appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_store_transactions,shared_store_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,branch_efficiency,cf_executed,cf_issued,flop_count_sp,flop_sp_efficiency,gld_throughput,gld_transactions,gst_throughput,gst_transactions,inst_issued,inst_per_warp,ipc
BlackScholes,1709,3500,input00,BlackScholesGPU,0.31133999999999995,(32768 1 1) (128 1 1),131072.0,0.883110,1.0,0.9858,2.691630,1572894,149.44,1047554,99.998,1573027,150.03,1048589,99.994,0,0.0,0,0.0,0.5,149.52,1572864,1.0,2228224,2228224,425267618,0.1326,149.43,3145728,99.619,1048576,21367718,163.000000,1.735473
BlackScholes,1709,4000,input00,BlackScholesGPU,0.26817,(32768 1 1) (128 1 1),131072.0,0.875252,1.0,0.9843999999999999,3.191820,1572911,174.12,1047520,116.11,1573029,174.14,1048589,116.06,0,0.0,0,0.0,0.5,173.97,1572864,1.0,2228224,2228224,425267618,0.1307,174.02,3145728,116.01,1048576,21367683,163.000000,2.028811
BlackScholes,1709,4500,input00,BlackScholesGPU,0.23695,(32768 1 1) (128 1 1),131072.0,0.867825,1.0,0.9826,3.691851,1572896,197.23,1047517,131.21,1573036,196.83,1048589,131.19,0,0.0,0,0.0,0.5,197.03,1572864,1.0,2228224,2228224,425267618,0.153,196.78,3145728,131.19,1048576,21367739,163.000000,2.305161
BlackScholes,1709,5000,input00,BlackScholesGPU,0.21416,(32768 1 1) (128 1 1),131072.0,0.863119,1.0,0.9808,4.213726,1572884,219.53,1047512,146.18,1573026,218.99,1048589,145.96,0,0.0,0,0.0,0.5,219.21,1572864,1.0,2228224,2228224,425267618,0.1705,219.09,3145728,146.06,1048576,21367836,163.000000,2.580465
BlackScholes,1609,3500,input00,BlackScholesGPU,0.31123,(32768 1 1) (128 1 1),131072.0,0.882553,1.0,0.9852,2.711863,1572906,149.98,1047564,99.689,1573032,149.58,1048589,99.693,0,0.0,0,0.0,0.5,150.02,1572864,1.0,2228224,2228224,425267618,0.1183,149.92,3145728,99.946,1048576,21367831,163.000000,1.751731
BlackScholes,1609,4000,input00,BlackScholesGPU,0.26804,(32768 1 1) (128 1 1),131072.0,0.874933,1.0,0.9843000000000001,3.178705,1572902,174.16,1047496,116.01,1573044,174.03,1048589,115.99,0,0.0,0,0.0,0.5,174.04,1572864,1.0,2228224,2228224,425267618,0.1459,173.84,3145728,115.9,1048576,21367710,163.000000,2.046156
BlackScholes,1609,4500,input00,BlackScholesGPU,0.2372,(32768 1 1) (128 1 1),131072.0,0.867768,1.0,0.9828,3.727481,1572914,197.05,1047538,131.22,1573060,196.72,1048589,131.11,0,0.0,0,0.0,0.5,196.82,1572864,1.0,2228224,2228224,425267618,0.1606,196.73,3145728,131.15,1048576,21367804,163.000000,2.324701
BlackScholes,1609,5000,input00,BlackScholesGPU,0.21384,(32768 1 1) (128 1 1),131072.0,0.863430,1.0,0.9813,4.190490,1572890,219.43,1047504,146.26,1573041,219.22,1048589,146.11,0,0.0,0,0.0,0.5,219.05,1572864,1.0,2228224,2228224,425267618,0.1793,219.28,3145728,146.19,1048576,21367719,163.000000,2.571020
BlackScholes,1809,3500,input00,BlackScholesGPU,0.31269,(32768 1 1) (128 1 1),131072.0,0.883037,1.0,0.9856999999999999,2.690208,1572908,149.28,1047491,99.54,1573057,149.34,1048590,99.541,0,0.0,0,0.0,0.5,149.35,1572864,1.0,2228224,2228224,425267618,0.10640000000000001,149.18,3145728,99.455,1048576,21367934,163.000000,1.732705
BlackScholes,1809,4000,input00,BlackScholesGPU,0.26819,(32768 1 1) (128 1 1),131072.0,0.874825,1.0,0.9843000000000001,3.190146,1572890,174.1,1047513,115.98,1573027,174.02,1048589,115.98,0,0.0,0,0.0,0.5,174.16,1572864,1.0,2228224,2228224,425267618,0.1282,173.93,3145728,115.95,1048576,21367744,163.000000,2.026219
BlackScholes,1809,4500,input00,BlackScholesGPU,0.23721,(32768 1 1) (128 1 1),131072.0,0.868043,1.0,0.9825,3.688967,1572896,197.04,1047544,131.07,1573034,196.66,1048589,131.07,0,0.0,0,0.0,0.5,196.76,1572864,1.0,2228224,2228224,425267618,0.1543,196.65,3145728,131.1,1048576,21367662,163.000000,2.302449
BlackScholes,1809,5000,input00,BlackScholesGPU,0.21403,(32768 1 1) (128 1 1),131072.0,0.864191,1.0,0.981,4.208164,1572892,219.35,1047542,146.25,1573041,219.13,1048589,146.06,0,0.0,0,0.0,0.5,218.95,1572864,1.0,2228224,2228224,425267618,0.1689,219.22,3145728,146.15,1048576,21367857,163.000000,2.577863
BlackScholes,1909,3500,input00,BlackScholesGPU,0.31283999999999995,(32768 1 1) (128 1 1),131072.0,0.883419,1.0,0.9858,2.679381,1572893,149.32,1047566,99.488,1573055,149.28,1048589,99.493,0,0.0,0,0.0,0.5,149.32,1572864,1.0,2228224,2228224,425267618,0.10210000000000001,149.14,3145728,99.428,1048576,21367929,163.000000,1.725057
BlackScholes,1909,4000,input00,BlackScholesGPU,0.26812,(32768 1 1) (128 1 1),131072.0,0.875382,1.0,0.9841,3.178483,1572891,174.13,1047548,116.05,1573045,174.04,1048589,116.0,0,0.0,0,0.0,0.5,174.06,1572864,1.0,2228224,2228224,425267618,0.1185,173.9,3145728,115.94,1048576,21367897,163.000000,2.020079
BlackScholes,1909,4500,input00,BlackScholesGPU,0.23724,(32768 1 1) (128 1 1),131072.0,0.867914,1.0,0.9826999999999999,3.669952,1572903,196.93,1047583,131.13,1573029,196.64,1048589,131.06,0,0.0,0,0.0,0.5,196.73,1572864,1.0,2228224,2228224,425267618,0.1576,196.64,3145728,131.09,1048576,21367865,163.000000,2.292495
BlackScholes,1909,5000,input00,BlackScholesGPU,0.21389,(32768 1 1) (128 1 1),131072.0,0.864117,1.0,0.9808,4.189527,1572896,219.44,1047535,146.01,1573040,218.85,1048589,145.86,0,0.0,0,0.0,0.5,218.87,1572864,1.0,2228224,2228224,425267618,0.1585,219.06,3145728,146.04,1048576,21367711,163.000000,2.566778
SobolQRNG,1709,3500,input00,sobolGPU_kernel,1.7319,(1 1000 1) (64 1 1),2000.0,0.962216,1.0,0.8726999999999999,1.494032,3844,0.067711,12497314,217.9,4231,0.07820099999999999,12500016,218.15,3137000,218.99,1000,0.07057200000000001,0.5,0.07057200000000001,4000,1.0,3145000,3145000,100000000,0.0055000000000000005,0.069618,8000,217.14,12500000,65798773,3.2898e+04,1.093854
SobolQRNG,1709,4000,input00,sobolGPU_kernel,1.4803,(1 1000 1) (64 1 1),2000.0,0.955121,1.0,0.8926999999999999,1.778689,3841,0.079155,12497325,253.63,4184,0.091553,12500013,255.6,3137000,253.31,1000,0.082016,0.5,0.082016,4000,1.0,3145000,3145000,100000000,0.0062,0.082016,8000,254.49,12500000,65798641,3.2898e+04,1.265984
SobolQRNG,1709,4500,input00,sobolGPU_kernel,1.3185,(1 1000 1) (64 1 1),2000.0,0.955982,1.0,0.8576,2.093419,3877,0.088692,12497226,281.64,4189,0.10014,12500013,287.34,3137000,283.64,1000,0.09346,0.5,0.09346,4000,1.0,3145000,3145000,100000000,0.0074,0.09346,8000,287.88,12500000,65798462,3.2898e+04,1.443875
SobolQRNG,1709,5000,input00,sobolGPU_kernel,1.2153,(1 1000 1) (64 1 1),2000.0,0.954692,1.0,0.8382999999999999,2.439136,3822,0.094414,12497145,300.84,4163,0.11062999999999999,12500013,315.45,3137000,306.48,1000,0.10300000000000001,0.5,0.10300000000000001,4000,1.0,3145000,3145000,100000000,0.008199999999999999,0.10300000000000001,8000,316.23,12500000,65798626,3.2898e+04,1.618213
SobolQRNG,1609,3500,input00,sobolGPU_kernel,1.7134,(1 1000 1) (64 1 1),2000.0,0.962201,1.0,0.8762000000000001,1.518693,3902,0.068665,12497258,219.16,4241,0.076294,12500013,218.53,3137000,218.05,1000,0.07057200000000001,0.5,0.07057200000000001,4000,1.0,3145000,3145000,100000000,0.0051,0.069618,8000,216.03,12500000,65798678,3.2898e+04,1.101925
SobolQRNG,1609,4000,input00,sobolGPU_kernel,1.4723,(1 1000 1) (64 1 1),2000.0,0.955646,1.0,0.8896,1.799951,3848,0.07820099999999999,12497218,251.76,4158,0.087738,12500013,252.8,3137000,252.96,1000,0.08297,0.5,0.08297,4000,1.0,3145000,3145000,100000000,0.006,0.082016,8000,253.65,12500000,65798687,3.2898e+04,1.278772
SobolQRNG,1609,4500,input00,sobolGPU_kernel,1.3073,(1 1000 1) (64 1 1),2000.0,0.953244,1.0,0.8789,2.126772,3832,0.08678400000000001,12497313,276.94,4241,0.10109,12500013,288.85,3137000,279.29,1000,0.092506,0.5,0.092506,4000,1.0,3145000,3145000,100000000,0.0072,0.092506,8000,285.51,12500000,65798710,3.2898e+04,1.452605
SobolQRNG,1609,5000,input00,sobolGPU_kernel,1.2146,(1 1000 1) (64 1 1),2000.0,0.954142,1.0,0.8434999999999999,2.427982,3814,0.09346,12497239,304.28,4167,0.10967,12500013,317.61,3137000,310.83,1000,0.10204,0.5,0.10204,4000,1.0,3145000,3145000,100000000,0.008,0.10300000000000001,8000,317.07,12500000,65798546,3.2898e+04,1.610500
SobolQRNG,1809,3500,input00,sobolGPU_kernel,1.7234,(1 1000 1) (64 1 1),2000.0,0.964075,1.0,0.8698999999999999,1.496091,3867,0.06675700000000001,12497210,217.08,4195,0.07820099999999999,12500013,219.16,3137000,217.89,1000,0.07057200000000001,0.5,0.07057200000000001,4000,1.0,3145000,3145000,100000000,0.0048,0.069618,8000,215.19,12500000,65798804,3.2898e+04,1.094231
SobolQRNG,1809,4000,input00,sobolGPU_kernel,1.4772,(1 1000 1) (64 1 1),2000.0,0.954849,1.0,0.8928,1.776339,3882,0.079155,12497226,250.12,4209,0.089645,12500013,255.19,3137000,249.55,1000,0.082016,0.5,0.082016,4000,1.0,3145000,3145000,100000000,0.0059,0.082016,8000,253.54,12500000,65798754,3.2898e+04,1.264575
SobolQRNG,1809,4500,input00,sobolGPU_kernel,1.3136,(1 1000 1) (64 1 1),2000.0,0.955940,1.0,0.8554,2.089382,3877,0.088692,12497200,282.11,4220,0.10109,12500013,289.73,3137000,282.24,1000,0.09346,0.5,0.09346,4000,1.0,3145000,3145000,100000000,0.0076,0.09346,8000,287.87,12500000,65798696,3.2898e+04,1.439267
SobolQRNG,1809,5000,input00,sobolGPU_kernel,1.216,(1 1000 1) (64 1 1),2000.0,0.954618,1.0,0.8393999999999999,2.445291,3869,0.096321,12497222,302.61,4187,0.11253,12500013,318.92,3137000,306.01,1000,0.10204,0.5,0.10204,4000,1.0,3145000,3145000,100000000,0.0074,0.10395,8000,318.58,12500000,65798520,3.2898e+04,1.618029
SobolQRNG,1909,3500,input00,sobolGPU_kernel,1.718,(1 1000 1) (64 1 1),2000.0,0.961989,1.0,0.8759,1.494512,3817,0.06675700000000001,12497352,219.44,4284,0.076294,12500013,217.95,3137000,216.74,1000,0.07057200000000001,0.5,0.07057200000000001,4000,1.0,3145000,3145000,100000000,0.0046,0.069618,8000,216.12,12500000,65798835,3.2898e+04,1.094385
SobolQRNG,1909,4000,input00,sobolGPU_kernel,1.4803,(1 1000 1) (64 1 1),2000.0,0.957680,1.0,0.8793000000000001,1.766492,3821,0.07820099999999999,12497263,254.33,4239,0.089645,12500013,252.99,3137000,252.18,1000,0.08297,0.5,0.08297,4000,1.0,3145000,3145000,100000000,0.0060999999999999995,0.082016,8000,254.04,12500000,65798745,3.2898e+04,1.260408
SobolQRNG,1909,4500,input00,sobolGPU_kernel,1.3138,(1 1000 1) (64 1 1),2000.0,0.955781,1.0,0.8609,2.086871,3860,0.087738,12497271,280.68,4186,0.099182,12500013,285.83,3137000,287.4,1000,0.09346,0.5,0.09346,4000,1.0,3145000,3145000,100000000,0.0070999999999999995,0.092506,8000,285.96,12500000,65798620,3.2898e+04,1.438745
SobolQRNG,1909,5000,input00,sobolGPU_kernel,1.2007,(1 1000 1) (64 1 1),2000.0,0.952494,1.0,0.8487,2.422933,3821,0.092506,12497222,301.79,4150,0.11349,12500013,315.44,3137000,309.83,1000,0.10300000000000001,0.5,0.10300000000000001,4000,1.0,3145000,3145000,100000000,0.0079,0.10395,8000,319.46,12500000,65798777,3.2898e+04,1.612179
backprop,1709,3500,input00,bpnn_layerforward_CUDA,0.079234,(1 4096 1) (16 16 1),32768.0,0.947535,0.9265000000000001,0.951,4.829303,147472,56.448,146782,56.172,204919,78.493,196621,75.266,221184,338.96,159744,244.61,0.46740000000000004,75.265,196608,1.0,552960,552960,6225920,0.0078000000000000005,78.456,376832,75.318,196608,8776323,267.750000,2.981105
backprop,1709,4000,input00,bpnn_layerforward_CUDA,0.078957,(1 4096 1) (16 16 1),32768.0,0.947360,0.9265000000000001,0.9509000000000001,4.864209,147472,56.71,146785,56.438,204914,78.822,196621,75.577,221184,340.25,159744,245.65,0.46740000000000004,75.585,196608,1.0,552960,552960,6225920,0.0079,78.757,376832,75.607,196608,8776310,267.750000,2.996443
backprop,1709,4500,input00,bpnn_layerforward_CUDA,0.078702,(1 4096 1) (16 16 1),32768.0,0.947320,0.9265000000000001,0.9512999999999999,4.885353,147469,56.831,146787,56.57,204918,79.067,196621,75.81,221184,341.13,159744,246.56,0.46740000000000004,75.866,196608,1.0,552960,552960,6225920,0.0079,79.016,376832,75.855,196608,8776303,267.750000,3.004384
backprop,1709,5000,input00,bpnn_layerforward_CUDA,0.078612,(1 4096 1) (16 16 1),32768.0,0.947182,0.9265000000000001,0.9509000000000001,4.900434,147469,56.962,146768,56.669,204910,79.29,196621,75.998,221184,341.77,159744,246.94,0.46740000000000004,75.98,196608,1.0,552960,552960,6225920,0.0079,79.168,376832,76.002,196608,8776310,267.750000,3.011371
backprop,1609,3500,input00,bpnn_layerforward_CUDA,0.079113,(1 4096 1) (16 16 1),32768.0,0.947499,0.9265000000000001,0.9517,4.830672,147473,56.532,146779,56.267,204918,78.588,196621,75.348,221184,339.06,159744,244.75,0.46740000000000004,75.307,196608,1.0,552960,552960,6225920,0.0078000000000000005,78.44,376832,75.302,196608,8776316,267.750000,2.982652
backprop,1609,4000,input00,bpnn_layerforward_CUDA,0.079437,(1 4096 1) (16 16 1),32768.0,0.947398,0.9265000000000001,0.951,4.865682,147471,56.324,146782,56.094,204915,78.341,196621,75.1,221184,337.89,159744,244.03,0.46740000000000004,75.087,196608,1.0,552960,552960,6225920,0.0079,78.252,376832,75.121,196608,8776311,267.750000,2.996770
backprop,1609,4500,input00,bpnn_layerforward_CUDA,0.07931300000000001,(1 4096 1) (16 16 1),32768.0,0.947255,0.9265000000000001,0.9505,4.886083,147470,56.444,146780,56.189,204921,78.569,196621,75.308,221184,338.72,159744,244.67,0.46740000000000004,75.282,196608,1.0,552960,552960,6225920,0.0079,78.471,376832,75.333,196608,8776285,267.750000,3.005817
backprop,1609,5000,input00,bpnn_layerforward_CUDA,0.07917199999999999,(1 4096 1) (16 16 1),32768.0,0.947253,0.9265000000000001,0.9508,4.903508,147471,56.589,146781,56.313,204926,78.674,196621,75.432,221184,339.49,159744,245.16,0.46740000000000004,75.433,196608,1.0,552960,552960,6225920,0.0079,78.632,376832,75.487,196608,8776308,267.750000,3.011168
backprop,1809,3500,input00,bpnn_layerforward_CUDA,0.07925,(1 4096 1) (16 16 1),32768.0,0.947475,0.9265000000000001,0.9516,4.831503,147472,56.4,146784,56.182,204910,78.383,196621,75.142,221184,338.58,159744,244.42,0.46740000000000004,75.204,196608,1.0,552960,552960,6225920,0.0078000000000000005,78.362,376832,75.229,196608,8776310,267.750000,2.983637
backprop,1809,4000,input00,bpnn_layerforward_CUDA,0.078983,(1 4096 1) (16 16 1),32768.0,0.947340,0.9265000000000001,0.9511,4.862276,147469,56.648,146778,56.424,204912,78.807,196621,75.551,221184,339.99,159744,245.51,0.46740000000000004,75.541,196608,1.0,552960,552960,6225920,0.0079,78.76,376832,75.609,196608,8776340,267.750000,2.996675
backprop,1809,4500,input00,bpnn_layerforward_CUDA,0.07876999999999999,(1 4096 1) (16 16 1),32768.0,0.947212,0.9265000000000001,0.9515,4.885309,147477,56.827,146783,56.571,204915,79.072,196621,75.787,221184,341.28,159744,246.24,0.46740000000000004,75.766,196608,1.0,552960,552960,6225920,0.0079,78.963,376832,75.804,196608,8776312,267.750000,3.003514
backprop,1809,5000,input00,bpnn_layerforward_CUDA,0.078658,(1 4096 1) (16 16 1),32768.0,0.947230,0.9265000000000001,0.951,4.904207,147477,56.943,146784,56.633,204918,79.169,196621,75.918,221184,341.72,159744,246.78,0.46740000000000004,75.931,196608,1.0,552960,552960,6225920,0.0079,79.157,376832,75.99,196608,8776332,267.750000,3.011904
backprop,1909,3500,input00,bpnn_layerforward_CUDA,0.07891500000000001,(1 4096 1) (16 16 1),32768.0,0.947359,0.9265000000000001,0.9514,4.830350,147471,56.715,146776,56.399,204911,78.837,196621,75.578,221184,340.48,159744,245.58,0.46740000000000004,75.562,196608,1.0,552960,552960,6225920,0.0078000000000000005,78.761,376832,75.611,196608,8776294,267.750000,2.981408
backprop,1909,4000,input00,bpnn_layerforward_CUDA,0.078769,(1 4096 1) (16 16 1),32768.0,0.947364,0.9265000000000001,0.951,4.862850,147476,56.882,146784,56.651,204911,79.139,196621,75.871,221184,341.17,159744,246.5,0.46740000000000004,75.845,196608,1.0,552960,552960,6225920,0.0079,78.997,376832,75.837,196608,8776311,267.750000,2.995182
backprop,1909,4500,input00,bpnn_layerforward_CUDA,0.078558,(1 4096 1) (16 16 1),32768.0,0.947230,0.9265000000000001,0.9512,4.887538,147483,57.021,146782,56.753,204912,79.326,196621,76.05,221184,342.35,159744,247.28,0.46740000000000004,76.084,196608,1.0,552960,552960,6225920,0.0079,79.239,376832,76.069,196608,8776292,267.750000,3.006230
backprop,1909,5000,input00,bpnn_layerforward_CUDA,0.078429,(1 4096 1) (16 16 1),32768.0,0.947192,0.9265000000000001,0.9512,4.901489,147471,57.125,146784,56.801,204910,79.466,196621,76.197,221184,342.85,159744,247.63,0.46740000000000004,76.193,196608,1.0,552960,552960,6225920,0.0079,79.398,376832,76.221,196608,8776304,267.750000,3.011048
conjugateGradient,1709,3500,input00,csrMv_kernel,0.18874000000000002,(32768 1 1) (4 32 1),131072.0,0.901842,0.8764,0.9801000000000001,1.967840,1048657,163.75,165988,25.898,1604077,250.85,131085,20.501,786432,491.05,262144,164.05,0.6219,410.11,2621440,1.0,1835008,1835008,16777210,0.0086,205.22,2752510,20.522,131072,11931088,91.000000,1.601639
conjugateGradient,1709,4000,input00,csrMv_kernel,0.16755,(32768 1 1) (4 32 1),131072.0,0.898092,0.8764,0.9779000000000001,2.279041,1048650,186.04,166196,29.425,1604471,284.9,131085,23.277,786432,557.47,262144,186.05,0.6218,465.13,2621440,1.0,1835008,1835008,16777210,0.0098,232.75,2752510,23.275,131072,11931267,91.000000,1.819349
conjugateGradient,1709,4500,input00,csrMv_kernel,0.1541,(32768 1 1) (4 32 1),131072.0,0.895649,0.8764,0.976,2.547179,1048669,204.16,165971,32.254,1604807,312.47,131085,25.526,786432,612.81,262144,204.25,0.6217,510.63,2621440,1.0,1835008,1835008,16777210,0.0108,255.38,2752510,25.538,131072,11931160,91.000000,2.007545
conjugateGradient,1709,5000,input00,csrMv_kernel,0.14607,(32768 1 1) (4 32 1),131072.0,0.892606,0.8764,0.975,2.734176,1048665,216.27,165979,34.188,1605081,331.05,131085,27.039,786432,647.99,262144,216.24,0.6217,540.61,2621440,1.0,1835008,1835008,16777210,0.011399999999999999,270.27,2752510,27.026,131072,11931070,91.000000,2.134016
conjugateGradient,1609,3500,input00,csrMv_kernel,0.18877000000000002,(32768 1 1) (4 32 1),131072.0,0.901677,0.8764,0.98,1.979828,1048650,163.71,166151,25.894,1604126,250.53,131085,20.476,786432,489.56,262144,163.76,0.6219,409.39,2621440,1.0,1835008,1835008,16777210,0.0087,204.77,2752510,20.476,131072,11931301,91.000000,1.607353
conjugateGradient,1609,4000,input00,csrMv_kernel,0.16763999999999998,(32768 1 1) (4 32 1),131072.0,0.897708,0.8764,0.9779000000000001,2.293411,1048661,185.45,166176,29.366,1604531,283.87,131085,23.194,786432,555.58,262144,185.5,0.6218,463.76,2621440,1.0,1835008,1835008,16777210,0.0098,232.07,2752510,23.206,131072,11930998,91.000000,1.835099
conjugateGradient,1609,4500,input00,csrMv_kernel,0.15472999999999998,(32768 1 1) (4 32 1),131072.0,0.895307,0.8764,0.976,2.562841,1048658,203.48,165846,32.203,1604813,311.92,131085,25.478,786432,611.42,262144,203.9,0.6217,509.76,2621440,1.0,1835008,1835008,16777210,0.0108,254.81,2752510,25.48,131072,11930867,91.000000,2.016831
conjugateGradient,1609,5000,input00,csrMv_kernel,0.14653,(32768 1 1) (4 32 1),131072.0,0.892471,0.8764,0.9745999999999999,2.752458,1048658,215.71,166205,34.166,1605071,330.13,131085,26.965,786432,646.33,262144,215.76,0.6217,539.4,2621440,1.0,1835008,1835008,16777210,0.0115,269.74,2752510,26.973,131072,11930901,91.000000,2.144813
conjugateGradient,1809,3500,input00,csrMv_kernel,0.18878999999999999,(32768 1 1) (4 32 1),131072.0,0.901611,0.8764,0.9801000000000001,1.967474,1048650,163.71,166121,25.935,1604030,250.88,131085,20.506,786432,491.41,262144,163.88,0.6219,409.71,2621440,1.0,1835008,1835008,16777210,0.0086,205.08,2752510,20.507,131072,11931176,91.000000,1.597863
conjugateGradient,1809,4000,input00,csrMv_kernel,0.16735,(32768 1 1) (4 32 1),131072.0,0.898118,0.8764,0.9779000000000001,2.276682,1048650,186.02,165998,29.394,1604438,284.92,131085,23.279,786432,557.53,262144,186.17,0.6218,465.43,2621440,1.0,1835008,1835008,16777210,0.0098,232.92,2752510,23.291,131072,11931316,91.000000,1.820917
conjugateGradient,1809,4500,input00,csrMv_kernel,0.15409,(32768 1 1) (4 32 1),131072.0,0.895542,0.8764,0.976,2.544168,1048665,203.97,166021,32.308,1604801,312.51,131085,25.528,786432,612.38,262144,204.17,0.6217,510.42,2621440,1.0,1835008,1835008,16777210,0.0108,255.57,2752510,25.556,131072,11930864,91.000000,2.010389
conjugateGradient,1809,5000,input00,csrMv_kernel,0.14609,(32768 1 1) (4 32 1),131072.0,0.892341,0.8764,0.9745,2.731895,1048652,216.06,166055,34.224,1605078,330.99,131085,27.033,786432,648.46,262144,216.25,0.6217,540.63,2621440,1.0,1835008,1835008,16777210,0.011399999999999999,270.56,2752510,27.055,131072,11931173,91.000000,2.129721
conjugateGradient,1909,3500,input00,csrMv_kernel,0.18855000000000002,(32768 1 1) (4 32 1),131072.0,0.902010,0.8764,0.98,1.966198,1048660,164.21,166046,25.967,1603994,251.1,131085,20.522,786432,491.71,262144,164.13,0.6219,410.33,2621440,1.0,1835008,1835008,16777210,0.0086,205.23,2752510,20.523,131072,11931317,91.000000,1.594472
conjugateGradient,1909,4000,input00,csrMv_kernel,0.1672,(32768 1 1) (4 32 1),131072.0,0.897960,0.8764,0.9781,2.266739,1048661,185.88,166038,29.447,1604525,285.21,131085,23.304,786432,558.45,262144,186.2,0.6218,465.51,2621440,1.0,1835008,1835008,16777210,0.0098,232.92,2752510,23.291,131072,11930982,91.000000,1.814102
conjugateGradient,1909,4500,input00,csrMv_kernel,0.15372,(32768 1 1) (4 32 1),131072.0,0.895754,0.8764,0.9759,2.539219,1048659,204.58,165951,32.347,1604774,313.04,131085,25.572,786432,613.21,262144,204.61,0.6217,511.51,2621440,1.0,1835008,1835008,16777210,0.010700000000000001,255.82,2752510,25.582,131072,11931292,91.000000,2.002769
conjugateGradient,1909,5000,input00,csrMv_kernel,0.14571,(32768 1 1) (4 32 1),131072.0,0.892556,0.8764,0.9745,2.723944,1048650,216.34,165792,34.227,1605004,331.39,131085,27.068,786432,649.73,262144,216.67,0.6217,541.67,2621440,1.0,1835008,1835008,16777210,0.011399999999999999,270.86,2752510,27.086,131072,11930944,91.000000,2.126135
convolutionSeparable,1709,3500,input00,convolutionRowsKernel,0.28917000000000004,(24 768 1) (16 4 1),36864.0,0.873852,1.0,0.9804,1.433254,1179924,121.42,1177636,122.4,1462495,151.35,1179661,122.02,9510912,3926.9,737280,305.41,0.5,151.43,1462272,1.0,110592,110592,320864256,0.1076,149.88,2924544,120.91,1179648,12055015,326.916667,1.062788
convolutionSeparable,1709,4000,input00,convolutionRowsKernel,0.27136,(24 768 1) (16 4 1),36864.0,0.936159,1.0,0.9838,2.070359,1179708,130.81,1177653,130.58,1462500,174.68,1179661,140.89,9510912,4217.7,737280,325.43,0.5,161.36,1462272,1.0,110592,110592,320864256,0.1161,161.53,2924544,130.31,1179648,12055453,326.916667,1.142489
convolutionSeparable,1709,4500,input00,convolutionRowsKernel,0.27071,(24 768 1) (16 4 1),36864.0,0.946861,1.0,0.9839,2.108625,1179681,131.05,1177681,130.87,1462467,161.84,1179661,130.54,9510912,4225.8,737280,326.35,0.5,161.81,1462272,1.0,110592,110592,320864256,0.1166,193.07,2924544,155.75,1179648,12055328,326.916667,1.145440
convolutionSeparable,1709,5000,input00,convolutionRowsKernel,0.27038,(24 768 1) (16 4 1),36864.0,0.951020,1.0,0.9842,2.115664,1179679,132.62,1177601,131.02,1462474,162.27,1179661,130.84,9510912,4233.2,737280,327.08,0.5,162.17,1462272,1.0,110592,110592,320864256,0.11689999999999999,193.57,2924544,156.16,1179648,12055474,326.916667,1.147670
convolutionSeparable,1609,3500,input00,convolutionRowsKernel,0.28985,(24 768 1) (16 4 1),36864.0,0.873425,1.0,0.9806999999999999,1.472285,1179922,121.45,1177752,122.01,1462473,151.26,1179661,122.0,9510912,3913.9,737280,305.24,0.5,151.35,1462272,1.0,110592,110592,320864256,0.1085,149.8,2924544,120.84,1179648,12055187,326.916667,1.069281
convolutionSeparable,1609,4000,input00,convolutionRowsKernel,0.27064,(24 768 1) (16 4 1),36864.0,0.939527,1.0,0.9840000000000001,2.070334,1179692,131.1,1177545,129.33,1462495,159.89,1179661,128.97,9510912,4179.0,737280,322.29,0.5,159.8,1462272,1.0,110592,110592,320864256,0.1161,159.94,2924544,129.03,1179648,12055141,326.916667,1.142980
convolutionSeparable,1609,4500,input00,convolutionRowsKernel,0.27209,(24 768 1) (16 4 1),36864.0,0.939170,1.0,0.9833,2.114153,1179714,129.9,1177694,129.65,1462474,160.35,1179661,129.34,9510912,4191.3,737280,323.52,0.5,160.41,1462272,1.0,110592,110592,320864256,0.1166,160.45,2924544,129.44,1179648,12055291,326.916667,1.145740
convolutionSeparable,1609,5000,input00,convolutionRowsKernel,0.26950999999999997,(24 768 1) (16 4 1),36864.0,0.950622,1.0,0.9843000000000001,2.129245,1179677,131.68,1177358,131.49,1462495,162.85,1179661,131.29,9510912,4249.2,737280,328.3,0.5,162.78,1462272,1.0,110592,110592,320864256,0.1168,162.82,2924544,131.35,1179648,12055257,326.916667,1.147589
convolutionSeparable,1809,3500,input00,convolutionRowsKernel,0.28968,(24 768 1) (16 4 1),36864.0,0.872340,1.0,0.9804999999999999,1.427933,1179974,121.28,1177681,122.36,1462479,151.31,1179661,122.04,9510912,3923.9,737280,304.61,0.5,151.03,1462272,1.0,110592,110592,320864256,0.08470000000000001,149.89,2924544,120.92,1179648,12055026,326.916667,1.066106
convolutionSeparable,1809,4000,input00,convolutionRowsKernel,0.27071,(24 768 1) (16 4 1),36864.0,0.938352,1.0,0.9837,2.073263,1179688,130.77,1177757,130.54,1462469,161.52,1179661,130.22,9510912,4217.9,737280,325.5,0.5,161.39,1462272,1.0,110592,110592,320864256,0.11599999999999999,161.48,2924544,130.27,1179648,12054992,326.916667,1.142912
