appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,warp_execution_efficiency,sm_activity,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,executed_ipc
SobolQRNG,1800,5500,input00,sobolGPU_kernel,1.6241,(1 1000 1) (64 1 1),2000.0,0.955322,1.0,0.8733,1.815780,1.0,4119000,0.07534,8000,8.000000,303.95,16384000,4.000000,0.5,3839,0.07152599999999999,16378310,300.12,4349,0.08678400000000001,16384013,301.84,4108000,299.13,1.000000,1000,0.07343300000000001,1.000000,0.07438700000000001,4000,301.0,301.98,0.5,0.07438700000000001,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.235075
SobolQRNG,1900,4000,input00,sobolGPU_kernel,2.1362,(1 1000 1) (64 1 1),2000.0,0.970560,1.0,0.8776999999999999,0.939475,1.0,4119000,0.056267000000000005,8000,8.000000,231.57,16384000,4.000000,0.5,3958,0.055313,16378223,232.18,4313,0.067711,16384013,233.9,4108000,229.52,1.000000,1000,0.056267000000000005,1.000000,0.05722,4000,233.43,233.51,0.5,0.05722,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.015632
SobolQRNG,1900,4500,input00,sobolGPU_kernel,1.8811,(1 1000 1) (64 1 1),2000.0,0.969223,1.0,0.8323,1.427679,1.0,4119000,0.061035,8000,8.000000,251.16,16384000,4.000000,0.5,3776,0.059128,16378159,257.89,4318,0.072479,16384776,258.59,4108000,259.6,1.000000,1000,0.06389600000000001,1.000000,0.061035,4000,247.02,246.97,0.5,0.061035,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,0.970244
SobolQRNG,1900,5000,input00,sobolGPU_kernel,1.7418,(1 1000 1) (64 1 1),2000.0,0.964221,1.0,0.8778,1.215304,1.0,4119000,0.068665,8000,8.000000,280.01,16384000,4.000000,0.5,3798,0.06389600000000001,16378332,275.24,4382,0.076294,16384022,273.76,4108000,269.11,1.000000,1000,0.06675700000000001,1.000000,0.067711,4000,274.67,274.08,0.5,0.067711,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.063952
SobolQRNG,1900,5500,input00,sobolGPU_kernel,1.6151,(1 1000 1) (64 1 1),2000.0,0.960043,1.0,0.8604,1.605566,1.0,4119000,0.07438700000000001,8000,8.000000,297.35,16384000,4.000000,0.5,3833,0.07152599999999999,16378298,306.18,4393,0.083923,16385531,300.51,4108000,301.17,1.000000,1000,0.07438700000000001,1.000000,0.07438700000000001,4000,301.19,301.96,0.5,0.07438700000000001,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.188981
SobolQRNG,2000,4000,input00,sobolGPU_kernel,2.1326,(1 1000 1) (64 1 1),2000.0,0.973542,1.0,0.8765999999999999,0.890837,1.0,4119000,0.05722,8000,8.000000,229.07,16384000,4.000000,0.5,3802,0.052452,16377537,227.34,4367,0.06389600000000001,16384024,227.83,4108000,229.09,1.000000,1000,0.056267000000000005,1.000000,0.058174000000000003,4000,234.57,232.31,0.5,0.05722,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,0.814373
SobolQRNG,2000,4500,input00,sobolGPU_kernel,1.8834,(1 1000 1) (64 1 1),2000.0,0.969116,1.0,0.8534,1.337621,1.0,4119000,0.061035,8000,8.000000,252.18,16384000,4.000000,0.5,3739,0.058174000000000003,16378237,257.35,4397,0.072479,16384013,259.69,4108000,258.14,1.000000,1000,0.06484999999999999,1.000000,0.061988999999999995,4000,252.01,255.88,0.5,0.062943,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,0.916030
SobolQRNG,2000,5000,input00,sobolGPU_kernel,1.7204,(1 1000 1) (64 1 1),2000.0,0.971010,1.0,0.8492000000000001,1.353169,1.0,4119000,0.067711,8000,8.000000,271.45,16384000,4.000000,0.5,3734,0.062943,16378146,272.3,4358,0.079155,16384024,276.69,4108000,279.31,1.000000,1000,0.068665,1.000000,0.06675700000000001,4000,269.79,270.72,0.5,0.06675700000000001,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.001710
SobolQRNG,2000,5500,input00,sobolGPU_kernel,1.5986,(1 1000 1) (64 1 1),2000.0,0.965080,1.0,0.8447,1.553688,1.0,4119000,0.07343300000000001,8000,8.000000,297.39,16384000,4.000000,0.5,22785,0.42248,16373740,297.11,68850,0.61703,16384029,297.37,4108000,297.12,1.000000,1000,0.07343300000000001,1.000000,0.07438700000000001,4000,301.83,306.77,0.5,0.07534,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.099682
backpropBackward,1700,4000,input00,bpnn_adjust_weights_cuda,1.0918,(1 32768 1) (16 16 1),262144.0,0.968281,1.0,0.9965,0.310840,1.0,262145,145.62,14811161,8.071420,61.947,2621446,4.999992,0.5841,2293857,54.039,2226708,52.305,6160669,145.74,2621467,62.011,0,0.0,0.000000,0,0.0,0.000000,145.71,6160399,62.002,61.981,0.5563,173.55,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.289523
backpropBackward,1700,4500,input00,bpnn_adjust_weights_cuda,1.0828,(1 32768 1) (16 16 1),262144.0,0.968155,1.0,0.9964,0.311069,1.0,262145,145.7,14811161,8.071420,62.004,2621446,4.999992,0.5841,2293869,54.086,2227216,52.509,6160744,145.72,2621459,62.004,0,0.0,0.000000,0,0.0,0.000000,145.67,6160399,61.988,61.998,0.5563,173.6,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.289558
backpropBackward,1700,5000,input00,bpnn_adjust_weights_cuda,1.0856,(1 32768 1) (16 16 1),262144.0,0.968056,1.0,0.9964,0.311083,1.0,262145,145.68,14811161,8.071420,62.012,2621446,4.999992,0.5841,2293863,54.091,2226761,51.82,6160653,145.72,2621463,62.007,0,0.0,0.000000,0,0.0,0.000000,145.71,6160399,62.002,62.013,0.5563,173.64,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.289586
backpropBackward,1700,5500,input00,bpnn_adjust_weights_cuda,1.0916,(1 32768 1) (16 16 1),262144.0,0.968006,1.0,0.9965,0.311272,1.0,262145,145.79,14811161,8.071420,62.033,2621446,4.999992,0.5841,2293881,53.934,2226731,52.696,6160643,145.78,2621471,62.028,0,0.0,0.000000,0,0.0,0.000000,145.78,6160399,62.034,62.027,0.5563,173.68,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.289168
backpropBackward,1600,4000,input00,bpnn_adjust_weights_cuda,1.1432,(1 32768 1) (16 16 1),262144.0,0.968232,1.0,0.9964,0.309904,1.0,262145,145.59,14811161,8.071420,61.962,2621446,4.999992,0.5841,2293887,54.044,2227018,52.482,6160719,145.69,2621459,61.992,0,0.0,0.000000,0,0.0,0.000000,145.68,6160399,61.991,61.962,0.5563,173.49,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.291218
backpropBackward,1600,4500,input00,bpnn_adjust_weights_cuda,1.1534,(1 32768 1) (16 16 1),262144.0,0.968095,1.0,0.9959,0.310183,1.0,262145,145.63,14811161,8.071420,61.967,2621446,4.999992,0.5841,2293900,54.237,2226961,52.302,6160718,145.66,2621929,61.992,0,0.0,0.000000,0,0.0,0.000000,145.62,6160399,61.966,61.966,0.5563,173.51,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.290785
backpropBackward,1600,5000,input00,bpnn_adjust_weights_cuda,1.1529,(1 32768 1) (16 16 1),262144.0,0.968092,1.0,0.9964,0.310143,1.0,262145,145.66,14811161,8.071420,61.985,2621446,4.999992,0.5841,2293889,54.254,2226663,52.66,6160727,145.74,2621746,62.02,0,0.0,0.000000,0,0.0,0.000000,145.66,6160399,61.981,61.971,0.5563,173.52,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.290802
backpropBackward,1600,5500,input00,bpnn_adjust_weights_cuda,1.1527,(1 32768 1) (16 16 1),262144.0,0.967939,1.0,0.9963,0.310336,1.0,262145,145.71,14811161,8.071420,62.007,2621446,4.999992,0.5841,2293866,53.9,2228251,52.541,6160693,145.7,2621459,61.995,0,0.0,0.000000,0,0.0,0.000000,145.71,6160399,62.003,61.99,0.5563,173.57,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.290877
backpropBackward,1800,4000,input00,bpnn_adjust_weights_cuda,1.0208,(1 32768 1) (16 16 1),262144.0,0.968321,1.0,0.9964,0.311189,1.0,262145,146.12,14811161,8.071420,62.187,2621446,4.999992,0.5841,2293832,54.252,2226714,52.852,6160652,146.18,2621463,62.199,0,0.0,0.000000,0,0.0,0.000000,146.21,6160399,62.217,62.2,0.5563,174.16,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.290184
backpropBackward,1800,4500,input00,bpnn_adjust_weights_cuda,1.0211,(1 32768 1) (16 16 1),262144.0,0.968180,1.0,0.9964,0.311238,1.0,262145,146.16,14811161,8.071420,62.172,2621446,4.999992,0.5841,2293934,54.068,2226728,52.818,6160659,146.09,2621459,62.164,0,0.0,0.000000,0,0.0,0.000000,146.17,6160399,62.2,62.216,0.5563,174.21,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.290087
