,appName,coreF,memF,avg_power,modelled_power
172,convolutionTexture,1900,4000,59.0038352273,68.35754092616187
173,convolutionTexture,1900,4500,65.1486766467,68.70213629856879
174,convolutionTexture,1900,5000,83.417794702,73.15014262427957
175,convolutionTexture,1900,5500,85.8903575758,75.88157933195983
176,convolutionTexture,2000,4000,62.3313206107,69.21229418336388
177,convolutionTexture,2000,4500,80.0937185185,70.16592248288039
178,convolutionTexture,2000,5000,85.0583846154,73.92891706675636
179,convolutionTexture,2000,5500,86.1278153846,76.12851888827348
180,dxtc,1600,4000,73.4968361582,73.63590238082638
181,dxtc,1600,4500,79.473647343,79.22588942708877
182,dxtc,1600,5000,80.614,80.56420031743554
183,dxtc,1600,5500,83.8511964286,84.21613487822734
184,dxtc,1700,4000,76.1599857143,75.85348832010993
185,dxtc,1700,4500,73.2001976048,73.49569085174798
186,dxtc,1700,5000,82.639272,82.52331665686918
187,dxtc,1700,5500,85.8745384615,85.79182186098282
188,dxtc,1800,4000,68.3024295775,68.14191352775464
189,dxtc,1800,4500,79.7507795699,79.9835308509939
190,dxtc,1800,5000,82.9171346154,82.52796236844246
191,dxtc,1800,5500,86.4042901235,86.37587676617731
192,dxtc,1900,4000,64.8038240741,65.47233939036268
193,dxtc,1900,4500,79.8942864865,79.53379137497681
194,dxtc,1900,5000,83.3356108108,83.11077182755561
195,dxtc,1900,5500,86.5394130435,86.3663876531766
196,dxtc,2000,4000,62.7243652695,63.02175618894054
197,dxtc,2000,4500,82.042940678,81.77552512994866
198,dxtc,2000,5000,68.1233076923,69.30529360838234
199,dxtc,2000,5500,86.4797012195,86.01116863869015
200,eigenvalues,1600,4000,73.1995612245,73.34433922628398
201,eigenvalues,1600,4500,77.5910414201,77.46444804389945
202,eigenvalues,1600,5000,80.8633672316,80.86151907605226
203,eigenvalues,1600,5500,84.0663142857,83.98040919919482
204,eigenvalues,1700,4000,74.670443662,74.6313442273218
205,eigenvalues,1700,4500,78.1084965035,78.07709961724085
206,eigenvalues,1700,5000,80.5871386861,80.70156039199868
207,eigenvalues,1700,5500,84.7007676056,84.64258908409563
208,eigenvalues,1800,4000,75.7455531915,75.69330306136217
209,eigenvalues,1800,4500,79.1201126761,79.07788161469287
210,eigenvalues,1800,5000,82.3209016393,82.37898724982972
211,eigenvalues,1800,5500,85.1022054054,85.15676302587399
212,eigenvalues,1900,4000,77.0778423913,76.81368116203878
213,eigenvalues,1900,4500,80.2905271739,80.32940130275291
214,eigenvalues,1900,5000,83.6620382514,83.84608315825461
215,eigenvalues,1900,5500,86.0731701245,86.22904557375634
216,eigenvalues,2000,4000,77.4598380282,77.22933821858929
217,eigenvalues,2000,4500,79.9427401575,80.02583799274241
218,eigenvalues,2000,5000,84.7005633803,84.57936124352157
219,eigenvalues,2000,5500,87.0785915493,87.11763078379826
220,fastWalshTransform,1600,4000,73.6138849558,75.66448175067251
221,fastWalshTransform,1600,4500,77.6328224299,78.77778301921757
222,fastWalshTransform,1600,5000,79.9040789474,82.55599684531037
223,fastWalshTransform,1600,5500,83.0572,85.83426570193333
224,fastWalshTransform,1700,4000,73.7564193548,75.73848323843694
225,fastWalshTransform,1700,4500,78.0058602151,78.62463954985141
226,fastWalshTransform,1700,5000,62.2731590909,82.41237262696026
227,fastWalshTransform,1700,5500,83.6227204301,85.69064639801327
228,fastWalshTransform,1800,4000,75.7060215054,76.74769585119051
229,fastWalshTransform,1800,4500,79.1376451613,80.10918075193057
230,fastWalshTransform,1800,5000,82.4504545455,83.07006588675758
231,fastWalshTransform,1800,5500,85.2743057851,86.25269010565496
232,fastWalshTransform,1900,4000,76.8331818182,77.8924828458645
233,fastWalshTransform,1900,4500,79.2516083333,81.37478409507057
234,fastWalshTransform,1900,5000,82.5036416667,84.33564957217736
235,fastWalshTransform,1900,5500,86.61775,87.49758404054424
236,fastWalshTransform,2000,4000,77.3579784946,78.87340308479287
237,fastWalshTransform,2000,4500,60.2725,82.35570433399893
238,fastWalshTransform,2000,5000,84.6012688172,85.31657963996582
239,fastWalshTransform,2000,5500,85.5055698925,87.96345235201444
240,gaussian,1600,4000,61.8683157895,62.2296627408227
241,gaussian,1600,4500,68.3131666667,67.32871442590972
242,gaussian,1600,5000,68.5651333333,69.15469227886396
243,gaussian,1600,5500,72.6095081967,72.1332453802785
244,gaussian,1700,4000,66.002,66.26331714481702
245,gaussian,1700,4500,66.7887659574,67.0129175919314
246,gaussian,1700,5000,69.9220869565,70.28468647846921
247,gaussian,1700,5500,72.5071489362,72.4948208882027
248,gaussian,1800,4000,67.9624565217,67.44717307943203
249,gaussian,1800,4500,68.3744255319,68.41638869086445
250,gaussian,1800,5000,70.8522786885,71.25271539180396
251,gaussian,1800,5500,72.82375,73.14658420069492
252,gaussian,1900,4000,67.32105,67.26245359618547
253,gaussian,1900,4500,69.5000491803,68.94116263753078
254,gaussian,1900,5000,72.0564166667,71.9676397603418
255,gaussian,1900,5500,75.171557377,74.84093569668003
256,gaussian,2000,4000,64.9005434783,65.47918842849771
257,gaussian,2000,4500,71.4372608696,71.29126407591632
258,gaussian,2000,5000,70.5994680851,71.19004421824705
259,gaussian,2000,5500,75.3221489362,75.02873806110563
260,histogram,1600,4000,74.2041208054,74.86649165010452
261,histogram,1600,4500,77.6197070064,77.84141602156976
262,histogram,1600,5000,81.4056025641,81.32119595816643
263,histogram,1600,5500,84.4938263473,84.55655457322469
264,histogram,1700,4000,75.2448544304,75.48064247059679
265,histogram,1700,4500,78.4104573643,78.22648937898268
266,histogram,1700,5000,81.8653178295,81.80358585456567
267,histogram,1700,5500,85.2738914729,85.03893455757067
268,histogram,1800,4000,76.0324418605,76.51599608266424
269,histogram,1800,4500,79.6324461538,79.74119979914933
270,histogram,1800,5000,83.1483293413,82.71726901276703
271,histogram,1800,5500,85.5736035503,85.92600385274716
272,histogram,1900,4000,76.6343952096,77.41895935525616
273,histogram,1900,4500,80.9744702381,80.92044173248335
274,histogram,1900,5000,84.1565178571,83.89651094610106
275,histogram,1900,5500,87.2797869822,87.08435613381863
276,histogram,2000,4000,77.8244076923,78.06696479368567
277,histogram,2000,4500,81.4438244275,81.56844717091286
278,histogram,2000,5000,84.7644573643,84.54450151645067
279,histogram,2000,5500,87.014503876,87.39857813447107
280,hotspot,1600,4000,73.3858841463,73.38946758503785
281,hotspot,1600,4500,76.5758222222,76.7447922629321
282,hotspot,1600,5000,80.5938639053,80.48739177982033
283,hotspot,1600,5500,83.881849711,83.78324196992564
284,hotspot,1700,4000,74.4850578035,74.4702023415385
285,hotspot,1700,4500,77.4194615385,77.3891834418284
286,hotspot,1700,5000,81.6724621212,81.16827046312126
287,hotspot,1700,5500,84.3163706294,84.2670563635098
288,hotspot,1800,4000,75.1550985915,75.0595181328999
289,hotspot,1800,4500,77.5983591549,77.89382858584958
290,hotspot,1800,5000,80.7490756757,80.84312208592054
291,hotspot,1800,5500,83.5432119565,84.1947166733368
292,hotspot,1900,4000,74.7514673913,75.27398630283393
293,hotspot,1900,4500,79.7525217391,79.33396598268875
294,hotspot,1900,5000,82.9908,82.6484281210242
295,hotspot,1900,5500,85.0709027027,85.13448770090953
296,hotspot,2000,4000,75.7425492958,76.11605783800337
297,hotspot,2000,4500,80.5088239437,80.41676071173725
298,hotspot,2000,5000,83.6713309859,83.46436977076787
299,hotspot,2000,5500,85.6272307692,85.62486705373493
300,matrixMulGlobal,1600,4000,75.1210128205,74.92625220108776
301,matrixMulGlobal,1600,4500,78.3456,78.27609803850127
302,matrixMulGlobal,1600,5000,82.4223902439,82.44920372169247
303,matrixMulGlobal,1600,5500,84.6165154185,84.34396971877385
304,matrixMulGlobal,1700,4000,70.3323712871,70.41796013016227
305,matrixMulGlobal,1700,4500,64.3355602837,64.86069820904535
306,matrixMulGlobal,1700,5000,82.507824,82.4938928050164
307,matrixMulGlobal,1700,5500,86.19568,85.75313686786106
308,matrixMulGlobal,1800,4000,70.6809516129,70.48228629433788
309,matrixMulGlobal,1800,4500,72.9862941176,73.05865212613321
310,matrixMulGlobal,1800,5000,76.5997551867,76.4304315921009
311,matrixMulGlobal,1800,5500,77.8088298755,78.40010248303317
312,matrixMulGlobal,1900,4000,77.4585426829,77.10309634957078
313,matrixMulGlobal,1900,4500,65.7658651163,66.40361757472171
314,matrixMulGlobal,1900,5000,84.71769375,84.2864966720961
315,matrixMulGlobal,1900,5500,87.6862307692,87.46306501765125
316,matrixMulGlobal,2000,4000,78.1936370968,78.36317509174546
317,matrixMulGlobal,2000,4500,80.369892562,79.93319189403068
318,matrixMulGlobal,2000,5000,85.3487916667,85.69607473429112
319,matrixMulGlobal,2000,5500,85.9705658915,86.01050544438027
320,matrixMulShared,1600,4000,76.6008387097,76.3364887631611
321,matrixMulShared,1600,4500,78.1651257485,78.43642026916356
322,matrixMulShared,1600,5000,82.717807947,82.81484208488381
323,matrixMulShared,1600,5500,87.2515,87.1741286332263
324,matrixMulShared,1700,4000,77.2437407407,77.33925250700284
325,matrixMulShared,1700,4500,80.5715267176,80.47123127948313
326,matrixMulShared,1700,5000,83.0500763359,83.19982952765092
327,matrixMulShared,1700,5500,86.6701692308,86.94189010318904
328,matrixMulShared,1800,4000,78.2567769231,78.06049052288078
329,matrixMulShared,1800,4500,82.0219618321,82.05634835977621
330,matrixMulShared,1800,5000,84.7062042254,84.83456703216257
331,matrixMulShared,1800,5500,87.0245029586,87.16765596494707
332,matrixMulShared,1900,4000,79.142112426,79.13151011888074
333,matrixMulShared,1900,4500,83.6975906433,83.44243846380795
334,matrixMulShared,1900,5000,87.1001183432,87.02498462311063
335,matrixMulShared,1900,5500,90.4764911243,90.32101675783497
336,matrixMulShared,2000,4000,78.8098153846,79.00393493785153
337,matrixMulShared,2000,4500,82.5969007634,82.87365652543347
338,matrixMulShared,2000,5000,86.2903969466,86.3180298978426
339,matrixMulShared,2000,5500,91.2283905325,90.98526802888638
340,mergeSort,1600,4000,75.4812901235,75.61545780222194
341,mergeSort,1600,4500,78.58522,78.80224894416057
342,mergeSort,1600,5000,81.4141090909,81.74489882927539
343,mergeSort,1600,5500,85.9095121951,85.73313902374802
344,mergeSort,1700,4000,76.7048461538,76.67957076662367
345,mergeSort,1700,4500,79.2505648855,79.47824545107039
346,mergeSort,1700,5000,83.4957615385,83.23257054254842
347,mergeSort,1700,5500,85.4075348837,85.73715913336146
348,mergeSort,1800,4000,77.5230077519,77.38967287846646
349,mergeSort,1800,4500,80.7773206107,80.76840415389844
350,mergeSort,1800,5000,84.3078091603,84.23027632127324
351,mergeSort,1800,5500,86.7317202381,86.89775472848558
352,mergeSort,1900,4000,77.8567337278,78.09134281039508
353,mergeSort,1900,4500,82.1220833333,81.88248708079513
354,mergeSort,1900,5000,85.5667873563,85.56439492272418
355,mergeSort,1900,5500,88.7636745562,88.46130601071216
356,mergeSort,2000,4000,78.6762846154,78.68863059621091
357,mergeSort,2000,4500,83.1547251908,82.85880085123947
358,mergeSort,2000,5000,84.859259542,85.26720831955113
359,mergeSort,2000,5500,89.7946347305,89.51607222026264
360,nn,1600,4000,74.4279795918,73.34634816531714
361,nn,1600,4500,77.3187583893,76.61485725677453
362,nn,1600,5000,80.8401969697,81.63438681145428
363,nn,1600,5500,84.1921012658,85.12644897978227
364,nn,1700,4000,74.4890820896,73.91836067128132
365,nn,1700,4500,77.9584907407,77.04131340932064
366,nn,1700,5000,82.2252741935,82.14261597235183
367,nn,1700,5500,83.7862268519,85.63466319496123
368,nn,1800,4000,75.246203252,75.34483983707183
369,nn,1800,4500,79.8715416667,78.94965250649706
370,nn,1800,5000,83.5825163934,83.17279446381916
371,nn,1800,5500,86.0149620253,86.56789379179477
372,nn,1900,4000,76.3918486842,76.5217902670698
373,nn,1900,4500,80.0219102564,80.13504726750244
374,nn,1900,5000,82.4657746479,84.35818922482454
375,nn,1900,5500,86.58954375,87.7322948000773
376,nn,2000,4000,77.8086048387,76.87180405089747
377,nn,2000,4500,80.7002586207,80.4850610513301
378,nn,2000,5000,83.9866198347,84.70820799055842
379,nn,2000,5500,87.426164557,86.42688591873645
380,pathfinder,1600,4000,74.64366,74.56261465930939
381,pathfinder,1600,4500,78.0444605263,77.91969361424447
382,pathfinder,1600,5000,80.3213476562,80.99083463072778
383,pathfinder,1600,5500,85.3875194805,84.64072606134415
384,pathfinder,1700,4000,75.6682546584,75.46781847786905
385,pathfinder,1700,4500,78.8758270677,78.61386258029938
386,pathfinder,1700,5000,82.5510223881,82.11815419960023
387,pathfinder,1700,5500,84.3020888889,84.83768329524995
388,pathfinder,1800,4000,75.0488121547,75.46872944116593
389,pathfinder,1800,4500,79.2383961353,79.50207668447494
390,pathfinder,1800,5000,83.516,82.88889883995057
391,pathfinder,1800,5500,84.5778902954,85.08092542934418
392,pathfinder,1900,4000,77.3170804598,76.96776683664322
393,pathfinder,1900,4500,81.4570689655,81.1434782292843
394,pathfinder,1900,5000,82.6793037037,83.57318659210206
395,pathfinder,1900,5500,86.2307179487,86.60331932640077
396,pathfinder,2000,4000,78.2915174419,78.47508752679825
397,pathfinder,2000,4500,81.6913955224,81.65993468332292
398,pathfinder,2000,5000,85.1700298507,84.6506919002533
399,pathfinder,2000,5500,87.0421153846,87.14354545116426
400,quasirandomGenerator,1600,4000,71.8377556818,66.3421113790761
401,quasirandomGenerator,1600,4500,74.6541974522,69.03513516156603
402,quasirandomGenerator,1600,5000,78.1643405172,72.17104188999468
403,quasirandomGenerator,1600,5500,82.9526445783,75.04446413268835
404,quasirandomGenerator,1700,4000,68.7145353982,66.90896794178103
405,quasirandomGenerator,1700,4500,76.872,69.31202124182195
406,quasirandomGenerator,1700,5000,74.5244171123,72.48909351253509
407,quasirandomGenerator,1700,5500,76.1494010695,75.36251575522876
408,quasirandomGenerator,1800,4000,67.7146684492,67.72543463863161
409,quasirandomGenerator,1800,4500,76.9609312977,70.55174428132155
410,quasirandomGenerator,1800,5000,73.4180072993,73.1548182688016
411,quasirandomGenerator,1800,5500,70.944,75.9430956240466
412,quasirandomGenerator,1900,4000,75.0367627119,69.01839237802395
413,quasirandomGenerator,1900,4500,73.3745843373,72.088645164612
414,quasirandomGenerator,1900,5000,73.2964813278,74.69172790420055
415,quasirandomGenerator,1900,5500,77.1886206897,77.46155143869358
416,quasirandomGenerator,2000,4000,63.1779701493,70.08390032196829
417,quasirandomGenerator,2000,4500,73.1221769231,73.0524798642236
418,quasirandomGenerator,2000,5000,69.8874488189,75.65557135592064
419,quasirandomGenerator,2000,5500,66.7086158537,77.96675814919229
420,reduction,1600,4000,73.8409421053,73.9227008231163
421,reduction,1600,4500,77.5897884615,77.7814818901062
422,reduction,1600,5000,81.1834583333,81.01126926172257
423,reduction,1600,5500,84.1738145695,84.03680615243913
424,reduction,1700,4000,74.7527987013,74.55094292861939
425,reduction,1700,4500,76.7854635762,77.06342083934784
426,reduction,1700,5000,81.4171783784,81.36109083332062
427,reduction,1700,5500,83.6734133333,83.91038873622895
428,reduction,1800,4000,75.8120510949,75.680827759552
429,reduction,1800,4500,79.1390887097,79.02469065055848
430,reduction,1800,5000,66.36624,67.25204799837113
431,reduction,1800,5500,84.9242436548,84.25710109920502
432,reduction,1900,4000,75.8697244898,75.94836210754396
433,reduction,1900,4500,80.5440113636,80.65730207862855
434,reduction,1900,5000,82.3475532995,82.34867992309572
435,reduction,1900,5500,86.5573144654,86.43829401798249
436,reduction,2000,4000,78.3547197452,78.16878801755905
437,reduction,2000,4500,80.9411880342,80.82564238666535
438,reduction,2000,5000,84.0448583333,83.95008059286118
439,reduction,2000,5500,87.4916178344,87.4888188700676
440,scalarProd,1600,4000,73.6226571429,73.72021984673387
441,scalarProd,1600,4500,76.4543352941,77.0309846882827
442,scalarProd,1600,5000,79.7772201258,80.68912752653009
443,scalarProd,1600,5500,83.8803,84.03651309795659
444,scalarProd,1700,4000,74.8143584071,74.44901418140073
445,scalarProd,1700,4500,77.7530795455,77.53243044874596
446,scalarProd,1700,5000,81.2081176471,81.34388355009975
447,scalarProd,1700,5500,84.4195294118,84.69124944618447
448,scalarProd,1800,4000,75.1999635036,75.68085781688548
449,scalarProd,1800,4500,78.6778161765,79.240028767172
450,scalarProd,1800,5000,82.5243647059,82.25050362372397
451,scalarProd,1800,5500,84.7285227273,85.57145537347651
452,scalarProd,1900,4000,76.4883271889,76.73032579062755
453,scalarProd,1900,4500,79.9172116183,80.4104164726243
454,scalarProd,1900,5000,82.1536384181,83.42089132917627
455,scalarProd,1900,5500,85.27475,86.72111510636945
456,scalarProd,2000,4000,77.924879668,77.41225838002315
457,scalarProd,2000,4500,81.1067807487,81.09235398085536
458,scalarProd,2000,5000,83.8450294118,84.10281899973643
459,scalarProd,2000,5500,87.6372777778,87.07176904747344
460,scanScanExclusiveShared,1600,4000,73.8959447514,73.8672500883293
461,scanScanExclusiveShared,1600,4500,77.0616903226,77.32319801467894
462,scanScanExclusiveShared,1600,5000,81.3560875,81.3585678902435
463,scanScanExclusiveShared,1600,5500,84.6569746835,84.47938431598661
464,scanScanExclusiveShared,1700,4000,74.8734569536,74.8158224891281
465,scanScanExclusiveShared,1700,4500,78.1827460317,78.05101630531308
466,scanScanExclusiveShared,1700,5000,81.7577936508,82.03164970361708
467,scanScanExclusiveShared,1700,5500,85.3513951613,85.2746063996887
468,scanScanExclusiveShared,1800,4000,75.662152,75.81373153369901
469,scanScanExclusiveShared,1800,4500,79.418928,79.64900042369841
470,scanScanExclusiveShared,1800,5000,83.11392,82.99147258317946
471,scanScanExclusiveShared,1800,5500,85.6328950617,85.99754007030485
