,n_shm_ld,n_shm_st,n_gld,n_gst,n_dm_ld,n_dm_st,n_flop_sp,other_insts,real_cycle,c_to_m,act_util,appName
76,0.5356837022907042,0.041525868394628226,0.08237101624154396,0.06644212163123309,0.06645732885842838,0.06633201004172638,0.14118795254173597,0.0,48.680119871760695,0.5454285714285714,0.873289,convolutionSeparable
77,0.5356934478131693,0.041526623861486,0.08237223317068626,0.0664433303915262,0.06644502011417681,0.06632882351990294,0.1411905211290524,0.0,48.90223545162802,0.47725,0.9399629999999999,convolutionSeparable
78,0.5356918788506203,0.04152650223648219,0.08237407590042944,0.06644313578937557,0.06644414961999658,0.06633014999905658,0.14119010760403944,0.0,49.11601471463409,0.4242222222222222,0.947197,convolutionSeparable
79,0.535696947839667,0.04152689518136954,0.08237294033432056,0.06644376450812386,0.06644567953963994,0.06632232898022263,0.14119144361665642,0.0,49.173474506814635,0.3818,0.950132,convolutionSeparable
80,0.0,0.0,0.23631547634927214,0.11845123702756626,0.1184540485116176,0.1182773266569624,0.3923610748301018,0.016140836624479786,161.02619701248582,0.48828571428571427,0.828451,convolutionTexture
81,0.0,0.0,0.23631592618839972,0.11845126118666119,0.11845326938996462,0.11827755160091724,0.39236115485534,0.01614083677871727,151.77962980709034,0.42725,0.8290690000000001,convolutionTexture
82,0.0,0.0,0.23631488525215527,0.11845174452421992,0.11845475682614562,0.11827703101252848,0.39236076026967426,0.01614082211527647,145.83070665139414,0.37977777777777777,0.8299200000000001,convolutionTexture
83,0.0,0.0,0.23631727369692412,0.11845093002207975,0.1184537414988442,0.11827722092199093,0.3923600578968414,0.016140775963319566,142.55201955320024,0.3418,0.830982,convolutionTexture
84,0.0,0.0,0.23631422248782372,0.11845161413729861,0.11845502808151108,0.11827730216221528,0.3923609935737395,0.016140839557411753,152.01697794592295,0.45971428571428574,0.828297,convolutionTexture
85,0.0,0.0,0.23631798354439537,0.11845088319087424,0.11845369466652715,0.11827677252008471,0.39235990277189225,0.01614076330622634,142.63515239775253,0.40225,0.829076,convolutionTexture
86,0.0,0.0,0.23631766672778148,0.11845142899972334,0.11845444130894606,0.11827390357619828,0.3923617107238567,0.016140848663494016,138.18123660459776,0.35755555555555557,0.830261,convolutionTexture
87,0.0,0.0,0.23631384009522624,0.11845061818641693,0.11845583948666233,0.11827992183224036,0.3923590249639747,0.016140755435479458,133.74130631800972,0.3218,0.830758,convolutionTexture
88,0.0,0.0,0.23631672693656888,0.11845045464989609,0.11845708167567347,0.11827654542798087,0.3923584832611888,0.016140708048691936,170.4573993103083,0.5168571428571429,0.8285,convolutionTexture
89,0.0,0.0,0.23631584263733457,0.11845111864814355,0.11845473340973982,0.11827680681116726,0.39236068270690666,0.016140815786708153,160.5950729029991,0.45225,0.82926,convolutionTexture
90,0.0,0.0,0.23631526379477794,0.11845133180561056,0.11845374165101137,0.11827742129585336,0.39236138877545407,0.016140852677292584,154.33821199576363,0.402,0.8302459999999999,convolutionTexture
91,0.0,0.0,0.2363182074569531,0.11845069345053565,0.11845430819915621,0.1182767838780128,0.3923592742708731,0.01614073274446913,150.84066512225695,0.3618,0.83129,convolutionTexture
92,0.0,0.0,0.23631900085706953,0.11845078915689883,0.11845279735219953,0.11827708026338976,0.39235959129121384,0.01614074107922857,179.54219458248318,0.5454285714285714,0.828199,convolutionTexture
