appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,ipc
fastWalshTransform,735,877,input00,fwtBatch2Kernel,3.2595,(262144 1 1) (256 1 1),2097152.0,0.915065,0.9972,1.0,1.008709,1.0,16777216,306.95,33554432,4.000000,298.75,33554432,4.000000,0.34740000000000004,33554513,308.69,33553935,315.53,33554615,300.21,35234931,308.68,0,0.0,0.000000,0,0.0,0.000000,308.76,33554432,300.37,299.56,0.0,383.77,10485760,0,0,536870912,0,0,1409286144,536870912,0,94371840,45.000000,0.489876
fastWalshTransform,802,877,input00,fwtBatch2Kernel,2.9851,(262144 1 1) (256 1 1),2097152.0,0.914892,0.9971,1.0,1.018096,1.0,16777216,335.72,33554432,4.000000,326.17,33554432,4.000000,0.3482,33554508,336.9,33554026,344.84,33554595,326.72,35419883,336.89,0,0.0,0.000000,0,0.0,0.000000,336.91,33554432,326.77,326.87,0.0,419.64,10485760,0,0,536870912,0,0,1409286144,536870912,0,94371840,45.000000,0.494128
fastWalshTransform,945,877,input00,fwtBatch2Kernel,2.5907,(262144 1 1) (256 1 1),2097152.0,0.914230,0.9972,1.0,0.970700,1.0,16777216,385.64,33554432,4.000000,374.37,33554432,4.000000,0.3471,33554512,385.85,33553997,395.53,33554606,374.36,35454016,385.85,0,0.0,0.000000,0,0.0,0.000000,385.84,33554432,374.33,374.31,0.0,482.05,10485760,0,0,536870912,0,0,1409286144,536870912,0,94371840,45.000000,0.479144
gaussian,1087,877,input00,Fan2,8.288,(2048 2048 1) (4 4 1),2097152.0,0.065389,0.8375,0.4999,0.237824,0.9995999999999999,92267930,148.79,41390738,3.288149,70.809,19700945,4.697120,0.3896,8406553,30.127,8424470,34.42,36283120,130.36,19884173,70.816,0,0.0,0.000000,0,0.0,0.000000,130.69,36276214,70.81,70.806,0.08349999999999999,398.0,27682360,0,0,134144026,67072013,0,1073297540,67072013,0,138397087,32.996437,0.234834
gaussian,1237,877,input00,Fan2,7.3129,(2048 2048 1) (4 4 1),2097152.0,0.069493,0.8081,0.4999,0.243318,0.9995999999999999,92267930,168.59,41389206,3.287990,80.208,19700945,4.697120,0.3787,8407823,34.14,8417218,34.479,36282894,147.71,19700961,80.243,0,0.0,0.000000,0,0.0,0.000000,148.03,36280181,80.208,80.208,0.0833,451.04,27685680,0,0,134144026,67072013,0,1073297540,67072013,0,138397087,32.996437,0.235289
gaussian,1380,877,input00,Fan2,6.5431,(2048 2048 1) (4 4 1),2097152.0,0.070995,0.8053,0.4999,0.250227,0.9995999999999999,92267930,188.43,41387678,3.287825,89.663,19700945,4.697120,0.376,8408258,38.171,8412039,38.356,36262829,165.08,19700964,89.689,0,0.0,0.000000,0,0.0,0.000000,165.42,36270267,89.646,89.645,0.0836,504.34,27697531,0,0,134144026,67072013,0,1073297540,67072013,0,138397087,32.996437,0.240785
gaussian,510,877,input00,Fan2,15.014,(2048 2048 1) (4 4 1),2097152.0,0.098321,0.7598,0.4999,0.310377,0.9995999999999999,92267930,82.129,41378242,3.287705,39.088,19700945,4.697120,0.385,8407421,16.636,8419259,22.155,36198589,71.796,22473372,39.1,0,0.0,0.000000,0,0.0,0.000000,71.977,36182481,39.093,39.089,0.0851,220.22,27739301,0,0,134144026,67072013,0,1073297540,67072013,0,138397087,32.996437,0.294999
gaussian,652,877,input00,Fan2,13.862,(2048 2048 1) (4 4 1),2097152.0,0.062784,0.8467,0.4999,0.237166,0.9995999999999999,92267930,88.948,41386921,3.288919,42.344,19700945,4.697120,0.39630000000000004,8405686,18.012,8428575,23.036,36308990,78.045,22181247,42.343,0,0.0,0.000000,0,0.0,0.000000,78.096,36312371,42.344,42.342,0.0827,238.01,27686893,0,0,134144026,67072013,0,1073297540,67072013,0,138397087,32.996437,0.228688
gaussian,720,877,input00,Fan2,12.6,(2048 2048 1) (4 4 1),2097152.0,0.059873,0.863,0.4999,0.225486,0.9995999999999999,92267930,97.842,41393194,3.288892,46.557,19700945,4.697120,0.3968,8405420,19.81,8432063,25.164,36323457,85.816,21051199,46.57,0,0.0,0.000000,0,0.0,0.000000,85.978,36317334,46.556,46.556,0.08259999999999999,261.62,27669304,0,0,134144026,67072013,0,1073297540,67072013,0,138397087,32.996437,0.223325
gaussian,735,877,input00,Fan2,12.064,(2048 2048 1) (4 4 1),2097152.0,0.063592,0.8454999999999999,0.4999,0.232766,0.9995999999999999,92267930,102.5,41389856,3.288808,48.787,19700945,4.697120,0.397,8405409,20.755,8431797,24.55,36313571,89.896,21535611,48.791,0,0.0,0.000000,0,0.0,0.000000,90.04,36307577,48.787,48.787,0.0828,274.15,27674508,0,0,134144026,67072013,0,1073297540,67072013,0,138397087,32.996437,0.228780
gaussian,802,877,input00,Fan2,11.08,(2048 2048 1) (4 4 1),2097152.0,0.063566,0.8518000000000001,0.4999,0.236094,0.9995999999999999,92267930,110.22,41388812,3.288884,52.458,19700945,4.697120,0.39630000000000004,8405070,22.317,8432506,31.436,36318444,96.668,21166724,52.463,0,0.0,0.000000,0,0.0,0.000000,96.771,36298021,52.458,52.458,0.0827,294.9,27685365,0,0,134144026,67072013,0,1073297540,67072013,0,138397087,32.996437,0.229736
gaussian,945,877,input00,Fan2,9.4119,(2048 2048 1) (4 4 1),2097152.0,0.063700,0.8456999999999999,0.4999,0.235114,0.9995999999999999,92267930,131.02,41388299,3.288628,62.371,19700945,4.697120,0.3962,8405404,26.531,8432638,33.316,36294456,114.9,21029582,62.367,0,0.0,0.000000,0,0.0,0.000000,115.11,36290931,62.379,62.378,0.083,350.74,27695504,0,0,134144026,67072013,0,1073297540,67072013,0,138397087,32.996437,0.230074
histogram,1087,877,input00,histogram256Kernel,1.907,(240 1 1) (192 1 1),1440.0,0.280733,0.9869,0.6648999999999999,1.376188,0.7001000000000001,151033964,130.87,8388608,4.000000,0.12146,7680,4.000000,0.0,8388639,130.89,14869,1.5245,8388828,130.7,7696,0.12304000000000001,69264430,4325.8,2.130396,34637861,2162.0,2.129989,130.88,8388608,0.12261,0.12253,0.0,2159.5,34611060,0,0,0,0,0,2348859668,0,0,198798552,1.3805e+05,1.210953
histogram,1237,877,input00,histogram256Kernel,1.7009,(240 1 1) (192 1 1),1440.0,0.280736,0.9873000000000001,0.6648999999999999,1.353065,0.7001000000000001,151033964,146.74,8388608,4.000000,0.13618000000000002,7680,4.000000,0.0,8388664,146.78,14860,1.6952,8388758,146.56,7696,0.13775,69264423,4848.0,2.130396,34637861,2424.2,2.129989,146.71,8388608,0.13733,0.13733,0.0,2422.4,34611060,0,0,0,0,0,2348859668,0,0,198798552,1.3805e+05,1.192991
histogram,1380,877,input00,histogram256Kernel,1.5429,(240 1 1) (192 1 1),1440.0,0.280713,0.9863,0.6648999999999999,1.328601,0.7001000000000001,151033964,160.5,8388608,4.000000,0.15005000000000002,7680,4.000000,0.0,8388701,161.32,14895,1.8448,8388728,161.37,7696,0.15134999999999998,69264418,5344.4,2.130396,34637861,2656.8,2.129989,161.92,8388608,0.15113,0.15148,0.0,2646.4,34611060,0,0,0,0,0,2348859668,0,0,198798552,1.3805e+05,1.174695
histogram,510,877,input00,histogram256Kernel,3.873,(240 1 1) (192 1 1),1440.0,0.280691,0.9861,0.6648999999999999,1.438638,0.7001000000000001,151033964,63.076,8388608,4.000000,0.059395,7680,4.000000,0.0,8388728,64.197,14865,9.616,8388715,64.068,907715,0.060321,69264418,2122.0,2.130396,34637861,1062.3,2.129989,64.263,8388608,0.060251,0.059724,0.0,1049.3,34611060,0,0,0,0,0,2348859668,0,0,198798552,1.3805e+05,1.256379
histogram,652,877,input00,histogram256Kernel,3.095,(240 1 1) (192 1 1),1440.0,0.280739,0.9864,0.6648999999999999,1.424095,0.7001000000000001,151033964,80.46,8388608,4.000000,0.074491,7680,4.000000,0.0,8388742,80.617,14859,10.202,8388717,80.256,640559,0.07582,69264436,2662.9,2.130396,34637861,1329.9,2.129989,80.69,8388608,0.075167,0.074394,0.0,1326.3,34611060,0,0,0,0,0,2348859668,0,0,198798552,1.3805e+05,1.241586
histogram,720,877,input00,histogram256Kernel,2.7965,(240 1 1) (192 1 1),1440.0,0.280722,0.9878,0.6648999999999999,1.408603,0.7001000000000001,151033964,88.958,8388608,4.000000,0.082572,7680,4.000000,0.0,8388760,89.086,15166,8.8465,8388928,88.681,926694,0.08390399999999999,69264428,2933.5,2.130396,34637861,1471.7,2.129989,89.296,8388608,0.083256,0.083199,0.0,1467.1,34611060,0,0,0,0,0,2348859668,0,0,198798552,1.3805e+05,1.235707
histogram,735,877,input00,histogram256Kernel,2.7338,(240 1 1) (192 1 1),1440.0,0.280744,0.9869,0.6648999999999999,1.414982,0.7001000000000001,151033964,91.298,8388608,4.000000,0.08461400000000001,7680,4.000000,0.0,8388639,91.311,14975,7.5945,8388796,90.822,477908,0.085788,69264437,3012.3,2.130396,34637861,1506.3,2.129989,91.357,8388608,0.08514100000000001,0.08530599999999999,0.0,1506.9,34611060,0,0,0,0,0,2348859668,0,0,198798552,1.3805e+05,1.240433
histogram,802,877,input00,histogram256Kernel,2.5319,(240 1 1) (192 1 1),1440.0,0.280727,0.9861,0.6648999999999999,1.412075,0.7001000000000001,151033964,98.583,8388608,4.000000,0.091446,7680,4.000000,0.0,8388619,98.522,14859,10.023,8388822,98.052,1225803,0.09255,69264419,3256.7,2.130396,34637861,1628.8,2.129989,98.534,8388608,0.091962,0.09222799999999999,0.0,1626.4,34611060,0,0,0,0,0,2348859668,0,0,198798552,1.3805e+05,1.238477
histogram,945,877,input00,histogram256Kernel,2.1464,(240 1 1) (192 1 1),1440.0,0.280739,0.9871,0.6648999999999999,1.398961,0.7001000000000001,151033964,116.34,8388608,4.000000,0.10783,7680,4.000000,0.0,8388643,116.21,14966,8.7523,8388799,116.03,295770,0.10914,69264421,3837.0,2.130396,34637861,1916.3,2.129989,116.11,8388608,0.1088,0.10890999999999999,0.0,1916.3,34611060,0,0,0,0,0,2348859668,0,0,198798552,1.3805e+05,1.228733
hotspot,1087,877,input00,calculate_temp,0.047037,(64 64 1) (16 16 1),32768.0,0.685114,0.8981,0.8344,13.206834,0.8281000000000001,5834736,240.19,385781,5.932600,20.305,32768,2.000000,0.0143,5792,0.0012148,4856,16.737,380075,235.29,32784,20.387,701211,1743.9,1.024160,251643,625.75,1.030398,236.21,379872,20.295,20.305,0.015,2073.7,834184,20449840,6134952,39637216,13631488,4194304,150689656,31248608,14314888,12237552,373.460449,3.147760
hotspot,1237,877,input00,calculate_temp,0.04134,(64 64 1) (16 16 1),32768.0,0.685135,0.8972,0.8344,13.204609,0.8281000000000001,5834736,272.45,385753,5.932527,23.063,32768,2.000000,0.0152,7728,0.0013812,4899,14.942,379858,266.84,32784,22.648,701272,1951.0,1.024346,251591,699.72,1.029882,264.51,380546,22.687,22.695,0.0146,2317.6,834111,20449840,6134952,39637216,13631488,4194304,150689656,31248608,14314888,12237552,373.460449,3.145274
hotspot,1380,877,input00,calculate_temp,0.037022,(64 64 1) (16 16 1),32768.0,0.685154,0.8966,0.8344,13.204241,0.8281000000000001,5834736,299.45,385775,5.932962,25.337,32768,2.000000,0.0143,5844,0.0015161,4851,22.862,380228,293.48,32784,25.453,701232,2176.3,1.024177,251618,780.82,1.030530,294.94,379987,25.337,25.334,0.0144,2585.9,834129,20449840,6134952,39637216,13631488,4194304,150689656,31248608,14314888,12237552,373.460449,3.147242
hotspot,510,877,input00,calculate_temp,0.098649,(64 64 1) (16 16 1),32768.0,0.687699,0.9161,0.8344,13.344519,0.8281000000000001,5834736,115.16,385762,5.932294,9.6734,32768,2.000000,0.014499999999999999,4515,0.0005988300000000001,4790,7.4495,380098,113.19,32784,9.7558,701157,838.09,1.024403,251827,296.34,1.030998,113.49,379465,9.7291,9.7831,0.015700000000000002,997.72,834134,20449840,6134952,39637216,13631488,4194304,150689656,31248608,14314888,12237552,373.460449,3.157071
hotspot,652,877,input00,calculate_temp,0.07840000000000001,(64 64 1) (16 16 1),32768.0,0.685309,0.9068999999999999,0.8344,13.217798,0.8281000000000001,5834736,144.44,385801,5.932524,12.239,32768,2.000000,0.0154,6543,0.00075009,4865,9.2594,379993,141.85,32784,12.27,701155,1049.6,1.024202,251623,376.68,1.030347,141.93,379668,12.243,12.249,0.0151,1249.8,834191,20449840,6134952,39637216,13631488,4194304,150689656,31248608,14314888,12237552,373.460449,3.149167
hotspot,720,877,input00,calculate_temp,0.07029200000000001,(64 64 1) (16 16 1),32768.0,0.685094,0.9035,0.8344,13.199563,0.8281000000000001,5834736,159.2,385765,5.932533,13.621,32768,2.000000,0.015300000000000001,5648,0.0008345599999999999,4782,10.326,379801,157.87,32784,13.558,701163,1169.7,1.024205,251636,416.02,1.030285,158.4,379850,13.618,13.629,0.0159,1391.4,834159,20449840,6134952,39637216,13631488,4194304,150689656,31248608,14314888,12237552,373.460449,3.146832
hotspot,735,877,input00,calculate_temp,0.068836,(64 64 1) (16 16 1),32768.0,0.685482,0.904,0.8344,13.214876,0.8281000000000001,5834736,164.63,385784,5.932130,13.929,32768,2.000000,0.015300000000000001,8083,0.00084446,4753,11.775,379992,161.42,32784,13.908,701165,1195.4,1.024134,251652,427.36,1.030200,161.92,379626,13.938,13.93,0.015,1409.4,834151,20449840,6134952,39637216,13631488,4194304,150689656,31248608,14314888,12237552,373.460449,3.148332
hotspot,802,877,input00,calculate_temp,0.063682,(64 64 1) (16 16 1),32768.0,0.685393,0.9052,0.8344,13.221953,0.8281000000000001,5834736,177.48,385774,5.932658,15.045,32768,2.000000,0.0151,6418,0.0009216799999999999,4684,8.8967,379891,174.32,32784,15.107,701171,1290.5,1.024328,251642,463.66,1.030548,174.63,379625,15.051,15.05,0.0148,1535.5,834122,20449840,6134952,39637216,13631488,4194304,150689656,31248608,14314888,12237552,373.460449,3.147873
hotspot,945,877,input00,calculate_temp,0.053661,(64 64 1) (16 16 1),32768.0,0.685271,0.9029,0.8344,13.210996,0.8281000000000001,5834736,210.61,385749,5.932397,17.818,32768,2.000000,0.0148,6473,0.0010663,4752,13.516,379682,206.46,32784,17.814,701029,1529.2,1.024411,251653,545.1,1.030206,207.18,379547,17.786,17.812,0.0159,1806.6,834107,20449840,6134952,39637216,13631488,4194304,150689656,31248608,14314888,12237552,373.460449,3.148920
matrixMulGlobal,1087,877,input00,matrixMulCUDA,12.066,(64 64 1) (32 32 1),131072.0,0.987617,0.9854999999999999,1.0,20.066626,1.0,407240704,3313.7,1342177280,2.500000,1.2946,524288,4.000000,0.9521,14317101,35.357,530473,1.5041,63754131,157.24,524304,1.2944,0,0.0,0.000000,0,0.0,0.000000,157.65,63770666,1.2946,1.2946,0.9521999999999999,5304.3,537133056,0,0,1.7180e+10,8589934592,0,4.5143e+10,8589934592,0,2352742400,1.7950e+04,2.274140
matrixMulGlobal,1237,877,input00,matrixMulCUDA,10.636,(64 64 1) (32 32 1),131072.0,0.987357,0.9859,1.0,19.845037,1.0,407240704,3760.0,1342177280,2.500000,1.4688,524288,4.000000,0.9521999999999999,14301635,40.022,530451,1.7029,63662560,178.36,524304,1.4688,0,0.0,0.000000,0,0.0,0.000000,178.7,63636223,1.4688,1.469,0.9521999999999999,6019.2,537133056,0,0,1.7180e+10,8589934592,0,4.5143e+10,8589934592,0,2352742400,1.7950e+04,2.266808
matrixMulGlobal,1380,877,input00,matrixMulCUDA,9.544,(64 64 1) (32 32 1),131072.0,0.988266,0.9856999999999999,1.0,19.591458,1.0,407240704,4201.9,1342177280,2.500000,1.6414,524288,4.000000,0.9523,14280355,44.697,530462,1.9029,63530995,198.52,524304,1.6411,0,0.0,0.000000,0,0.0,0.000000,199.15,63601554,1.6413,1.6413,0.9523,6726.0,537133056,0,0,1.7180e+10,8589934592,0,4.5143e+10,8589934592,0,2352742400,1.7950e+04,2.259093
matrixMulGlobal,510,877,input00,matrixMulCUDA,25.312,(64 64 1) (32 32 1),131072.0,0.985635,0.985,1.0,20.776213,1.0,407240704,1580.3,1342177280,2.500000,0.63215,524288,4.000000,0.9523,14731982,17.314,530586,0.73433,63491292,74.788,524310,0.63297,0,0.0,0.000000,0,0.0,0.000000,74.793,63581469,0.63222,0.63225,0.9523999999999999,2530.2,537133056,0,0,1.7180e+10,8589934592,0,4.5143e+10,8589934592,0,2352742400,1.7950e+04,2.290344
matrixMulGlobal,652,877,input00,matrixMulCUDA,20.062,(64 64 1) (32 32 1),131072.0,0.986843,0.9851000000000001,1.0,20.477284,1.0,407240704,1993.9,1342177280,2.500000,0.79767,524288,4.000000,0.9521999999999999,14400240,21.504,530694,0.9243300000000001,63642326,94.583,524312,0.7985800000000001,0,0.0,0.000000,0,0.0,0.000000,94.569,63573658,0.7976300000000001,0.7976300000000001,0.9523,3192.3,537133056,0,0,1.7180e+10,8589934592,0,4.5143e+10,8589934592,0,2352742400,1.7950e+04,2.285047
matrixMulGlobal,720,877,input00,matrixMulCUDA,17.976,(64 64 1) (32 32 1),131072.0,0.986710,0.9851000000000001,1.0,20.396165,1.0,407240704,2224.9,1342177280,2.500000,0.88993,524288,4.000000,0.9521,14352672,23.884,530579,1.0076,63791737,105.8,525020,0.8899199999999999,0,0.0,0.000000,0,0.0,0.000000,105.75,63791040,0.88993,0.8899600000000001,0.9521,3561.3,537133056,0,0,1.7180e+10,8589934592,0,4.5143e+10,8589934592,0,2352742400,1.7950e+04,2.283563
matrixMulGlobal,735,877,input00,matrixMulCUDA,17.621,(64 64 1) (32 32 1),131072.0,0.986483,0.9852,1.0,20.400492,1.0,407240704,2270.0,1342177280,2.500000,0.9078400000000001,524288,4.000000,0.9521,14375112,24.364,530781,1.0312,63727089,107.79,524304,0.90874,0,0.0,0.000000,0,0.0,0.000000,107.8,63757347,0.90788,0.90793,0.9521,3633.4,537133056,0,0,1.7180e+10,8589934592,0,4.5143e+10,8589934592,0,2352742400,1.7950e+04,2.283812
matrixMulGlobal,802,877,input00,matrixMulCUDA,16.296,(64 64 1) (32 32 1),131072.0,0.986840,0.9851000000000001,1.0,20.414845,1.0,407240704,2454.2,1342177280,2.500000,0.9816900000000001,524288,4.000000,0.9521999999999999,14359190,26.397,530489,1.1147,63775394,116.56,524359,0.98163,0,0.0,0.000000,0,0.0,0.000000,116.4,63711501,0.98178,0.98175,0.9521999999999999,3929.0,537133056,0,0,1.7180e+10,8589934592,0,4.5143e+10,8589934592,0,2352742400,1.7950e+04,2.284027
matrixMulGlobal,945,877,input00,matrixMulCUDA,13.749,(64 64 1) (32 32 1),131072.0,0.987310,0.9853000000000001,1.0,20.259026,1.0,407240704,2908.8,1342177280,2.500000,1.1363,524288,4.000000,0.9521,14351219,31.092,530456,1.32,63796093,138.38,524312,1.1371,0,0.0,0.000000,0,0.0,0.000000,138.49,63920858,1.1362,1.1364,0.9521,4656.6,537133056,0,0,1.7180e+10,8589934592,0,4.5143e+10,8589934592,0,2352742400,1.7950e+04,2.279574
matrixMulShared,1087,877,input00,matrixMulCUDA,5.6972,(64 64 1) (32 32 1),131072.0,0.993271,0.9833,1.0,11.986303,1.0,52559872,350.91,67108864,4.000000,2.7418,524288,4.000000,0.0023,27659761,145.16,530453,3.178,66948136,350.35,524304,2.7424,402789230,8422.6,1.200404,18949894,396.06,1.129892,350.2,66980284,2.7413,2.7411,0.0018,8782.9,419954688,0,0,1.7180e+10,8589934592,0,1950351360,8589934592,0,751042560,5.7300e+03,1.540393
matrixMulShared,1237,877,input00,matrixMulCUDA,5.051,(64 64 1) (32 32 1),131072.0,0.993186,0.9825,1.0,11.796588,1.0,52559872,395.89,67108864,4.000000,3.094,524288,4.000000,0.0038,27889256,161.95,530452,3.5885,66929236,395.09,524304,3.0943,402791597,9512.7,1.200408,18952148,447.52,1.129752,395.32,66895680,3.0936,3.0953,0.0024,9917.1,419954688,0,0,1.7180e+10,8589934592,0,1950351360,8589934592,0,751042560,5.7300e+03,1.527823
matrixMulShared,1380,877,input00,matrixMulCUDA,4.5398,(64 64 1) (32 32 1),131072.0,0.993123,0.9834,1.0,11.623614,1.0,52559872,439.9,67108864,4.000000,3.4344,524288,4.000000,0.0032,27764988,185.31,530453,3.9977,66879923,439.78,524304,3.4484,402789384,10000.0,1.200416,18878816,496.56,1.124924,439.76,66863902,3.4474,3.4476,0.0032,10000.0,419954688,0,0,1.7180e+10,8589934592,0,1950351360,8589934592,0,751042560,5.7300e+03,1.517202
matrixMulShared,510,877,input00,matrixMulCUDA,12.01,(64 64 1) (32 32 1),131072.0,0.993250,0.9836,1.0,12.048863,1.0,52559872,166.66,67108864,4.000000,1.3015,524288,4.000000,0.001,28401054,70.388,530460,1.5067,67051942,166.42,524304,1.3019,402790511,4000.0,1.200408,18915432,187.86,1.127283,166.48,67043138,1.3016,1.3016,0.0009,4169.3,419954688,0,0,1.7180e+10,8589934592,0,1950351360,8589934592,0,751042560,5.7300e+03,1.543299
matrixMulShared,652,877,input00,matrixMulCUDA,9.4733,(64 64 1) (32 32 1),131072.0,0.993280,0.9838,1.0,12.112254,1.0,52559872,211.18,67108864,4.000000,1.6494,524288,4.000000,0.0013,27836482,87.919,530453,1.9094,67032778,210.83,524304,1.6499,402787952,5069.8,1.200404,18898598,237.83,1.126028,210.89,67031978,1.6495,1.6494,0.0012,5286.4,419954688,0,0,1.7180e+10,8589934592,0,1950351360,8589934592,0,751042560,5.7300e+03,1.547304
matrixMulShared,720,877,input00,matrixMulCUDA,8.4874,(64 64 1) (32 32 1),131072.0,0.993278,0.9836,1.0,12.103979,1.0,52559872,233.28,67108864,4.000000,1.8223,524288,4.000000,0.0011,27779127,96.281,530785,2.1112,67013650,232.96,524312,1.8225,402790684,5601.0,1.200404,18908109,262.93,1.127251,233.07,67017436,1.8222,1.8222,0.0011,5839.1,419954688,0,0,1.7180e+10,8589934592,0,1950351360,8589934592,0,751042560,5.7300e+03,1.546703
matrixMulShared,735,877,input00,matrixMulCUDA,8.3152,(64 64 1) (32 32 1),131072.0,0.993351,0.9837,1.0,12.102062,1.0,52559872,240.63,67108864,4.000000,1.8797,524288,4.000000,0.0014000000000000002,27774916,99.165,530548,2.1777,67028992,240.24,524312,1.8803,402788235,5776.9,1.200405,18911703,271.25,1.127797,240.25,67021046,1.8798,1.8797,0.0012,6023.5,419954688,0,0,1.7180e+10,8589934592,0,1950351360,8589934592,0,751042560,5.7300e+03,1.546944
matrixMulShared,802,877,input00,matrixMulCUDA,7.6954,(64 64 1) (32 32 1),131072.0,0.993316,0.9837,1.0,12.097779,1.0,52559872,259.89,67108864,4.000000,2.0307,524288,4.000000,0.0013,27661650,108.01,530453,2.3532,67009143,259.6,524304,2.0332,402788963,6242.8,1.200402,18947694,293.74,1.128795,259.77,67041202,2.0317,2.0314,0.001,6509.7,419954688,0,0,1.7180e+10,8589934592,0,1950351360,8589934592,0,751042560,5.7300e+03,1.546291
matrixMulShared,945,877,input00,matrixMulCUDA,6.4833,(64 64 1) (32 32 1),131072.0,0.993283,0.9837,1.0,12.076543,1.0,52559872,308.45,67108864,4.000000,2.4094,524288,4.000000,0.0017000000000000001,27158464,126.65,530453,2.797,66999370,307.9,524304,2.4096,402787493,7374.5,1.200402,18974354,348.82,1.130994,307.96,66998110,2.4094,2.4096,0.0017000000000000001,7720.5,419954688,0,0,1.7180e+10,8589934592,0,1950351360,8589934592,0,751042560,5.7300e+03,1.545423
mergeSort,1087,877,input00,mergeSortSharedKernel,0.41892,(4096 1 1) (512 1 1),65536.0,0.968744,0.9712999999999999,1.0,19.690313,1.0,58654720,74.332,1048576,4.000000,74.401,1048576,4.000000,0.0,1048595,74.414,1038735,74.392,1048719,74.45,1048592,74.454,15420442,4380.9,1.527897,5748097,1631.5,1.993266,74.366,1048576,74.491,74.385,0.0,2956.7,10420224,0,0,0,0,0,2082471936,0,0,106561536,1.6260e+03,2.989631
mergeSort,1237,877,input00,mergeSortSharedKernel,0.36843,(4096 1 1) (512 1 1),65536.0,0.969462,0.9732,1.0,19.631555,1.0,58654720,84.613,1048576,4.000000,84.643,1048576,4.000000,0.0,1048590,84.613,1038730,84.577,1048732,84.652,1048592,84.685,15419496,4982.6,1.527808,5747875,1853.9,1.993381,84.555,1048576,84.68,84.605,0.0,3364.2,10420224,0,0,0,0,0,2082471936,0,0,106561536,1.6260e+03,2.985258
mergeSort,1380,877,input00,mergeSortSharedKernel,0.32938,(4096 1 1) (512 1 1),65536.0,0.970222,0.963,1.0,19.643660,1.0,58654720,94.589,1048576,4.000000,94.493,1048576,4.000000,0.0,1048583,94.611,1038864,94.449,1048674,94.603,1048592,94.354,15418759,5513.0,1.527736,5748439,2071.5,1.993640,93.396,1048576,94.434,94.558,0.0,3721.3,10420224,0,0,0,0,0,2082471936,0,0,106561536,1.6260e+03,2.983292
mergeSort,510,877,input00,mergeSortSharedKernel,0.88221,(4096 1 1) (512 1 1),65536.0,0.970445,0.975,1.0,19.808374,1.0,58654720,35.419,1048576,4.000000,35.458,1048576,4.000000,0.0,1048644,35.452,1038720,35.361,1048693,35.458,1048597,35.44,15421829,2086.1,1.527930,5743411,776.05,1.991600,35.451,1048576,35.45,35.514,0.0,1409.2,10420224,0,0,0,0,0,2082471936,0,0,106561536,1.6260e+03,2.996109
mergeSort,652,877,input00,mergeSortSharedKernel,0.69829,(4096 1 1) (512 1 1),65536.0,0.969163,0.9745999999999999,1.0,19.758308,1.0,58654720,44.716,1048576,4.000000,44.717,1048576,4.000000,0.0,1048643,44.78,1038734,44.683,1048749,44.689,1048592,44.667,15421338,2625.9,1.527963,5745341,978.01,1.992398,44.679,1048576,44.721,44.725,0.0,1778.4,10420224,0,0,0,0,0,2082471936,0,0,106561536,1.6260e+03,2.992888
mergeSort,720,877,input00,mergeSortSharedKernel,0.62625,(4096 1 1) (512 1 1),65536.0,0.969055,0.9747,1.0,19.751169,1.0,58654720,49.796,1048576,4.000000,49.863,1048576,4.000000,0.0,1048586,49.854,1038686,49.723,1048676,49.861,1048592,49.881,15420704,2931.9,1.527898,5746125,1093.0,1.992685,49.931,1048576,49.86,49.847,0.0,1980.7,10420224,0,0,0,0,0,2082471936,0,0,106561536,1.6260e+03,2.992172
mergeSort,735,877,input00,mergeSortSharedKernel,0.6129199999999999,(4096 1 1) (512 1 1),65536.0,0.970022,0.9737,1.0,19.782990,1.0,58654720,50.914,1048576,4.000000,50.923,1048576,4.000000,0.0,1048634,50.871,1038743,50.714,1048693,50.886,1048592,50.915,15421108,2997.6,1.527934,5746146,1117.0,1.992709,50.901,1048576,50.893,50.95,0.0,2024.0,10420224,0,0,0,0,0,2082471936,0,0,106561536,1.6260e+03,2.992784
mergeSort,802,877,input00,mergeSortSharedKernel,0.5671499999999999,(4096 1 1) (512 1 1),65536.0,0.969629,0.973,1.0,19.779735,1.0,58654720,55.047,1048576,4.000000,55.021,1048576,4.000000,0.0,1048592,54.946,1038716,54.945,1048673,55.042,1048592,55.045,15420045,3236.7,1.528088,5746218,1206.4,1.992890,55.019,1048576,55.047,55.046,0.0,2189.0,10420224,0,0,0,0,0,2082471936,0,0,106561536,1.6260e+03,2.994711
