,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
63,histogram,0.006634360302115111,0.006628778723799163,0.08202810966788338,0.027324517961527118,0.0,0.0,0.05794883393792027,0.003726166453474916,0.280736,0.6648999999999999,0.9873,0.8963768115942029,1.0,0.8127149872939394
64,histogram,0.006627153345013008,0.0066214974396374485,0.08193829591871442,0.027294601269914204,0.0,0.0,0.057885387717324904,0.003722086799705947,0.280713,0.6648999999999999,0.9863,1.0,1.0,1.0
65,hotspot,0.0006400178831556996,0.02379025220061956,0.054928603792400624,0.04808620039034395,0.07140753658829835,0.036840950131937805,0.271471566628143,0.010511437644941099,0.685393,0.8344,0.9052,0.5811594202898551,1.0,0.5797095873433564
66,hotspot,0.0006453662540917234,0.023714177047679,0.05477316825662461,0.047955858360951904,0.0712152606139881,0.03674175010460771,0.270740586923971,0.010483133953046007,0.685271,0.8344,0.9029,0.6847826086956522,1.0,0.6420232631971047
67,hotspot,0.0006087939585521507,0.023605002341649365,0.054478940512983756,0.04769404390691842,0.0708199240309995,0.03653778598492122,0.26923762733935325,0.010424939033582428,0.685114,0.8344,0.8981,0.7876811594202898,1.0,0.7418746529711118
68,hotspot,0.0007211045526369844,0.023565219356080663,0.05441623880092935,0.047634532312076316,0.07073774677144096,0.03649538866292941,0.2689252122854327,0.010412842255273688,0.685135,0.8344,0.8972,0.8963768115942029,1.0,0.9067752839828751
69,hotspot,0.0006104859236169618,0.02357531671667963,0.05439004322752896,0.047613278446067574,0.07070465877561073,0.036478317730887944,0.26879942094051623,0.010407971587252037,0.685154,0.8344,0.8966,1.0,1.0,1.0
70,matrixMulGlobal,0.005617695966320542,0.024259519836761233,0.0,0.20265381154749043,0.20255645013692644,0.0,0.5322471378656153,0.004801468646886078,0.98684,1.0,0.9851,0.5811594202898551,1.0,0.5319311066532058
71,matrixMulGlobal,0.005618463126158663,0.024283679340671754,0.0,0.20279049696871598,0.20269306989007838,0.0,0.5326061265452741,0.00480470712910109,0.98731,1.0,0.9853,0.6847826086956522,1.0,0.6106825759796753
72,matrixMulGlobal,0.005608635370421373,0.024281024233072098,0.0,0.20290072011118612,0.20280324007780495,0.0,0.5328956150659109,0.004807318641604558,0.987617,1.0,0.9855,0.7876811594202898,1.0,0.7278941965200331
73,matrixMulGlobal,0.00560381615957311,0.024250896719148034,0.0,0.20293806947004545,0.2028405714928307,0.0,0.5329937088999335,0.004808203558469308,0.987357,1.0,0.9859,0.8963768115942029,1.0,0.9244447492603415
74,matrixMulGlobal,0.005600128051925501,0.024219992509824102,0.0,0.20309574377443668,0.20299817004541362,0.0,0.5334078224889469,0.004811939329453199,0.988266,1.0,0.9857,1.0,1.0,1.0
75,matrixMulShared,0.01792407718995013,0.04293665913931309,0.2681332568166171,0.267000310122073,0.34133632887743337,0.0,0.03875004500835328,0.0010442720462600582,0.993316,1.0,0.9837,0.5811594202898551,1.0,0.474667699250436
76,matrixMulShared,0.017609163646393523,0.04294264833368989,0.2682254919406269,0.26707620327158826,0.34143335157014354,0.0,0.0387610594635732,0.0010445688739847347,0.993283,1.0,0.9837,0.6847826086956522,1.0,0.5365775733932028
77,matrixMulShared,0.017915481046677152,0.042880171821081656,0.268024190333008,0.26689014327196015,0.3411954902837842,0.0,0.03873405637373954,0.001043841169749298,0.993271,1.0,0.9833,0.7876811594202898,1.0,0.6331138084965625
78,matrixMulShared,0.018042563890006545,0.04282362102584277,0.2677486504918744,0.266612847997867,0.3408409927521867,0.0,0.03869381220942826,0.001042756632794404,0.993186,1.0,0.9825,0.8963768115942029,1.0,0.7762679454095912
79,matrixMulShared,0.017981900901025055,0.042835739164630696,0.2679723488145533,0.26688340296717394,0.341186873399069,0.0,0.03873307814598498,0.0010438148075631705,0.993123,1.0,0.9834,1.0,1.0,1.0
80,mergeSort,0.0191784608734695,0.019269947101145116,0.1944784127608696,0.09574239080997526,0.0,0.0,0.597938327511355,0.01684147794318551,0.969629,1.0,0.973,0.5811594202898551,1.0,0.6071546869624779
81,mergeSort,0.01919612541230073,0.019288109486749437,0.19467243919437074,0.09583029995883033,0.0,0.0,0.5984873450259026,0.016856941521846136,0.969838,1.0,0.9737,0.6847826086956522,1.0,0.5936761672324784
82,mergeSort,0.01912724375192388,0.01921870462293515,0.19397785943051984,0.09548569914562972,0.0,0.0,0.5963352154189328,0.016796324830058686,0.968744,1.0,0.9713,0.7876811594202898,1.0,0.7929667035636482
83,mergeSort,0.019178989247643153,0.019270909321437983,0.1944928333029308,0.09574447811261959,0.0,0.0,0.5979513633071148,0.016841845108253643,0.969462,1.0,0.9732,0.8963768115942029,1.0,0.9608658716666209
