,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
301,matrixMulGlobal,0.00524043877832,0.158036585796,0.0,0.252758847813,0.0631901931109,0.0,0.418864912193,0.000249245308532,0.901405,1.0,0.9966,0.888888888889,0.9,1.0227917805875781
302,matrixMulGlobal,0.00535172061839,0.155624421932,0.0,0.248901051628,0.0622257367208,0.0,0.412471879963,0.000245441138633,0.887928,1.0,0.9965,0.888888888889,1.0,1.076013755435471
303,matrixMulGlobal,0.00563844594488,0.153311424912,0.0,0.245200837092,0.0613006760431,0.0,0.406339987648,0.00024179235988,0.875096,1.0,0.9965,0.888888888889,1.1,1.1046577787649359
304,matrixMulGlobal,0.00445164176981,0.171436430072,0.0,0.274189661247,0.0685479372656,0.0,0.454379458429,0.000270378217439,0.97689,1.0,0.9963,0.944444444444,0.8,0.9181801053500012
305,matrixMulGlobal,0.00496080780866,0.162009249606,0.0,0.259112669565,0.0647786606443,0.0,0.429394288368,0.000255510807353,0.923837,1.0,0.9964,0.944444444444,0.9,0.8398925052287898
306,matrixMulGlobal,0.00525668924463,0.159151360557,0.0,0.254542276744,0.0636360537385,0.0,0.42182036087,0.00025100394645,0.907653,1.0,0.9967,0.944444444444,1.0,1.077129082186703
307,matrixMulGlobal,0.00550053407856,0.153989420738,0.0,0.246286311592,0.0615720467345,0.0,0.408138805711,0.000242862745463,0.878894,1.0,0.9964,0.944444444444,1.1,1.1252735702599395
308,matrixMulGlobal,0.00445374885479,0.171805492397,0.0,0.274780929274,0.0686957553979,0.0,0.45535929131,0.000270961266393,0.979185,1.0,0.9961,1.0,0.8,0.9227307768883737
309,matrixMulGlobal,0.00463659404502,0.167582103935,0.0,0.268026165543,0.0670070516066,0.0,0.444165485271,0.00026430039899,0.955216,1.0,0.9963,1.0,0.9,0.9528267282282215
310,matrixMulGlobal,0.00479223673703,0.163584128911,0.0,0.261589891313,0.0653979707968,0.0,0.433499471149,0.000257953593843,0.932385,1.0,0.9965,1.0,1.0,1.0
311,matrixMulGlobal,0.00544047389822,0.156606628217,0.0,0.250471541994,0.062618362302,0.0,0.415074452791,0.000246989797994,0.893586,1.0,0.9965,1.0,1.1,1.0157843153134023
312,matrixMulGlobal,0.00443841918972,0.171172806993,0.0,0.273768318441,0.0684426007619,0.0,0.453681220883,0.000269962731617,0.97597,1.0,0.9957,1.05555555556,0.8,1.0112113608471909
313,matrixMulGlobal,0.00444293920945,0.17089960499,0.0,0.273331557407,0.068333409672,0.0,0.45295743268,0.000269532041892,0.974131,1.0,0.996,1.05555555556,0.9,0.8585649517542987
314,matrixMulGlobal,0.00452859723957,0.168868992916,0.0,0.270083654918,0.067521427867,0.0,0.447575099272,0.000266329287705,0.962405,1.0,0.9963,1.05555555556,1.0,1.1059786489328776
315,matrixMulGlobal,0.00516251978692,0.158653082725,0.0,0.253744552401,0.0634366211344,0.0,0.420498394341,0.00025021731108,0.904731,1.0,0.9967,1.05555555556,1.1,1.1447325197774327
316,matrixMulGlobal,0.00445512124072,0.171805645488,0.0,0.274781091446,0.0686957959412,0.0,0.455359560058,0.000270961426311,0.979482,1.0,0.9958,1.11111111111,0.8,1.020807924335618
317,matrixMulGlobal,0.00441671745551,0.170379159006,0.0,0.272499273017,0.0681253369902,0.0,0.451578194205,0.000268711326885,0.971152,1.0,0.996,1.11111111111,0.9,1.0492186608961247
318,matrixMulGlobal,0.00438298729495,0.168979092496,0.0,0.270259740431,0.0675654495804,0.0,0.447866903272,0.000266502925496,0.96298,1.0,0.9962,1.11111111111,1.0,1.1142175514610682
319,matrixMulGlobal,0.00488158540095,0.163718031167,0.0,0.26184584372,0.0654619593858,0.0,0.433923628338,0.000258205988318,0.933356,1.0,0.9965,1.11111111111,1.1,1.1223347343853545
320,matrixMulShared,0.0281152972588,0.0539528447122,0.334581331669,0.0535330130671,0.428267365551,0.0,0.0901278462184,0.000215648123927,0.997874,1.0,0.9909,0.888888888889,0.8,0.9043120207097085
321,matrixMulShared,0.0281914995605,0.0540170990122,0.334971772838,0.053595483654,0.428767134052,0.0,0.0902330213082,0.000215899775462,0.997674,1.0,0.9923,0.888888888889,0.9,0.9227792280781788
322,matrixMulShared,0.0281963244199,0.0540382243814,0.335097365677,0.0536155785083,0.42892789411,0.0,0.0902668528792,0.000215980723971,0.997641,1.0,0.9927,0.888888888889,1.0,0.9765259664682611
323,matrixMulShared,0.0282282709353,0.0540923309429,0.335442919664,0.0536708671463,0.429370206582,0.0,0.0903599364846,0.000216203444315,0.997064,1.0,0.9943,0.888888888889,1.1,1.0300485164920905
324,matrixMulShared,0.0282218888607,0.0541089231495,0.335543654911,0.0536869847858,0.42949914868,0.0,0.0903870720417,0.000216268371329,0.997048,1.0,0.9946,0.944444444444,0.8,0.9119018075139069
325,matrixMulShared,0.0281813626894,0.0540507436227,0.335194415473,0.0536311064757,0.429052118795,0.0,0.0902929956681,0.000216043275598,0.997602,1.0,0.993,0.944444444444,0.9,0.951188020457215
326,matrixMulShared,0.0281785012327,0.0540050630837,0.334911074215,0.0535857718745,0.428689439224,0.0,0.0902166706168,0.000215860653303,0.997483,1.0,0.9923,0.944444444444,1.0,0.980448564486867
327,matrixMulShared,0.0282168209077,0.0540978896524,0.335485282534,0.0536776452055,0.429424431469,0.0,0.0903713479827,0.000216230748509,0.996973,1.0,0.9945,0.944444444444,1.1,1.0231856098780225
328,matrixMulShared,0.0281701775982,0.0541439958987,0.335771570461,0.0537234512738,0.429790882805,0.0,0.090448466793,0.000216415270024,0.997151,1.0,0.9951,1.0,0.8,0.9238612169999126
329,matrixMulShared,0.028113988268,0.0540636385808,0.335274214708,0.0536438743533,0.429154262594,0.0,0.090314491587,0.000216094708699,0.997564,1.0,0.9932,1.0,0.9,0.9683111477153445
330,matrixMulShared,0.0281938395252,0.0541165413563,0.335188945949,0.0536302313519,0.429045117752,0.0,0.0902915223151,0.000216039750319,0.997465,1.0,0.9932,1.0,1.0,1.0
331,matrixMulShared,0.0281744635855,0.0541364801576,0.335719218869,0.0537150750191,0.429723872258,0.0,0.090434364583,0.000216381527787,0.996905,1.0,0.9952,1.0,1.1,1.027368700491645
332,matrixMulShared,0.0281078077523,0.0540039328078,0.334883828405,0.0535814125448,0.428654564321,0.0,0.0902093312766,0.000215843092527,0.997839,1.0,0.9918,1.05555555556,0.8,0.9343130547496387
333,matrixMulShared,0.0281715691744,0.0540375063228,0.335111893603,0.0536179029764,0.428946489997,0.0,0.0902707663392,0.000215990087674,0.997655,1.0,0.9927,1.05555555556,0.9,0.9880928015686553
334,matrixMulShared,0.0281737171869,0.0540589460159,0.335241079142,0.0536385726628,0.429111848747,0.0,0.0903055656939,0.000216073351791,0.997529,1.0,0.9932,1.05555555556,1.0,1.028261378723504
335,matrixMulShared,0.028185048708,0.054102731406,0.335510169183,0.0536816270693,0.429456286621,0.0,0.0903780518237,0.000216246788731,0.997114,1.0,0.9944,1.05555555556,1.1,1.0681211837040532
336,matrixMulShared,0.0279915480598,0.0540222693055,0.335017609762,0.053602817562,0.428825805762,0.0,0.0902453686297,0.000215929318792,0.997804,1.0,0.9921,1.11111111111,0.8,0.9303901184729043
337,matrixMulShared,0.0280511631405,0.0541567443392,0.335849988772,0.0537359982035,0.429891259007,0.0,0.0904695907253,0.000216465813075,0.997358,1.0,0.995,1.11111111111,0.9,0.9750985954183266
338,matrixMulShared,0.0280151320383,0.0541045551827,0.335527888472,0.0536844621556,0.429478967484,0.0,0.0903828249572,0.000216258209367,0.996893,1.0,0.9945,1.11111111111,1.0,1.0187022041148035
339,matrixMulShared,0.0282266895506,0.0542402431426,0.335430580493,0.0536688928789,0.429354412323,0.0,0.0903566126204,0.000216195491334,0.996977,1.0,0.9945,1.11111111111,1.1,1.0769977402108664
340,mergeSort,0.0229902567014,0.0230733579773,0.229534402514,0.0115338191168,0.0,0.0,0.686983101145,0.00319883264568,0.986289,1.0,0.9909,0.888888888889,0.8,0.8953060324451615
341,mergeSort,0.0230115122976,0.0230884332881,0.229604359237,0.0115373343554,0.0,0.0,0.687192477546,0.00319980757514,0.986413,1.0,0.9911,0.888888888889,0.9,0.9321226679082096
