,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
292,fastWalshTransform,0.21137219408072636,0.21159287769553217,0.0,0.10543503455000287,0.05271751727500144,0.0,0.24381851739688165,0.00020592780185547436,0.8277909999999999,1.0,0.9968,1.1818181818181819,0.8611111111111112,0.982691741059832
293,fastWalshTransform,0.21106655983984055,0.2111045866531727,0.0,0.10527789786563096,0.05263894893281548,0.0,0.24345513881427155,0.00020562089426881048,0.826642,1.0,0.9965,1.1818181818181819,1.0,1.0514932903081138
294,fastWalshTransform,0.2107428899643993,0.21070546967217,0.0,0.10512530567889222,0.05256265283944611,0.0,0.24310226938243826,0.00020532286265408637,0.825664,1.0,0.9961,1.1818181818181819,1.0833333333333333,1.0937478426818932
295,fastWalshTransform,0.21221333724304778,0.21238102804259462,0.0,0.1057663445567594,0.0528831722783797,0.0,0.24458467178750612,0.0002065748917124207,0.829944,1.0,0.9977,1.3636363636363635,0.5833333333333334,1.1648412673266675
296,fastWalshTransform,0.21184457828752112,0.21188975060634987,0.0,0.10561116920426933,0.052805584602134664,0.0,0.24422582878487278,0.00020627181485208853,0.8288209999999999,1.0,0.9973,1.3636363636363635,0.7222222222222222,1.2634717330296332
297,fastWalshTransform,0.211411814376553,0.2115879642562595,0.0,0.10538099344639018,0.05269049672319509,0.0,0.2436935473447773,0.00020582225282498082,0.827536,1.0,0.9969,1.3636363636363635,0.8611111111111112,1.36241043687777
298,fastWalshTransform,0.21095397699642837,0.2109802612652816,0.0,0.10529533332207092,0.05264766666103546,0.0,0.24349545830728897,0.00020565494789466976,0.826471,1.0,0.9965,1.3636363636363635,1.0,1.4586291594700698
299,fastWalshTransform,0.2106525640846886,0.21075834762623671,0.0,0.10508960953323411,0.052544804766617055,0.0,0.24301972204560388,0.00020525314361959787,0.825324,1.0,0.9963,1.3636363636363635,1.0833333333333333,1.5098340605754343
300,gaussian,0.012965373519259788,0.06044710369197641,0.0,0.019300166564559518,0.0032124550102603892,0.0,0.056233843031185074,0.00030175124391884395,0.317578,0.4994,0.9613,0.6363636363636364,0.5833333333333334,0.8840383208777814
301,gaussian,0.012744520065497958,0.05851924462856719,0.0,0.018652191588747292,0.0031046015132136996,0.0,0.05434587367319667,0.0002916203854972039,0.30837600000000004,0.4994,0.9588,0.6363636363636364,0.7222222222222222,0.9090775734398597
