appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,warp_execution_efficiency,sm_activity,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,executed_ipc
SobolQRNG,2000,4500,input00,sobolGPU_kernel,1.7148,(1 1000 1) (64 1 1),2000.0,0.954554,1.0,0.8878,1.742337,1.0,4119000,0.069618,8000,8.000000,285.93,16384000,4.000000,0.5,3918,0.068665,16380321,283.3,4230,0.07438700000000001,16384013,280.46,4108000,285.47,1.000000,1000,0.069618,1.000000,0.068665,4000,278.95,286.45,0.5,0.07057200000000001,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.436538
SobolQRNG,2000,5000,input00,sobolGPU_kernel,1.5727,(1 1000 1) (64 1 1),2000.0,0.952780,1.0,0.8856,1.984164,1.0,4119000,0.079155,8000,8.000000,320.64,16384000,4.000000,0.5,3779,0.07534,16380217,322.77,4307,0.082016,16384013,318.0,4108000,321.54,1.000000,1000,0.079155,1.000000,0.080109,4000,323.45,314.76,0.5,0.07820099999999999,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.600247
backpropBackward,1700,3500,input00,bpnn_adjust_weights_cuda,1.0943,(1 32768 1) (16 16 1),262144.0,0.968899,1.0,0.9963,0.313033,1.0,262145,141.11,14811161,8.071420,60.086,2621446,4.999992,0.5841,2293869,52.587,2226741,51.023,6160591,141.18,2621459,60.074,0,0.0,0.000000,0,0.0,0.000000,141.21,6160399,60.091,60.073,0.5563,168.21,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.293590
backpropBackward,1700,4000,input00,bpnn_adjust_weights_cuda,1.0844,(1 32768 1) (16 16 1),262144.0,0.968687,1.0,0.9964,0.313307,1.0,262145,140.41,14811161,8.071420,59.746,2621446,4.999992,0.5841,2293836,52.286,2226740,50.791,6160622,140.44,2621459,59.757,0,0.0,0.000000,0,0.0,0.000000,140.43,6160399,59.756,59.748,0.5563,167.3,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.293761
backpropBackward,1700,4500,input00,bpnn_adjust_weights_cuda,1.0861,(1 32768 1) (16 16 1),262144.0,0.968597,1.0,0.9964,0.313569,1.0,262145,141.29,14811161,8.071420,60.121,2621446,4.999992,0.5841,2293851,52.637,2226738,51.101,6160594,141.34,2621459,60.141,0,0.0,0.000000,0,0.0,0.000000,140.44,6160399,59.761,59.772,0.5563,167.36,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.293737
backpropBackward,1700,5000,input00,bpnn_adjust_weights_cuda,1.0883,(1 32768 1) (16 16 1),262144.0,0.968519,1.0,0.9964,0.313710,1.0,262145,141.3,14811161,8.071420,60.14,2621446,4.999992,0.5841,2293813,52.628,2226737,51.098,6160588,141.32,2621461,60.133,0,0.0,0.000000,0,0.0,0.000000,141.33,6160399,60.141,60.14,0.5563,168.39,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.294028
backpropBackward,1600,3500,input00,bpnn_adjust_weights_cuda,1.1259,(1 32768 1) (16 16 1),262144.0,0.968930,1.0,0.9965,0.313867,1.0,262145,141.43,14811161,8.071420,60.184,2621446,4.999992,0.5841,2293834,52.67,2226740,51.129,6160596,141.43,2621459,60.179,0,0.0,0.000000,0,0.0,0.000000,141.42,6160399,60.176,60.18,0.5563,168.51,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.294415
backpropBackward,1600,4000,input00,bpnn_adjust_weights_cuda,1.1521,(1 32768 1) (16 16 1),262144.0,0.968741,1.0,0.9964,0.313880,1.0,262145,140.03,14811161,8.071420,59.58,2621446,4.999992,0.5841,2293828,52.181,2226729,50.661,6160588,140.16,2621459,59.637,0,0.0,0.000000,0,0.0,0.000000,140.13,6160399,59.631,59.634,0.5563,166.98,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.293907
backpropBackward,1600,4500,input00,bpnn_adjust_weights_cuda,1.1523,(1 32768 1) (16 16 1),262144.0,0.968583,1.0,0.9964,0.313677,1.0,262145,140.2,14811161,8.071420,59.657,2621446,4.999992,0.5841,2293846,52.205,2226735,50.672,6160616,140.18,2621459,59.649,0,0.0,0.000000,0,0.0,0.000000,140.19,6160399,59.655,59.655,0.5563,167.04,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.294009
backpropBackward,1600,5000,input00,bpnn_adjust_weights_cuda,1.1555,(1 32768 1) (16 16 1),262144.0,0.968544,1.0,0.9964,0.314257,1.0,262145,140.09,14811161,8.071420,59.623,2621446,4.999992,0.5841,2293822,52.163,2226733,50.648,6160584,140.1,2621459,59.612,0,0.0,0.000000,0,0.0,0.000000,140.09,6160399,59.612,59.623,0.5563,166.95,7340042,75497584,16777248,0,0,0,184549488,0,58720336,15204379,58.000103,0.294509
