,n_shm_ld,n_shm_st,n_gld,n_gst,n_dm_ld,n_dm_st,n_flop_sp,other_insts,real_cycle,c_to_m,act_util,appName
133,0.18776783878981637,0.06258927959660546,0.3816085166548725,0.03129917622222369,0.2503762191187206,0.036530628039702716,0.031294628606467395,0.018533712971591267,399.78004317949296,2.25,0.9194110000000001,conjugateGradient
134,0.1877066570154889,0.06256888567182962,0.3817574645023112,0.03128587492405732,0.2502917730196003,0.036579350061500246,0.0312844316477262,0.018525563157486238,311.9522034306411,1.8,0.9182040000000001,conjugateGradient
135,0.1887384999373193,0.06291283331243977,0.38417017617564353,0.03145785661669914,0.2516657328545517,0.030973549908841998,0.031456405406528644,0.018624945787975924,242.71234720714753,1.5,0.919064,conjugateGradient
136,0.1876396528306701,0.06254655094355671,0.3821069732860077,0.031274707048719506,0.2502014739282658,0.036442222613964376,0.0312732642875835,0.01851515506123235,205.52303988235064,1.2857142857142858,0.9194,conjugateGradient
137,0.1875818961989525,0.06252729873298417,0.3821582325073335,0.031265080502785106,0.2501242218630134,0.03657149535459441,0.031263638185739795,0.018508136654597104,178.36560538370352,1.125,0.917975,conjugateGradient
138,0.18756893608848402,0.06252297869616134,0.38223319418789375,0.0312629203854959,0.25010622515879766,0.03653820131049016,0.03126147816810086,0.018506066004576327,158.58286298366147,1.0,0.9163180000000001,conjugateGradient
139,0.1875512281030417,0.06251707603434722,0.38229274033402666,0.03125996891948763,0.25008499799771916,0.03653189001177004,0.031258526838249284,0.018503571761358296,142.44696118412085,0.9,0.914693,conjugateGradient
140,0.18779017618549518,0.06259672539516506,0.38154072858630983,0.03129979542292574,0.2504048106474504,0.0365325859514507,0.03129835150441578,0.018536826306787314,443.80281101641526,2.5,0.9188049999999999,conjugateGradient
141,0.18773466354336085,0.06257822118112029,0.38169291719144655,0.031290542892375504,0.2503262528747579,0.03655902640322193,0.03128909940070221,0.018529276513014756,346.4723249326478,2.0,0.918228,conjugateGradient
142,0.18876834622523006,0.06292278207507669,0.38416371839921654,0.03146283122572671,0.2517064903076493,0.030886035856286975,0.031461379786068125,0.018628416124745622,267.0564786368654,1.6666666666666667,0.918983,conjugateGradient
143,0.18765284659740553,0.06255094886580184,0.3820324304059462,0.031276906110502524,0.2502193053038914,0.036474850256058504,0.03127546324791966,0.018517249212474333,227.67876585565085,1.4285714285714286,0.9190379999999999,conjugateGradient
144,0.18760489878388487,0.06253496626129496,0.3821118215654124,0.03127201561797873,0.2501548938189624,0.036542821280299106,0.031267471948524125,0.01851111072364342,197.21245168109874,1.25,0.9178799999999999,conjugateGradient
145,0.18756497071332584,0.06252165690444195,0.3821445000326718,0.03126225945938279,0.25010046068699865,0.03663903036870644,0.03126081727247752,0.018506304561994966,174.12877644394092,1.1111111111111112,0.9157850000000001,conjugateGradient
146,0.1875409436927704,0.06251364789759015,0.38221239804298807,0.031258254772645266,0.2500691382995042,0.03664578350991317,0.03125681277048374,0.018503021014104993,156.91773292708976,1.0,0.91414,conjugateGradient
147,0.5335796727770361,0.04136276533155318,0.0843568599956678,0.06618076114153108,0.06780979029861159,0.06607674832831942,0.14063340212728082,0.0,79.12187748180604,1.0,0.909042,convolutionSeparable
