,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,depart_delay,mem_l,MWP,mem_cycles,compute_cycles,exec_rounds,abe
286,hotspot,1600,5000,571.2896,0.32,17556.048679570897,18917.571695750004,3.6775084800000006,571.2896,155.34691574660891,2212.6444481913577,361.11870782539063,24.881840416428698,0.07197134167515727
291,hotspot,1800,5500,572.9098181818182,0.32727272727272727,17559.337237744043,18977.37590109375,3.7175992066115704,572.9098181818182,154.10747268369485,2237.7007763199395,361.11437738105474,24.879098272632547,0.07472258918937151
282,hotspot,1700,5000,575.7452,0.34,17562.00653339545,18779.53226821875,3.90735276,575.7452,147.34917356169294,2351.142659719899,361.11870782539063,24.879639882762472,0.06483259100567482
295,hotspot,1900,5500,576.9603636363636,0.34545454545454546,17556.53747853396,19347.168456000003,3.9241324958677684,576.9603636363636,147.02876731199075,2360.8426162898363,361.1156530158203,24.88922351067164,0.09255261210643607
285,hotspot,1600,4500,579.2106666666666,0.35555555555555557,17564.08157445496,18794.904646000003,4.14386725925926,579.2106666666666,139.77539106071748,2493.359742454341,361.1181371466797,24.881637273936718,0.0654870612395998
290,hotspot,1800,5000,580.2008,0.36,17566.671428883477,18865.207905468746,4.13719704,580.2008,140.24006939732314,2490.0126689503136,361.1157872931641,24.87913212257482,0.06883234380941233
299,hotspot,2000,5500,581.0109090909091,0.36363636363636365,17570.849801976972,19286.499984062495,4.130665785123967,581.0109090909091,140.65793247745705,2486.0571371589695,361.11860711738285,24.874394026725206,0.08895601501066859
281,hotspot,1700,4500,584.1613333333333,0.37777777777777777,17566.03898010913,18923.144776046873,4.402858962962964,584.1613333333333,132.67773014019375,2649.449994747136,361.1144445197266,24.88576849002878,0.07171671579956322
294,hotspot,1900,5000,584.6564,0.38,17570.76184011505,19342.454786375,4.36704132,584.6564,133.87929198709756,2628.5572391633236,361.11441095039066,24.879572180206626,0.09159607535998726
284,hotspot,1600,4000,589.112,0.4,17576.12037054846,18804.898245,4.743057,589.112,124.20512762127883,2853.889824387169,361.1198491828125,24.878624383112154,0.06534350031796951
289,hotspot,1800,4500,589.112,0.4,17575.00196884235,19017.787297359377,4.661850666666667,589.112,126.36869821083928,2805.086764839513,361.1186742560547,24.880181516474273,0.07586504707187249
298,hotspot,2000,5000,589.112,0.4,17577.67860107658,19379.97933046875,4.5968856,589.112,128.15459231789453,2766.651854087725,361.1176000373047,24.87618752214321,0.09299807283894437
293,hotspot,1900,4500,594.0626666666667,0.4222222222222222,17582.541400740047,19329.070838437503,4.92084237037037,594.0626666666667,120.72377490562742,2968.3571339657624,361.08674981757815,24.874191005803457,0.09035765103743806
280,hotspot,1700,4000,594.6815,0.425,17586.326341629323,19067.9813401875,5.039498062500001,594.6815,118.00411323206059,3034.228372311035,361.11474664375004,24.871484376821645,0.07770382045819683
297,hotspot,2000,4500,599.0133333333333,0.4444444444444444,17587.308487291255,19378.002289843753,5.1798340740740745,599.0133333333333,115.64334393093671,3117.1966763690352,361.11870782539063,24.876661318832312,0.09240858659052911
288,hotspot,1800,4000,600.251,0.45,17587.98084860871,19011.226573828128,5.335939125000001,600.251,112.49210044164434,3211.3195316567976,361.1174993292969,24.87740589295213,0.07486343501785069
292,hotspot,1900,4000,605.8205,0.475,17594.30139688608,19231.230586476566,5.6323801875,605.8205,107.56029952390355,3390.0608671464074,361.1167608039063,24.87625520627954,0.08511827582898297
296,hotspot,2000,4000,611.39,0.5,17602.342987647513,19189.660054687498,5.92882125,611.39,103.12167869793679,3568.491393133117,361.11870782539063,24.87276995213935,0.08271731039092836
307,matrixMulGlobal,1600,5500,564.8087272727273,0.2909090909090909,1923543.053031231,793695.6639499998,3.3045326280991736,564.8087272727273,170.9193979414921,1895912.229342724,27630.823688507084,83.58266652213833,1.4235272288855643
303,matrixMulGlobal,1700,5500,568.8592727272727,0.3090909090909091,2050771.1998876913,797649.8626031252,3.5110659173553724,568.8592727272727,162.01896692265822,2023140.3253164634,27630.87457122803,83.22147738277555,1.5710168032813454
306,matrixMulGlobal,1600,5000,571.2896,0.32,2168461.776430146,801022.0469999999,3.6775084800000006,571.2896,155.34691574660891,2140830.9124752204,27630.86395492554,82.37476140279071,1.707118717333065
311,matrixMulGlobal,1800,5500,572.9098181818182,0.32727272727272727,2205594.2875159923,812420.4666375002,3.7175992066115704,572.9098181818182,154.10747268369485,2177963.4425025648,27630.845013427737,81.85318161078747,1.7148433330891484
302,matrixMulGlobal,1700,5000,575.7452,0.34,2352790.721318818,823497.2575101563,3.90735276,575.7452,147.34917356169294,2325159.842098237,27630.879220581057,80.58460352453761,1.8570717144007014
315,matrixMulGlobal,1900,5500,576.9603636363636,0.34545454545454546,2355265.6095689363,836711.1322746092,3.9241324958677684,576.9603636363636,147.02876731199075,2327634.765545804,27630.844023132326,80.84486675360648,1.8149088959365447
305,matrixMulGlobal,1600,4500,579.2106666666666,0.35555555555555557,2476564.304993682,812825.05740625,4.14386725925926,579.2106666666666,139.77539106071748,2448933.4475763845,27630.857417297364,81.14316776904626,2.0468601852611137
310,matrixMulGlobal,1800,5000,580.2008,0.36,2557052.8936817693,848865.5209863283,4.13719704,580.2008,140.24006939732314,2529423.825073676,27629.068608093265,78.44705474976232,2.012318006167378
319,matrixMulGlobal,2000,5500,581.0109090909091,0.36363636363636365,2555287.7667816766,869617.9937812499,4.130665785123967,581.0109090909091,140.65793247745705,2527656.8978668815,27630.868914794923,78.36544377799805,1.9384025917757775
301,matrixMulGlobal,1700,4500,584.1613333333333,0.37777777777777777,2694374.087568763,842775.7163574221,4.402858962962964,584.1613333333333,132.67773014019375,2666743.227298072,27630.86027069092,79.1729029502576,2.197023876309787
314,matrixMulGlobal,1900,5000,584.6564,0.38,2783107.2524197064,887699.0637539064,4.36704132,584.6564,133.87929198709756,2755476.4038143596,27630.84860534668,76.00008015633455,2.135192280873304
304,matrixMulGlobal,1600,4000,589.112,0.4,3024299.2251530513,870636.69590625,4.743057,589.112,124.20512762127883,2996668.3889767514,27630.83617630005,75.90031560892956,2.473663859303614
309,matrixMulGlobal,1800,4500,589.112,0.4,2947143.1467505586,870239.0891249999,4.661850666666667,589.112,126.36869821083928,2919512.2678908478,27630.878859710694,76.57206029092598,2.3865901722638374
318,matrixMulGlobal,2000,5000,589.112,0.4,2929865.309679286,895744.43546875,4.5968856,589.112,128.15459231789453,2902234.4612501785,27630.848429107667,75.95470014211837,2.2708719068358656
313,matrixMulGlobal,1900,4500,594.0626666666667,0.4222222222222222,3170367.678925548,910230.860299414,4.92084237037037,594.0626666666667,120.72377490562742,3142736.8218019824,27630.857123565675,75.08523714249638,2.4830369054754726
300,matrixMulGlobal,1700,4000,594.6815,0.425,3255269.427700638,888494.4293203123,5.039498062500001,594.6815,118.00411323206059,3227638.5902067414,27630.837493896488,74.8731762458999,2.663803981518354
317,matrixMulGlobal,2000,4500,599.0133333333333,0.4444444444444444,3325656.9943274157,898619.085,5.1798340740740745,599.0133333333333,115.64334393093671,3298026.1330328602,27630.861294555667,75.315560430146,2.7008528416992346
308,matrixMulGlobal,1800,4000,600.251,0.45,3453146.7742299354,890557.6651699219,5.335939125000001,600.251,112.49210044164434,3425515.8956387793,27630.878591156008,74.69768955085826,2.8775105861011947
312,matrixMulGlobal,1900,4000,605.8205,0.475,3631590.564261053,892529.3304785156,5.6323801875,605.8205,107.56029952390355,3603959.7149507506,27630.849310302736,74.94375558967708,3.068875318992635
316,matrixMulGlobal,2000,4000,611.39,0.5,3834915.2438132875,904639.6273359375,5.92882125,611.39,103.12167869793679,3807284.3686126345,27630.875200653078,74.67503960548244,3.2391634502091002
327,matrixMulShared,1600,5500,564.8087272727273,0.2909090909090909,162920.47810700122,238479.01385,3.3045326280991736,564.8087272727273,170.9193979414921,108812.82848199816,2544.277332305908,73.35823692647327,0.31683515678458835
323,matrixMulShared,1700,5500,568.8592727272727,0.3090909090909091,162910.56273559242,241149.27017753906,3.5110659173553724,568.8592727272727,162.01896692265822,115600.35910728242,2544.2906845092775,73.36493279442587,0.3244409878758733
326,matrixMulShared,1600,5000,571.2896,0.32,163019.83004401426,242567.05626562503,3.6775084800000006,571.2896,155.34691574660891,121168.01151484932,2544.260354614258,73.3158091366104,0.3279391169034179
331,matrixMulShared,1800,5500,572.9098181818182,0.32727272727272727,162902.9601034167,238592.81733574215,3.7175992066115704,572.9098181818182,154.10747268369485,122393.99335805365,2544.2815872192386,73.36993709817601,0.31723443344824787
322,matrixMulShared,1700,5000,575.7452,0.34,163000.65128774647,242895.4877986328,3.90735276,575.7452,147.34917356169294,128713.18770367051,2544.293143463135,73.32742226469739,0.3289268040134257
335,matrixMulShared,1900,5500,576.9603636363636,0.34545454545454546,162941.0686662272,242697.93709765625,3.9241324958677684,576.9603636363636,147.02876731199075,129220.65325318223,2544.2819900512695,73.35455839839491,0.3286260665632962
325,matrixMulShared,1600,4500,579.2106666666666,0.35555555555555557,163033.70974773387,239716.12034999998,4.14386725925926,579.2106666666666,139.77539106071748,136536.09787552108,2544.269519042969,73.31338407421377,0.31988841839382837
330,matrixMulShared,1800,5000,580.2008,0.36,162957.48003010644,242126.6022738281,4.13719704,580.2008,140.24006939732314,136450.1973411272,2543.5929962158207,73.32874551273193,0.3269740767856105
339,matrixMulShared,2000,5500,581.0109090909091,0.36363636363636365,162822.14177878416,245167.15929179685,4.130665785123967,581.0109090909091,140.65793247745705,136381.07925148628,2542.7042648315432,73.36463844487601,0.335872951951962
321,matrixMulShared,1700,4500,584.1613333333333,0.37777777777777777,163028.45065169563,241741.9562085937,4.402858962962964,584.1613333333333,132.67773014019375,145053.0737689857,2544.2932357788086,73.31867532628958,0.3256096161022953
334,matrixMulShared,1900,5000,584.6564,0.38,163016.6044370781,244040.15099419924,4.36704132,584.6564,133.87929198709756,143864.33010096932,2544.28611907959,73.32404084779203,0.33200908222289643
324,matrixMulShared,1600,4000,589.112,0.4,163077.0459982293,241968.85321874998,4.743057,589.112,124.20512762127883,156306.35874171884,2544.2831146240237,73.29869015813334,0.32604116674966915
329,matrixMulShared,1800,4500,589.112,0.4,163027.19537997968,240942.80194031255,4.661850666666667,589.112,126.36869821083928,153579.8344435137,2544.2929504394533,73.32146823948854,0.32337802139295485
338,matrixMulShared,2000,5000,589.112,0.4,162917.92576734797,246386.77788593748,4.5968856,589.112,128.15459231789453,151337.79490606228,2544.2928329467777,73.37082028147168,0.33877163715834885
333,matrixMulShared,1900,4500,594.0626666666667,0.4222222222222222,164671.25524161564,243436.0428595703,4.92084237037037,594.0626666666667,120.72377490562742,162126.9627359699,2544.292505645752,73.3147803026669,0.32355433769267805
320,matrixMulShared,1700,4000,594.6815,0.425,168485.06686764248,243925.066896875,5.039498062500001,594.6815,118.00411323206059,165940.79318600186,2544.273681640625,73.35941413337888,0.30927530732676417
337,matrixMulShared,2000,4500,599.0133333333333,0.4444444444444444,173154.13449451677,247019.86346406254,5.1798340740740745,599.0133333333333,115.64334393093671,170609.8442799782,2544.290214538574,73.33661247301085,0.29902748683322816
328,matrixMulShared,1800,4000,600.251,0.45,178259.00526498788,243002.50470070317,5.335939125000001,600.251,112.49210044164434,175714.7139678382,2544.2912971496585,73.35183652511719,0.2664314078386038
332,matrixMulShared,1900,4000,605.8205,0.475,188159.48587507443,244084.88632869138,5.6323801875,605.8205,107.56029952390355,185615.22703108029,2544.258843994141,73.30126116824172,0.22912275026445628
336,matrixMulShared,2000,4000,611.39,0.5,197910.1817044914,247572.32215625004,5.92882125,611.39,103.12167869793679,195365.88884636763,2544.2928581237793,73.30383235871687,0.20059649648725847
347,mergeSort,1600,5500,564.8087272727273,0.2909090909090909,86180.01383836259,36895.39553000001,3.3045326280991736,564.8087272727273,170.9193979414921,6676.628730691344,1356.2916496276857,37.078664704587325,1.3357931958823634
343,mergeSort,1700,5500,568.8592727272727,0.3090909090909091,86164.40990657368,37213.09211025,3.5110659173553724,568.8592727272727,162.01896692265822,7092.410902884907,1356.2910621643068,37.08716265531336,1.3154326883478864
346,mergeSort,1600,5000,571.2896,0.32,86167.05409184922,37229.130014999995,3.6775084800000006,571.2896,155.34691574660891,7428.508111277542,1356.2916999816896,37.08708743512658,1.3145062497332503
351,mergeSort,1800,5500,572.9098181818182,0.32727272727272727,86202.69459797673,36899.845675874996,3.7175992066115704,572.9098181818182,154.10747268369485,7512.497451081396,1356.2915992736816,37.0723501668835,1.3361261549756505
342,mergeSort,1700,5000,575.7452,0.34,86168.04499977618,36712.50188703125,3.90735276,575.7452,147.34917356169294,7892.443367120146,1356.2918174743654,37.08859189683808,1.3471035906222228
355,mergeSort,1900,5500,576.9603636363636,0.34545454545454546,86197.96112100703,37145.06881235937,3.9241324958677684,576.9603636363636,147.02876731199075,7929.107014578125,1356.2913307189942,37.07614614895429,1.3205761592862137
345,mergeSort,1600,4500,579.2106666666666,0.35555555555555557,86201.67145606007,36698.632553625,4.14386725925926,579.2106666666666,139.77539106071748,8376.325861849697,1356.2787086486817,37.075168891152664,1.348906906275048
350,mergeSort,1800,5000,580.2008,0.36,86160.15502885176,36894.6672885,4.13719704,580.2008,140.24006939732314,8423.234367106428,1356.0136787414551,37.08633525004013,1.3353010437827615
359,mergeSort,2000,5500,581.0109090909091,0.36363636363636365,86159.07131117997,37131.6768025,4.130665785123967,581.0109090909091,140.65793247745705,8469.217799574644,1355.7691932678224,37.0804692533384,1.3203657558868729
341,mergeSort,1700,4500,584.1613333333333,0.37777777777777777,86189.10042315825,36909.56138083594,4.402858962962964,584.1613333333333,132.67773014019375,8894.7664798596,1356.2912803649904,37.08310120181116,1.3351429060305513
354,mergeSort,1900,5000,584.6564,0.38,86201.11799087282,37157.45870375,4.36704132,584.6564,133.87929198709756,8823.68490772195,1356.290927886963,37.07810081912187,1.3198873388554218
344,mergeSort,1600,4000,589.112,0.4,86201.58384885151,36722.066835562495,4.743057,589.112,124.20512762127883,9582.970647871329,1356.290978240967,37.07983012223453,1.347405559574112
349,mergeSort,1800,4500,589.112,0.4,86173.07874284963,36906.30066375,4.661850666666667,589.112,126.36869821083928,9415.53335920537,1356.2918174743654,37.09220310299462,1.3349151010274594
358,mergeSort,2000,5000,589.112,0.4,86179.24697606172,36989.98904125,4.5968856,589.112,128.15459231789453,9285.34232998199,1356.2905250549318,37.089494632454695,1.3297992026966405
353,mergeSort,1900,4500,594.0626666666667,0.4222222222222222,86200.52295624709,37169.48461362501,4.92084237037037,594.0626666666667,120.72377490562742,9941.177170923522,1356.292002105713,37.082461979974596,1.319120747901063
340,mergeSort,1700,4000,594.6815,0.425,86172.61014130416,36723.77350334766,5.039498062500001,594.6815,118.00411323206059,10177.778172008713,1356.2910453796387,37.09479909181499,1.3465075051028963
357,mergeSort,2000,4500,599.0133333333333,0.4444444444444444,86181.02187715974,36989.871468593745,5.1798340740740745,599.0133333333333,115.64334393093671,10469.666696456208,1356.2649116516113,37.092315964518306,1.3298545914205664
348,mergeSort,1800,4000,600.251,0.45,86214.44936569908,36759.16622010937,5.335939125000001,600.251,112.49210044164434,10781.106848938221,1356.2908271789552,37.079078231495984,1.345386422789286
352,mergeSort,1900,4000,605.8205,0.475,86193.75746043432,36987.113511660165,5.6323801875,605.8205,107.56029952390355,11380.461464293769,1356.279077911377,37.090134096771926,1.330372642711408
356,mergeSort,2000,4000,611.39,0.5,86194.46223793703,37172.9339296875,5.92882125,611.39,103.12167869793679,11974.453361692322,1356.2913978576662,37.09257931074453,1.3187425130600026
367,nn,1600,5500,564.8087272727273,0.2909090909090909,3727.5780634614093,2409.128226421875,3.3045326280991736,564.8087272727273,170.9193979414921,3704.4791041108233,23.09895935058594,167.03801631915746,0.5472725870626423
363,nn,1700,5500,568.8592727272727,0.3090909090909091,3959.692364448888,2557.5515181699216,3.5110659173553724,568.8592727272727,162.01896692265822,3936.59325403629,23.099110412597657,167.0120804861226,0.5482356215769528
366,nn,1600,5000,571.2896,0.32,4178.429196763055,2695.8159018437505,3.6775084800000006,571.2896,155.34691574660891,4155.333187317865,23.096009445190433,165.74425564238604,0.5499683023255781
371,nn,1800,5500,572.9098181818182,0.32727272727272727,4191.961622290931,2705.080774306641,3.7175992066115704,572.9098181818182,154.10747268369485,4168.86276784452,23.098854446411135,166.98577147507956,0.5496622733439088
362,nn,1700,5000,575.7452,0.34,4435.281092160392,2860.486154387695,3.90735276,575.7452,147.34917356169294,4412.182048886467,23.099043273925783,165.82880475488187,0.5505340186167732
375,nn,1900,5500,576.9603636363636,0.34545454545454546,4423.8221128629275,2850.1779437578134,3.9241324958677684,576.9603636363636,147.02876731199075,4400.723287789685,23.09882507324219,166.9762412702326,0.5521213763342596
365,nn,1600,4500,579.2106666666666,0.35555555555555557,4736.923090932904,2987.747708640625,4.14386725925926,579.2106666666666,139.77539106071748,4713.824177740155,23.098913192749027,164.61363139117648,0.5854494933536823
370,nn,1800,5000,580.2008,0.36,4695.00676272683,3029.01462084375,4.13719704,580.2008,140.24006939732314,4671.91062739663,23.096135330200198,165.84403275678778,0.5500112579248654
379,nn,2000,5500,581.0109090909091,0.36363636363636365,4752.5446727640365,3063.5446942187496,4.130665785123967,581.0109090909091,140.65793247745705,4729.4848384744855,23.059834289550782,163.83635627943636,0.5513221275121654
361,nn,1700,4500,584.1613333333333,0.37777777777777777,5029.709088561953,3171.779598367187,4.402858962962964,584.1613333333333,132.67773014019375,5006.610141799868,23.098946762084964,164.67348496373486,0.5857687877024041
374,nn,1900,5000,584.6564,0.38,4955.762652543823,3191.8384842285163,4.36704132,584.6564,133.87929198709756,4932.663676408569,23.09897613525391,165.7821981327161,0.5526357856236124
364,nn,1600,4000,589.112,0.4,5487.281132287325,3431.1492593437506,4.743057,589.112,124.20512762127883,5464.184950799287,23.09618148803711,162.56244128146196,0.5992545696880686
369,nn,1800,4500,589.112,0.4,5393.530866810019,3402.8378731757816,4.661850666666667,589.112,126.36869821083928,5370.431810947592,23.09905586242676,162.54726807885953,0.5850096501295767
378,nn,2000,5000,589.112,0.4,5228.885721957336,3362.2940596874996,4.5968856,589.112,128.15459231789453,5205.7866660949085,23.09905586242676,165.3513910831679,0.5551541980368373
373,nn,1900,4500,594.0626666666667,0.4222222222222222,5621.04309764039,3547.7917663124986,4.92084237037037,594.0626666666667,120.72377490562742,5597.944113112802,23.09898452758789,164.60492567380322,0.5843779646297523
360,nn,1700,4000,594.6815,0.425,5791.29919053367,3626.0371151074214,5.039498062500001,594.6815,118.00411323206059,5768.200256360086,23.098934173583988,163.5987115323352,0.5971428329856197
377,nn,2000,4500,599.0133333333333,0.4444444444444444,5916.281197639106,3735.0659376953117,5.1798340740740745,599.0133333333333,115.64334393093671,5893.185565848945,23.095631790161136,164.61289044320895,0.5839830665184168
368,nn,1800,4000,600.251,0.45,6131.221870783917,3840.0585482109377,5.335939125000001,600.251,112.49210044164434,6108.1228946486635,23.09897613525391,163.58188087852415,0.5966480182028527
372,nn,1900,4000,605.8205,0.475,6572.828796270161,4119.1112202734375,5.6323801875,605.8205,107.56029952390355,6549.729782369403,23.099013900756837,161.02745581022916,0.5956910228400774
376,nn,2000,4000,611.39,0.5,6931.915934308105,4349.058330996093,5.92882125,611.39,103.12167869793679,6908.816865857177,23.099068450927735,160.69225722248143,0.5938889310598056
387,pathfinder,1600,5500,564.8087272727273,0.2909090909090909,202509.21212890302,88128.38905952095,3.3045326280991736,564.8087272727273,170.9193979414921,66662.58336415961,3193.1240291753256,41.30519165102945,1.2978885043743453
383,pathfinder,1700,5500,568.8592727272727,0.3090909090909091,202535.18435796906,89415.14904496119,3.5110659173553724,568.8592727272727,162.01896692265822,70836.48808188841,3193.124901427321,41.30071961455962,1.2651104037876961
386,pathfinder,1600,5000,571.2896,0.32,202527.57060829608,89760.57126723393,3.6775084800000006,571.2896,155.34691574660891,74190.92467993549,3193.124420184841,41.30276743630005,1.2563088419450206
391,pathfinder,1800,5500,572.9098181818182,0.32727272727272727,202540.81841754317,89955.57725210546,3.7175992066115704,572.9098181818182,154.10747268369485,75004.12105792099,3193.124089330636,41.30038529559927,1.2515648790726046
382,pathfinder,1700,5000,575.7452,0.34,202536.6970006658,91334.98866315214,3.90735276,575.7452,147.34917356169294,78829.79683307438,3193.123953981188,41.301806188561805,1.2175148863009218
395,pathfinder,1900,5500,576.9603636363636,0.34545454545454546,202541.45191615124,91795.62752517992,3.9241324958677684,576.9603636363636,147.02876731199075,79169.451225695,3193.1249916602865,41.301095729859696,1.2064389925390866
385,pathfinder,1600,4500,579.2106666666666,0.35555555555555557,202524.8724360242,90530.66549619162,4.14386725925926,579.2106666666666,139.77539106071748,83595.78421161667,3193.121307147545,41.30489905828986,1.2370858683740027
390,pathfinder,1800,5000,580.2008,0.36,202560.116218302,92475.84413231544,4.13719704,580.2008,140.24006939732314,83474.85575210606,3193.1232922727772,41.297919860408605,1.190411108099503
399,pathfinder,2000,5500,581.0109090909091,0.36363636363636365,202521.34398301053,92509.85803276826,4.130665785123967,581.0109090909091,140.65793247745705,83461.90399622297,3192.610588565022,41.29938237119218,1.189186626048812
381,pathfinder,1700,4500,584.1613333333333,0.37777777777777777,202556.26937765125,92517.23188835173,4.402858962962964,584.1613333333333,132.67773014019375,88830.87200932305,3193.125863912283,41.299549521877424,1.1893896438891818
394,pathfinder,1900,5000,584.6564,0.38,202566.7431720032,93901.94332853549,4.36704132,584.6564,133.87929198709756,88116.33392111088,3193.1123891228262,41.29733488509774,1.157215665529746
384,pathfinder,1600,4000,589.112,0.4,202548.03389348128,93256.3723199825,4.743057,589.112,124.20512762127883,95692.79104498544,3193.111246171935,41.30205694452777,1.1719484562244795
389,pathfinder,1800,4500,589.112,0.4,202580.38422573294,93888.88766873018,4.661850666666667,589.112,126.36869821083928,94065.35676314999,3193.1251420485623,41.29562183844369,1.1576609251192844
398,pathfinder,2000,5000,589.112,0.4,202574.22298386268,94820.73338694082,4.5968856,589.112,128.15459231789453,92751.82402510352,3193.1246608060815,41.296875273264895,1.1363916492525485
393,pathfinder,1900,4500,594.0626666666667,0.4222222222222222,202588.16834360096,95480.7234305764,4.92084237037037,594.0626666666667,120.72377490562742,99292.73971379637,3193.1247059225643,41.295036928232435,1.1217703538966366
380,pathfinder,1700,4000,594.6815,0.425,202563.17083763974,95413.44308555179,5.039498062500001,594.6815,118.00411323206059,101674.44093720158,3193.1235780105,41.30025992738454,1.1230045189335942
397,pathfinder,2000,4500,599.0133333333333,0.4444444444444444,202578.44314254168,96348.38596696926,5.1798340740740745,599.0133333333333,115.64334393093671,104510.88071763792,3193.1253074756646,41.29804521441703,1.1025618759404112
388,pathfinder,1800,4000,600.251,0.45,202649.35996310928,97377.66030853767,5.335939125000001,600.251,112.49210044164434,107697.71489945285,3193.1251871650447,41.283801513225846,1.0810662252617484
392,pathfinder,1900,4000,605.8205,0.475,202621.23494647848,99577.3235645193,5.6323801875,605.8205,107.56029952390355,113666.46747516964,3193.1126598217215,41.29052532061644,1.0348130246259708
396,pathfinder,2000,4000,611.39,0.5,202637.15149269646,100991.649343279,5.92882125,611.39,103.12167869793679,119650.60173508356,3193.124390107186,41.28856224366139,1.006474325455523
407,quasirandomGenerator,1600,5500,564.8087272727273,0.2909090909090909,6526706.613454186,2142461.01608,3.3045326280991736,564.8087272727273,170.9193979414921,1136134.3072206322,155504.46699218752,1.307132302049518,2.0463595670907075
403,quasirandomGenerator,1700,5500,568.8592727272727,0.3090909090909091,6522541.076712345,2149486.7485466665,3.5110659173553724,568.8592727272727,162.01896692265822,1206370.0314593916,155504.4770182292,1.3079680541882446,2.034464427902351
406,quasirandomGenerator,1600,5000,571.2896,0.32,6524178.085486399,2140281.9379200004,3.6775084800000006,571.2896,155.34691574660891,1263866.3488868626,155504.53430989583,1.3076408067620722,2.0482797475863483
411,quasirandomGenerator,1800,5500,572.9098181818182,0.32727272727272727,6526775.239749807,2138594.2137,3.7175992066115704,572.9098181818182,154.10747268369485,1278160.0480728415,155504.486328125,1.3071203419949662,2.051899793770496
402,quasirandomGenerator,1700,5000,575.7452,0.34,6527906.050335015,2148649.82234,3.90735276,575.7452,147.34917356169294,1343619.3814827325,155504.56653645833,1.3068951351699858,2.0381432946694686
415,quasirandomGenerator,1900,5500,576.9603636363636,0.34545454545454546,6525332.645273279,2168554.5222600005,3.9241324958677684,576.9603636363636,147.02876731199075,1348958.4441352815,155503.92701822918,1.3074054495273946,2.009070133257604
405,quasirandomGenerator,1600,4500,579.2106666666666,0.35555555555555557,6524990.579619478,2119008.7900799997,4.14386725925926,579.2106666666666,139.77539106071748,1424323.8977079988,155504.4970703125,1.307479238864036,2.079265461363725
410,quasirandomGenerator,1800,5000,580.2008,0.36,6524302.960327828,2159056.77372,4.13719704,580.2008,140.24006939732314,1422799.513596241,155498.99563802083,1.307570988573791,2.0218301990672622
419,quasirandomGenerator,2000,5500,581.0109090909091,0.36363636363636365,6522610.167641603,2198436.8616000004,4.130665785123967,581.0109090909091,140.65793247745705,1421615.0195933667,155490.4119140625,1.3078383328723202,1.9669308596356563
401,quasirandomGenerator,1700,4500,584.1613333333333,0.37777777777777777,6524766.267116159,2144884.23513,4.402858962962964,584.1613333333333,132.67773014019375,1513292.4902474713,155504.48847656252,1.3075251121093825,2.042013251927649
414,quasirandomGenerator,1900,5000,584.6564,0.38,6527276.421787842,2181545.9298966667,4.36704132,584.6564,133.87929198709756,1501552.036944166,155504.52858072918,1.3070226764077615,1.9920417133262098
404,quasirandomGenerator,1600,4000,589.112,0.4,6539823.908826279,2140505.4846933335,4.743057,589.112,124.20512762127883,1634005.48746501,155504.36673177083,1.3045142934544038,2.0552708019635038
409,quasirandomGenerator,1800,4500,589.112,0.4,6523636.416709834,2152700.8608000004,4.661850666666667,589.112,126.36869821083928,1602032.0710629937,155504.48274739584,1.3077525313729832,2.030442610723665
418,quasirandomGenerator,2000,5000,589.112,0.4,6522533.935494789,2200196.569433334,4.5968856,589.112,128.15459231789453,1579430.1878483263,155504.53574218752,1.3079740419471633,1.9645232731067677
413,quasirandomGenerator,1900,4500,594.0626666666667,0.4222222222222222,6526485.828042983,2259187.84707,4.92084237037037,594.0626666666667,120.72377490562742,1691780.2112550985,155504.43763020833,1.307182137966103,1.8888637288428023
400,quasirandomGenerator,1700,4000,594.6815,0.425,6525985.357144501,2291976.44375,5.039498062500001,594.6815,118.00411323206059,1732554.192578752,155503.88046875002,1.3072778335791742,1.8473178138197004
417,quasirandomGenerator,2000,4500,599.0133333333333,0.4444444444444444,6524191.658872534,2413659.7632000004,5.1798340740740745,599.0133333333333,115.64334393093671,1780244.1676397573,155504.19700520835,1.3076408067620722,1.7030287194342755
408,quasirandomGenerator,1800,4000,600.251,0.45,6526128.079310563,2527079.81253,5.335939125000001,600.251,112.49210044164434,1834365.6598699896,155504.5400390625,1.307255902096991,1.582478023429301
412,quasirandomGenerator,1900,4000,605.8205,0.475,6525574.517570313,2782056.1781249996,5.6323801875,605.8205,107.56029952390355,1936118.722845375,155504.4970703125,1.307367560942394,1.345594085727019
416,quasirandomGenerator,2000,4000,611.39,0.5,6886706.551040974,3039703.4052,5.92882125,611.39,103.12167869793679,2150827.394996983,155504.44622395834,1.2388050734022977,1.2655850367703416
427,reduction,1600,5500,564.8087272727273,0.2909090909090909,5860.329127982033,2735.1265258789062,3.3045326280991736,564.8087272727273,170.9193979414921,797.8829746255396,90.4747498035431,1279.648296663464,1.1426171961455691
423,reduction,1700,5500,568.8592727272727,0.3090909090909091,5861.335382194467,2770.4299152099607,3.5110659173553724,568.8592727272727,162.01896692265822,847.2390332555776,90.47487359046937,1280.3861164382386,1.115677191476709
426,reduction,1600,5000,571.2896,0.32,5876.050592441898,2750.921944394531,3.6775084800000006,571.2896,155.34691574660891,889.4908576131087,90.47473511695863,1277.4190147999411,1.1360295607133986
