,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,depart_delay,mem_l,MWP,mem_cycles,compute_cycles,exec_rounds,abe
154,convolutionSeparable,500,400,555.7950000000001,1.25,54209.183769001414,48805.14684861111,12.73596875,555.7950000000001,43.639789866789684,54209.183769001414,0.0,39.64028642309179,0.11072678332785489
193,convolutionSeparable,1000,800,555.7950000000001,1.25,47604.00984480398,43095.338,11.478109375,555.7950000000001,48.422173185642784,47604.00984480398,0.0,39.81869222141847,0.10462087209535229
185,convolutionSeparable,900,700,563.7514285714285,1.2857142857142858,49864.85626736583,45190.8196,11.990883673469387,563.7514285714285,47.015002724008184,49864.85626736583,0.0,39.7116054960862,0.10342889792080309
177,convolutionSeparable,800,600,574.36,1.3333333333333333,52654.44180075597,47759.71903999999,12.690555555555555,574.36,45.25885391586044,52654.44180075597,0.0,39.802579207132624,0.10248642285053075
169,convolutionSeparable,700,500,589.212,1.4,58000.46123934972,52804.70491916667,13.700764000000001,589.212,43.00577690412009,58000.46123934972,0.0,39.65120159662172,0.0983957078850589
192,convolutionSeparable,1000,700,595.5771428571429,1.4285714285714286,55358.91490946651,50194.75416666667,13.323204081632653,595.5771428571429,44.70224573668466,55358.91490946651,0.0,39.745189176060144,0.10288247902664804
161,convolutionSeparable,600,400,611.49,1.5,64296.45153211021,57754.58858,15.283162499999998,611.49,40.01069804760632,64296.45153211021,0.0,39.79008519499352,0.11327001218350995
184,convolutionSeparable,900,600,611.49,1.5,59470.5717628309,53952.266070000005,14.276875,611.49,42.8308015584643,59470.5717628309,0.0,39.645044699787896,0.10228125887559951
176,convolutionSeparable,800,500,633.768,1.6,65159.41977476132,59849.32936888889,15.658016000000002,633.768,40.47562603078193,65159.41977476132,0.0,39.684989373241734,0.0887243092256393
191,convolutionSeparable,1000,600,648.62,1.6666666666666667,65952.84263536266,59871.78664722221,15.863194444444444,648.62,40.88835967254739,65952.84263536266,0.0,39.72321744820258,0.10156797264079279
168,convolutionSeparable,700,400,667.185,1.75,73979.51107578119,66579.07686111111,17.83035625,667.185,37.418489605332475,73979.51107578119,0.0,39.803195312068105,0.11115255067456004
183,convolutionSeparable,900,500,678.3240000000001,1.8,72938.28074239148,67001.0817375,17.615268,678.3240000000001,38.50773090707448,72938.28074239148,0.0,39.88278891480039,0.08861347982637821
175,convolutionSeparable,800,400,722.88,2.0,84286.05808213787,75954.9298022222,20.37755,722.88,35.4743332736271,84286.05808213787,0.0,39.92578240670399,0.10968515541530945
190,convolutionSeparable,1000,500,722.88,2.0,80615.86421649823,74067.10328888889,19.57252,722.88,36.93341480810851,80615.86421649823,0.0,40.093373010923216,0.08841659301926216
182,convolutionSeparable,900,400,778.575,2.25,94215.54448549615,85287.63563749999,22.924743749999998,778.575,33.962211682300705,94215.54448549615,0.0,40.18507459354472,0.1046799900274251
189,convolutionSeparable,1000,400,834.27,2.5,105276.32271561403,95797.72033333335,25.4719375,834.27,32.75251440923958,105276.32271561403,0.0,39.959197219727855,0.09894392423221951
202,convolutionTexture,400,1000,366.432,0.4,5778.063942999999,3928.9450611111115,3.592492,366.432,101.99939206545206,2362.9957925676376,99.48906249999999,169.42970432163403,0.47064004538815163
201,convolutionTexture,400,900,376.3333333333333,0.4444444444444444,5776.550851070312,3922.023704444445,4.031412345679012,376.3333333333333,93.35024578587169,2645.85339533051,99.49027506510417,169.78989679368289,0.472849550736859
200,convolutionTexture,400,800,388.71,0.5,5781.12895053125,3922.1579222222226,4.59124375,388.71,84.6633333287957,3018.353158299867,99.45061035156249,169.9676589315644,0.4739663892105008
209,convolutionTexture,500,1000,388.71,0.5,5773.571582964583,4061.3567999999996,4.490615,388.71,86.56052678753355,2950.336872993448,99.44081217447916,170.18943029088211,0.4215868901162744
208,convolutionTexture,500,900,401.08666666666664,0.5555555555555556,5788.566189934896,4063.0080083333332,5.039265432098766,401.08666666666664,79.59228821563008,3265.3995063592247,99.62137858072917,170.4156129104028,0.42469967523135543
199,convolutionTexture,400,700,404.62285714285713,0.5714285714285714,5785.402497039733,3926.9283283333334,5.3292816326530605,404.62285714285713,75.92446506555235,3478.5781989853867,99.51385904947917,170.4436506189235,0.47326409175773604
216,convolutionTexture,600,1000,410.988,0.6,5774.378752717708,4047.641363333333,5.388738,410.988,76.2679499355879,3476.214670411128,99.62147623697916,171.18117387489986,0.4266033559757784
207,convolutionTexture,500,800,416.5575,0.625,5784.852570666667,4071.517594444445,5.7390546875,416.5575,72.5829466144114,3723.75748073277,99.55989583333333,170.91906982044,0.42080991583090654
198,convolutionTexture,400,600,425.84000000000003,0.6666666666666666,5783.802194933333,4015.1325177777767,6.345277777777778,425.84000000000003,67.11132513242569,4121.74107290784,99.52135416666667,171.18239484170385,0.440500947185287
215,convolutionTexture,600,900,425.84000000000003,0.6666666666666666,5776.066192689584,4071.9559649999997,6.047118518518519,425.84000000000003,70.42031650213569,3891.235216621699,99.62185872395834,171.60303451366033,0.4184991788558264
223,convolutionTexture,700,1000,433.26599999999996,0.7,5757.15679453802,4063.5949039583334,6.286861,433.26599999999996,68.91610932705527,4025.8041275123996,99.62119954427084,172.45075273555997,0.4167644488701357
206,convolutionTexture,500,700,436.4485714285714,0.7142857142857143,5783.392546303572,4169.605518750001,6.661602040816327,436.4485714285714,65.51705862259645,4327.062752860695,99.49576822916667,171.49104316572465,0.387035900709707
214,convolutionTexture,600,800,444.405,0.75,5777.910392493749,4195.905089999999,6.886865625,444.405,64.52935547148851,4418.1084044782165,99.62084147135415,172.13926066187548,0.37703553072830587
222,convolutionTexture,700,900,450.59333333333336,0.7777777777777778,5763.445522874999,4209.503316666666,7.054971604938272,450.59333333333336,63.86890813535398,4508.312933126244,99.62115885416667,172.8089860672755,0.36915096373860007
197,convolutionTexture,400,500,455.544,0.8,5790.608678491145,4717.960716944443,7.829008000000001,455.544,58.18668214414903,5072.559338465573,99.49950358072917,171.8793454739036,0.2273541527580575
230,convolutionTexture,800,1000,455.544,0.8,5754.278971260416,4249.799467777778,7.184984,455.544,63.4022288706558,4579.203007104593,99.62113444010416,173.26935202075381,0.3540118810051363
205,convolutionTexture,500,600,462.97,0.8333333333333334,5789.54769374375,4501.845964583333,7.931597222222222,462.97,58.3703366457996,5154.664887626018,99.44080403645833,172.0516441685246,0.28603860267342573
213,convolutionTexture,600,700,468.2742857142857,0.8571428571428571,5784.995294695535,4511.923819999999,7.993922448979591,468.2742857142857,58.57878766062586,5166.929644359791,99.48644205729165,172.44972012847504,0.28215712974859947
221,convolutionTexture,700,800,472.2525,0.875,5781.587919171874,4501.832543541666,8.0346765625,472.2525,58.776790369400764,5131.097893897351,99.620849609375,172.92291360699187,0.284274317903305
229,convolutionTexture,800,900,475.3466666666667,0.8888888888888888,5770.847946654168,4526.134173333334,8.062824691358024,475.3466666666667,58.955351860267704,5135.50094260356,99.62123209635418,173.3753286907273,0.2750059378827798
237,convolutionTexture,900,1000,477.822,0.9,5757.323762354166,4517.873536,8.083107,477.822,59.113655182345106,5132.738010120275,99.62154134114583,173.90128203889594,0.2743437186715813
196,convolutionTexture,400,400,500.1,1.0,6722.510158055017,5742.911626666666,10.188775,500.1,49.08342759556473,6623.116391778975,99.39376627604166,172.56751704104232,0.17057524041283836
204,convolutionTexture,500,500,500.1,1.0,6377.832622798081,5644.808137499999,9.78626,500.1,51.1022596988022,6278.236504634018,99.5961181640625,172.4327871365141,0.12985817541404107
212,convolutionTexture,600,600,500.1,1.0,6255.004748644788,5121.791914999999,9.517916666666666,500.1,52.543010988048856,6155.548580024997,99.45616861979167,172.70908593716268,0.22125319662557782
220,convolutionTexture,700,700,500.1,1.0,6051.855649550492,4993.075234583333,9.326242857142857,500.1,53.62287983064686,5952.234612766638,99.62103678385417,173.02763515681227,0.2120497619650853
228,convolutionTexture,800,800,500.1,1.0,5945.2714279989295,4946.712022222222,9.1824875,500.1,54.462366542834936,5845.650220316638,99.62120768229165,173.46471679475752,0.2018632581178887
236,convolutionTexture,900,900,500.1,1.0,5863.413246094756,4901.479828125,9.070677777777778,500.1,55.13369697964504,5763.792730144235,99.62051595052083,173.79445185350576,0.1962536727071938
244,convolutionTexture,1000,1000,500.1,1.0,5788.912517333162,4876.502522916666,8.98123,500.1,55.68279623169655,5689.291488687329,99.62102864583332,174.3278089173517,0.18710335740189024
243,convolutionTexture,1000,900,524.8533333333334,1.1111111111111112,6483.40577177101,5278.617115972222,10.078530864197532,524.8533333333334,52.0763730751469,6383.784783815281,99.62098795572916,174.34490507283138,0.22823944781925887
235,convolutionTexture,900,800,527.9475,1.125,6656.837765951902,5359.4611,10.3302984375,527.9475,51.10670356661707,6557.216696615965,99.6210693359375,173.9727152791537,0.2420722236330629
227,convolutionTexture,800,700,531.9257142857143,1.1428571428571428,6877.438851711125,5502.494631111112,10.658563265306121,531.9257142857143,49.90594895816261,6777.8172371277915,99.62161458333333,173.6521458099184,0.24987652197352028
219,convolutionTexture,700,600,537.23,1.1666666666666667,7209.108785732097,5718.083077777777,11.10423611111111,537.23,48.38063551822691,7109.570203375326,99.53858235677083,173.4672243316693,0.2607562163181753
211,convolutionTexture,600,500,544.656,1.2,7642.3121798357515,6549.771204166665,11.743512,544.656,46.379311401904296,7542.790353663877,99.521826171875,173.1174974903974,0.1668059756001954
203,convolutionTexture,500,400,555.7950000000001,1.25,8283.75875577427,6879.481218749999,12.73596875,555.7950000000001,43.639789866789684,8184.23111905552,99.52763671875,172.96362358791416,0.20412549905607966
242,convolutionTexture,1000,800,555.7950000000001,1.25,7368.8868321889995,5863.174472222222,11.478109375,555.7950000000001,48.422173185642784,7269.265030431187,99.6218017578125,174.3594711096043,0.2568083837689538
234,convolutionTexture,900,700,563.7514285714285,1.2857142857142858,7706.217743212618,6063.9809675000015,11.990883673469387,563.7514285714285,47.015002724008184,7606.5965762204305,99.6211669921875,174.07871259120998,0.2708182602343592
226,convolutionTexture,800,600,574.36,1.3333333333333333,8163.179054584252,6385.198899444444,12.690555555555555,574.36,45.25885391586044,8063.557374896753,99.62167968749999,173.7894179140684,0.2784533705433209
218,convolutionTexture,700,500,589.212,1.4,8941.755613130204,7440.771980833333,13.700764000000001,589.212,43.00577690412009,8842.33691195833,99.418701171875,173.5142540754763,0.20172418079243007
241,convolutionTexture,1000,700,595.5771428571429,1.4285714285714286,8538.193183015195,6659.020312500001,13.323204081632653,595.5771428571429,44.70224573668466,8438.57192650478,99.62125651041667,174.34997124436237,0.28219960029070634
210,convolutionTexture,600,400,611.49,1.5,9916.229979122323,8052.179876666666,15.283162499999998,611.49,40.01069804760632,9816.733185502531,99.49679361979167,173.4089428436899,0.23149633155330251
233,convolutionTexture,900,600,611.49,1.5,9153.340074254296,7081.1135193750015,14.276875,611.49,42.8308015584643,9053.718980504296,99.62109375,174.13786639997775,0.29264134082999355
225,convolutionTexture,800,500,633.768,1.6,10038.775738639273,8200.312680000001,15.658016000000002,633.768,40.47562603078193,9939.154156608023,99.62158203125,173.96409815924238,0.2241942631191561
240,convolutionTexture,1000,600,648.62,1.6666666666666667,10145.610143018632,7797.605671527776,15.863194444444444,648.62,40.88835967254739,10045.988943474362,99.62119954427084,174.37403958048512,0.30111864723608334
217,convolutionTexture,700,400,667.185,1.75,11430.05075888651,9000.26932388889,17.83035625,667.185,37.418489605332475,11330.429111751093,99.62164713541667,173.77368873270711,0.26996763625155
232,convolutionTexture,900,500,678.3240000000001,1.8,11269.867123056043,9076.0077275,17.615268,678.3240000000001,38.50773090707448,11170.245475920627,99.62164713541667,174.1393404956199,0.24172075007260319
224,convolutionTexture,800,400,722.88,2.0,13031.02021640081,10159.217230555556,20.37755,722.88,35.4743332736271,12931.39941561956,99.62080078125,174.02128135253207,0.28267955302774933
239,convolutionTexture,1000,500,722.88,2.0,12492.439329117526,9955.009091666667,19.57252,722.88,36.93341480810851,12392.818048193047,99.62128092447917,174.40466241797532,0.2548897960901854
231,convolutionTexture,900,400,778.575,2.25,14625.671537383603,11291.4686375,22.924743749999998,778.575,33.962211682300705,14526.050362253394,99.62117513020833,174.27759516282853,0.29528514021731506
238,convolutionTexture,1000,400,834.27,2.5,16245.360160623792,12470.11982638889,25.4719375,834.27,32.75251440923958,16145.739001769625,99.62115885416667,174.21644942036735,0.3027429075898576
251,fastWalshTransform,400,1000,366.432,0.4,15949.818489521485,8707.711646875001,3.592492,366.432,101.99939206545206,7139.756940109681,251.85580444335938,66.19879290638559,0.8316888680214292
250,fastWalshTransform,400,900,376.3333333333333,0.4444444444444444,15969.56534897552,8765.15393875,4.031412345679012,376.3333333333333,93.35024578587169,8100.188929474442,251.50997314453124,66.06615286469032,0.8219378074326146
249,fastWalshTransform,400,800,388.71,0.5,16073.678719821091,9879.378371249999,4.59124375,388.71,84.6633333287957,9189.208334692185,251.83745727539062,65.7652714153303,0.6269929256477452
258,fastWalshTransform,500,1000,388.71,0.5,16027.368618740626,9560.162643750002,4.490615,388.71,86.56052678753355,8965.388710658006,251.82207641601562,65.95599086509526,0.6764744718248689
257,fastWalshTransform,500,900,401.08666666666664,0.5555555555555556,16087.555683127992,10614.1850953125,5.039265432098766,401.08666666666664,79.59228821563008,10073.597495311438,251.8814758300781,65.77047542804762,0.5156656435389162
248,fastWalshTransform,400,700,404.62285714285713,0.5714285714285714,16135.644766404574,11443.4666,5.3292816326530605,404.62285714285713,75.92446506555235,10729.84622085798,251.73695068359373,65.5465713510275,0.41003118464159927
265,fastWalshTransform,600,1000,410.988,0.6,16119.350086664059,11327.26910625,5.388738,410.988,76.2679499355879,10750.253761354481,251.99606323242188,65.70868874204822,0.42305704362315827
256,fastWalshTransform,500,800,416.5575,0.625,16149.999639225,12175.144149999998,5.7390546875,416.5575,72.5829466144114,11525.787841940946,251.82648925781248,65.5597987314179,0.3264729715109781
247,fastWalshTransform,400,600,425.84000000000003,0.6666666666666666,16194.684387724998,13891.07668,6.345277777777778,425.84000000000003,67.11132513242569,12815.520519341717,251.71241455078123,65.38298081009513,0.16583363268317927
264,fastWalshTransform,600,900,425.84000000000003,0.6666666666666666,16165.601668428124,12631.752241875001,6.047118518518519,425.84000000000003,70.42031650213569,12087.809717894177,251.99604492187498,65.57760033116688,0.2797592415435607
272,fastWalshTransform,700,1000,433.26599999999996,0.7,16168.685633165624,13108.763115,6.286861,433.26599999999996,68.91610932705527,12563.400493742833,251.99650268554686,65.59581498700383,0.23342572379420282
255,fastWalshTransform,500,700,436.4485714285714,0.7142857142857143,16185.487390008648,14108.544722656248,6.661602040816327,436.4485714285714,65.51705862259645,13488.71894218678,251.58466186523435,65.43197885729184,0.14721168683096952
263,fastWalshTransform,600,800,444.405,0.75,16208.379960508593,14376.644566875,6.886865625,444.405,64.52935547148851,13787.33897732213,251.99664916992185,65.47703086218927,0.12741049450815983
271,fastWalshTransform,700,900,450.59333333333336,0.7777777777777778,16208.571340678254,14673.95711578125,7.054971604938272,450.59333333333336,63.86890813535398,14118.82037161879,251.99591674804685,65.50175882457094,0.10458080344575825
246,fastWalshTransform,400,500,455.544,0.8,16244.33542858828,16411.77274875,7.829008000000001,455.544,58.18668214414903,15935.973228664003,251.49281616210936,65.24340888656006,0.010202268988551198
279,fastWalshTransform,800,1000,455.544,0.8,16206.249331546875,14903.221200000004,7.184984,455.544,63.4022288706558,14372.143496118548,251.99644775390624,65.53214146751039,0.08743265056999025
254,fastWalshTransform,500,600,462.97,0.8333333333333334,16298.822513472944,16819.875203124997,7.931597222222222,462.97,58.3703366457996,16047.165396773726,251.65711669921873,65.36314846115744,0.030978392131901542
262,fastWalshTransform,600,700,468.2742857142857,0.8571428571428571,16447.63165844814,16833.877042499997,7.993922448979591,468.2742857142857,58.57878766062586,16196.046923340718,251.58473510742186,65.39313535561605,0.02294452924164261
270,fastWalshTransform,700,800,472.2525,0.875,16352.950349273913,16660.4014959375,8.0346765625,472.2525,58.776790369400764,16100.95446914696,251.99588012695312,65.41438993926683,0.01845400584965242
278,fastWalshTransform,800,900,475.3466666666667,0.8888888888888888,16399.19246621404,16686.50887125,8.062824691358024,475.3466666666667,58.955351860267704,16147.197117092948,251.99534912109374,65.45647195752693,0.017218485139871925
286,fastWalshTransform,900,1000,477.822,0.9,16430.956001491577,16702.712361562502,8.083107,477.822,59.113655182345106,16178.959279079467,251.99672241210936,65.48996212838284,0.016270193378670098
245,fastWalshTransform,400,400,500.1,1.0,21001.802508847675,20989.403300000005,10.188775,500.1,49.08342759556473,20750.271734921895,251.53077392578123,65.14525355754158,0.000590736605059649
253,fastWalshTransform,500,500,500.1,1.0,20178.381440403333,20452.7021015625,9.78626,500.1,51.1022596988022,19926.87575192677,251.50568847656248,65.19920905209518,0.013412441045538421
261,fastWalshTransform,600,600,500.1,1.0,19462.98766223865,20047.8013509375,9.517916666666666,500.1,52.543010988048856,19211.220151252324,251.76751098632812,65.33085484402768,0.029170963860907503
269,fastWalshTransform,700,700,500.1,1.0,18958.212388534608,19306.312757812502,9.326242857142857,500.1,53.62287983064686,18706.216215438904,251.9961730957031,65.35427120797158,0.018030391076982403
277,fastWalshTransform,800,800,500.1,1.0,18662.473318778277,19002.6050625,9.1824875,500.1,54.462366542834936,18410.477127372025,251.99619140624998,65.38050945718854,0.017899216586516487
285,fastWalshTransform,900,900,500.1,1.0,18432.99951161193,18762.303411562498,9.070677777777778,500.1,55.13369697964504,18181.00374134826,251.99577026367186,65.40028551312145,0.01755135777985706
293,fastWalshTransform,1000,1000,500.1,1.0,18231.871057979773,18543.433146875,8.98123,500.1,55.68279623169655,17979.874683468053,251.99637451171873,65.4787056087627,0.016801747897892943
292,fastWalshTransform,1000,900,524.8533333333334,1.1111111111111112,20453.83272264376,20734.871437499998,10.078530864197532,524.8533333333334,52.0763730751469,20201.836439684776,251.99628295898435,65.3970777724529,0.013553916439914111
284,fastWalshTransform,900,800,527.9475,1.125,20972.621291568594,21265.63180875,10.3302984375,527.9475,51.10670356661707,20720.625521304923,251.99577026367186,65.3533369005363,0.01377859448600271
276,fastWalshTransform,800,700,531.9257142857143,1.1428571428571428,21642.224249151794,21981.723259999995,10.658563265306121,531.9257142857143,49.90594895816261,21390.228771856873,251.99547729492187,65.31971961510357,0.015444603993627097
268,fastWalshTransform,700,600,537.23,1.1666666666666667,22688.449744492696,23431.54773749999,11.10423611111111,537.23,48.38063551822691,22436.681134873557,251.76860961914062,65.26030704974468,0.031713568447637584
260,fastWalshTransform,600,500,544.656,1.2,24228.622382597772,24541.476984375,11.743512,544.656,46.379311401904296,23977.195887236445,251.4264953613281,65.15500273345597,0.012747994017491906
252,fastWalshTransform,500,400,555.7950000000001,1.25,26117.975837998467,26217.413417968746,12.73596875,555.7950000000001,43.639789866789684,25866.31086607464,251.66497192382812,65.09986217138557,0.0037928066504885395
291,fastWalshTransform,1000,800,555.7950000000001,1.25,23291.31186026675,23625.415171874993,11.478109375,555.7950000000001,48.422173185642784,23039.31607169253,251.99578857421875,65.30678884478414,0.014141690597927721
283,fastWalshTransform,900,700,563.7514285714285,1.2857142857142858,24340.448237846005,24724.687584375002,11.990883673469387,563.7514285714285,47.015002724008184,24088.45202812921,251.99620971679687,65.25218951682793,0.015540715943032609
275,fastWalshTransform,800,600,574.36,1.3333333333333333,25762.27474635352,26254.61304375,12.690555555555555,574.36,45.25885391586044,25510.27855494727,251.99619140624998,65.21063544707495,0.018752449201062695
267,fastWalshTransform,700,500,589.212,1.4,28236.13910573666,28721.20169625,13.700764000000001,589.212,43.00577690412009,27984.719220482755,251.41988525390624,65.13968390968382,0.016888659313188517
290,fastWalshTransform,1000,700,595.5771428571429,1.4285714285714286,27026.523385346638,27452.214431249995,13.323204081632653,595.5771428571429,44.70224573668466,26774.527688325154,251.99569702148438,65.22971050239109,0.01550661958325574
259,fastWalshTransform,600,400,611.49,1.5,31369.519484290417,31601.71150125,15.283162499999998,611.49,40.01069804760632,31117.938960608775,251.5805236816406,65.077487968291,0.007347450689510882
282,fastWalshTransform,900,600,611.49,1.5,28969.996979952328,29517.09148265626,14.276875,611.49,42.8308015584643,28718.00100827264,251.9959716796875,65.16800617466858,0.018534837791365524
274,fastWalshTransform,800,500,633.768,1.6,31768.27044412996,32341.644300000004,15.658016000000002,633.768,40.47562603078193,31516.273447059648,251.9969970703125,65.12470363171981,0.017728655060065775
289,fastWalshTransform,1000,600,648.62,1.6666666666666667,32172.56971192989,32810.359081250004,15.863194444444444,648.62,40.88835967254739,31920.573685318563,251.99602661132812,65.14405998139323,0.019438658618173725
266,fastWalshTransform,700,400,667.185,1.75,36176.803501427945,36201.506526718746,17.83035625,667.185,37.418489605332475,35924.80723677951,251.9962646484375,65.06055205911565,0.0006823756152956923
281,fastWalshTransform,900,500,678.3240000000001,1.8,35724.31445935164,36425.4156309375,17.615268,678.3240000000001,38.50773090707448,35472.31826794539,251.99619140624998,65.09575687548504,0.019247581927119867
273,fastWalshTransform,800,400,722.88,2.0,41314.64605417798,41412.57984749999,20.37755,722.88,35.4743332736271,41062.64936838696,251.9966857910156,65.05076500716068,0.0023648319830023986
288,fastWalshTransform,1000,500,722.88,2.0,39672.440831546795,40536.819925,19.57252,722.88,36.93341480810851,39420.4443105507,251.99652099609375,65.0840397663483,0.021323307922339642
280,fastWalshTransform,900,400,778.575,2.25,46465.797028752466,46653.020178750005,22.924743749999998,778.575,33.962211682300705,46213.80171625246,251.99531249999998,65.0273013060327,0.004013098171998242
287,fastWalshTransform,1000,400,834.27,2.5,51624.553932301234,51822.66387187499,25.4719375,834.27,32.75251440923958,51372.55838176412,251.99555053710935,64.99665876551035,0.003822843612662532
300,histogram,400,1000,366.432,0.4,1336528.7353322133,1387742.3403804444,3.592492,366.432,101.99939206545206,312837.9050013273,22995.844166666666,1.54893306736661,0.036904260652731155
299,histogram,400,900,376.3333333333333,0.4444444444444444,1333309.3219037333,1383737.4016000002,4.031412345679012,376.3333333333333,93.35024578587169,347312.22052407096,23009.659166666665,1.5536184810168534,0.0364433884911671
298,histogram,400,800,388.71,0.5,1337157.25878896,1387882.0341760002,4.59124375,388.71,84.6633333287957,399482.10056100955,22997.969166666666,1.5483736708760407,0.03654833345915882
307,histogram,500,1000,388.71,0.5,1340439.5097516798,1448104.8610133335,4.490615,388.71,86.56052678753355,391964.9858198533,22996.781666666666,1.5445014102327543,0.07434914014881024
306,histogram,500,900,401.08666666666664,0.5555555555555556,1340399.624627573,1443480.9560888887,5.039265432098766,401.08666666666664,79.59228821563008,439960.3251563316,22996.314166666663,1.5445302486295556,0.07141163243373476
297,histogram,400,700,404.62285714285713,0.5714285714285714,1337635.1050039697,1389236.226048,5.3292816326530605,404.62285714285713,75.92446506555235,460744.9284670096,23009.159166666668,1.5485919238659902,0.03714351819835664
314,histogram,600,1000,410.988,0.6,1306783.82801088,1406393.943552,5.388738,410.988,76.2679499355879,446681.3696061986,23039.968333333334,1.5872935248582865,0.07082661013851065
305,histogram,500,800,416.5575,0.625,1341224.0680570137,1445281.4427022226,5.7390546875,416.5575,72.5829466144114,497437.92597932037,23009.363333333335,1.5444742691959616,0.07199800092268141
296,histogram,400,600,425.84000000000003,0.6666666666666666,1332427.7899246935,1383510.3441919999,6.345277777777778,425.84000000000003,67.11132513242569,547366.1232139566,23006.346666666668,1.5544806072671762,0.03692242308252467
313,histogram,600,900,425.84000000000003,0.6666666666666666,1316312.8603472,1417323.1564800001,6.047118518518519,425.84000000000003,70.42031650213569,504912.4033858257,23039.94833333333,1.5758156421763905,0.07126835942176009
321,histogram,700,1000,433.26599999999996,0.7,1340575.3535771198,1420086.2786133331,6.286861,433.26599999999996,68.91610932705527,534580.3782085158,23040.02583333333,1.547300352867003,0.05599020723857224
304,histogram,500,700,436.4485714285714,0.7142857142857143,1336510.0446594285,1441882.9333333333,6.661602040816327,436.4485714285714,65.51705862259645,574795.2605953538,23010.995,1.5500564909476702,0.07308005819189817
312,histogram,600,800,444.405,0.75,1308753.9944814935,1409688.0832853334,6.886865625,444.405,64.52935547148851,571696.8129181577,23040.005833333333,1.5849463625974072,0.07160029938581094
320,histogram,700,900,450.59333333333336,0.7777777777777778,1337401.7044010665,1419733.5418311113,7.054971604938272,450.59333333333336,63.86890813535398,598493.6272803211,23039.949166666665,1.5509882207614596,0.05799104902731023
295,histogram,400,500,455.544,0.8,1327402.5111936,1379443.5029333334,7.829008000000001,455.544,58.18668214414903,674038.7694467328,23003.280000000002,1.5601943794170836,0.03772607694992235
328,histogram,800,1000,455.544,0.8,1303031.6137907202,1395148.2412373335,7.184984,455.544,63.4022288706558,593861.8194725108,23039.920000000002,1.591916854677943,0.0660264083226859
303,histogram,500,600,462.97,0.8333333333333334,1328146.1166322662,1434172.229902222,7.931597222222222,462.97,58.3703366457996,680910.5915766986,23008.97083333333,1.559715042141421,0.07392843834187504
311,histogram,600,700,468.2742857142857,0.8571428571428571,1309015.9123471545,1412264.5232640002,7.993922448979591,468.2742857142857,58.57878766062586,678395.5510315853,23004.010833333334,1.5821823484142734,0.07310854957838876
319,histogram,700,800,472.2525,0.875,1337163.237266453,1420900.3432462225,8.0346765625,472.2525,58.776790369400764,681465.9416782297,23039.96416666666,1.5512910602612455,0.05893242715985396
327,histogram,800,900,475.3466666666667,0.8888888888888888,1275273.2462534932,1365983.4849280003,8.062824691358024,475.3466666666667,58.955351860267704,652188.7363768892,23039.96416666666,1.6266082456458948,0.06640654127622067
335,histogram,900,1000,477.822,0.9,1287217.0622162665,1359120.0430080004,8.083107,477.822,59.113655182345106,659951.2181042138,23039.970833333333,1.6115132811613666,0.05290406918920743
294,histogram,400,400,500.1,1.0,1309681.9619847997,1361576.2029226667,10.188775,500.1,49.08342759556473,857617.1503830211,23018.34583333333,1.5824013341120156,0.038113357758805075
302,histogram,500,500,500.1,1.0,1327734.848098133,1426764.7790933333,9.78626,500.1,51.1022596988022,833291.0658329346,23021.90833333333,1.5611192767285824,0.06940872976842818
310,histogram,600,600,500.1,1.0,1293307.3178539732,1393269.970816,9.517916666666666,500.1,52.543010988048856,788047.8369559378,23024.768333333333,1.6028910740766493,0.07174679355464847
318,histogram,700,700,500.1,1.0,1323329.6854777068,1402992.6010737775,9.326242857142857,500.1,53.62287983064686,782788.1761834789,23040.005833333333,1.567549250307379,0.05678070970231835
326,histogram,800,800,500.1,1.0,1270948.04608624,1363230.7826346667,9.1824875,500.1,54.462366542834936,740197.7325476203,23040.017499999998,1.632181453311776,0.06769414080429952
334,histogram,900,900,500.1,1.0,1296654.492016,1370974.3168,9.070677777777778,500.1,55.13369697964504,745976.259446522,23040.024999999998,1.5998111511814426,0.05420949457132817
342,histogram,1000,1000,500.1,1.0,1306396.43783552,1397966.5043911112,8.98123,500.1,55.68279623169655,744163.544993349,23040.0425,1.58787781611895,0.06550233232911037
341,histogram,1000,900,524.8533333333334,1.1111111111111112,1301252.6767889068,1395069.9292444447,10.078530864197532,524.8533333333334,52.0763730751469,831793.0733056199,23040.013333333332,1.5941853188710728,0.06724913962294947
333,histogram,900,800,527.9475,1.125,1286326.3675092799,1362530.44416,10.3302984375,527.9475,51.10670356661707,842767.6343317677,23040.049166666664,1.6126979102875505,0.0559283478599261
325,histogram,800,700,531.9257142857143,1.1428571428571428,1257209.9401526859,1349863.314773333,10.658563265306121,531.9257142857143,49.90594895816261,849890.0798792352,23039.981666666667,1.6500633624331174,0.06863907893978538
317,histogram,700,600,537.23,1.1666666666666667,1273429.8163637333,1356873.009806222,11.10423611111111,537.23,48.38063551822691,900959.7128727352,23032.516666666666,1.6285164374487562,0.061496686012204996
309,histogram,600,500,544.656,1.2,1286575.126165813,1390130.3366399999,11.743512,544.656,46.379311401904296,977328.6457516205,23007.610833333332,1.610136791496875,0.07449316639221316
301,histogram,500,400,555.7950000000001,1.25,1277662.33086304,1382543.0075733336,12.73596875,555.7950000000001,43.639789866789684,1050538.53340889,23010.809166666666,1.6216132067639002,0.0758606973785085
