,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
47,matrixMulShared,1012,715,316.73492307692305,1.4153846153846155,145556.74744213943,138200.613705,23560.922351347457,17750.741868524503,100735.68,345.35716020726517,89600.0,44504.3325190625,36.341392533754224,9428.467529296875,145240.0125190625,99028.46752929688,16108.7488,1178.5584411621094,9.299081715680577,0.053227938284280525
48,matrixMulShared,1202,715,324.13495804195804,1.681118881118881,145929.88556787945,138040.24796782498,24995.628101872964,17787.58500542842,100983.8976,345.6323608423787,89600.0,44621.8530098375,36.376726329583974,9430.1201171875,145605.7506098375,99030.1201171875,16148.463616,1178.7650146484375,9.276211966081531,0.057154617701740296
49,matrixMulShared,1328,715,329.04234965034965,1.8573426573426572,145330.45396320816,138648.52223680503,26302.681727200237,17858.724283667398,100561.9072,345.78053019136087,89600.0,44439.504413557814,36.3957502156408,9431.0087890625,145001.4116135578,99031.0087890625,16080.945152,1178.8760986328125,9.315159650920213,0.048193313701466706
50,mergeSort,607,715,300.9611643356643,0.848951048951049,6934.739822995909,7488.0430272375015,2053.162044737633,1389.6740018402618,2130.1476699531254,106.78510972862883,1993.689208984375,4503.630988707119,55.10771339762202,1028.8667943671874,6633.778658660245,3022.556003351562,562.51236559375,128.60834929589842,10.043652223476283,0.0738915631532793
51,mergeSort,810,715,308.8675174825175,1.132867132867133,6924.690210078786,7560.9506868328135,2684.7016959507355,1424.4165498420086,2124.4673645839844,106.79104467852775,1993.689208984375,4491.355328012284,55.11122082593486,1028.8750951484374,6615.822692596268,3022.564304132812,560.9718571445313,128.60938689355467,10.071233519960634,0.08415085656649737
52,mergeSort,1012,715,316.73492307692305,1.4153846153846155,6917.650269249607,7585.4924291685,3310.804326671012,1458.9419533779985,2119.7485870390624,106.79750405011517,1993.689208984375,4481.166759133621,55.11503817623681,1028.8841283515624,6600.915346172684,3022.573337335937,559.6921166718749,128.6105160439453,10.094261475440346,0.0880420310421561
53,mergeSort,1202,715,324.13495804195804,1.681118881118881,6925.688609138545,7632.456954886312,3905.8103764993843,1491.3554820935406,2119.926310191406,106.80990124910078,1993.689208984375,4481.627340905181,55.122364655392055,1028.9014623359374,6601.553651096587,3022.590671320312,559.7403154921875,128.61268279199217,10.093392266127427,0.09260037101097474
54,mergeSort,1328,715,329.04234965034965,1.8573426573426572,6936.374693458592,7742.931682118501,4304.087693964863,1512.9014788090146,2121.742276248047,106.8142671451812,1993.689208984375,4485.590067560196,55.12494480649428,1028.9075658515624,6607.3323438082425,3022.596774835937,560.2328085664062,128.6134457314453,10.084519301691158,0.10416687396617079
55,nn,607,715,300.9611643356643,0.848951048951049,1505.7046040977766,1848.1331023333335,243.2692165309949,792.4147271365725,56.0,0.0,0.0,356.3287126255397,19.12164977250834,230.3988068571429,412.3287126255397,230.3988068571429,160.36421657142859,28.79985085714286,1.1905933599814584,0.18528346134985016
56,nn,810,715,308.8675174825175,1.132867132867133,1521.2942147961055,2080.1169100800003,248.9057579961449,792.4727057763042,56.0,0.0,0.0,363.9539915372837,19.12164977250834,230.3988068571429,419.9539915372837,230.3988068571429,163.87475657142858,28.79985085714286,1.1650883603012454,0.2686496574187278
