,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,depart_delay,mem_l,g_load,g_store,sync,compute,shared,exec_rounds,abe
666,reduction,800,500,,1.6,4026.4021090756396,3486.9661050000004,15.487792715652306,628.986145392304,675.4536592260976,615.4346221723109,915.0445653278172,24.674914169311524,337.95936,545.3910197959897,0.15470067325923695
681,reduction,1000,600,,1.6666666666666667,4051.9131849599507,3758.507710742187,15.57664565772368,640.3951568246148,687.1296988623246,626.7661563658887,919.3620385205313,24.674900436401366,337.62276,545.934758663782,0.07806435340791819
658,reduction,700,400,,1.75,4251.376649568627,3977.2719700000007,17.58814259189938,660.7781310199375,714.7794934453864,645.3887075323439,1051.212608997146,24.653898239135742,341.82144000000005,539.228902669183,0.06891776112776771
673,reduction,900,500,,1.8,4246.268694151692,3915.348029824219,17.416672375590476,672.8697425235,725.1255730918641,657.6306192701858,1034.130109638996,24.674891853332518,339.61427999999995,542.7333620953748,0.08451883761207561
665,reduction,800,400,,2.0,4533.012503029752,4512.48520125,20.15259355484906,717.065220306633,777.5263450790737,699.4319315742707,1208.5971446183514,24.674946784973145,342.96912,537.4244771657577,0.0045490014624461
680,reduction,1000,500,,2.0,4462.989723064394,4360.793797851561,19.355121031770178,717.0169940532058,775.0879685269894,700.0814846521888,1152.8170219348983,24.674909591674805,340.65755999999993,541.0712153283786,0.023435165694645245
672,reduction,900,400,,2.25,4822.327787850202,5462.2296316406255,22.6634552866317,771.9420090671317,839.9398532171357,752.1117450539917,1369.2962339649512,24.674897575378417,345.48012,533.5183975274756,0.11715030069107943
679,reduction,1000,400,,2.5,5097.521995616049,6445.7361140625,25.17722888129345,826.8966056385826,902.4367921327589,804.8674427807595,1524.8344956379806,24.67488784790039,346.29768,532.2588358085449,0.2091637160734964
692,scalarProd,400,1000,,0.4,11649.24484114115,58391.331783999995,3.5714820631202295,365.2615018062085,1277.0322727620946,362.60381691158193,212.34009459872334,126.81064453124999,2131.015344,1.058650284406399,0.8004970175327771
691,scalarProd,400,900,,0.4444444444444444,11788.742222107781,64434.04833600001,4.014477595698973,375.47116213537294,1402.7344227590033,372.483826268261,238.39779295551682,126.63134765625,2128.554048,1.0598744260779982,0.8170417267492832
690,scalarProd,400,800,,0.5,11981.797258095237,73479.62984000001,4.551907384697699,386.88395701432216,1551.5810329635692,383.4966978081311,270.3381437297872,126.63720703125,2128.75032,1.0597767050482463,0.8369371581731524
699,scalarProd,500,1000,,0.5,11979.728520232391,73382.07327,4.460718927893198,387.2821787762543,1528.61636040099,383.9627766053025,265.6121881885978,126.63925781249999,2134.200816,1.0570701609177906,0.8367485683301082
698,scalarProd,500,900,,0.5555555555555556,12162.310390562512,80650.718825,4.975978383785968,398.2807439770002,1682.238666318273,394.57791631250325,297.10269194423523,125.98886718749999,2139.9355680000003,1.054237348888254,0.8491977434577749
689,scalarProd,400,700,,0.5714285714285714,12235.431379706108,84439.42528000001,5.261229575348494,401.75220510542124,1763.0542543707866,397.8371104409529,313.65851314436816,125.7755859375,2136.74784,1.0558101231074604,0.8550981210597588
706,scalarProd,600,1000,,0.6,12335.82057649397,85355.182944,5.338441297125768,408.8221214985275,1772.2725407562389,404.8495704551585,318.86193832007416,126.7775390625,2140.7116319999996,1.053855160254485,0.8554766078518362
697,scalarProd,500,800,,0.625,12424.318409944344,90374.298735,5.70336804441249,415.09241792765937,1893.1169048199426,410.8483100664852,340.93693875166565,125.65341796874999,2142.430704,1.053009553955683,0.8625237641248477
688,scalarProd,400,600,,0.6666666666666666,12568.106318714972,99448.189568,6.143529326907743,418.1464046556539,2019.705704684991,413.57475490262294,367.84858582735876,125.19111328125,2145.8711040000003,1.0513213006106075,0.8736215674381761
705,scalarProd,600,900,,0.6666666666666666,12598.112689594047,94764.75398400001,5.9860913877298385,423.3752727909358,1951.8219918604977,418.9207790043634,358.56898122918585,126.79833984375,2146.737408,1.050897045718225,0.8670590893770368
713,scalarProd,700,1000,,0.7,12684.570969803885,99159.97108499998,6.241024246933362,431.4343370390527,2024.9738298392908,426.7901373552996,373.47487370304646,126.79833984375,2144.67768,1.0519063172233882,0.8720797229869031
696,scalarProd,500,700,,0.7142857142857143,12821.433413791921,108526.13057999998,6.595996416134986,433.96358000932923,2122.2165924023793,429.0552311137288,395.7897571758141,126.61289062499999,2150.410176,1.0491021783557632,0.8818585593601294
704,scalarProd,600,800,,0.75,12901.628674525466,108074.93958000002,6.814965557668447,441.68862502331206,2181.721037082969,436.61733229387517,408.466137242373,126.80068359375,2148.01656,1.0502712325458048,0.8806233089311577
712,scalarProd,700,900,,0.7777777777777778,12980.01202829933,110124.636888,6.9918648915235755,448.2108656825501,2233.1848109385,443.0079349722562,419.4550636135762,126.81035156249999,2149.963488,1.049320145477745,0.8821334408439377
687,scalarProd,400,500,,0.8,13376.346150213696,124859.86264,7.829008000000001,455.544,2461.0162670468753,449.71811709375,475.5577461043201,126.55048828125,2176.44216,1.0365540796177188,0.8928691264959917
720,scalarProd,800,1000,,0.8,13036.59746224766,113118.4944,7.126333350523034,453.3293609190503,2273.2376182386083,448.0263667656338,427.7327896184173,126.78486328125,2151.00576,1.0488116963480376,0.8847527318022042
695,scalarProd,500,600,,0.8333333333333334,13332.50460729453,123941.96955000002,7.922983018984688,462.67053589560953,2494.8383073841374,456.7747223599979,477.3286688003931,126.451171875,2158.92432,1.0449648369332372,0.8924294598859348
703,scalarProd,600,700,,0.8571428571428571,13281.412274473163,124922.45538000001,7.868702155668822,463.8649519653045,2499.9300561418568,458.00953102524625,473.47428711855946,125.77177734374999,2156.3073600000002,1.0462330379468723,0.8936827471564451
711,scalarProd,700,800,,0.875,13346.646750609114,125722.40488500001,7.947991034296152,469.16873773259533,2498.0952536965433,463.2543147168398,477.92732519573076,126.815625,2154.89736,1.0469176128184592,0.8938403480046577
719,scalarProd,800,900,,0.8888888888888888,13354.305777182231,126472.55042399999,7.978526799347463,472.32286374344903,2509.5041093334758,466.38571782440334,479.4040164306023,126.79833984375,2153.309136,1.0476897916249774,0.8944094530203444
727,scalarProd,900,1000,,0.9,13386.146589888367,128257.79754599999,8.007813589034319,475.10261273392274,2519.761742423866,469.14367332489525,481.96736554585664,126.79833984375,2156.846544,1.0459714930929274,0.8956309335883661
686,scalarProd,400,400,,1.0,14128.919700910465,163974.07116399996,10.188775,500.1,3149.1118501708984,492.51811860351563,615.8767254048,125.40029296875,2165.992368,1.04155491650375,0.9138344275981335
694,scalarProd,500,500,,1.0,14007.573692383336,158105.9816,9.78626,500.1,3012.0150448046875,492.83676015625,590.3291244224,126.39433593749999,2161.60896,1.0436670284712366,0.9114038978751495
702,scalarProd,600,600,,1.0,13877.291269255486,155965.00080600005,9.387652149314116,495.8470161198559,2901.102844735724,488.8612827821827,566.28961327508,126.53378906249999,2161.629264,1.0436572253955199,0.9110230423650175
710,scalarProd,700,700,,1.0,13833.204421282895,145082.96323499997,9.194028472438156,495.68398415500997,2843.6628765644846,488.842334061262,555.131026032149,126.78398437499999,2163.62808,1.0426930676551398,0.9046531438782623
718,scalarProd,800,800,,1.0,13768.646825227572,143510.9702,9.057947487164167,495.867231227711,2808.6071338219563,489.12684452339545,545.7203216634708,126.80009765624999,2158.98072,1.0449375388586146,0.9040585761071834
726,scalarProd,900,900,,1.0,13762.071987577221,142654.601844,8.98495254011945,497.14607354559195,2790.5990812496566,490.4600053467921,542.0143149182726,126.82177734375,2161.694688,1.0436256389597975,0.9035287203519257
734,scalarProd,1000,1000,,1.0,13672.391332661746,141719.48836000002,8.789752979265582,493.42812618277617,2772.969874169753,486.8873139071899,531.1958531035538,125.59599609374999,2165.532144,1.041776270211762,0.9035249739405583
733,scalarProd,1000,900,,1.1111111111111112,14130.176229864108,157130.20443999997,9.961086608039404,520.9354764696626,3063.5611989135646,513.523027255477,601.664293845067,126.821484375,2164.401888,1.0423202883474847,0.9100734560855249
725,scalarProd,900,800,,1.125,14212.348582902328,160791.44835599998,10.166840125894652,522.5875790794772,3118.4678055989225,515.0220203139189,614.9581613019865,126.7998046875,2167.4046240000002,1.0408762512633636,0.9116100468761528
717,scalarProd,800,700,,1.1428571428571428,14332.95464973285,165936.136352,10.505249234926016,527.0061461190643,3208.255573652354,519.1887633876057,635.692969367892,126.82939453124999,2168.295744,1.0404484749106255,0.9136236689317124
709,scalarProd,700,600,,1.1666666666666667,14545.627775488245,184952.09394199998,11.067557199541758,536.0856984252089,3374.5466426225285,527.8498794935186,671.4185813971989,126.458203125,2173.707888,1.0378579442317413,0.9213546196451841
701,scalarProd,600,500,,1.2,14731.79808525272,178718.44695599994,11.743512,544.656,3627.3049634531253,535.9171756406249,712.146108883968,124.648828125,2172.868656,1.038258798464623,0.917569795753207
693,scalarProd,500,400,,1.25,15119.733660292022,192705.446295,12.73596875,555.7950000000001,3836.2770757446287,546.3176482543946,773.600266568,126.125390625,2176.383504,1.036582015923973,0.9215396661018795
732,scalarProd,1000,800,,1.25,14636.771892084023,178756.0489,11.308481187731664,550.3912540814541,3438.1179423798694,541.9761538226147,684.621602919041,126.7904296875,2169.304176,1.0399648075909111,0.9181187323049854
724,scalarProd,900,700,,1.2857142857142858,14840.840828253647,185295.059136,11.783947337249932,557.3169333454397,3566.1476508695655,548.5480194089314,716.1314079751494,126.79833984375,2177.455104,1.0360718785226444,0.9199069802645897
716,scalarProd,800,600,,1.3333333333333333,15065.5754992365,196854.78964799998,12.453693353190083,567.2208383725754,3747.3517040551033,557.9535392171741,756.3946928267243,126.79130859374999,2176.214304,1.03666260986032,0.923468585518414
708,scalarProd,700,500,,1.4,15501.070334861382,208527.22573900004,13.700764000000001,589.212,4105.49167315625,579.0167049140625,832.4873566535681,126.4037109375,2177.1144480000003,1.036233994070669,0.9256640456423515
731,scalarProd,1000,700,,1.4285714285714286,15294.789501114043,206275.06771,13.047033623905309,587.2050531103615,3919.4989846159265,577.4962253550726,792.6116764555451,126.7763671875,2176.699344,1.036431607432873,0.9258524567660458
700,scalarProd,600,400,,1.5,16095.62029112195,229662.81666,15.283162499999998,611.49,4535.635996398925,600.1171779052735,932.8940202239999,126.36943359374999,2186.93256,1.0315818792327094,0.92991629848836
723,scalarProd,900,600,,1.5,15633.534535441604,221379.81542099998,13.96053630568763,602.2098977133004,4166.059423163384,591.8212955014508,849.695868658019,126.81416015625,2180.710512,1.0345252098275757,0.9293813914077435
715,scalarProd,800,500,,1.6,16231.97123613912,238324.55976,15.658016000000002,633.768,4631.4857920625,622.1162341875,953.0144963891199,126.80390625,2180.71728,1.0345219991103112,0.9318913197511611
730,scalarProd,1000,600,,1.6666666666666667,16221.737543128249,247723.60199999998,15.492760343307065,637.9873868818761,4592.938094676641,626.4585945170323,945.8654917845759,126.81503906249999,2187.336384,1.031391429549777,0.9345167864016112
707,scalarProd,700,400,,1.75,17027.193282937158,267670.5191999999,17.83035625,667.185,5256.656013903808,653.9167075561522,1089.6761185772,126.17929687499999,2189.502144,1.030371222143914,0.9363874911072494
722,scalarProd,900,500,,1.8,17015.408065741274,269812.50946200005,17.615268,678.3240000000001,5175.171634124999,665.2157634609375,1079.6812068303361,126.8138671875,2195.805408,1.0274134455542792,0.9369361780160986
714,scalarProd,800,400,,2.0,17976.912979024175,305885.023136,20.37755,722.88,5925.383934716797,707.7162372070312,1248.9814466816,126.80654296875,2195.7941279999995,1.027418723473333,0.9412298359863424
729,scalarProd,1000,500,,2.0,17738.033005151552,299057.0034,19.57252,722.88,5720.4095158593755,708.315292734375,1201.2955139328,126.798046875,2198.7765600000002,1.0260251273553689,0.9406867827755692
721,scalarProd,900,400,,2.25,18955.72218787945,352954.0877940001,22.924743749999998,778.575,6630.227779412841,761.5157668579102,1412.9227489211999,126.82177734375,2207.816352,1.0218241195452473,0.9462940851419098
728,scalarProd,1000,400,,2.5,19888.59906142629,384501.03825,25.4719375,834.27,7335.982046875,815.3152965087891,1572.1198314800001,126.8232421875,2210.86872,1.0204133694559665,0.9482742643506339
741,scan,400,1000,,0.4,3979.837447168515,7445.8241423076925,3.586195175376815,366.0811935273182,419.88375205321677,419.8745252514773,214.3266308019217,21.149160531850963,1640.637504,54.76895400777087,0.4654940311368891
740,scan,400,900,,0.4444444444444444,4038.1519326131433,8170.549775384617,4.021526217166764,375.8300170592436,436.6636822106509,436.15336346347925,240.45998575271526,21.11186335637019,1641.416832,54.74295026602968,0.5057674154585207
739,scan,400,800,,0.5,4114.787304482551,9272.367373846153,4.576130795931035,388.0084378816288,457.4333128229781,456.65091546033244,273.88311215260535,21.09864032451923,1642.9599360000002,54.691534486693655,0.5562312041163499
748,scan,500,1000,,0.5,4097.867113819037,8946.94229826923,4.472993815315242,387.86842116681555,455.86568904040155,454.9638324147776,267.1203201321259,21.089445612980768,1639.3985280000002,54.810345663553015,0.5419812739139089
747,scan,500,900,,0.5555555555555556,4176.0829215588265,10007.976301923074,5.016694165362977,400.08593695724113,476.0349444503842,475.33691472023145,299.9732677514325,21.108189978966347,1641.4652159999998,54.741336657115006,0.5827245393500408
738,scan,400,700,,0.5714285714285714,4209.450070332269,10604.438316923077,5.2830386155243865,402.67217972625093,483.5286253759146,481.91835425343186,316.531948455567,21.058492337740383,1644.698304,54.63372813206233,0.6030482761529552
755,scan,600,1000,,0.6,4228.5373150405585,10639.15608,5.37287062951509,410.3047186983588,490.9100882788706,490.8983835576975,321.0923770039899,21.149278846153848,1640.5683840000002,54.77126151908093,0.6025495553176847
746,scan,500,800,,0.625,4275.124291276471,11535.934695192309,5.727870478359831,416.09834265464843,503.4149132782347,502.01704524814363,342.9632558052604,21.07671837439904,1643.658048,54.66830531407467,0.6294080710201868
737,scan,400,600,,0.6666666666666666,4356.750312992756,12586.887353846154,6.345277777777778,425.84000000000003,521.4289738007897,521.0198816543971,380.43930188444443,21.1305908203125,1645.819776,54.596500364326644,0.653865948704032
754,scan,600,900,,0.6666666666666666,4320.701913048675,11918.38045846154,6.026069112791609,424.98986920801843,515.3965233416287,515.3815849190985,360.5918766725623,21.149188701923077,1642.6437120000003,54.70206310934942,0.637475752002768
762,scan,700,1000,,0.7,4354.5344136911235,12373.39243026923,6.268060591545725,432.51472488750863,526.5579995117536,526.5363400475701,374.73294365199246,21.148895733173074,1641.181824,54.750789148393594,0.6480727142348969
745,scan,500,700,,0.7142857142857143,4395.706529495386,13367.464985576924,6.61956785870242,434.85641248830865,535.5932368374359,534.1506762636608,396.64535339813494,21.08455528846154,1644.843456,54.62890688607877,0.6711637895264199
753,scan,600,800,,0.75,4435.227719230796,13578.377723076923,6.861512185049415,443.44715041222213,546.3846520337656,546.3706063451357,410.9016023095868,21.149318284254807,1643.894784,54.660432574254095,0.6733610001367857
761,scan,700,900,,0.7777777777777778,4460.199681872989,13895.176400000002,7.030809480209636,449.68114067703254,555.1593916308641,555.1440751138174,420.69439112830696,21.149278846153848,1642.56768,54.70459518599562,0.6790109349117016
736,scan,400,500,,0.8,4547.501456908983,15141.062006153845,7.791134045519422,454.2487555332762,573.9860839100834,571.1185462556346,468.09981020864836,21.039370492788464,1649.189376,54.48494958046589,0.6996576954073155
769,scan,800,1000,,0.8,4480.123587257662,14138.978407384615,7.161896749628394,454.6722291432303,562.1184344886732,562.1032359021965,428.30113516763294,21.149149263822114,1641.6743040000001,54.734364655073506,0.6831366837000226
744,scan,500,600,,0.8333333333333334,4557.169482052286,15789.589221153847,7.852777781385707,460.2299214799319,582.2031097830006,578.022473053983,470.93799399414854,20.99021935096154,1646.2137600000003,54.58343392780291,0.7113813780572016
752,scan,600,700,,0.8571428571428571,4575.204379107013,16039.657394999998,7.93071247262888,466.0484972687676,588.4210826703061,585.01007799317,475.3686820889689,21.020902193509617,1645.386048,54.610892142437805,0.7147567266285108
760,scan,700,800,,0.875,4594.444997937851,15818.702226923073,8.00356339262713,471.14567604378345,591.2248294823968,591.2000287770222,479.4608283136494,21.149002779447116,1644.4598399999998,54.64165059816846,0.7095561360199188
768,scan,800,900,,0.8888888888888888,4599.922269992116,15856.146670769233,8.0330703136686,474.2793638896942,594.7971426430474,594.7763237634034,480.7354298414343,21.14915489783654,1642.8026879999998,54.696769524643,0.7098965867620245
776,scan,900,1000,,0.9,4604.580468014077,15902.590223076924,8.052066591463522,476.70090732236304,597.509125469903,597.482813503502,481.6022193185574,21.148952073317307,1641.8972159999998,54.7269336499076,0.7104509137554098
735,scan,400,400,,1.0,4820.055085242702,19905.253943076925,9.985096824420816,493.9356417880979,654.6968632889832,643.7132192780006,600.0599054370161,20.81993126502404,1649.5799040000002,54.47205060034484,0.7578501083670363
743,scan,500,500,,1.0,4820.358483093692,19309.101205769228,9.78626,500.1,650.302403191857,646.8950027185998,588.05745946112,21.045477764423076,1649.433024,54.47690127004515,0.750358215448503
751,scan,600,600,,1.0,4779.3707859348115,19154.672307692308,9.450904413834236,497.912128453237,642.6701021195433,639.6767595913861,566.8274431241222,21.054914738581733,1646.3519999999999,54.57885069535555,0.7504853797986684
759,scan,700,700,,1.0,4767.520581224547,18360.247645384614,9.286787779712915,498.78218388275167,638.1071966191362,638.0850470163713,556.7252453498567,21.14921687199519,1645.598592,54.60383864985709,0.7403346254742373
767,scan,800,800,,1.0,4751.975619832998,18065.703046153845,9.143494304600614,498.77472970284776,635.9594267412317,635.9304068618469,547.7154976810012,21.148833759014423,1644.359616,54.644981016123424,0.7369614895311432
775,scan,900,900,,1.0,4740.1797785400595,17844.858225,9.035455903819994,498.8863221135367,634.4429348700921,634.4213847104658,540.8782928050555,21.149070387620192,1643.2675199999999,54.68129741893761,0.7343671931279768
783,scan,1000,1000,,1.0,4726.2804798029365,17746.402035961542,8.930428168237095,498.32984810445714,633.8963237833448,632.287947766717,534.3259497093646,21.095857121394232,1642.4657280000001,54.707990838515684,0.7336766928741083
782,scan,1000,900,,1.1111111111111112,4878.34486495049,19800.817623076924,10.038217497022274,523.5085080736577,674.1079745597928,674.082901638235,600.6991414942893,21.149183067908652,1642.7128320000002,54.6997614248867,0.7536291198771
774,scan,900,800,,1.125,4911.074417034687,20319.07545,10.288200073132503,526.5670629841209,680.9244559758841,680.8912233584604,616.3905934503425,21.14896334134615,1644.634368,54.63585204611266,0.7583022697504336
766,scan,800,700,,1.1428571428571428,4950.883359629838,21019.710632307688,10.611203280842087,530.406018590776,689.6081444966356,689.576060592485,636.3000407290596,21.148980243389424,1646.053056,54.588762903156386,0.7644647233144951
758,scan,700,600,,1.1666666666666667,4997.807194742855,22367.280793846152,11.033156232867395,535.0124637337872,704.3490754028572,700.511050446025,662.0225617059921,21.04557354266827,1647.0812159999998,54.5546868770799,0.7765572292489891
750,scan,600,500,,1.2,5062.062192693212,22764.333987692306,11.60629560716476,540.5350298324564,722.0909030780074,714.6307717406648,697.0752283706937,20.95710261418269,1648.622592,54.50368109476933,0.7776318782078119
742,scan,500,400,,1.25,5184.01103953402,25005.624084615385,12.659360600729915,553.6161072532374,751.6387670286949,743.5079427245903,760.3783167148692,20.957249098557693,1648.741824,54.49973955412925,0.792686196433567
781,scan,1000,800,,1.25,5066.807987043549,22561.613711538463,11.428809392270566,554.224479293809,725.6911761858332,725.6632738191529,684.3168770001008,21.148918269230766,1643.6649600000003,54.668075420917894,0.7754235112866825
773,scan,900,700,,1.2857142857142858,5134.207938731126,23600.038922307696,11.935900973678159,562.0417920436829,741.1208790285923,741.08165158962,715.9088472710863,21.148946439302883,1646.445312,54.57575744854135,0.7824491749512299
765,scan,800,600,,1.3333333333333333,5217.517687685761,24980.94503384615,12.632113788346668,572.5985318648147,762.122703165077,762.0816620802402,757.5735323423675,21.148957707331732,1646.2448639999998,54.582402633391006,0.7911400997593703
757,scan,700,500,,1.4,5346.676724767291,27005.076463076915,13.700764000000001,589.212,798.1877607530048,794.7250038060397,821.867839674112,21.074109825721152,1646.6492159999998,54.568999351468435,0.8020121612291077
780,scan,1000,700,,1.4285714285714286,5314.476319276444,26200.123961538462,13.265215987040245,593.8192374817179,792.8465542019371,792.7989720156854,795.013895943677,21.148856295072115,1645.170048,54.61806219316728,0.7971583521101638
749,scan,600,400,,1.5,5488.817900498889,29542.665435,14.935815593661617,602.0181378301384,838.7368463219962,826.0570547070721,897.6382156641722,20.895246769831733,1649.692224,54.46834184750331,0.8142070859321943
772,scan,900,600,,1.5,5432.9198954402045,28121.92838307692,14.209885632632464,609.5248019623607,822.7072448307722,822.6746876258597,852.1011348778036,21.149245042067307,1646.065152,54.588361761272495,0.8068084157873895
764,scan,800,500,,1.6,5607.506071860374,30389.418230769224,15.614800561856837,632.5540066100805,866.8117911359751,866.7777745181646,936.869046113927,21.149278846153848,1646.967168,54.55846464086891,0.8154783342912835
779,scan,1000,600,,1.6666666666666667,5649.667518855456,31272.394784615386,15.786197173979552,646.4099383844763,883.2544809984565,883.2046747874208,946.9121790676555,21.14898587740385,1646.555904,54.57209183223699,0.8193401062577134
756,scan,700,400,,1.75,5880.327637652098,34531.35767980768,17.83035625,667.185,941.236316507897,934.6423528796856,1070.9716469424002,21.03898737980769,1648.741824,54.49973955412925,0.8297104998831066
771,scan,900,500,,1.8,5872.48422039015,34254.4163175,17.564089918110177,676.9184381372428,940.4381711470924,940.381766035614,1054.0409887919386,21.148968975360575,1647.300672,54.54741901544006,0.8285627124409649
763,scan,800,400,,2.0,6213.696607086755,39064.02350769231,20.319102095192044,721.3692111458772,1026.212981630892,1026.1580321360432,1220.6546158510698,21.14912109375,1649.00448,54.491058750792476,0.84093557065715
778,scan,1000,500,,2.0,6138.807721561229,38204.36566153847,19.51783035038334,721.4050815882823,1014.227518712883,1014.1795012140867,1171.7156269936338,21.1490478515625,1647.893376,54.52779974036378,0.839316590780583
770,scan,900,400,,2.25,6551.866753602337,43935.39438230769,22.866693825434517,777.1013619436815,1120.1756325940164,1120.1099286397778,1372.8050736803216,21.14892390324519,1647.948672,54.52597009040825,0.8508749757293472
777,scan,1000,400,,2.5,6886.898889210695,48837.91131153847,25.388155266021812,832.1738297070747,1213.0486056828147,1212.9990194420607,1523.445300787263,21.149346454326924,1647.1658879999998,54.55188251203027,0.8589845735768886
839,sortingNetworks,400,1000,,0.4,1427.9824100013905,6639.253788500001,3.5740252532956074,365.40318712034264,419.05523088702404,419.0150929081052,182.97476754844897,7.796374511718749,0.0,19.61846980840112,0.7849182369749398
838,sortingNetworks,400,900,,0.4444444444444444,1478.1179740002567,7159.8151800000005,4.002368764205595,374.85468502370304,435.9303828807071,434.8919264832072,204.67921746446734,7.721905517578125,0.0,19.639613099621936,0.7935536132092929
837,sortingNetworks,400,800,,0.5,1547.7770578127263,7939.181216,4.555011548511672,387.0280561580875,456.2178586530887,455.3548974808121,232.77435432257568,7.7429443359375,0.0,19.653412078004393,0.8050457577799762
846,sortingNetworks,500,1000,,0.5,1539.5970624884035,7756.384289062501,4.454886952709107,387.0036466027148,454.69323933520513,453.8285823216788,227.67964959714465,7.7415527343749995,0.0,19.65155339388468,0.8015058298930039
845,sortingNetworks,500,900,,0.5555555555555556,1605.1503396991543,8613.058169999998,4.987058320693185,398.7719889820504,474.88611432115545,473.57969010775116,254.67063627024766,7.72119140625,0.0,19.66723046060654,0.813637582840201
836,sortingNetworks,400,700,,0.5714285714285714,1634.6003647808177,9153.563139499998,5.268702507736139,402.06743714151094,482.44505696000095,481.0999042140378,269.0062935681072,7.723187255859375,0.0,19.670591359446863,0.8214246911427209
853,sortingNetworks,600,1000,,0.6,1657.9061118130703,9117.143949,5.3511164204392925,409.36793813300795,489.69543319778836,489.63664407695836,273.00865146332364,7.7964843749999995,0.0,19.685112026742225,0.8181551019609693
844,sortingNetworks,500,800,,0.625,1691.3783142749458,9801.2515471875,5.679899808021808,414.12895122329246,500.98108128333297,499.3295283850532,289.81920510343446,7.712548828125,0.0,19.682690426954462,0.8274324145103396
835,sortingNetworks,400,600,,0.6666666666666666,1755.1346988552427,10878.19353075,6.253611087411418,422.34432794307526,517.3466195718358,516.1507843950257,318.9777906489281,7.742413330078125,0.0,19.689666247851058,0.8386556836028054
852,sortingNetworks,600,900,,0.6666666666666666,1739.2810456522393,10201.0117605,5.998886209375269,423.89202238471586,513.9379259710116,513.8775123830876,305.9827413360309,7.7967590332031245,0.0,19.68981163003336,0.8294991627803996
860,sortingNetworks,700,1000,,0.7,1772.8410039072642,10607.3358125,6.232216363719563,431.08236897046794,524.636746290276,524.5678967320587,318.0105565255545,7.796466064453124,0.0,19.68213354327609,0.8328665147172869
843,sortingNetworks,500,700,,0.7142857142857143,1803.4876741582373,11386.176800624999,6.586664149913143,433.6100950513549,534.4559272865577,532.4124694085053,335.8971081342682,7.706707763671875,0.0,19.693616560362166,0.8416072659209681
851,sortingNetworks,600,800,,0.75,1842.3497241638877,11615.692660874998,6.823963319098166,442.0285592528753,544.4588143228101,544.3905080493523,348.0435292229751,7.79677734375,0.0,19.691120166291512,0.8413913162174605
859,sortingNetworks,700,900,,0.7777777777777778,1867.7278838923676,11886.30555,6.986290267963564,448.0004069281899,552.8681033503588,552.797319403552,356.4572965681441,7.796740722656249,0.0,19.683828504644154,0.8428672495389142
834,sortingNetworks,400,500,,0.8,1940.3819299530974,13271.736546249997,7.733248134179786,452.2691258011242,570.0208558442374,568.2706798138701,397.21426912311495,7.731884765625,0.0,19.555240498903075,0.8537959276699655
867,sortingNetworks,800,1000,,0.8,1887.5423151735195,12096.34377,7.116104592531016,452.94312466419694,559.769388400523,559.6872995474964,362.8047439614378,7.796319580078125,0.0,19.698514239563483,0.8439576163621614
842,sortingNetworks,500,600,,0.8333333333333334,1955.2432131712908,13576.4609728125,7.827603981672696,459.3547796731638,579.6072058078684,576.7717059524467,399.0660295019914,7.6911071777343745,0.0,19.6991690644249,0.8559828502371305
850,sortingNetworks,600,700,,0.8571428571428571,1977.7169471221696,13635.995349375002,7.926316229089114,465.89369404561495,586.3375136883446,584.7913401856488,404.14117812005117,7.741259765624999,0.0,19.69713197447744,0.8549635067737965
858,sortingNetworks,700,800,,0.875,1987.6769143953402,13523.7736843125,7.946314742440798,469.1091051078677,588.3964621158058,588.3067362718512,405.413095415105,7.7963928222656245,0.0,19.685112026742225,0.8530235006297809
866,sortingNetworks,800,900,,0.8888888888888888,1995.7716799921886,13555.900611,7.977637614872607,472.29096830039316,592.0485335479232,591.9589409379905,406.6032128172123,7.796374511718749,0.0,19.704482030743918,0.8527746892469312
874,sortingNetworks,900,1000,,0.9,2002.668511514038,13588.458648749998,8.001143851570722,474.8617204846016,594.9658047477608,594.8818083645534,407.722928479849,7.796630859375,0.0,19.708195529934905,0.8526198913886186
833,sortingNetworks,400,400,,1.0,2225.157315770274,16746.213462,10.108910254610322,497.68287849110806,650.5992730585133,649.3202343037643,518.9872471650281,7.761822509765625,0.0,19.564542201940313,0.867124749077185
841,sortingNetworks,500,500,,1.0,2179.878241160205,16573.78606375,9.66094604220556,496.1336011382963,646.0197825567726,641.051329715487,494.1223015027892,7.645495605468749,0.0,19.637033973296088,0.8684743345439936
849,sortingNetworks,600,600,,1.0,2155.133224088218,16260.858825000003,9.387423141142953,495.839539271362,639.9374012284475,636.6543241655355,478.56632577236,7.6948608398437495,0.0,19.700066487724396,0.8674649815682034
857,sortingNetworks,700,700,,1.0,2144.3839969600194,15681.656479125,9.21365247581549,496.33943408997743,634.6403842260723,634.5475953675208,469.82492574181725,7.7967590332031245,0.0,19.69524076816363,0.8632552626175324
865,sortingNetworks,800,800,,1.0,2133.0587409343116,15430.793515999998,9.076352923919883,496.49278084960343,632.7411143595154,632.641398568115,462.55243780668104,7.7964843749999995,0.0,19.706569184837768,0.8617661017417821
873,sortingNetworks,900,900,,1.0,2124.584479448904,15237.9560570625,8.969396149656491,496.61003031516327,631.2577250166258,631.1548046994789,457.0781316210805,7.7963012695312495,0.0,19.707564379070075,0.8605728700428822
