,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,c1,c2,c3,depart_delay,mem_l,N,compute_cycles,compute_cycles_per_period,mem_cycles,MWP_without_BW,MWP_peak_BW,MWP,CWP_without_OCC,CWP,shm_insts,exec_rounds,abe
189,nn,1000,400,834.27,2.5,1292.3918094185917,2307.961530666667,226.51535376044535,176.49961475771755,1292.3918094185917,1.8267177338343628,242.68387380013397,41.953856,25.020535314285716,1.2511198549892106,36.531636346726195,132.852421206165,15.167742112508373,132.852421206165,2.4600661371888437,2.4600661371888437,0.0,2.002199750125471,0.44002887732479773
202,quasirandomGenerator,400,1000,366.432,0.4,222407.39186646562,59477.83814399999,8405.806854390601,2490.9792499619,222407.39186646562,3.5841829630823274,365.96908986562227,41.359103999999995,5368.622656250001,20.959082764212354,918.0805322552084,102.1066986912119,22.87306811660139,102.1066986912119,1.171008579115987,1.171008579115987,0.0,2.3211334558891803,2.7393321412927256
201,quasirandomGenerator,400,900,376.3333333333333,0.4444444444444444,224326.58278978334,59820.897928,8334.031804986216,2393.712454975332,224326.58278978334,4.031412345679012,376.3333333333333,41.719744,5367.96796875,20.911986121573193,1034.8367780381943,93.35024578587169,23.520833333333332,93.35024578587169,1.1927799837969542,1.1927799837969542,0.0,2.3010687697412524,2.749970170286999
200,quasirandomGenerator,400,800,388.71,0.5,225423.57572861848,60159.73493333333,8281.640155446146,2319.778632888,225423.57572861848,4.540163291764134,386.3387816184849,41.947520000000004,5364.732812499999,20.682165141483146,1177.6698821818034,85.09358734283947,24.146173851155307,85.09358734283947,1.2195206962474991,1.2195206962474991,0.0,2.28857391330882,2.747083925459846
209,quasirandomGenerator,500,1000,388.71,0.5,225004.60053035142,66223.45097333333,8308.29644060085,2346.114297408782,225004.60053035142,4.473179493264401,387.87728905138727,41.844608,5367.87734375,20.90548254677394,1148.57328945638,86.71176500639935,24.242330565711704,86.71176500639935,1.2139715973193206,1.2139715973193206,0.0,2.2942023975944523,2.3976574343876407
208,quasirandomGenerator,500,900,401.08666666666664,0.5555555555555556,224090.6906226781,62877.71563333333,8275.54922245141,2291.530135967851,224090.6906226781,4.934863321911224,396.45784832809613,41.730112,5360.49921875,20.388536082270004,1297.4610278541345,80.33816186312369,24.77861552050601,80.33816186312369,1.2420410814194065,1.2420410814194065,0.0,2.3004970607315887,2.563912721153009
199,quasirandomGenerator,400,700,404.62285714285713,0.5714285714285714,223337.05566485113,59878.24641600001,8285.703080608531,2299.7622035745935,223337.05566485113,5.244301328345683,401.03811785113953,41.556864000000004,5364.601562499999,20.672942120976437,1360.8893661883503,76.47121947083981,25.06488236569622,76.47121947083981,1.2536794858543328,1.2536794858543328,0.0,2.3100876909287473,2.7298529772103253
216,quasirandomGenerator,600,1000,410.988,0.6,224320.74332949697,68445.38223599999,8321.967751832291,2329.708257656145,224320.74332949697,5.354111022452724,409.4968917969802,41.707968,5368.5484375,20.953733565754764,1371.7748330429688,76.4827046132841,25.593555737311263,76.4827046132841,1.255520621451591,1.255520621451591,0.0,2.301718463004479,2.27736855287093
207,quasirandomGenerator,500,800,416.5575,0.625,224584.89034574735,65396.699060000006,8314.437778624204,2318.4664704028237,224584.89034574735,5.64492045884801,412.69290644735185,41.821824,5360.17265625,20.36621373921174,1485.683528498332,73.10871950383023,25.79330665295949,73.10871950383023,1.2771708345562365,1.2771708345562365,0.0,2.2954522500022954,2.4341930643883987
198,quasirandomGenerator,400,600,425.84000000000003,0.6666666666666666,223378.75748860964,69159.64598666666,8352.475195606472,2365.44585105646,223378.75748860964,6.189912282643963,419.91519985963333,41.563328000000006,5364.31640625,20.652930781667106,1607.7450877097801,67.83863497339748,26.244699991227083,67.83863497339748,1.299711084498406,1.299711084498406,0.0,2.3097284221321255,2.229900244597478
215,quasirandomGenerator,600,900,425.84000000000003,0.6666666666666666,226234.70220494532,69643.75912,8360.056779686125,2370.796329724668,226234.70220494532,5.96432293837006,422.49610169534606,42.06176,5368.58671875,20.956492303469727,1527.9267374324847,70.83722763858366,26.40600635595913,70.83722763858366,1.284605021298462,1.284605021298462,0.0,2.2823581324224187,2.2484562157986128
223,quasirandomGenerator,700,1000,433.26599999999996,0.7,224181.78748955546,68544.19390000001,8390.054885049762,2387.8364126882157,224181.78748955546,6.208486564043254,430.13411255547703,41.677440000000004,5368.651562499999,20.96116683527958,1590.1405372486981,69.28163701708228,26.883382034717314,69.28163701708228,1.2961899312586833,1.2961899312586833,0.0,2.3034044317501263,2.2706167325655193
206,quasirandomGenerator,500,700,436.4485714285714,0.7142857142857143,224283.14654432854,74541.33314666667,8427.0549543647,2436.3530157760924,224283.14654432854,6.661602040816327,436.4485714285714,41.711168,5366.589062499999,20.813442882897437,1717.6437772507443,65.51705862259645,27.278035714285714,65.51705862259645,1.3200624749252905,1.3200624749252905,0.0,2.301541879623222,2.0088427061403853
214,quasirandomGenerator,600,800,444.405,0.75,224210.98583513338,76920.905808,8446.84899428255,2455.8168715035363,224210.98583513338,6.786893264781985,440.62805753339023,41.681664000000005,5368.55625,20.954296517655667,1738.823263478597,64.92338104385152,27.53925359583689,64.92338104385152,1.3238902942441177,1.3238902942441177,0.0,2.3031710058408414,1.9148250853256958
222,quasirandomGenerator,700,900,450.59333333333336,0.7777777777777778,224744.3269488383,79703.939952,8476.861832884415,2485.0971227558002,224744.3269488383,6.961664799015338,447.07072163830674,41.779711999999996,5368.56875,20.9551973002094,1783.52775936857,64.21893822028613,27.94192010239417,64.21893822028613,1.3322166190697604,1.3322166190697604,0.0,2.2977659587505057,1.819739238539347
197,quasirandomGenerator,400,500,455.544,0.8,225343.34728366765,80240.42967733333,8545.911096856398,2614.3760498973043,225343.34728366765,7.680763245765201,450.47420466764544,41.900096000000005,5367.359375,20.868384549182405,1975.4963072083333,58.6496667393068,28.15463779172784,58.6496667393068,1.368057394556021,1.368057394556021,0.0,2.2911642016285594,1.808351702375338
230,quasirandomGenerator,800,1000,455.544,0.8,224639.7291537179,79227.702912,8499.388278681881,2504.385292934777,224639.7291537179,7.087594806073775,451.86659971791255,41.759232,5368.58203125,20.956154461937256,1815.7116655052084,63.75457571737617,28.241662482369534,63.75457571737617,1.3382106587803122,1.3382106587803122,0.0,2.298892853201898,1.8353684493822868
205,quasirandomGenerator,500,600,462.97,0.8333333333333334,225423.02260119646,84410.40069000001,8564.051480577964,2618.4625627232444,225423.02260119646,7.689893387745456,454.56740949645166,41.950656,5362.6921875,20.539643022786098,2007.7530630606193,59.11231620204854,28.41046309352823,59.11231620204854,1.3743927476838085,1.3743927476838085,0.0,2.288402832127345,1.6705597978271656
213,quasirandomGenerator,600,700,468.2742857142857,0.8571428571428571,226704.4525095418,85732.84764,8608.558791563935,2660.738910512881,226704.4525095418,7.862050697500339,463.63073674182283,42.200448,5361.099999999999,20.429723721816448,2063.133137202381,58.970713186729974,28.976921046363927,58.970713186729974,1.384833921621007,1.384833921621007,0.0,2.2748573664431238,1.6443126380392066
221,quasirandomGenerator,700,800,472.2525,0.875,227879.98061449008,86264.916738,8619.002652061112,2675.4057892873534,227879.98061449008,7.938781578138778,468.8411193401153,42.359615999999995,5368.58359375,20.95626707463665,2033.759752295939,59.057062437789554,29.302569958757207,59.057062437789554,1.3788261310978938,1.3788261310978938,0.0,2.2663094962900514,1.6416298679867403
229,quasirandomGenerator,800,900,475.3466666666667,0.8888888888888888,227864.0703118136,87991.25976533334,8629.839798360583,2679.728164175329,227864.0703118136,7.9665823858774925,471.89441231358296,42.356096,5368.58203125,20.956154461937256,2040.8921457883228,59.23423488974631,29.493400769598935,59.23423488974631,1.3801547846169595,1.3801547846169595,0.0,2.266497837761063,1.5896216387799362
237,quasirandomGenerator,900,1000,477.822,0.9,227767.17390029854,86217.09430799999,8639.109345247434,2683.0418446151098,227767.17390029854,7.991255373918193,474.5045763485572,42.337216,5368.62578125,20.95930805029496,2046.9215644915366,59.377976819166875,29.656536021784824,59.377976819166875,1.3812747708436746,1.3812747708436746,0.0,2.267508567403204,1.641786709798271
196,quasirandomGenerator,400,400,500.1,1.0,231811.0803977154,100129.11904800001,8968.149083945587,3274.1499804980886,231811.0803977154,10.048245009623004,495.84683346541385,43.111872,5365.46484375,20.733748443337486,2600.277778417969,49.34661057632962,30.990427091588366,49.34661057632962,1.484632339255176,1.484632339255176,0.0,2.2267648224600407,1.3151215410832644
204,quasirandomGenerator,500,500,500.1,1.0,228877.33746880002,96164.4772,8929.240819202194,3140.600873557406,228877.33746880002,9.78626,500.1,42.547712,5367.556250000001,20.882470466657214,2515.4256107291667,51.1022596988022,31.25625,51.1022596988022,1.4686351653472036,1.4686351653472036,0.0,2.25629053802,1.3800611632587343
212,quasirandomGenerator,600,600,500.1,1.0,230682.10483408885,101425.21351199997,8852.081237786399,3026.6541966807063,230682.10483408885,9.273447790136865,492.1183775888544,42.921088,5363.09765625,20.567813939552824,2418.069623480903,53.0674662461858,30.7573985993034,53.0674662461858,1.4508718241710468,1.4508718241710468,0.0,2.2366627798437917,1.274405908022033
220,quasirandomGenerator,700,700,500.1,1.0,231310.57869728954,99703.9498,8837.617887186914,2992.5527980833194,231310.57869728954,9.216893885739989,496.447698539558,42.9936,5368.569531249999,20.95525360155116,2361.2950064267116,53.862798540801485,31.027981158722376,53.862798540801485,1.4398369049114124,1.4398369049114124,0.0,2.2328904767221167,1.319974074861471
228,quasirandomGenerator,800,800,500.1,1.0,230938.23439680552,98406.77363733332,8819.89032985323,2950.761008738773,230938.23439680552,9.080089950873251,496.61979200553026,42.923968,5368.599999999999,20.957449577098238,2326.016375748698,54.693267874264755,31.03873700034564,54.693267874264755,1.4332631180845468,1.4332631180845468,0.0,2.2365127101017315,1.3467717298394666
236,quasirandomGenerator,900,900,500.1,1.0,232226.75715176406,97754.97236399999,8803.519619549812,2928.295869807797,232226.75715176406,8.958716633235355,496.2420347640467,43.164288,5368.5703125,20.95530990317908,2295.146212463831,55.392089635146064,31.01512717275292,55.392089635146064,1.4275153493137436,1.4275153493137436,0.0,2.224060779132972,1.3756004583280483
244,quasirandomGenerator,1000,1000,500.1,1.0,229185.4034931286,95743.33440666666,8793.868091502969,2883.2507505141116,229185.4034931286,8.876989005450456,496.46780037860987,42.597952,5368.54296875,20.95333951644666,2274.4105717122393,55.927499749496086,31.029237523663117,55.927499749496086,1.4236550931884984,1.4236550931884984,0.0,2.2536294702618567,1.3937478772117038
243,quasirandomGenerator,1000,900,524.8533333333334,1.1111111111111112,234510.73831597026,109507.212,8994.909125508222,3201.146575777385,234510.73831597026,9.95890103988317,520.8625674702613,43.584959999999995,5368.5921875,20.956886464946304,2551.2033196453835,52.30120927844581,32.55391046689133,52.30120927844581,1.475208999034327,1.475208999034327,0.0,2.2025946565053633,1.1415095319564
235,quasirandomGenerator,900,800,527.9475,1.125,234446.96835060156,111832.362054,9037.228403761848,3273.4220813742463,234446.96835060156,10.203686797801714,523.7958091515162,43.572288,5368.622656250001,20.959082764212354,2613.6517869710283,51.33397560422601,32.73723807196976,51.33397560422601,1.4868384228733766,1.4868384228733766,0.0,2.2032352306126315,1.0964143477305361
227,quasirandomGenerator,800,700,531.9257142857143,1.1428571428571428,236066.8897528406,116778.43178666667,9095.856170110153,3390.9253758178734,236066.8897528406,10.529776859347717,527.7931929406069,43.874176,5368.51328125,20.951200636206337,2698.138779708758,50.12387251796919,32.98707455878793,50.12387251796919,1.502585844228465,1.502585844228465,0.0,2.188075281459417,1.0214939192203971
219,quasirandomGenerator,700,600,537.23,1.1666666666666667,234458.42375671494,134187.64961,9174.207641382738,3513.9806374098266,234458.42375671494,10.930643831891535,531.8143017149795,43.584959999999995,5367.140625,20.852754590984976,2813.3598518880203,48.65352031353762,33.23839385718622,48.65352031353762,1.524182250560655,1.524182250560655,0.0,2.2025946565053633,0.747242942537109
211,quasirandomGenerator,600,500,544.656,1.2,235091.34097318118,119067.13024800003,9326.841806491055,3782.2464439236865,235091.34097318118,11.70145537329874,543.3929285811826,43.701376,5367.060937499999,20.847066320724654,3012.5305440937504,46.43806357806887,33.96205803632391,46.43806357806887,1.5612998583722064,1.5612998583722064,0.0,2.1967271694145283,0.9744436645404916
203,quasirandomGenerator,500,400,555.7950000000001,1.25,237312.9077857724,138091.97033333333,9504.87180039883,4161.170304838004,237312.9077857724,12.599567094926385,551.9154574223755,44.115904,5366.794531250001,20.828070937862417,3246.545874694824,43.804319090028244,34.49471608889847,43.804319090028244,1.6049320233503812,1.6049320233503812,0.0,2.1760859757061763,0.7185134458791094
242,quasirandomGenerator,1000,800,555.7950000000001,1.25,236372.0133716503,125181.45344000004,9277.332393195622,3629.3915335618285,236372.0133716503,11.363342702195935,552.1389452502725,43.926528000000005,5368.50703125,20.95075039825606,2911.7899853515623,48.589482841485825,34.50868407814203,48.589482841485825,1.5423835655615379,1.5423835655615379,0.0,2.1854675152108536,0.8882350929480487
234,quasirandomGenerator,900,700,563.7514285714285,1.2857142857142858,237912.8834699775,130996.40399999998,9377.642038840142,3818.0641059026684,237912.8834699775,11.872889558150941,560.0825099775178,44.2112,5368.6125,20.958350616079056,3041.314865880102,47.17322663824592,35.00515687359486,47.17322663824592,1.5664992334388266,1.5664992334388266,0.0,2.1713954834973945,0.8161787362497183
226,quasirandomGenerator,800,600,574.36,1.3333333333333333,238920.91106862391,139162.97324800002,9516.445520329062,4075.508587818763,238920.91106862391,12.557926100720838,570.3624727239458,44.397184,5368.596093749999,20.957168017444474,3216.9629481336806,45.41852437650564,35.64765454524661,45.41852437650564,1.5992186582780548,1.5992186582780548,0.0,2.162299302586398,0.7168425299655456
218,quasirandomGenerator,700,500,589.212,1.4,237171.7374465757,138918.84999999998,9788.094306738858,4505.109907588873,237171.7374465757,13.417723531192125,581.0285665756896,44.17792,5355.40625,20.04557949117848,3584.698586106771,43.3030659206068,36.3142854109806,43.3030659206068,1.6693607205068284,1.6693607205068284,0.0,2.173031233702266,0.7072682177154197
241,quasirandomGenerator,1000,700,595.5771428571429,1.4285714285714286,239540.01486092177,146776.4075066667,9665.464352540766,4271.005908385003,239540.01486092177,13.185904118752928,591.4149032717862,44.508608,5368.592968749999,20.956942774873497,3377.8663662441545,44.852055493917845,36.96343145448664,44.852055493917845,1.62919025262417,1.62919025262417,0.0,2.156886146607865,0.6320062531169506
210,quasirandomGenerator,600,400,611.49,1.5,239217.76997484663,160244.27232000002,10086.32691122228,5139.05509646525,239217.76997484663,15.063235371919777,605.4927695465927,44.481408,5364.31484375,20.652821231360775,3912.4890587727855,40.1967276349758,37.843298096662046,40.1967276349758,1.7293548519679551,1.7293548519679551,0.0,2.1582050640123622,0.49283195281476505
233,quasirandomGenerator,900,600,611.49,1.5,241742.4310880742,158188.701414,9867.191327833723,4662.167086078594,241742.4310880742,14.128090202674368,607.1252537242113,44.915648,5368.62578125,20.95930805029496,3618.8422403971363,42.972917430077416,37.94532835776321,42.972917430077416,1.674072358150943,1.674072358150943,0.0,2.1373397529520224,0.5281902495387671
225,quasirandomGenerator,800,500,633.768,1.6,241053.62993542306,161149.18901333335,10164.225039652782,5202.2564908184695,241053.62993542306,15.480232892910339,628.7737774230771,44.783359999999995,5368.6203125,20.95891380265653,3965.2576242083337,40.617849987970395,39.29836108894232,40.617849987970395,1.7385990055910352,1.7385990055910352,0.0,2.143653356961157,0.4958414088914743
240,quasirandomGenerator,1000,600,648.62,1.6666666666666667,244143.12217782834,177504.47433333335,10227.38686196547,5283.671353506275,244143.12217782834,15.691979763236887,643.7056050783841,45.35648,5368.569531249999,20.95525360155116,4020.160578522859,41.02131246603155,40.23160031739901,41.02131246603155,1.748832730045096,1.748832730045096,0.0,2.1165663649383726,0.37541953854839255
217,quasirandomGenerator,700,400,667.185,1.75,241561.9179391088,185759.56482066665,10630.077706127575,6122.711300263811,241561.9179391088,17.289367616715236,652.8751410088167,44.921791999999996,5362.8546875,20.55092434123535,4511.73702105306,37.76165534114861,40.804696313051046,37.76165534114861,1.841293916012536,1.841293916012536,0.0,2.1370474267811934,0.3004009681671792
232,quasirandomGenerator,900,500,678.3240000000001,1.8,244119.54989585804,183268.257084,10618.119579652035,6024.2455307761265,244119.54989585804,17.410843841300977,672.7096668580866,45.346944,5368.539062499999,20.95305806123745,4460.96197509375,38.63739592347181,42.044354178630414,38.63739592347181,1.8309452391348322,1.8309452391348322,0.0,2.1170114572660066,0.33203400185099796
224,quasirandomGenerator,800,400,722.88,2.0,246354.55150006074,209233.2533333333,11248.859496558924,7351.556072951132,246354.55150006074,20.122866678313947,716.2968260607707,45.75488,5368.569531249999,20.95525360155116,5155.318612923177,35.596162192572244,44.76855162879817,35.596162192572244,1.960277888348934,1.960277888348934,0.0,2.098136854473228,0.1774158628006841
239,quasirandomGenerator,1000,500,722.88,2.0,246089.01449062812,205090.74571999998,11078.38213814958,6866.429389180693,246089.01449062812,19.335350908120798,716.483816028172,45.705856,5368.514062499999,20.951256917237068,4954.4570840625,37.055640698367185,44.78023850176075,37.055640698367185,1.9228730755629835,1.9228730755629835,0.0,2.100387311420226,0.19990306547815184
231,quasirandomGenerator,900,400,778.575,2.25,245502.00734237692,234846.93364800003,11861.462099243761,8453.159214722353,245502.00734237692,22.63864650045106,771.3122206269139,45.585856,5368.56640625,20.95502839790097,5799.900376057942,34.070597843009125,48.20701378918212,34.070597843009125,2.080344348410367,2.080344348410367,0.0,2.1059163614257894,0.045370290890607186
238,quasirandomGenerator,1000,400,834.27,2.5,245845.16370194955,260575.50959999996,12481.852400927997,9623.218243827136,245845.16370194955,25.156694465264824,826.3828495495175,45.639936,5368.517187500001,20.951482044219954,6446.042639485676,32.8494210831454,51.64892809684484,32.8494210831454,2.2007119311258934,2.2007119311258934,0.0,2.103421003920777,0.056530047358105254
251,sortingNetworks,400,1000,366.432,0.4,1993.1524617515925,6639.253788500001,244.22196594946223,157.0350708295056,1993.1524617515925,3.5740252532956074,365.40318712034264,52.195712,31.185498046874997,0.9741789103998962,114.41200006103516,102.23855771119818,22.837699195021415,102.23855771119818,4.668756544758792,4.668756544758792,0.0,19.61846980840112,0.6997926988114272
250,sortingNetworks,400,900,376.3333333333333,0.4444444444444444,1985.3204737112032,7159.8151800000005,248.7208525747159,160.5953585296171,1985.3204737112032,4.002368764205595,374.85468502370304,52.139520000000005,30.8876220703125,0.9574494894551728,129.11767684491943,93.65820770343373,23.42841781398144,93.65820770343373,5.180240115312091,5.180240115312091,0.0,19.639613099621936,0.7227134466743032
249,sortingNetworks,400,800,388.71,0.5,2000.7478455830874,7939.181216,258.38777287715556,170.70222595252426,2000.7478455830874,4.555011548511672,387.0280561580875,52.102911999999996,30.97177734375,0.962149699281765,146.62666691474914,84.96752467829572,24.18925350988047,84.96752467829572,5.734202538245288,5.734202538245288,0.0,19.653412078004393,0.7479906565741392
258,sortingNetworks,500,1000,388.71,0.5,2000.5860115402147,7756.384289062501,256.9852018550691,168.62419823034818,2000.5860115402147,4.454886952709107,387.0036466027148,52.10784,30.966210937499998,0.9618381739592021,143.42430235687254,86.87170981238256,24.187727912669676,86.87170981238256,5.631638744770872,5.631638744770872,0.0,19.65155339388468,0.742072344924774
257,sortingNetworks,500,900,401.08666666666664,0.5555555555555556,2006.8275849820502,8613.058169999998,267.3696580566947,180.35525892171023,2006.8275849820502,4.987058320693185,398.7719889820504,52.066303999999995,30.884765625,0.9572903108635772,160.89594310619214,79.96136466409368,24.92324931137815,79.96136466409368,6.209556875379142,6.209556875379142,0.0,19.66723046060654,0.7670017378993215
248,sortingNetworks,400,700,404.62285714285713,0.5714285714285714,2010.2638772961984,9153.563139499998,272.96960032408384,188.06102500513316,2010.2638772961984,5.268702507736139,402.06743714151094,52.057408,30.8927490234375,0.9577352535464717,169.94749190648912,76.31241971835523,25.129214821344434,76.31241971835523,6.5012097426989905,6.5012097426989905,0.0,19.670591359446863,0.7803845511676881
265,sortingNetworks,600,1000,410.988,0.6,2031.6294704330078,9117.143949,276.0381281921185,190.03232744746163,2031.6294704330078,5.3511164204392925,409.36793813300795,52.019008,31.185937499999998,0.9742037827943868,171.29843384960938,76.50140755102493,25.585496133312997,76.50140755102493,6.492810143982665,6.492810143982665,0.0,19.685112026742225,0.7771638265450614
256,sortingNetworks,500,800,416.5575,0.625,2019.1229492357922,9801.2515471875,282.96430395826724,199.57444090804745,2019.1229492357922,5.679899808021808,414.12895122329246,52.025408,30.8501953125,0.9553657024480969,183.41250683784486,72.91131273801905,25.88305945145578,72.91131273801905,6.945262419895575,6.945262419895575,0.0,19.682690426954462,0.7939933548777057
247,sortingNetworks,400,600,425.84000000000003,0.6666666666666666,2032.982344900888,10878.19353075,296.29537518404493,219.03557027372904,2032.982344900888,6.253611087411418,422.34432794307526,52.006976,30.9696533203125,0.9620308171843628,201.31597025553384,67.53607188545169,26.396520496442204,67.53607188545169,7.5004269881023795,7.5004269881023795,0.0,19.689666247851058,0.8131139752979994
264,sortingNetworks,600,900,425.84000000000003,0.6666666666666666,2045.823486233153,10201.0117605,291.08531081799555,209.20126069749847,2045.823486233153,5.998886209375269,423.89202238471586,52.006592,31.187036132812498,0.9742659662703897,192.029166003418,70.66178747018782,26.49325139904474,70.66178747018782,7.157339388893718,7.157339388893718,0.0,19.68981163003336,0.7994489630768863
272,sortingNetworks,700,1000,433.26599999999996,0.7,2053.5855864079676,10607.3358125,297.10138557585447,216.47030063122122,2053.5855864079676,6.232216363719563,431.08236897046794,52.02688,31.185864257812497,0.974199637355786,199.5043378088379,69.16999407786699,26.942648060654246,69.16999407786699,7.397268203296923,7.397268203296923,0.0,19.68213354327609,0.8063994934535813
255,sortingNetworks,500,700,436.4485714285714,0.7142857142857143,2036.49877236698,11386.176800624999,305.5019709754223,229.94914275940687,2036.49877236698,6.586664149913143,433.6100950513549,51.996544,30.8268310546875,0.9540669043018004,212.82153489217953,65.83151731777197,27.10063094070968,65.83151731777197,7.903775951366175,7.903775951366175,0.0,19.693616560362166,0.8211428815811823
263,sortingNetworks,600,800,444.405,0.75,2063.8560495278753,11615.692660874998,311.7622207667536,237.50215968155345,2063.8560495278753,6.823963319098166,442.0285592528753,52.003136,31.187109375,0.9742701119619268,218.44013050460816,64.77592838398968,27.626784953304707,64.77592838398968,8.00418008857572,8.00418008857572,0.0,19.691120166291512,0.8223217409600087
271,sortingNetworks,700,900,450.59333333333336,0.7777777777777778,2070.42106520944,11886.30555,316.3250633548786,242.92820667758355,2070.42106520944,6.986290267963564,448.0004069281899,52.0224,31.186962890624997,0.9742618205946619,223.63718943345816,64.1256503444392,28.000025433011867,64.1256503444392,8.170855020983302,8.170855020983302,0.0,19.683828504644154,0.825814584986044
246,sortingNetworks,400,500,455.544,0.8,2071.7736264886244,13271.736546249997,335.3130879438588,278.30930309519886,2071.7736264886244,7.733248134179786,452.2691258011242,52.36448,30.9275390625,0.9596763685398706,249.2197803242188,58.48372093508329,28.26682036257026,58.48372093508329,9.058183349815915,9.058183349815915,0.0,19.555240498903075,0.8438958142916109
279,sortingNetworks,800,1000,455.544,0.8,2074.066657720447,12096.34377,320.019875655151,247.07947777384877,2074.066657720447,7.116104592531016,452.94312466419694,51.983616,31.1852783203125,0.9741664744160506,227.80264780468752,63.650431043354956,28.30894529151231,63.650431043354956,8.304813683715258,8.304813683715258,0.0,19.698514239563483,0.8285377220458702
254,sortingNetworks,500,600,462.97,0.8333333333333334,2058.547867309101,13576.4609728125,338.9236864698464,279.2280320844928,2058.547867309101,7.827603981672696,459.3547796731638,51.981888,30.764428710937498,0.9506056748422869,253.3245603773329,58.68395753651853,28.70967372957274,58.68395753651853,9.234333319092967,9.234333319092967,0.0,19.6991690644249,0.8483737498725595
262,sortingNetworks,600,700,468.2742857142857,0.8571428571428571,2075.681354558115,13635.995349375002,341.7285170077108,281.28008147765996,2075.681354558115,7.926316229089114,465.89369404561495,51.987264,30.965039062499997,0.9617726011192501,255.19409824094186,58.77808563022158,29.118355877850934,58.77808563022158,9.241362064031527,9.241362064031527,0.0,19.69713197447744,0.8477792561983197
270,sortingNetworks,700,800,472.2525,0.875,2091.35158747818,13523.7736843125,342.09970818556997,280.6834838732721,2091.35158747818,7.946314742440798,469.1091051078677,52.019008,31.185571289062498,0.9741830557594592,254.3776176568031,59.034800446851634,29.319319069241732,59.034800446851634,9.156901000752846,9.156901000752846,0.0,19.685112026742225,0.8453573953323298
278,sortingNetworks,800,900,475.3466666666667,0.8888888888888888,2092.934939056643,13555.900611,343.26533365533714,280.87437580642376,2092.934939056643,7.977637614872607,472.29096830039316,51.967872,31.185498046874997,0.9741789103998962,255.3808131148727,59.201857880822665,29.518185518774573,59.201857880822665,9.189088810799468,9.189088810799468,0.0,19.704482030743918,0.8456070902911222
286,sortingNetworks,900,1000,477.822,0.9,2095.2536001721014,13588.458648749998,344.1589582132881,281.07532491894307,2095.2536001721014,8.001143851570722,474.8617204846016,51.958079999999995,31.1865234375,0.974236946872283,256.12645984625243,59.34922922194187,29.6788575302876,59.34922922194187,9.212728820496713,9.212728820496713,0.0,19.708195529934905,0.8458063821414473
245,sortingNetworks,400,400,500.1,1.0,2122.685123462983,16746.213462,402.4296229660595,391.88161145418525,2122.685123462983,10.108910254610322,497.68287849110806,52.339584,31.0472900390625,0.9663846739859377,324.77157088928215,49.2320997967246,31.105179905694254,49.2320997967246,11.460544881072297,11.460544881072297,0.0,19.564542201940313,0.8732438752032085
253,sortingNetworks,500,500,500.1,1.0,2090.872910678921,16573.78606375,392.0687401711691,366.3301130625,2090.872910678921,9.66094604220556,496.1336011382963,52.146368,30.581982421874997,0.9405495508009746,314.1258020800781,51.354556683253215,31.008350071143518,51.354556683253215,11.27159710403165,11.27159710403165,0.0,19.637033973296088,0.8738445818815017
261,sortingNetworks,600,600,500.1,1.0,2095.740230958862,16260.858825000003,383.77000525279806,348.16074152719307,2095.740230958862,9.387423141142953,495.839539271362,51.97952,30.779443359374998,0.9514374658038224,303.6874931335449,52.81955780795791,30.989971204460126,52.81955780795791,10.866568722109324,10.866568722109324,0.0,19.700066487724396,0.8711174942533294
269,sortingNetworks,700,700,500.1,1.0,2117.823800588415,15681.656479125,377.6328915142885,336.16528510924496,2117.823800588415,9.21365247581549,496.33943408997743,51.992256,31.187036132812498,0.9742659662703897,294.9364163652692,53.86999731027374,31.02121463062359,53.86999731027374,10.457019740807008,10.457019740807008,0.0,19.69524076816363,0.864948973763862
277,sortingNetworks,800,800,500.1,1.0,2116.9879416496033,15430.793515999998,374.0520846754887,328.31563590670123,2116.9879416496033,9.076352923919883,496.49278084960343,51.962368,31.185937499999998,0.9742037827943868,290.54965707626343,54.701793221497915,31.030798803100215,54.701793221497915,10.316688237326952,10.316688237326952,0.0,19.706569184837768,0.8628075776236312
285,sortingNetworks,900,900,500.1,1.0,2116.9853027620384,15237.9560570625,371.27890986809115,322.42299866045636,2116.9853027620384,8.969396149656491,496.61003031516327,51.959744,31.185205078124998,0.9741623291197162,287.13126138509114,55.367164302825714,31.038126894697704,55.367164302825714,10.207291106977541,10.207291106977541,0.0,19.707564379070075,0.8610715705679663
293,sortingNetworks,1000,1000,500.1,1.0,2103.9224968398,15181.456106249996,369.76806903185076,318.2616748760115,2103.9224968398,8.883294484731739,496.68751009604995,51.897216,30.969580078125,0.9620267180348631,285.9711635290527,55.9125345838458,31.04296938100312,55.9125345838458,10.233937393004728,10.233937393004728,0.0,19.731308901040087,0.8614149734969333
292,sortingNetworks,1000,900,524.8533333333334,1.1111111111111112,2140.509793366582,16907.1515875,400.0929400879269,366.6830813890087,2140.509793366582,9.9633145354344,521.0097985431448,51.928384,31.1871826171875,0.9742742576692731,318.9324848143025,52.29281848828321,32.56311240894655,52.29281848828321,11.226396168230224,11.226396168230224,0.0,19.719465947563474,0.8733961908196808
