,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
88,BlackScholes,900,800,527.9475,1.125,12452.491481672085,12079.85175421875,11924.543981672085,2688.519326208186,28.0,0.0,0.0,2484.235605743506,28.595411793917865,571.9887390136719,2512.235605743506,571.9887390136719,0.0,142.99718475341797,141.69213619713804,0.03084803812457346
80,BlackScholes,800,700,531.9257142857143,1.1428571428571428,12857.12335382236,12496.077457500001,12325.197639536646,2709.9095353698112,28.0,0.0,0.0,2488.775810740234,28.595324767260557,571.988525390625,2516.775810740234,571.988525390625,0.0,142.99713134765625,141.4331822134514,0.028892738345316797
72,BlackScholes,700,600,537.23,1.1666666666666667,13522.19049550616,13252.073449999996,12984.96049550616,2767.652378502687,28.0,0.0,0.0,2487.1079615158687,28.238743178984578,571.1035461425781,2515.1079615158687,571.1035461425781,0.0,142.77588653564453,141.30920773005528,0.02038300244299988
64,BlackScholes,600,500,544.656,1.2,14400.154972449185,14100.722506406251,13855.498972449186,2811.47796398378,28.0,0.0,0.0,2504.5146123992677,28.258165142255134,571.1522521972656,2532.5146123992677,571.1522521972656,0.0,142.7880630493164,140.33748973508008,0.02123525698111536
56,BlackScholes,500,400,555.7950000000001,1.25,15689.312782119909,15086.80695703125,15133.517782119909,2888.1318559407,28.0,0.0,0.0,2507.0498401377927,28.086674891810326,570.7201538085938,2535.0498401377927,570.7201538085938,0.0,142.68003845214844,140.089285030256,0.039935940507799764
95,BlackScholes,1000,800,555.7950000000001,1.25,13827.18371364911,13438.661762500002,13271.38871364911,2832.9200025826995,28.0,0.0,0.0,2488.7509893578126,28.596344251552598,571.9910278320312,2516.7509893578126,571.9910278320312,0.0,142.9977569580078,141.4352138323639,0.028910761950513716
87,BlackScholes,900,700,563.7514285714285,1.2857142857142858,14446.571632733396,14065.984519453124,13882.820204161968,2874.8470901921405,28.0,0.0,0.0,2492.540924902539,28.595672876678055,571.9893798828125,2520.540924902539,571.9893798828125,0.0,142.99734497070312,141.21940751838886,0.027057268032246368
79,BlackScholes,800,600,574.36,1.3333333333333333,15307.686567660883,14959.242115000001,14733.326567660883,2931.1198906644186,28.0,0.0,0.0,2499.598266805762,28.595536118520148,571.9890441894531,2527.598266805762,571.9890441894531,0.0,142.99726104736328,140.8199682715009,0.023292921525181306
71,BlackScholes,700,500,589.212,1.4,16783.672476817952,16513.143543203125,16194.460476817952,3051.413936673493,28.0,0.0,0.0,2506.587720853076,28.124536178892196,570.8159484863281,2534.587720853076,570.8159484863281,0.0,142.70398712158203,140.13867159487663,0.016382642887288284
94,BlackScholes,1000,700,595.5771428571429,1.4285714285714286,16048.394128903086,15659.47481484375,15452.816986045944,3040.4660988447613,28.0,0.0,0.0,2496.748492433447,28.596829150606762,571.9922180175781,2524.748492433447,571.9922180175781,0.0,142.99805450439453,140.9817395604674,0.02483603815950942
63,BlackScholes,600,400,611.49,1.5,18735.382552868006,18236.2592765625,18123.892552868005,3174.019424602604,28.0,0.0,0.0,2511.017738043555,28.187586722249257,570.9749755859375,2539.017738043555,570.9749755859375,0.0,142.74374389648438,139.93001312937076,0.027369827810409853
86,BlackScholes,900,600,611.49,1.5,17193.936951589792,16834.791684375,16582.44695158979,3124.2106165099144,28.0,0.0,0.0,2500.815343591064,28.595610713736743,571.9892272949219,2528.815343591064,571.9892272949219,0.0,142.99730682373047,140.7513704015263,0.021333514185870775
78,BlackScholes,800,500,633.768,1.6,18939.246901431092,18659.923575,18305.47890143109,3245.242827758056,28.0,0.0,0.0,2513.829843741895,28.596431283653867,571.9912414550781,2541.829843741895,571.9912414550781,0.0,142.99781036376953,140.02200970965123,0.014969157044422199
93,BlackScholes,1000,600,648.62,1.6666666666666667,19103.63184265536,18738.777017187498,18455.01184265536,3316.914628360006,28.0,0.0,0.0,2505.377167328711,28.5957474725206,571.9895629882812,2533.377167328711,571.9895629882812,0.0,142.9973907470703,140.4947610820731,0.019470578316461647
70,BlackScholes,700,400,667.185,1.75,21534.045930021875,20942.28396914063,20866.860930021874,3422.325600103366,28.0,0.0,0.0,2517.1930116928224,28.595909098017408,571.9899597167969,2545.1930116928224,571.9899597167969,0.0,142.99748992919922,139.83431818206645,0.028256801490860916
85,BlackScholes,900,500,678.3240000000001,1.8,21287.252702604786,21049.524804374996,20608.928702604786,3477.0826392992485,28.0,0.0,0.0,2516.2530165660155,28.59454154825604,571.9866027832031,2544.2530165660155,571.9866027832031,0.0,142.99665069580078,139.88581820089354,0.011293741803633506
77,BlackScholes,800,400,722.88,2.0,24595.912129022734,23993.888187499997,23873.032129022733,3713.31043705473,28.0,0.0,0.0,2519.7477781884763,28.595784770569907,571.9896545410156,2547.7477781884763,571.9896545410156,0.0,142.9974136352539,139.69224053257668,0.025090720470906047
92,BlackScholes,1000,500,722.88,2.0,23630.62432799223,23432.403249999996,22907.74432799223,3709.218563459931,28.0,0.0,0.0,2517.381911476562,28.59534963197237,571.9885864257812,2545.381911476562,571.9885864257812,0.0,142.9971466064453,139.8234728655073,0.008459272225619251
84,BlackScholes,900,400,778.575,2.25,27655.612351003645,27054.466101562502,26877.037351003644,4003.4052920194745,28.0,0.0,0.0,2522.2736668972657,28.595275037950735,571.9884033203125,2550.2736668972657,571.9884033203125,0.0,142.99710083007812,139.5518206061346,0.022219852618212414
91,BlackScholes,1000,400,834.27,2.5,30699.50426825313,30075.438280468756,29865.23426825313,4294.896986785173,28.0,0.0,0.0,2521.9063768848146,28.59558584862661,571.9891662597656,2549.9063768848146,571.9891662597656,0.0,142.9972915649414,139.57236336356308,0.020750021395021506
790,SobolQRNG,400,1000,366.432,0.4,1397594.8660155765,2415608.856576,1397228.4340155765,578182.1589117501,97686.57664,7.02667584107544,43932.0,468302.101898368,16.045107509803792,100316.804,565988.678538368,144248.804,0.0,25079.201,2.0082721533304544,0.4214316352538156
