,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,avg_mem_lat,avg_mem_del,mem_del,mem_lat,shm_del,tex_del,dp_del,branch_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,insts,exec_rounds,abe
23,SobolQRNG,1700,5500,451.80618181818187,0.3090909090909091,1758404.1405804332,2358937.78170624,455.2171209891667,3.504560321494776,1757952.334398615,932537.4799943827,119508.1082272,21.4256448,0.0,63037.307808000005,7.020313034008173,57526.0,603172.3889930944,16.03259247995676,131374.614,722680.4972202944,188900.614,32843.6535,1.1668260270981436,0.254577990900394
26,SobolQRNG,1600,5000,453.7504,0.32,1847525.4655650593,2481762.3728128,457.32245010121534,3.6701191923678254,1847071.7151650593,936894.0375569988,119896.5895232,21.4953088,0.0,63242.26924800001,7.019985774784587,57526.0,605126.5110526338,16.031658639737724,131373.086,725023.1005758338,188899.086,32843.2715,1.1630444685679509,0.25555907938474554
31,SobolQRNG,1800,5500,455.0465454545455,0.32727272727272727,1859522.6781911277,2502321.2286105594,458.6676785111652,3.710734512025026,1859067.6316456732,939601.4941425744,119360.71017919997,21.399212799999997,0.0,62959.54108799999,7.020347732128447,57526.0,602429.0260377856,16.032691491681724,131374.776,721789.7362169855,188900.776,32843.694,1.1682672738316806,0.25688090844209976
22,SobolQRNG,1700,5000,457.31480000000005,0.34,1986097.5242609733,2650441.8074175995,461.12362581100365,3.8995638479442394,1985640.2094609733,944632.3827560961,121313.48448799997,21.749391999999997,0.0,63989.81831999999,7.020349445624754,57526.0,612287.2163138558,16.032696381174976,131374.78399999999,733600.7008018558,188900.78399999999,32843.695999999996,1.1494574193154459,0.2506541669005424
35,SobolQRNG,1900,5500,458.28690909090915,0.34545454545454546,1972552.1196845537,2639682.62088832,462.08959827340294,3.9166067810467737,1972093.832775463,946701.6746114506,119950.42728479998,21.5049632,0.0,63270.673872,7.01967867575225,57526.0,605391.6875249728,16.03078232699554,131371.652,725342.1148097728,188897.652,32842.913,1.1625223334490524,0.2527313306246112
25,SobolQRNG,1600,4500,460.08711111111114,0.35555555555555557,2097927.977007832,2697164.5245439997,464.1015703075417,4.13455506369309,2097467.8898967206,950779.4195153901,120856.55053919999,21.6674528,0.0,63748.741488,7.0200054780107415,57526.0,609973.0286073568,16.031714863256273,131373.178,730829.5791465568,188899.178,32843.2945,1.1538042902763357,0.22217278259563297
30,SobolQRNG,1800,5000,460.8792,0.36,2078167.100090456,2722443.1202304005,464.9145026880857,4.128903265811685,2077706.2208904559,952400.1976814881,119887.59574399999,21.493695999999996,0.0,63237.52415999999,7.0203344525604185,57526.0,605088.606743488,16.032653598189892,131374.714,724976.202487488,188900.714,32843.6785,1.1631317387200415,0.23665362018120673
39,SobolQRNG,2000,5500,461.52727272727276,0.36363636363636365,2091007.577537819,2764656.1832959997,464.809928006528,4.114381333234764,2090546.0502650917,955932.6879362644,120579.61708799998,21.617791999999998,0.0,63602.63232,6.992818703644512,57526.0,607984.675308928,15.954136902119078,131245.742,728564.292396928,188771.742,32811.4355,1.1564548312797165,0.24366451417299292
21,SobolQRNG,1700,4500,464.04755555555556,0.37777777777777777,2236241.197968802,2829578.49465984,468.3467560454899,4.39327734999005,2235777.1504132464,959428.5272130404,121245.28166239998,21.737161599999997,0.0,63953.834736,7.020355014493532,57526.0,611943.0303869919,16.032712272044556,131374.81,733188.3120493919,188900.81,32843.7025,1.1501041607934681,0.20969105391874512
34,SobolQRNG,1900,5000,464.44360000000006,0.38,2204290.757644901,2859146.98659072,468.7077916372828,4.35827006898363,2203826.314044901,960171.5809124516,120472.31630559998,21.598550399999997,0.0,63546.02078399999,7.02032974046771,57526.0,608040.3370956734,16.032640152146598,131374.69199999998,728512.6534012734,188900.69199999998,32843.672999999995,1.1574850875177254,0.229039021784143
24,SobolQRNG,1600,4000,468.00800000000004,0.4,2397773.3177249962,2977456.75429888,472.6247293719794,4.731476887206258,2397305.3097249963,968196.4527606093,120711.9005904,21.6415136,0.0,63672.424655999996,7.02032374326796,57526.0,609249.6952110206,16.03262303902671,131374.664,729961.5958014206,188900.664,32843.666,1.155187223133968,0.19469079970244121
29,SobolQRNG,1800,4500,468.00800000000004,0.4,2364233.0493400884,2955013.0815744,472.56289372737035,4.651660356211408,2363765.0413400885,968067.4754676085,121065.530992,21.704928000000002,0.0,63858.99888000001,7.020340449778467,57526.0,611035.282027552,16.032670711361995,131374.742,732100.813019552,188900.742,32843.6855,1.1518121598929054,0.1999246757715029
38,SobolQRNG,2000,5000,468.00800000000004,0.4,2336579.0452490053,2993581.882368,472.4966691814316,4.5875807528118395,2336111.0372490054,967931.9885341162,121320.354736,21.750624,0.0,63993.443040000006,7.02033916465945,57526.0,612321.675536128,16.032667044251227,131374.736,733642.030272128,188900.736,32843.684,1.1493923116872415,0.21947047481436813
33,SobolQRNG,1900,4500,471.96844444444446,0.4222222222222222,2496214.0448342566,3103824.8479347196,476.7676951363028,4.909882115033868,2495742.0763898124,976723.8214690263,121097.13413279998,21.710595199999997,0.0,63875.672591999995,7.020034176385833,57526.0,611188.1707675648,16.031796754597906,131373.312,732285.3049003647,188899.312,32843.328,1.15151149794364,0.19576194948782832
20,SobolQRNG,1700,4000,472.4635,0.425,2547511.0140152117,3151785.3014681595,477.3938127628217,5.027445762568234,2547038.5505152117,977967.5417785688,120701.0331072,21.6395648,0.0,63666.691008,7.020313890747754,57526.0,609194.619847053,16.03259492467893,131374.61800000002,729895.6529542529,188900.61800000002,32843.654500000004,1.155291256134689,0.19172444492696433
37,SobolQRNG,2000,4500,475.92888888888893,0.4444444444444444,2627244.9805268166,3270817.6693247994,480.99634044279355,5.168438206734915,2626769.0516379275,985345.6544595102,121083.76837759999,21.708198399999997,0.0,63868.620864,7.020327170237991,57526.0,611127.0610378239,16.03263281794878,131374.68,732210.8294154239,188900.68,32843.67,1.1516386362122064,0.19676201912252622
28,SobolQRNG,1800,4000,476.91900000000004,0.45,2709816.3858016212,3340607.7912883195,482.14244570627244,5.323135328652448,2709339.466801621,987691.8223310816,121260.64603519998,21.739916799999996,0.0,63961.940927999996,7.02033916465945,57526.0,612020.2493418496,16.032667044251227,131374.736,733280.8953770496,188900.736,32843.684,1.1499584027846879,0.18882534104472973
32,SobolQRNG,1900,4000,481.3745,0.475,2860422.6624192367,3529603.4070528005,486.8948921981149,5.618885162100385,2859941.287919237,997424.0276346953,121264.143616,21.740544,0.0,63963.78624000001,7.020363153625333,57526.0,612038.427879424,16.03273549720698,131374.848,733302.5714954239,188900.848,32843.712,1.1499252272620224,0.18959091644585815
36,SobolQRNG,2000,4000,485.83000000000004,0.5,3020068.2972355075,3720506.7992064,491.6293875584952,5.914334825740596,3019582.4672355074,1007126.8287998943,121636.6359712,21.8073408,0.0,64160.311968,7.020335309305228,57526.0,613918.2674135488,16.03265604292697,131374.718,735554.9033847487,188900.718,32843.6795,1.1464029580351218,0.18826427144826047
47,backpropForward,1600,5500,448.5658181818182,0.2909090909090909,5732.091341314192,5564.8078154375,390.3238190296484,2.76860749088309,2088.1204173826227,1195.4657120974414,707.8900036,64.6414944,0.0,519.4405800000001,26.569227751258747,325.5,4575.635519532374,80.81950472204836,990.1209411621094,5283.525523132374,1315.6209411621094,247.53023529052734,152.07569211147444,0.030060970913070088
43,backpropForward,1700,5500,451.80618181818187,0.3090909090909091,5735.193283643768,5591.630084783203,392.862471136079,2.9201445853071526,2202.317882511626,1203.22224502954,707.8716268,64.63974719999999,0.0,519.42654,26.56964141143647,325.5,4575.515475025586,80.82082528927472,990.1217041015625,5283.387101825586,1315.6217041015625,247.53042602539062,152.07980268833725,0.025674659568638424
46,backpropForward,1600,5000,453.7504,0.32,5737.636030871117,5577.605351718751,394.3809978118366,3.041528243627252,2294.120398612971,1207.8929796654138,707.9366524,64.64592959999999,0.0,519.47622,26.56920293205768,325.5,4575.948978471118,80.81942548932238,990.1208953857422,5283.885630871117,1315.6208953857422,247.53022384643555,152.06525856811254,0.02869164615654502
51,backpropForward,1800,5500,455.0465454545455,0.32727272727272727,5738.578655226811,5616.051296625002,395.3391199253451,3.0710654008491978,2316.2290449722764,1210.8203109626052,707.8907104,64.6415616,0.0,519.4411200000001,26.569360121114215,325.5,4575.641399372265,80.81992729908697,990.1211853027344,5283.532109772265,1315.6211853027344,247.5302963256836,152.07553401680195,0.02181735032859169
42,backpropForward,1700,5000,457.31480000000005,0.34,5741.066271432814,5608.9000343906255,397.15241571434615,3.209887568744362,2421.020264665527,1216.3686590830066,707.9189824,64.6442496,0.0,519.46272,26.56947594581971,325.5,4575.832489032813,80.82029705744979,990.1213989257812,5283.751471432814,1315.6213989257812,247.5303497314453,152.06921049942855,0.023563664217907083
