,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,g_load,g_store,sync,compute,shared,exec_rounds,abe
491,mergeSort,400,500,,0.8,6416.122444946583,8122.75,527.1370861572266,523.5487111831054,493.22750400000007,40.58938847431641,2274.48828125,32.0,0.2101046511407365
524,mergeSort,800,1000,,0.8,6363.649273830859,7469.500000000001,521.4966187878417,517.9545584992676,452.653992,40.578997238964845,2274.48828125,32.0,0.14804882872603814
499,mergeSort,500,600,,0.8333333333333334,6438.88923303335,8303.593750000002,535.766997112698,531.8658266894023,499.690625,40.57933598408203,2274.48828125,32.0,0.2245659618122155
507,mergeSort,600,700,,0.8571428571428571,6454.930631089558,8326.500000000002,541.3630055565659,537.7114848285286,503.6171142857142,40.58985539326172,2274.48828125,32.0,0.22477263783227566
515,mergeSort,700,800,,0.875,6466.030579029529,8329.34375,545.8219688663482,542.0439446819305,506.18462343749997,40.585808762402344,2274.48828125,32.0,0.22370467913159078
523,mergeSort,800,900,,0.8888888888888888,6474.236516537083,8349.75,549.3608777006173,545.3823677996601,507.95795555555554,40.57885990986328,2274.48828125,32.0,0.22461911835239584
531,mergeSort,900,1000,,0.9,6480.931823362384,8338.21875,551.946419819458,548.0338783116761,509.235741,40.58167973408203,2274.48828125,32.0,0.2227438476158491
490,mergeSort,400,400,,1.0,6693.982640741412,10394.749999999998,595.5261736671448,588.6025453430176,641.892825,40.52301274189453,2274.48828125,32.0,0.3560227383302712
498,mergeSort,500,500,,1.0,6663.141419784839,10106.562499999998,589.902554074707,585.1058889788819,616.53438,40.57984867939453,2274.48828125,32.0,0.34071140214243567
506,mergeSort,600,600,,1.0,6641.198998965645,9902.624999999998,587.6794727071126,582.7749920272827,599.62875,40.57230473408203,2274.48828125,32.0,0.32934964224479407
514,mergeSort,700,700,,1.0,6626.164390188716,9659.5625,585.472349699184,581.1100656332834,587.5533,40.586568650097654,2274.48828125,32.0,0.31403058987519195
522,mergeSort,800,800,,1.0,6614.35821786391,9487.5,584.3259518573761,579.8613708377839,578.4967125000001,40.581029709667966,2274.48828125,32.0,0.3028344434399041
530,mergeSort,900,900,,1.0,6605.210472329394,9347.90625,583.396160261027,578.8901637746176,571.4527,40.5778619850586,2274.48828125,32.0,0.2934021484940123
538,mergeSort,1000,1000,,1.0,6598.03147061034,9238.75,582.5267951300049,578.1131981240845,565.81749,40.57946415791016,2274.48828125,32.0,0.2858307162104895
537,mergeSort,1000,900,,1.1111111111111112,6736.3422854738055,10326.562500000002,617.2711361110357,612.3979597495751,634.9474444444445,40.58183537373047,2274.48828125,32.0,0.34766847288496977
529,mergeSort,900,800,,1.125,6762.5245579549,10639.40625,623.0967112186431,617.6790421925068,650.8088015625,40.56955815205078,2274.48828125,32.0,0.36438891428223263
521,mergeSort,800,700,,1.1428571428571428,6797.6681960895085,11007.750000000002,629.3103343934351,624.5086464380381,671.4894857142856,40.59174137958984,2274.48828125,32.0,0.3824652452963133
513,mergeSort,700,600,,1.1666666666666667,6844.139262675667,11529.21875,638.9035007667542,633.6841573651632,699.5668749999999,40.58588200458984,2274.48828125,32.0,0.40636573812291776
