,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,n_shm,tex_trans,fp_insts,dp_insts,int_insts,branch_insts
344,sortingNetworks,1600,4000,329.6924591064453,315.43035888671875,16.010711669921875,16.012001037597656,0.9987153588239625,0.0012846411760375487,440.57276153564453,338.11942246435547,0.9918469999999999,468.00800000000004,4.733057,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
345,sortingNetworks,1600,4500,329.6924591064453,315.43035888671875,16.01141357421875,16.000099182128906,0.9994303845285765,0.0005696154714235346,440.56156158447266,338.13062241552734,0.9919549999999999,460.08711111111114,4.135966024691358,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
346,sortingNetworks,1600,5000,329.6924591064453,315.43035888671875,16.011993408203125,16.000099182128906,0.9985886185263719,0.0014113814736280705,440.56214141845703,338.13004258154297,0.991819,453.7504,3.6711084799999996,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
347,sortingNetworks,1600,5500,329.6924591064453,315.43035888671875,16.010787963867188,16.000099182128906,0.9988068825193989,0.0011931174806011358,440.5609359741211,338.1312480258789,0.991975,448.5658181818182,3.2992433719008267,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
340,sortingNetworks,1700,4000,329.6924591064453,315.43035888671875,16.010421752929688,16.00604248046875,0.9991073432810782,0.0008926567189218026,440.56651306152344,338.12567093847656,0.991966,472.4635,5.0288730625,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
341,sortingNetworks,1700,4500,329.6924591064453,315.43035888671875,16.01026153564453,16.000099182128906,0.9993138150785263,0.0006861849214736537,440.56040954589844,338.13177445410156,0.991836,464.04755555555556,4.394463901234569,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
342,sortingNetworks,1700,5000,329.6924591064453,315.43035888671875,16.01042938232422,16.000099182128906,0.9992060889237607,0.0007939110762392732,440.5605773925781,338.1316066074219,0.9918370000000001,457.31480000000005,3.9005527599999996,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
343,sortingNetworks,1700,5500,329.6924591064453,315.43035888671875,16.010398864746094,16.00018310546875,0.9988450055068402,0.001154994493159811,440.56063079833984,338.13155320166015,0.9918459999999999,451.80618181818187,3.505446082644628,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
348,sortingNetworks,1800,4000,329.6924591064453,315.43035888671875,16.0107421875,16.000099182128906,0.9987859070839962,0.0012140929160038283,440.5608901977539,338.1312938022461,0.991917,476.91900000000004,5.324689125,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
349,sortingNetworks,1800,4500,329.6924591064453,315.43035888671875,16.010231018066406,16.00018310546875,0.9993028525367468,0.0006971474632532226,440.56046295166016,338.13172104833984,0.991819,468.00800000000004,4.652961777777778,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
350,sortingNetworks,1800,5000,329.6924591064453,315.43035888671875,16.011032104492188,16.00018310546875,0.9987670927938445,0.0012329072061555424,440.56126403808594,338.13091996191406,0.99182,460.8792,4.12999704,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
351,sortingNetworks,1800,5500,329.6924591064453,315.43035888671875,16.012588500976562,16.000099182128906,0.9988979894265136,0.0011020105734863561,440.56273651123047,338.12944748876953,0.991859,455.0465454545455,3.71164879338843,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
352,sortingNetworks,1900,4000,329.6924591064453,315.43035888671875,16.0115966796875,16.000396728515625,0.9988624544671959,0.0011375455328040962,440.5620422363281,338.1301417636719,0.991985,481.3745,5.6205051875,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
353,sortingNetworks,1900,4500,329.6924591064453,315.43035888671875,16.010910034179688,16.000099182128906,0.9993031038334771,0.000696896166522909,440.5610580444336,338.1311259555664,0.9917879999999999,471.96844444444446,4.911459654320987,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
354,sortingNetworks,1900,5000,329.6924591064453,315.43035888671875,16.01129150390625,16.000267028808594,0.9992206527497969,0.0007793472502031218,440.56160736083984,338.13057663916015,0.991992,464.44360000000006,4.359441319999999,645.1228179931641,16.0,0.0,0.0,137.99887561798096,4.13701868057251
