,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
181,dxtc,1700,4500,108.49978637695312,42.065887451171875,63.0897216796875,0.5003662109375,0.000509185495172096,0.9994908145048279,182.6063461303711,4906.393653869629,0.306732,584.1613333333333,4.402858962962964,62.999847412109375
182,dxtc,1700,5000,108.49978637695312,42.065887451171875,63.08868408203125,0.5006103515625,0.0007774654051890537,0.9992225345948109,182.60555267333984,4906.39444732666,0.306718,575.7452,3.90735276,62.999847412109375
183,dxtc,1700,5500,108.49978637695312,42.065887451171875,63.091033935546875,0.5003662109375,0.0005024563733975505,0.9994975436266025,182.60765838623047,4906.3923416137695,0.30674,568.8592727272727,3.5110659173553724,62.999847412109375
184,dxtc,1600,4000,108.49978637695312,42.065887451171875,63.090606689453125,0.500701904296875,0.00162686681767574,0.9983731331823242,182.6075668334961,4906.392433166504,0.306756,589.112,4.743057,62.999847412109375
185,dxtc,1600,4500,108.49978637695312,42.065887451171875,63.0909423828125,0.51904296875,0.0016527759920014278,0.9983472240079986,182.6262435913086,4906.373756408691,0.306731,579.2106666666666,4.14386725925926,62.999847412109375
186,dxtc,1600,5000,108.49978637695312,42.065887451171875,63.089385986328125,0.5006103515625,0.0020924146609160458,0.997907585339084,182.60625457763672,4906.393745422363,0.306739,571.2896,3.6775084800000006,62.999847412109375
187,dxtc,1600,5500,108.49978637695312,42.065887451171875,63.089569091796875,0.50054931640625,0.0019901896655070426,0.998009810334493,182.60637664794922,4906.393623352051,0.306736,564.8087272727273,3.3045326280991736,62.999847412109375
188,dxtc,1800,4000,108.49978637695312,42.065887451171875,63.08905029296875,0.5003662109375,0.000506311375256875,0.9994936886247431,182.60567474365234,4906.394325256348,0.306724,600.251,5.335939125000001,62.999847412109375
189,dxtc,1800,4500,108.49978637695312,42.065887451171875,63.08917236328125,0.50048828125,0.0005571803315822866,0.9994428196684177,182.60591888427734,4906.394081115723,0.306728,589.112,4.661850666666667,62.999847412109375
190,dxtc,1800,5000,108.49978637695312,42.065887451171875,63.2640380859375,0.5003662109375,0.006418012167900175,0.9935819878320998,182.7806625366211,4906.219337463379,0.306738,580.2008,4.13719704,62.999847412109375
191,dxtc,1800,5500,108.49978637695312,42.065887451171875,63.089385986328125,0.524871826171875,0.0021942785649590887,0.9978057214350409,182.6305160522461,4906.369483947754,0.306722,572.9098181818182,3.7175992066115704,62.999847412109375
192,dxtc,1900,4000,108.49978637695312,42.065887451171875,63.088592529296875,0.5003662109375,0.0015319028854197112,0.9984680971145803,182.60521697998047,4906.3947830200195,0.306698,605.8205,5.6323801875,62.999847412109375
193,dxtc,1900,4500,108.49978637695312,42.065887451171875,63.08941650390625,0.5006103515625,0.0022215098204267565,0.9977784901795732,182.60628509521484,4906.393714904785,0.306706,594.0626666666667,4.92084237037037,62.999847412109375
194,dxtc,1900,5000,108.49978637695312,42.065887451171875,63.089630126953125,0.521820068359375,0.001978008270885906,0.9980219917291141,182.6277084350586,4906.372291564941,0.306715,584.6564,4.36704132,62.999847412109375
195,dxtc,1900,5500,108.49978637695312,42.065887451171875,63.088836669921875,0.50048828125,0.0017512159889043262,0.9982487840110956,182.60558319091797,4906.394416809082,0.306746,576.9603636363636,3.9241324958677684,62.999847412109375
