,appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput.1,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,ipc,power/W
121,binomialOptions,900,2600,input00,binomialOptionsKernel,4.6463,(28 1 1) (256 1 1),224.0,0.227133,0.9061,0.9997,0.293209,1.0,1483104,3.3779,526176,7.813721000000001,3.0007,467768,6.266317,0.0,81594,0.47398,15211,0.10586,587667,3.7169,467774,3.0017,9433116,242.15,1.9934619999999998,4793880,123.04,2.0,3.3760000000000003,526176,3.0026,3.0017,0.0,3.3891,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345624,67.91479605263157
122,binomialOptions,900,3100,input00,binomialOptionsKernel,4.6486,(28 1 1) (256 1 1),224.0,0.227133,0.9053,0.9997,0.29345,1.0,1483104,3.3751,526176,7.813721000000001,3.0007,467768,6.266317,0.0,62345,0.43201000000000006,15384,0.10680999999999999,594994,3.9171,467774,3.0017,9433116,242.08,1.9934619999999998,4793880,123.07,2.0,3.3751,526176,3.0017,3.0026,0.0,3.3882,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345622,69.98597350993379
123,binomialOptions,900,3600,input00,binomialOptionsKernel,4.6511,(28 1 1) (256 1 1),224.0,0.22713200000000003,0.9055,0.9997,0.293248,1.0,1483104,3.3723,526176,7.813721000000001,2.997,467768,6.266317,0.0,77567,0.4549,15501,0.10680999999999999,575753,3.8221,467774,2.9979,9433116,241.88,1.9934619999999998,4793880,122.91,2.0,3.3714,526176,2.9979,2.997,0.0,3.3835,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345645,72.19759863945579
124,binomialOptions,900,3900,input00,binomialOptionsKernel,4.6524,(28 1 1) (256 1 1),224.0,0.227134,0.9054,0.9997,0.29325999999999997,1.0,1483104,3.3705,526176,7.813721000000001,2.9951,467768,6.266317,0.0,81396,0.48161,15382,0.10586,603049,3.7467,467774,2.9961,9433116,241.74,1.9934619999999998,4793880,122.91,2.0,3.3705,526176,2.997,2.9961,0.0,3.3807,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345632,73.80803333333333
100,binomialOptions,1100,2100,input00,binomialOptionsKernel,3.7908,(28 1 1) (256 1 1),224.0,0.227133,0.9064,0.9997,0.293405,1.0,1483104,4.1425,526176,7.813721000000001,3.6797,467768,6.266317,0.0,64720,0.4549,15135,0.13065000000000002,593895,4.5262,467774,3.6834,9433116,297.04,1.9934619999999998,4793880,151.07,2.0,4.1397,526176,3.6806,3.6824,0.0,4.1537,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.34562,71.39417105263158
101,binomialOptions,1100,2600,input00,binomialOptionsKernel,3.7938,(28 1 1) (256 1 1),224.0,0.22713200000000003,0.907,0.9997,0.29324,1.0,1483104,4.1369,526176,7.813721000000001,3.6759,467768,6.266317,0.0,70533,0.50163,15342,0.13161,578755,4.8056,467774,3.6797,9433116,296.73,1.9934619999999998,4793880,150.89,2.0,4.1379,526176,3.6806,3.6797,0.0,4.1537,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.34563499999999997,73.24061184210527
102,binomialOptions,1100,3100,input00,binomialOptionsKernel,3.795,(28 1 1) (256 1 1),224.0,0.227131,0.9074,0.9997,0.293182,1.0,1483104,4.1351,526176,7.813721000000001,3.6759,467768,6.266317,0.0,68349,0.43488000000000004,15338,0.12969999999999998,565571,4.5132,467774,3.6778,9433116,296.65,1.9934619999999998,4793880,150.87,2.0,4.136,526176,3.6769,3.6778,0.0,4.1518,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345631,75.62656578947367
103,binomialOptions,1100,3600,input00,binomialOptionsKernel,3.8011,(28 1 1) (256 1 1),224.0,0.22713000000000003,0.906,0.9997,0.293477,1.0,1483104,4.1286,526176,7.813721000000001,3.6685,467768,6.266317,0.0,63662,0.52071,15394,0.13161,585172,4.5449,467774,3.6703,9433116,296.17,1.9934619999999998,4793880,150.59,2.0,4.1295,526176,3.6722,3.6722,0.0,4.1453,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345627,77.74722368421055
104,binomialOptions,1100,3900,input00,binomialOptionsKernel,3.8007,(28 1 1) (256 1 1),224.0,0.227131,0.9067,0.9997,0.29343,1.0,1483104,4.1313,526176,7.813721000000001,3.6703,467768,6.266317,0.0,54891,0.38433,15755,0.13065000000000002,598238,4.6603,467774,3.6713,9433116,296.26,1.9934619999999998,4793880,150.64,2.0,4.1295,526176,3.6722,3.6722,0.0,4.1462,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.34563499999999997,79.05912418300653
105,binomialOptions,1300,2100,input00,binomialOptionsKernel,3.1859,(28 1 1) (256 1 1),224.0,0.227133,0.9146,0.9997,0.293245,1.0,1483104,4.9248,526176,7.813721000000001,4.3772,467768,6.266317,0.0,49350,0.5159400000000001,15506,0.15925999999999998,582538,5.5358,467786,4.3781,9433116,353.23,1.9934619999999998,4793880,179.5,2.0,4.9258,526176,4.3781,4.3781,0.0,4.9435,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345613,79.23449673202613
106,binomialOptions,1300,2600,input00,binomialOptionsKernel,3.1844,(28 1 1) (256 1 1),224.0,0.227133,0.9146,0.9997,0.293442,1.0,1483104,4.9258,526176,7.813721000000001,4.3791,467768,6.266317,0.0,43516,0.31281000000000003,15188,0.15545,594956,5.3691,467774,4.3791,9433116,353.29,1.9934619999999998,4793880,179.61,2.0,4.9267,526176,4.3809,4.38,0.0,4.9444,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345618,80.62586842105263
107,binomialOptions,1300,3100,input00,binomialOptionsKernel,3.1847,(28 1 1) (256 1 1),224.0,0.227133,0.9148,0.9997,0.29347399999999996,1.0,1483104,4.9267,526176,7.813721000000001,4.38,467768,6.266317,0.0,43981,0.41962,14581,0.1545,584964,5.3681,467774,4.3809,9433116,353.37,1.9934619999999998,4793880,179.5,2.0,4.9267,526176,4.38,4.3791,0.0,4.9416,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.34558099999999997,82.76269281045752
108,binomialOptions,1300,3600,input00,binomialOptionsKernel,3.185,(28 1 1) (256 1 1),224.0,0.227131,0.9147,0.9997,0.293483,1.0,1483104,4.9258,526176,7.813721000000001,4.3772,467768,6.266317,0.0,35976,0.062943,15711,0.17165999999999998,552159,5.4296,467774,4.3791,9433116,353.27,1.9934619999999998,4793880,179.53,2.0,4.9239,526176,4.3791,4.3781,0.0,4.9416,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345609,85.12165359477125
109,binomialOptions,1300,3900,input00,binomialOptionsKernel,3.1875,(28 1 1) (256 1 1),224.0,0.227133,0.914,0.9997,0.293231,1.0,1483104,4.922,526176,7.813721000000001,4.3744,467768,6.266317,0.0,59942,0.20313,15646,0.15163,573384,5.3132,467774,4.3772,9433116,353.01,1.9934619999999998,4793880,179.49,2.0,4.9202,526176,4.3763,4.3754,0.0,4.9379,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.34562,86.66169536423841
110,binomialOptions,1500,2100,input00,binomialOptionsKernel,2.813,(28 1 1) (256 1 1),224.0,0.22712399999999996,0.9125,0.9997,0.29275300000000004,1.0,1483104,5.5796,526176,7.813721000000001,4.9584,467768,6.266317,0.0,65530,0.44155,15856,0.19646,526591,6.0964,467774,4.9602,9433116,400.06,1.9934619999999998,4793880,203.42,2.0,5.5768,526176,4.9593,4.9602,0.0,5.6,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345319,116.00573026315789
111,binomialOptions,1500,2600,input00,binomialOptionsKernel,2.8147,(28 1 1) (256 1 1),224.0,0.227125,0.9126,0.9997,0.293105,1.0,1483104,5.5758,526176,7.813721000000001,4.9556,467768,6.266317,0.0,31133,0.49018999999999996,15024,0.16499000000000005,586181,6.1365,467774,4.9593,9433116,399.9,1.9934619999999998,4793880,203.34,2.0,5.5758,526176,4.9584,4.9584,0.0,5.5991,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345303,118.84550980392157
112,binomialOptions,1500,3100,input00,binomialOptionsKernel,2.8159,(28 1 1) (256 1 1),224.0,0.22712600000000002,0.9126,0.9997,0.292989,1.0,1483104,5.574,526176,7.813721000000001,4.9537,467768,6.266317,0.0,49384,0.35572000000000004,15009,0.17452,599853,6.1449,467774,4.9574,9433116,399.75,1.9934619999999998,4793880,203.26,2.0,5.5729999999999995,526176,4.9556,4.9556,0.0,5.5954,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.34532399999999996,121.70082781456955
113,binomialOptions,1500,3600,input00,binomialOptionsKernel,2.8169,(28 1 1) (256 1 1),224.0,0.227123,0.9127,0.9997,0.292961,1.0,1483104,5.5729999999999995,526176,7.813721000000001,4.9528,467768,6.266317,0.0,20835,0.60368,15301,0.1812,532082,6.0154,467774,4.9574,9433116,399.64,1.9934619999999998,4793880,203.2,2.0,5.5721,526176,4.9556,4.9546,0.0,5.5935,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.345314,125.06225657894734
114,binomialOptions,1500,3900,input00,binomialOptionsKernel,2.8181,(28 1 1) (256 1 1),224.0,0.22712600000000002,0.9126,0.9997,0.29298,1.0,1483104,5.5712,526176,7.813721000000001,4.9518,467768,6.266317,0.0,36127,0.46635,14917,0.17834,568659,6.1849,467786,4.9556,9433116,399.61,1.9934619999999998,4793880,203.22,2.0,5.5712,526176,4.9546,4.9537,0.0,5.5926,527968,223641600,74547200,745836,229488,114744,106538152,975324,149094400,20670580,92279.0,0.34533600000000003,127.07640259740263
140,cfd,700,2100,input00,cuda_compute_flux,0.21191,(506 1 1) (192 1 1),3036.0,0.360187,0.9666,0.9677,2.038033,0.9938,564907,168.74,1724738,13.858772,8.408,60720,4.0,0.2973,260171,36.262,76686,10.661,1219157,169.33,60726,8.5412,0,0.0,0.0,0,0.0,0.0,168.43,1211984,8.4555,8.4536,0.3106,69.88600000000001,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.5886120000000001,70.48385258964144
141,cfd,700,2600,input00,cuda_compute_flux,0.20293,(506 1 1) (192 1 1),3036.0,0.359635,0.9651,0.9677,2.117321,0.9938,564907,176.32,1724738,13.858772,8.787,60720,4.0,0.2973,261033,37.635,76438,11.085999999999999,1216812,177.05,60726,8.8913,0,0.0,0.0,0,0.0,0.0,175.7,1211984,8.8252,8.8234,0.3106,73.05199999999999,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.658939,72.86026482213437
142,cfd,700,3100,input00,cuda_compute_flux,0.19960999999999998,(506 1 1) (192 1 1),3036.0,0.35954400000000003,0.9669,0.9677,2.151821,0.9938,564907,179.19,1724738,13.858772,8.9379,60720,4.0,0.2973,259589,38.326,76370,11.292,1216069,179.86,60726,9.0227,0,0.0,0.0,0,0.0,0.0,178.88,1211984,8.9779,8.977,0.3106,74.15899999999999,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.686506,75.21511382113825
143,cfd,700,3600,input00,cuda_compute_flux,0.20026,(506 1 1) (192 1 1),3036.0,0.35936799999999997,0.9656,0.9677,2.1550290000000003,0.9938,564907,178.88,1724738,13.858772,8.9183,60720,4.0,0.2973,260077,38.37,76427,11.261,1215382,179.26,60726,9.0152,0,0.0,0.0,0,0.0,0.0,177.97,1211984,8.9472,8.9491,0.3106,73.971,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.682361,77.26688755020079
144,cfd,700,3900,input00,cuda_compute_flux,0.1998,(506 1 1) (192 1 1),3036.0,0.359205,0.9673,0.9677,2.160119,0.9938,564907,179.11,1724738,13.858772,8.9323,60720,4.0,0.2973,258565,38.58,76236,11.3,1218281,179.55,60726,9.0264,0,0.0,0.0,0,0.0,0.0,178.67,1211984,8.9752,8.9742,0.3106,74.07600000000001,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.6856959999999999,78.60524489795921
145,cfd,900,2100,input00,cuda_compute_flux,0.17711000000000002,(506 1 1) (192 1 1),3036.0,0.360019,0.9629,0.9677,1.9008650000000002,0.9938,564907,201.13,1724738,13.858772,10.033999999999999,60720,4.0,0.2973,259004,42.858999999999995,76150,12.714,1217473,201.89,60726,10.181000000000001,0,0.0,0.0,0,0.0,0.0,200.78,1211984,10.087,10.077,0.3106,83.772,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.48615,74.39357199999999
146,cfd,900,2600,input00,cuda_compute_flux,0.16674,(506 1 1) (192 1 1),3036.0,0.359995,0.9643,0.9677,2.022741,0.9938,564907,214.35,1724738,13.858772,10.687000000000001,60720,4.0,0.2973,260855,46.04600000000001,76431,13.549000000000001,1217515,214.95,60726,10.86,0,0.0,0.0,0,0.0,0.0,213.65,1211984,10.732999999999999,10.732999999999999,0.3106,89.021,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.5804,76.91977519379844
147,cfd,900,3100,input00,cuda_compute_flux,0.16036,(506 1 1) (192 1 1),3036.0,0.359582,0.9641,0.9677,2.103238,0.9938,564907,222.63,1724738,13.858772,11.102,60720,4.0,0.2973,257746,47.373999999999995,76324,14.062999999999999,1217905,223.13,60726,11.247,0,0.0,0.0,0,0.0,0.0,221.68,1211984,11.154000000000002,11.144,0.3106,92.225,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.636859,79.44355823293172
148,cfd,900,3600,input00,cuda_compute_flux,0.15763999999999995,(506 1 1) (192 1 1),3036.0,0.35905,0.9642,0.9677,2.133985,0.9938,564907,226.31,1724738,13.858772,11.273,60720,4.0,0.2973,257874,48.263000000000005,76333,14.267999999999999,1214426,226.74,60726,11.436,0,0.0,0.0,0,0.0,0.0,225.61,1211984,11.339,11.344000000000001,0.3106,93.75,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.667747,82.04332936507937
149,cfd,900,3900,input00,cuda_compute_flux,0.15700999999999998,(506 1 1) (192 1 1),3036.0,0.35925799999999997,0.9624,0.9677,2.144042,0.9938,564907,227.18,1724738,13.858772,11.325999999999999,60720,4.0,0.2973,258196,48.407,76350,14.3,1214995,227.55,60726,11.465,0,0.0,0.0,0,0.0,0.0,226.25,1211984,11.380999999999998,11.38,0.3106,94.061,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.6753619999999998,83.4645572519084
125,cfd,1100,2100,input00,cuda_compute_flux,0.15646000000000002,(506 1 1) (192 1 1),3036.0,0.359426,0.9616,0.9677,1.7586650000000001,0.9938,564907,226.94,1724738,13.858772,11.335999999999999,60720,4.0,0.2973,258478,48.893,76282,14.345,1219507,228.19,60726,11.547,0,0.0,0.0,0,0.0,0.0,226.32,1211984,11.38,11.368,0.3106,94.53399999999999,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.375024,77.58813740458014
126,cfd,1100,2600,input00,cuda_compute_flux,0.14414000000000002,(506 1 1) (192 1 1),3036.0,0.35996500000000003,0.9613,0.9677,1.9250639999999999,0.9938,564907,247.57,1724738,13.858772,12.342,60720,4.0,0.2973,259249,52.91,76467,15.645999999999999,1217340,248.85,60726,12.584000000000001,0,0.0,0.0,0,0.0,0.0,246.53,1211984,12.421,12.392000000000001,0.3106,102.77,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.499288,80.81339245283019
127,cfd,1100,3100,input00,cuda_compute_flux,0.13672,(506 1 1) (192 1 1),3036.0,0.359455,0.9599,0.9677,2.01861,0.9938,564907,260.75,1724738,13.858772,13.03,60720,4.0,0.2973,259675,55.45,76325,16.467,1214956,261.72,60726,13.169,0,0.0,0.0,0,0.0,0.0,259.8,1211984,13.078,13.054,0.3106,108.19,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.580582,84.07087500000002
128,cfd,1100,3600,input00,cuda_compute_flux,0.13366999999999998,(506 1 1) (192 1 1),3036.0,0.359053,0.9583,0.9677,2.06995,0.9938,564907,267.18,1724738,13.858772,13.334000000000001,60720,4.0,0.2973,258565,56.71,76207,16.87,1214732,267.73,60726,13.511,0,0.0,0.0,0,0.0,0.0,266.77,1211984,13.378,13.370999999999999,0.3106,110.65,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.617265,86.56148163265307
129,cfd,1100,3900,input00,cuda_compute_flux,0.13136,(506 1 1) (192 1 1),3036.0,0.359118,0.9603,0.9677,2.099584,0.9938,564907,271.09,1724738,13.858772,13.519,60720,4.0,0.2973,258676,57.65,76573,17.066,1216777,271.78,60726,13.677,0,0.0,0.0,0,0.0,0.0,270.32,1211984,13.581,13.585999999999999,0.3106,112.41,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.642795,88.25008097165991
130,cfd,1300,2100,input00,cuda_compute_flux,0.14214000000000002,(506 1 1) (192 1 1),3036.0,0.358946,0.9606,0.9677,1.636739,0.9938,564907,249.15,1724738,13.858772,12.45,60720,4.0,0.2973,258293,53.343,76585,15.724,1217507,250.02,60726,12.679,0,0.0,0.0,0,0.0,0.0,248.19,1211984,12.487,12.482999999999999,0.3106,103.87,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.28604,83.09929770992369
131,cfd,1300,2600,input00,cuda_compute_flux,0.12934,(506 1 1) (192 1 1),3036.0,0.3595,0.9595,0.9677,1.8046119999999999,0.9938,564907,275.31,1724738,13.858772,13.703,60720,4.0,0.2973,257817,58.556000000000004,76481,17.329,1216069,275.96,60726,13.949000000000002,0,0.0,0.0,0,0.0,0.0,273.73,1211984,13.755999999999998,13.767999999999999,0.3106,114.15,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.415237,86.0411090225564
132,cfd,1300,3100,input00,cuda_compute_flux,0.12172000000000001,(506 1 1) (192 1 1),3036.0,0.359487,0.9596,0.9677,1.922738,0.9938,564907,293.13,1724738,13.858772,14.636,60720,4.0,0.2973,258076,62.863,76430,18.518,1214682,293.08,60726,14.834000000000001,0,0.0,0.0,0,0.0,0.0,291.72,1211984,14.672,14.681,0.3106,121.66,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.507694,88.99586194029852
133,cfd,1300,3600,input00,cuda_compute_flux,0.11748,(506 1 1) (192 1 1),3036.0,0.359322,0.9583,0.9677,1.989866,0.9938,564907,303.07,1724738,13.858772,15.118,60720,4.0,0.2973,257094,65.02199999999999,76414,19.127,1215158,304.0,60726,15.328,0,0.0,0.0,0,0.0,0.0,301.95,1211984,15.163,15.120999999999999,0.3106,125.69,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.5587790000000001,90.69873188405796
134,cfd,1300,3900,input00,cuda_compute_flux,0.11514,(506 1 1) (192 1 1),3036.0,0.359171,0.9581,0.9677,2.033429,0.9938,564907,308.85,1724738,13.858772,15.453,60720,4.0,0.2973,257724,66.058,76367,19.534000000000002,1214593,310.12,60726,15.620999999999999,0,0.0,0.0,0,0.0,0.0,307.76,1211984,15.48,15.467,0.3106,128.17,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.591249,93.88714179104478
135,cfd,1500,2100,input00,cuda_compute_flux,0.13509000000000002,(506 1 1) (192 1 1),3036.0,0.358712,0.9583,0.9677,1.5029549999999998,0.9938,564907,261.39,1724738,13.858772,13.004000000000001,60720,4.0,0.2973,257770,55.83,77516,16.791,1215569,262.0,60726,13.374,0,0.0,0.0,0,0.0,0.0,261.06,1211984,13.115,13.102,0.3106,109.62,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.1950379999999998,115.95044015444013
136,cfd,1500,2600,input00,cuda_compute_flux,0.12192,(506 1 1) (192 1 1),3036.0,0.35940700000000003,0.9566,0.9677,1.67535,0.9938,564907,291.34,1724738,13.858772,14.494000000000002,60720,4.0,0.2973,260612,62.165,76587,18.453,1214761,292.17,60726,14.735,0,0.0,0.0,0,0.0,0.0,290.14,1211984,14.575999999999999,14.585,0.3106,120.94,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.323235,121.37988030888029
137,cfd,1500,3100,input00,cuda_compute_flux,0.11389,(506 1 1) (192 1 1),3036.0,0.359819,0.9568,0.9677,1.7953990000000002,0.9938,564907,311.75,1724738,13.858772,15.513,60720,4.0,0.2973,258018,66.809,76662,19.723,1215278,313.22,60726,15.825999999999999,0,0.0,0.0,0,0.0,0.0,311.01,1211984,15.630999999999998,15.648,0.3106,129.69,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.415337,125.64828947368422
138,cfd,1500,3600,input00,cuda_compute_flux,0.11009,(506 1 1) (192 1 1),3036.0,0.359567,0.9578,0.9677,1.853048,0.9938,564907,323.56,1724738,13.858772,16.135,60720,4.0,0.2973,258082,68.958,76628,20.447,1217332,325.13,60726,16.385,0,0.0,0.0,0,0.0,0.0,323.26,1211984,16.226,16.206,0.3106,134.27,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.467141,129.25979775280896
139,cfd,1500,3900,input00,cuda_compute_flux,0.10752,(506 1 1) (192 1 1),3036.0,0.35949699999999996,0.9571,0.9677,1.9004740000000002,0.9938,564907,330.45,1724738,13.858772,16.537,60720,4.0,0.2973,257349,70.317,76389,20.923000000000002,1213837,332.69,60726,16.724,0,0.0,0.0,0,0.0,0.0,329.46,1211984,16.565,16.578,0.3106,137.15,497704,0,0,63204541,23233320,2336700,27545545,48728915,0,3628951,1195.3,1.4949,130.83612592592593
165,conjugateGradient,700,2100,input00,csrMv_kernel,0.5053799999999999,(32768 1 1) (4 32 1),131072.0,0.9170889999999999,0.9898,0.8929,3.6057870000000003,1.0,1310720,79.355,2752510,3.499997,7.9367,131072,1.0,0.5238,1057462,64.146,152175,9.2732,1605544,97.22399999999999,131078,7.9107,786432,190.58,1.0,262144,63.428000000000004,1.0,97.117,1604276,7.933,7.9321,0.6217,158.6,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.386494,73.43435359116022
166,conjugateGradient,700,2600,input00,csrMv_kernel,0.47138,(32768 1 1) (4 32 1),131072.0,0.910897,0.989,0.8929,4.01411,1.0,1310720,86.565,2752510,3.499997,8.652000000000001,131072,1.0,0.5238,1053291,69.687,152401,10.1,1609631,106.31,131078,8.6464,786432,207.94,1.0,262144,69.04899999999999,1.0,106.04,1604707,8.6632,8.6585,0.6215999999999999,173.13,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.608891,77.75903067484664
167,conjugateGradient,700,3100,input00,csrMv_kernel,0.44992,(32768 1 1) (4 32 1),131072.0,0.9098879999999999,0.9887,0.8929,4.2288239999999995,1.0,1310720,90.42399999999999,2752510,3.499997,9.032,131072,1.0,0.5238,1054279,72.459,152135,10.561,1606545,110.79,131078,9.0338,786432,217.23,1.0,262144,72.24600000000001,1.0,110.68,1604793,9.0301,9.0366,0.6215999999999999,180.29,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.733557,80.87651933701656
168,conjugateGradient,700,3600,input00,csrMv_kernel,0.45838,(32768 1 1) (4 32 1),131072.0,0.909399,0.9888,0.8929,4.159,1.0,1310720,88.963,2752510,3.499997,8.8857,131072,1.0,0.5238,1051811,72.354,152146,10.392999999999999,1608840,109.64,131078,8.8979,786432,213.44,1.0,262144,70.993,1.0,109.0,1604759,8.8951,8.9025,0.6215999999999999,177.91,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.692546,83.09649122807018
169,conjugateGradient,700,3900,input00,csrMv_kernel,0.45623,(32768 1 1) (4 32 1),131072.0,0.9090799999999999,0.9885,0.8929,4.198549,1.0,1310720,89.477,2752510,3.499997,8.9463,131072,1.0,0.5238,1052809,71.893,152265,10.425999999999998,1617457,110.61,131078,8.9323,786432,214.53,1.0,262144,71.399,1.0,109.42,1604775,8.9398,8.9379,0.6215999999999999,178.65,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.690505,84.33744751381217
170,conjugateGradient,900,2100,input00,csrMv_kernel,0.45514,(32768 1 1) (4 32 1),131072.0,0.9138709999999999,0.9898,0.8929,3.008221,1.0,1310720,87.52,2752510,3.499997,8.732999999999999,131072,1.0,0.5238,1056582,70.913,152081,10.198,1616203,107.09,131078,8.7349,786432,210.12,1.0,262144,69.859,1.0,107.02,1604109,8.7498,8.7488,0.6218,174.64,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.034379,75.59091256830598
171,conjugateGradient,900,2600,input00,csrMv_kernel,0.39148,(32768 1 1) (4 32 1),131072.0,0.9094,0.9883,0.8929,3.577038,1.0,1310720,102.16,2752510,3.499997,10.203,131072,1.0,0.5238,1051376,82.01,151983,11.92,1607404,125.2,131078,10.181000000000001,786432,245.27,1.0,262144,81.411,1.0,125.06,1604580,10.211,10.204,0.6217,203.52,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.401367,80.66182887700535
172,conjugateGradient,900,3100,input00,csrMv_kernel,0.36913,(32768 1 1) (4 32 1),131072.0,0.905774,0.9874,0.8929,3.9080839999999997,1.0,1310720,109.2,2752510,3.499997,10.93,131072,1.0,0.5238,1056187,88.045,152271,12.767000000000001,1619804,134.14,131078,10.923,786432,262.52,1.0,262144,87.42,1.0,133.78,1604790,10.93,10.92,0.6215999999999999,218.36,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.5663099999999996,84.61336904761905
173,conjugateGradient,900,3600,input00,csrMv_kernel,0.3634,(32768 1 1) (4 32 1),131072.0,0.90371,0.987,0.8929,4.089948000000001,1.0,1310720,113.51,2752510,3.499997,11.355,131072,1.0,0.5238,1052635,91.277,151948,13.269,1613227,139.56,131080,11.334000000000001,786432,272.48,1.0,262144,90.743,1.0,139.09,1604885,11.354000000000001,11.357000000000001,0.6215999999999999,227.03,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.6769849999999997,88.58921546961328
174,conjugateGradient,900,3900,input00,csrMv_kernel,0.36224,(32768 1 1) (4 32 1),131072.0,0.902958,0.987,0.8929,4.123603,1.0,1310720,113.97,2752510,3.499997,11.402999999999999,131072,1.0,0.5238,1050449,91.74,152195,13.306,1620117,140.0,131078,11.398,786432,273.62,1.0,262144,91.264,1.0,139.91,1604880,11.412,11.414000000000001,0.6215999999999999,228.07,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.0,2.685921,90.2544585987261
