,appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput.1,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,ipc,power/W
774,reduction,700,1000,input00,reduce2,2.2989,(65536 1 1) (256 1 1),524288.0,0.924334,0.9971,0.9541,2.169981,1.0,16056320,29.143,4194304,8.0,0.93174,65536,1.0,0.5,2097190,29.135,36285,0.5702999999999999,2097325,29.135,65542,0.93174,1638400,91.071,1.0,1310720,72.89,1.0,29.144000000000002,2097152,0.93174,0.93174,0.4923,29.155,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.9981229999999999,49.71909803921569
781,reduction,800,500,input00,reduce2,2.3697,(65536 1 1) (256 1 1),524288.0,0.9388350000000001,0.9974,0.9541,1.626475,1.0,16056320,25.961,4194304,8.0,0.8297000000000001,65536,1.0,0.5,2097200,25.963,36511,0.50259,2097267,25.925,65542,0.84496,1638400,81.137,1.0,1310720,66.074,1.0,25.93,2097152,0.8287399999999999,0.8287399999999999,0.4923,26.432,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.591701,50.42416666666666
782,reduction,800,600,input00,reduce2,2.1716,(65536 1 1) (256 1 1),524288.0,0.9299040000000001,0.9971,0.9541,1.8829930000000001,1.0,16056320,29.54,4194304,8.0,0.94414,65536,1.0,0.5,2097196,29.541,35958,0.5750700000000001,2097332,29.484,65542,0.95463,1638400,92.27799999999999,1.0,1310720,74.67,1.0,29.499000000000002,2097152,0.9422299999999999,0.9422299999999999,0.4923,29.872,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.800454,52.50382352941179
783,reduction,800,700,input00,reduce2,2.101,(65536 1 1) (256 1 1),524288.0,0.924849,0.997,0.9541,2.0348029999999997,1.0,16056320,31.47,4194304,8.0,0.9825,65536,1.0,0.5,2097192,31.473000000000003,35920,0.61226,2097339,31.441,65542,0.9872,1638400,98.337,1.0,1310720,79.09100000000001,1.0,31.430999999999997,2097152,0.9816,0.9816,0.4923,31.618000000000002,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.9076529999999998,53.443281553398045
784,reduction,800,800,input00,reduce2,2.073,(65536 1 1) (256 1 1),524288.0,0.923335,0.997,0.9541,2.078392,1.0,16056320,32.036,4194304,8.0,1.0002,65536,1.0,0.5,2097212,32.038000000000004,35987,0.62466,2097357,32.02,65542,1.0021,1638400,100.11,1.0,1310720,80.271,1.0,32.027,2097152,0.9993,0.9993,0.4923,32.103,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.936268,53.52245098039215
785,reduction,800,900,input00,reduce2,2.0517,(65536 1 1) (256 1 1),524288.0,0.922688,0.9969,0.9541,2.095309,1.0,16056320,32.211999999999996,4194304,8.0,1.0058,65536,1.0,0.5,2097195,32.213,36134,0.62656,2097291,32.205999999999996,65553,1.0068,1638400,100.65,1.0,1310720,80.592,1.0,32.2,2097152,1.0049,1.0049,0.4923,32.235,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.9442419999999998,53.293067961165065
780,reduction,800,1000,input00,reduce2,2.0369,(65536 1 1) (256 1 1),524288.0,0.921916,0.9969,0.9541,2.1141330000000003,1.0,16056320,32.439,4194304,8.0,1.0133,65536,1.0,0.5,2097214,32.436,36150,0.6341899999999999,2097325,32.438,65542,1.0133,1638400,101.36,1.0,1310720,81.133,1.0,32.427,2097152,1.0123,1.0123,0.4923,32.454,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.957326,53.37269902912622
787,reduction,900,500,input00,reduce2,2.371,(65536 1 1) (256 1 1),524288.0,0.943894,0.9975,0.9541,1.402935,1.0,16056320,25.901999999999997,4194304,8.0,0.8268399999999999,65536,1.0,0.5,2108831,26.016,35777,0.50068,2103562,26.083000000000002,65611,0.84496,1638400,80.752,1.0,1310720,66.001,1.0,25.815,2097152,0.8249299999999999,0.83065,0.4923,26.32,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.38662,53.08780392156863
788,reduction,900,600,input00,reduce2,2.0625,(65536 1 1) (256 1 1),524288.0,0.9345549999999999,0.9971,0.9541,1.647806,1.0,16056320,30.046,4194304,8.0,0.96035,65536,1.0,0.5,2097190,30.044,35689,0.5846,2097304,29.988000000000003,65576,0.9737,1638400,93.92,1.0,1310720,76.117,1.0,29.991999999999997,2097152,0.95844,0.95844,0.4923,30.445999999999998,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.6068440000000002,56.213392156862746
789,reduction,900,700,input00,reduce2,1.9254,(65536 1 1) (256 1 1),524288.0,0.9261229999999999,0.9969,0.9541,1.874511,1.0,16056320,33.654,4194304,8.0,1.0505,65536,1.0,0.5,2097191,33.658,35825,0.6570800000000001,2097328,33.598,65542,1.0571,1638400,105.2,1.0,1310720,84.694,1.0,33.6,2097152,1.0496,1.0496,0.4923,33.878,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.789059,57.8121067961165
790,reduction,900,800,input00,reduce2,1.8847,(65536 1 1) (256 1 1),524288.0,0.923005,0.9968,0.9541,1.9636189999999998,1.0,16056320,34.92,4194304,8.0,1.0896,65536,1.0,0.5,2097191,34.921,35950,0.68283,2097303,34.9,65542,1.0934,1638400,109.12,1.0,1310720,87.572,1.0,34.885999999999996,2097152,1.0896,1.0896,0.4923,35.023,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.851004,58.396300970873746
791,reduction,900,900,input00,reduce2,1.8581,(65536 1 1) (256 1 1),524288.0,0.9209219999999999,0.9967,0.9541,2.026955,1.0,16056320,35.785,4194304,8.0,1.1176,65536,1.0,0.5,2097189,35.792,36069,0.69714,2097257,35.777,65542,1.1194,1638400,111.82,1.0,1310720,89.648,1.0,35.777,2097152,1.1167,1.1167,0.4923,35.849000000000004,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.895572,59.16064077669905
786,reduction,900,1000,input00,reduce2,1.8304,(65536 1 1) (256 1 1),524288.0,0.918209,0.9966,0.9541,2.1017669999999997,1.0,16056320,36.821999999999996,4194304,8.0,1.1493,65536,1.0,0.5,2097207,36.829,36064,0.7190700000000001,2097315,36.82,65542,1.1511,1638400,115.04,1.0,1310720,92.163,1.0,36.798,2097152,1.1493,1.1493,0.4923,36.875,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.9499900000000001,59.9217087378641
757,reduction,1000,500,input00,reduce2,2.3687,(65536 1 1) (256 1 1),524288.0,0.946601,0.9976,0.9541,1.261042,1.0,16056320,25.854,4194304,8.0,0.8239700000000001,65536,1.0,0.5,2112100,25.989,35800,0.49305,2116176,26.124000000000002,65542,0.8392299999999999,1638400,80.60300000000001,1.0,1310720,65.804,1.0,25.698,2097152,0.8249299999999999,0.8258800000000001,0.4923,26.230999999999998,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.251708,55.906144736842116
758,reduction,1000,600,input00,reduce2,2.0615,(65536 1 1) (256 1 1),524288.0,0.9382280000000001,0.9972,0.9541,1.487142,1.0,16056320,30.215999999999998,4194304,8.0,0.96416,65536,1.0,0.5,2100953,30.311,27602,0.41866,2115870,30.329,65542,0.96893,1638400,94.305,1.0,1310720,75.758,1.0,30.122,2097152,0.96416,0.96798,0.4923,30.195999999999998,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.4546350000000001,58.980378205128204
759,reduction,1000,700,input00,reduce2,1.8255,(65536 1 1) (256 1 1),524288.0,0.9274190000000001,0.9963,0.9541,1.75888,1.0,16056320,34.994,4194304,8.0,1.0924,65536,1.0,0.5,2106760,35.001999999999995,35675,0.6589900000000001,2112706,35.29,65548,1.1027,1638400,109.42,1.0,1310720,88.01299999999999,1.0,34.927,2097152,1.0896,1.0906,0.4923,35.291,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.7020490000000001,61.807974522293
760,reduction,1000,800,input00,reduce2,1.7578,(65536 1 1) (256 1 1),524288.0,0.9216209999999999,0.9963,0.9541,1.9013919999999997,1.0,16056320,37.476,4194304,8.0,1.1679,65536,1.0,0.5,2100656,37.586,35696,0.7286100000000001,2097269,37.419000000000004,65542,1.1753,1638400,116.97,1.0,1310720,94.348,1.0,37.418,2097152,1.1679,1.1688,0.4923,37.66,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.8096459999999999,63.04666666666668
761,reduction,1000,900,input00,reduce2,1.7112,(65536 1 1) (256 1 1),524288.0,0.9185540000000001,0.9965,0.9541,1.993568,1.0,16056320,38.775999999999996,4194304,8.0,1.2107,65536,1.0,0.5,2108139,38.953,35614,0.7391000000000001,2110877,39.031,65561,1.2144,1638400,121.33,1.0,1310720,97.525,1.0,38.88,2097152,1.2117,1.2117,0.4923,38.926,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.8640759999999998,63.91023417721517
756,reduction,1000,1000,input00,reduce2,1.6672,(65536 1 1) (256 1 1),524288.0,0.9157559999999999,0.9964,0.9541,2.065013,1.0,16056320,39.99,4194304,8.0,1.2489,65536,1.0,0.5,2111768,40.096,35977,0.7705700000000001,2104164,40.141,65542,1.2526,1638400,124.91,1.0,1310720,100.18,1.0,39.975,2097152,1.2489,1.248,0.4923,40.079,2097152,0,0,16711680,0,0,603979776,16711680,0,47251456,90.125,1.928304,64.77386624203822
799,scalarProd,500,500,input00,scalarProdGPU,19.176,(128 1 1) (256 1 1),1024.0,0.9967889999999999,0.9926,0.9831,0.302222,1.0,11290624,26.009,33554432,8.0,0.025749,16384,1.0,0.5,16777423,26.003,33150,0.05722000000000001,16777983,25.991,16390,0.025749,1196032,7.4059,1.0,1114112,6.928999999999999,1.0,26.011999999999997,16777216,0.025749,0.025749,0.4998,26.058000000000003,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.295569,39.45180733944955
800,scalarProd,500,600,input00,scalarProdGPU,16.762,(128 1 1) (256 1 1),1024.0,0.996766,0.9921,0.9831,0.357957,1.0,11290624,29.813000000000002,33554432,8.0,0.029564,16384,1.0,0.5,16777401,29.791,31855,0.06389600000000001,16777869,29.818,16503,0.029564,1196032,8.4992,1.0,1114112,7.9134,1.0,29.789,16777216,0.029564,0.029564,0.4998,29.814,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.345902,40.38900000000001
801,scalarProd,500,700,input00,scalarProdGPU,14.071,(128 1 1) (256 1 1),1024.0,0.9965229999999999,0.9922,0.9831,0.432471,1.0,11290624,35.51,33554432,8.0,0.035286000000000005,16384,1.0,0.5,16777421,35.518,31634,0.076294,16777761,35.491,16433,0.035286000000000005,1196032,10.129,1.0,1114112,9.4362,1.0,35.503,16777216,0.035286000000000005,0.035286000000000005,0.4998,35.523,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.41261499999999995,41.80592660550461
802,scalarProd,500,800,input00,scalarProdGPU,12.120999999999999,(128 1 1) (256 1 1),1024.0,0.996308,0.9915,0.9831,0.508125,1.0,11290624,41.213,33554432,8.0,0.041007999999999996,16384,1.0,0.5,16777453,41.245,31748,0.087738,16777483,41.168,16390,0.040054000000000006,1196032,11.747,1.0,1114112,10.940999999999999,1.0,41.192,16777216,0.041007999999999996,0.041007999999999996,0.4998,41.222,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.47984499999999997,43.45628440366971
803,scalarProd,500,900,input00,scalarProdGPU,10.642999999999999,(128 1 1) (256 1 1),1024.0,0.996461,0.9924,0.9831,0.583307,1.0,11290624,46.903999999999996,33554432,8.0,0.04673,16384,1.0,0.5,16777407,46.935,31731,0.10013999999999999,16777434,46.942,16390,0.04673,1196032,13.383,1.0,1114112,12.478,1.0,46.911,16777216,0.045776,0.04673,0.4998,46.961000000000006,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.547148,44.87249541284404
798,scalarProd,500,1000,input00,scalarProdGPU,9.4828,(128 1 1) (256 1 1),1024.0,0.996398,0.9921,0.9831,0.660441,1.0,11290624,52.677,33554432,8.0,0.052452,16384,1.0,0.5,16777418,52.72,32075,0.11252999999999999,16777399,52.691,16390,0.052452,1196032,15.024000000000001,1.0,1114112,14.011,1.0,52.717,16777216,0.052452,0.052452,0.4998,52.745,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.615801,46.277394495412864
805,scalarProd,600,500,input00,scalarProdGPU,19.16,(128 1 1) (256 1 1),1024.0,0.996792,0.9916,0.9831,0.256787,1.0,11290624,26.035,33554432,8.0,0.025749,16384,1.0,0.5,16777430,26.025,33296,0.05722000000000001,16778105,25.997,16390,0.025749,1196032,7.4124,1.0,1114112,6.9281,1.0,26.017,16777216,0.025749,0.025749,0.4998,26.074,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.253352,39.38931192660552
806,scalarProd,600,600,input00,scalarProdGPU,16.730999999999998,(128 1 1) (256 1 1),1024.0,0.996814,0.9926,0.9831,0.29787399999999997,1.0,11290624,29.836,33554432,8.0,0.029564,16384,1.0,0.5,16777430,29.85,31793,0.06389600000000001,16777757,29.868000000000002,16411,0.029564,1196032,8.5142,1.0,1114112,7.9256,1.0,29.857,16777216,0.029564,0.029564,0.4998,29.872,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.290995,41.191100917431186
807,scalarProd,600,700,input00,scalarProdGPU,14.049000000000001,(128 1 1) (256 1 1),1024.0,0.9967590000000001,0.9917,0.9831,0.35825300000000004,1.0,11290624,35.563,33554432,8.0,0.035286000000000005,16384,1.0,0.5,16777413,35.537,31861,0.076294,16777488,35.56,16411,0.035286000000000005,1196032,10.134,1.0,1114112,9.4427,1.0,35.552,16777216,0.035286000000000005,0.035286000000000005,0.4998,35.586999999999996,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.34625300000000003,42.2864128440367
808,scalarProd,600,800,input00,scalarProdGPU,12.107999999999999,(128 1 1) (256 1 1),1024.0,0.996539,0.9912,0.9831,0.41259799999999996,1.0,11290624,41.269,33554432,8.0,0.041007999999999996,16384,1.0,0.5,16777439,41.244,31711,0.089645,16777900,41.263000000000005,16390,0.041007999999999996,1196032,11.770999999999999,1.0,1114112,10.972000000000001,1.0,41.29,16777216,0.041007999999999996,0.041007999999999996,0.4998,41.281000000000006,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.394519,44.17471559633026
809,scalarProd,600,900,input00,scalarProdGPU,10.64,(128 1 1) (256 1 1),1024.0,0.996584,0.9914,0.9831,0.48217299999999996,1.0,11290624,46.956,33554432,8.0,0.04673,16384,1.0,0.5,16777390,46.924,31746,0.10013999999999999,16777437,46.93,16390,0.04673,1196032,13.389000000000001,1.0,1114112,12.482999999999999,1.0,46.95,16777216,0.04673,0.04673,0.4998,46.94,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.457397,45.35143636363635
804,scalarProd,600,1000,input00,scalarProdGPU,9.4867,(128 1 1) (256 1 1),1024.0,0.99635,0.9918,0.9831,0.546034,1.0,11290624,52.653,33554432,8.0,0.052452,16384,1.0,0.5,16777412,52.633,31594,0.11349000000000001,16777933,52.638999999999996,16390,0.051498,1196032,15.008,1.0,1114112,13.988,1.0,52.667,16777216,0.052452,0.052452,0.4998,52.778999999999996,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.513286,46.77297247706421
811,scalarProd,700,500,input00,scalarProdGPU,19.177,(128 1 1) (256 1 1),1024.0,0.9968629999999999,0.9919,0.9831,0.216335,1.0,11290624,26.016,33554432,8.0,0.025749,16384,1.0,0.5,16777582,26.031,33254,0.053405999999999995,16777999,26.025,16647,0.025749,1196032,7.4171,1.0,1114112,6.9244,1.0,26.039,16777216,0.025749,0.025749,0.4998,26.079,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.21459499999999998,40.53618348623852
812,scalarProd,700,600,input00,scalarProdGPU,16.714000000000002,(128 1 1) (256 1 1),1024.0,0.996668,0.9925,0.9831,0.25056100000000003,1.0,11290624,29.892,33554432,8.0,0.029564,16384,1.0,0.5,16777456,29.935,32064,0.059128,16777997,29.927,16561,0.029564,1196032,8.5235,1.0,1114112,7.9414,1.0,29.9,16777216,0.029564,0.029564,0.4998,29.956999999999997,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.246477,42.05633944954126
813,scalarProd,700,700,input00,scalarProdGPU,14.029000000000002,(128 1 1) (256 1 1),1024.0,0.996732,0.9917,0.9831,0.301172,1.0,11290624,35.591,33554432,8.0,0.035286000000000005,16384,1.0,0.5,16777464,35.634,31927,0.07152599999999999,16777661,35.614000000000004,16805,0.035286000000000005,1196032,10.15,1.0,1114112,9.4632,1.0,35.604,16777216,0.035286000000000005,0.035286000000000005,0.4998,35.63,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.293779,43.44218348623853
814,scalarProd,700,800,input00,scalarProdGPU,12.095999999999998,(128 1 1) (256 1 1),1024.0,0.9967090000000001,0.9912,0.9831,0.352244,1.0,11290624,41.317,33554432,8.0,0.041007999999999996,16384,1.0,0.5,16777459,41.313,31840,0.08297,16777738,41.302,16685,0.041007999999999996,1196032,11.794,1.0,1114112,10.972000000000001,1.0,41.312,16777216,0.041007999999999996,0.041007999999999996,0.4998,41.299,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.340844,44.89745454545457
815,scalarProd,700,900,input00,scalarProdGPU,10.628,(128 1 1) (256 1 1),1024.0,0.9967860000000001,0.9914,0.9831,0.404904,1.0,11290624,47.022,33554432,8.0,0.04673,16384,1.0,0.5,16777446,46.971000000000004,31985,0.09346,16817157,46.983000000000004,17455,0.048637,1196032,13.372,1.0,1114112,12.44,1.0,46.808,16777216,0.045776,0.045776,0.4998,46.852,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.386301,46.30924545454545
810,scalarProd,700,1000,input00,scalarProdGPU,9.4881,(128 1 1) (256 1 1),1024.0,0.9966510000000001,0.9914,0.9831,0.45787,1.0,11290624,52.683,33554432,8.0,0.051498,16384,1.0,0.5,16777473,52.685,31808,0.11349000000000001,16777641,52.623000000000005,16390,0.052452,1196032,15.020999999999999,1.0,1114112,13.984000000000002,1.0,52.652,16777216,0.052452,0.052452,0.4998,52.732,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.43524700000000005,47.620201834862385
817,scalarProd,800,500,input00,scalarProdGPU,19.172,(128 1 1) (256 1 1),1024.0,0.9967809999999999,0.9911,0.9831,0.190687,1.0,11290624,26.02,33554432,8.0,0.025749,16384,1.0,0.5,16777390,26.026,33333,0.05722000000000001,16777487,25.96,16400,0.025749,1196032,7.4143,1.0,1114112,6.9244,1.0,26.022,16777216,0.025749,0.025749,0.4998,26.105,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.18973099999999998,42.078
818,scalarProd,800,600,input00,scalarProdGPU,16.711,(128 1 1) (256 1 1),1024.0,0.996833,0.9916,0.9831,0.22059600000000001,1.0,11290624,29.893,33554432,8.0,0.029564,16384,1.0,0.5,16777402,29.88,32076,0.06389600000000001,16778079,29.908,16390,0.029564,1196032,8.5244,1.0,1114112,7.9442,1.0,29.893,16777216,0.029564,0.029564,0.4998,29.92,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.217543,43.76965137614681
819,scalarProd,800,700,input00,scalarProdGPU,14.030999999999999,(128 1 1) (256 1 1),1024.0,0.996886,0.9931,0.9831,0.265072,1.0,11290624,35.584,33554432,8.0,0.035286000000000005,16384,1.0,0.5,16777434,35.608000000000004,31897,0.076294,16777485,35.585,16465,0.035286000000000005,1196032,10.15,1.0,1114112,9.4576,1.0,35.652,16777216,0.035286000000000005,0.035286000000000005,0.4998,35.653,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.25953000000000004,45.38843119266055
820,scalarProd,800,800,input00,scalarProdGPU,12.095,(128 1 1) (256 1 1),1024.0,0.996818,0.9918,0.9831,0.309578,1.0,11290624,41.276,33554432,8.0,0.041007999999999996,16384,1.0,0.5,16777442,41.268,32241,0.088692,16777484,41.268,16411,0.041007999999999996,1196032,11.786,1.0,1114112,10.989,1.0,41.294,16777216,0.041007999999999996,0.041007999999999996,0.4998,41.303000000000004,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.300887,46.79638532110092
821,scalarProd,800,900,input00,scalarProdGPU,10.628,(128 1 1) (256 1 1),1024.0,0.996567,0.9925,0.9831,0.354594,1.0,11290624,47.003,33554432,8.0,0.04673,16384,1.0,0.5,16777434,47.005,31930,0.10109,16777843,47.001999999999995,16438,0.04673,1196032,13.411,1.0,1114112,12.479000000000001,1.0,47.022,16777216,0.04673,0.04673,0.4998,47.06,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.342306,48.45614678899082
816,scalarProd,800,1000,input00,scalarProdGPU,9.4799,(128 1 1) (256 1 1),1024.0,0.996713,0.9917,0.9831,0.40199,1.0,11290624,52.66,33554432,8.0,0.052452,16384,1.0,0.5,16777443,52.693000000000005,32422,0.11349000000000001,16777754,52.715,16390,0.052452,1196032,15.046,1.0,1114112,14.008,1.0,52.708,16777216,0.052452,0.052452,0.4998,52.6,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.384499,49.870018348623866
823,scalarProd,900,500,input00,scalarProdGPU,19.283,(128 1 1) (256 1 1),1024.0,0.996841,0.9918,0.9831,0.164681,1.0,11290624,25.846999999999998,33554432,8.0,0.024796000000000002,16384,1.0,0.5,16896477,26.034000000000002,33003,0.054359000000000005,16892691,26.009,16404,0.025749,1196032,7.3686,1.0,1114112,6.8787,1.0,25.83,16777216,0.025749,0.025749,0.4998,25.894000000000002,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.16532,44.42838532110093
824,scalarProd,900,600,input00,scalarProdGPU,16.699,(128 1 1) (256 1 1),1024.0,0.996768,0.9921,0.9831,0.191935,1.0,11290624,29.910999999999998,33554432,8.0,0.029564,16384,1.0,0.5,16777465,29.935,31857,0.06389600000000001,16777809,29.923000000000002,16404,0.029564,1196032,8.5281,1.0,1114112,7.946000000000001,1.0,29.899,16777216,0.029564,0.029564,0.4998,29.903000000000002,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.191155,46.09741284403668
825,scalarProd,900,700,input00,scalarProdGPU,14.015999999999998,(128 1 1) (256 1 1),1024.0,0.9968459999999999,0.9921,0.9831,0.23074699999999998,1.0,11290624,35.645,33554432,8.0,0.035286000000000005,16384,1.0,0.5,16777419,35.654,31760,0.07534,16777557,35.635999999999996,16390,0.035286000000000005,1196032,10.17,1.0,1114112,9.4827,1.0,35.671,16777216,0.035286000000000005,0.035286000000000005,0.4998,35.665,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.22751500000000002,47.593554545454566
826,scalarProd,900,800,input00,scalarProdGPU,12.081,(128 1 1) (256 1 1),1024.0,0.996813,0.9917,0.9831,0.269887,1.0,11290624,41.388999999999996,33554432,8.0,0.041007999999999996,16384,1.0,0.5,16777421,41.358000000000004,31691,0.088692,16777527,41.355,16392,0.041007999999999996,1196032,11.8,1.0,1114112,10.982999999999999,1.0,41.372,16777216,0.041007999999999996,0.041007999999999996,0.4998,41.336000000000006,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.26366999999999996,49.20045871559634
827,scalarProd,900,900,input00,scalarProdGPU,10.617,(128 1 1) (256 1 1),1024.0,0.996609,0.9919,0.9831,0.308867,1.0,11290624,47.005,33554432,8.0,0.04673,16384,1.0,0.5,16777489,47.025,31688,0.10203999999999999,16777530,47.041000000000004,16390,0.04673,1196032,13.411,1.0,1114112,12.504000000000001,1.0,47.06399999999999,16777216,0.04673,0.04673,0.4998,47.1,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.30043000000000003,51.06452727272728
822,scalarProd,900,1000,input00,scalarProdGPU,9.4704,(128 1 1) (256 1 1),1024.0,0.996717,0.9919,0.9831,0.349231,1.0,11290624,52.705,33554432,8.0,0.052452,16384,1.0,0.5,16777393,52.785,31823,0.11252999999999999,16777853,52.746,16390,0.052452,1196032,15.04,1.0,1114112,14.013,1.0,52.687,16777216,0.052452,0.052452,0.4998,52.784,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.337483,52.471944954128425
793,scalarProd,1000,500,input00,scalarProdGPU,19.279,(128 1 1) (256 1 1),1024.0,0.9967799999999999,0.992,0.9831,0.149144,1.0,11290624,25.857,33554432,8.0,0.025749,16384,1.0,0.5,16894834,26.028000000000002,32995,0.054359000000000005,16894745,26.04,16392,0.025749,1196032,7.3668,1.0,1114112,6.876,1.0,25.853,16777216,0.025749,0.025749,0.4998,25.898000000000003,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.14951199999999998,45.93362650602409
794,scalarProd,1000,600,input00,scalarProdGPU,16.795,(128 1 1) (256 1 1),1024.0,0.996916,0.9921,0.9831,0.17239200000000002,1.0,11290624,29.733,33554432,8.0,0.029564,16384,1.0,0.5,16876551,29.926,31394,0.062943,16876775,29.929000000000002,16407,0.029564,1196032,8.4806,1.0,1114112,7.919,1.0,29.745,16777216,0.029564,0.029564,0.4998,29.721,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.171977,47.95695180722891
795,scalarProd,1000,700,input00,scalarProdGPU,14.082,(128 1 1) (256 1 1),1024.0,0.996993,0.9919,0.9831,0.20710599999999998,1.0,11290624,35.477,33554432,8.0,0.035286000000000005,16384,1.0,0.5,16862276,35.67,31515,0.07438700000000001,16866666,35.696,16465,0.035286000000000005,1196032,10.122,1.0,1114112,9.4324,1.0,35.464,16777216,0.035286000000000005,0.035286000000000005,0.4998,35.471,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.20537399999999997,49.413096385542175
796,scalarProd,1000,800,input00,scalarProdGPU,12.120999999999999,(128 1 1) (256 1 1),1024.0,0.996721,0.9908,0.9831,0.242049,1.0,11290624,41.218,33554432,8.0,0.041007999999999996,16384,1.0,0.5,16846232,41.443999999999996,31941,0.087738,16859947,41.381,16430,0.040054000000000006,1196032,11.742,1.0,1114112,10.95,1.0,41.201,16777216,0.041007999999999996,0.041007999999999996,0.4998,41.269,16777216,0,0,150978560,67108864,0,541114368,83869696,0,45602816,44534.0,0.23781599999999997,51.211150602409646
