appName,coreF,memF,argNo,kernel,power/W
convolutionTexture,1300,3900,input00,convolutionRowsKernel,118.31375925925927
convolutionTexture,1500,2100,input00,convolutionRowsKernel,152.86906748466257
convolutionTexture,1500,2600,input00,convolutionRowsKernel,163.74925316455696
convolutionTexture,1500,3100,input00,convolutionRowsKernel,171.2752098765432
convolutionTexture,1500,3600,input00,convolutionRowsKernel,175.5145126582279
convolutionTexture,1500,3900,input00,convolutionRowsKernel,176.67353416149066
convolutionTexture,700,2100,input00,convolutionRowsKernel,80.3848653846154
convolutionTexture,700,2600,input00,convolutionRowsKernel,82.7314076433121
convolutionTexture,700,3100,input00,convolutionRowsKernel,84.51645569620253
convolutionTexture,700,3600,input00,convolutionRowsKernel,86.68254430379747
convolutionTexture,700,3900,input00,convolutionRowsKernel,88.08207051282051
convolutionTexture,900,2100,input00,convolutionRowsKernel,88.63889375000001
convolutionTexture,900,2600,input00,convolutionRowsKernel,90.90440251572326
convolutionTexture,900,3100,input00,convolutionRowsKernel,93.5648176100629
convolutionTexture,900,3600,input00,convolutionRowsKernel,96.07050632911393
convolutionTexture,900,3900,input00,convolutionRowsKernel,97.21304402515723
dxtc,1100,2100,input00,compress,95.83562745098038
dxtc,1100,2600,input00,compress,97.92953246753247
dxtc,1100,3100,input00,compress,100.44454248366013
dxtc,1100,3600,input00,compress,101.12331972789116
dxtc,1100,3900,input00,compress,102.57348701298702
dxtc,1300,2100,input00,compress,109.44062337662338
dxtc,1300,2600,input00,compress,110.44346451612904
dxtc,1300,3100,input00,compress,112.87899350649352
dxtc,1300,3600,input00,compress,116.44655194805195
dxtc,1300,3900,input00,compress,117.62031818181819
dxtc,1500,2100,input00,compress,172.30870967741936
dxtc,1500,2600,input00,compress,175.48596753246755
dxtc,1500,3100,input00,compress,179.17129411764705
dxtc,1500,3600,input00,compress,183.12227741935482
dxtc,1500,3900,input00,compress,183.695064516129
dxtc,700,2100,input00,compress,77.1390132450331
dxtc,700,2600,input00,compress,79.04436184210526
dxtc,700,3100,input00,compress,81.36738815789474
dxtc,700,3600,input00,compress,83.42383006535947
dxtc,700,3900,input00,compress,84.79814379084968
dxtc,900,2100,input00,compress,86.18216339869281
dxtc,900,2600,input00,compress,88.29213071895425
dxtc,900,3100,input00,compress,90.54906622516559
dxtc,900,3600,input00,compress,93.17922875816993
dxtc,900,3900,input00,compress,94.47074675324674
eigenvalues,1100,2100,input00,bisectKernel,49.75893589743589
eigenvalues,1100,2600,input00,bisectKernel,51.629193548387086
eigenvalues,1100,3100,input00,bisectKernel,53.959410256410266
eigenvalues,1100,3600,input00,bisectKernel,56.23025000000001
eigenvalues,1100,3900,input00,bisectKernel,57.20064556962025
eigenvalues,1300,2100,input00,bisectKernel,52.06493630573247
eigenvalues,1300,2600,input00,bisectKernel,53.47025641025641
eigenvalues,1300,3100,input00,bisectKernel,55.82932051282051
eigenvalues,1300,3600,input00,bisectKernel,58.286589743589744
eigenvalues,1300,3900,input00,bisectKernel,59.06936538461538
eigenvalues,1500,2100,input00,bisectKernel,69.46082781456954
eigenvalues,1500,2600,input00,bisectKernel,71.6269423076923
eigenvalues,1500,3100,input00,bisectKernel,74.35551898734178
eigenvalues,1500,3600,input00,bisectKernel,77.35710126582278
eigenvalues,1500,3900,input00,bisectKernel,78.79752229299362
eigenvalues,700,2100,input00,bisectKernel,47.626522580645165
eigenvalues,700,2600,input00,bisectKernel,49.499751633986925
eigenvalues,700,3100,input00,bisectKernel,51.40922727272727
eigenvalues,700,3600,input00,bisectKernel,53.67415436241612
eigenvalues,700,3900,input00,bisectKernel,54.84919078947369
eigenvalues,900,2100,input00,bisectKernel,48.51466025641026
eigenvalues,900,2600,input00,bisectKernel,50.45466451612903
eigenvalues,900,3100,input00,bisectKernel,52.40849645390071
eigenvalues,900,3600,input00,bisectKernel,54.610288461538474
eigenvalues,900,3900,input00,bisectKernel,56.24490445859873
fastWalshTransform,1100,2100,input00,fwtBatch2Kernel,72.55320441988951
fastWalshTransform,1100,2600,input00,fwtBatch2Kernel,78.41416574585634
fastWalshTransform,1100,3100,input00,fwtBatch2Kernel,84.5891270718232
fastWalshTransform,1100,3600,input00,fwtBatch2Kernel,90.17626373626375
fastWalshTransform,1100,3900,input00,fwtBatch2Kernel,93.92204395604396
fastWalshTransform,1300,2100,input00,fwtBatch2Kernel,76.83252222222222
fastWalshTransform,1300,2600,input00,fwtBatch2Kernel,82.35209392265193
fastWalshTransform,1300,3100,input00,fwtBatch2Kernel,88.61546961325966
fastWalshTransform,1300,3600,input00,fwtBatch2Kernel,94.81973626373626
fastWalshTransform,1300,3900,input00,fwtBatch2Kernel,98.63009392265195
fastWalshTransform,1500,2100,input00,fwtBatch2Kernel,105.04103333333333
fastWalshTransform,1500,2600,input00,fwtBatch2Kernel,113.93516022099448
fastWalshTransform,1500,3100,input00,fwtBatch2Kernel,122.85708287292816
fastWalshTransform,1500,3600,input00,fwtBatch2Kernel,131.53372777777778
fastWalshTransform,1500,3900,input00,fwtBatch2Kernel,136.15119444444446
fastWalshTransform,700,2100,input00,fwtBatch2Kernel,68.14967403314918
fastWalshTransform,700,2600,input00,fwtBatch2Kernel,74.0447912087912
fastWalshTransform,700,3100,input00,fwtBatch2Kernel,78.51877595628416
fastWalshTransform,700,3600,input00,fwtBatch2Kernel,81.04035714285713
fastWalshTransform,700,3900,input00,fwtBatch2Kernel,83.08952747252748
