,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
154,matrixMul(Global),1809,4500,0.0,0.0,5120.011749267578,4.00048828125,0.016361063491699433,0.9836389365083006,5124.012237548828,12574.987762451172,0.9443090000000001,589.55756,3.1084381999999997,8192.0
155,matrixMul(Global),1809,5000,0.0,0.0,5120.0118408203125,4.000396728515625,0.016399686837032287,0.9836003131629677,5124.012237548828,12574.987762451172,0.94499,580.601804,2.47257738,8192.0
156,matrixMul(Global),1909,3500,0.0,0.0,5120.012908935547,4.000396728515625,0.016148188019334993,0.983851811980665,5124.0133056640625,12574.986694335938,0.956153,621.5105771428572,5.617423400000001,8192.0
157,matrixMul(Global),1909,4000,0.0,0.0,5120.014190673828,4.000396728515625,0.01631719156175882,0.9836828084382412,5124.014587402344,12574.985412597656,0.9491350000000001,606.321755,4.2262157875,8192.0
158,matrixMul(Global),1909,4500,0.0,0.0,5120.020080566406,4.000396728515625,0.016368767794516365,0.9836312322054837,5124.020477294922,12574.979522705078,0.9435620000000001,594.5082266666667,3.2802700518518515,8192.0
159,matrixMul(Global),1909,5000,0.0,0.0,5120.010650634766,4.000396728515625,0.016395712172784103,0.9836042878272159,5124.011047363281,12574.988952636719,0.943809,585.057404,2.6092593800000006,8192.0
160,matrixMul,1709,3500,1536.0,64.0,256.0048828125,4.000396728515625,0.3171485470465277,0.6828514529534724,1812.0052795410156,1176.9947204589844,0.9906,608.7802914285714,5.028903400000001,256.0
161,matrixMul,1709,4000,1536.0,64.0,256.0071105957031,4.000396728515625,0.31724770848948686,0.6827522915105131,1812.0075073242188,1176.9924926757812,0.989999,595.182755,3.7834482874999997,256.0
162,matrixMul,1709,4500,1536.0,64.0,256.0079650878906,4.000396728515625,0.3173403283632752,0.6826596716367248,1812.0083618164062,1176.9916381835938,0.9891059999999999,584.6068933333333,2.9366063481481484,256.0
163,matrixMul,1709,5000,1536.0,64.0,256.0061950683594,4.000396728515625,0.3175747685183012,0.6824252314816988,1812.006591796875,1176.993408203125,0.988675,576.146204,2.33589538,256.0
164,matrixMul,1609,3500,1536.0,64.0,256.0049133300781,4.000396728515625,0.3171973369496707,0.6828026630503292,1812.0053100585938,1176.9946899414062,0.9905870000000001,602.4151485714285,4.734643400000001,256.0
165,matrixMul,1609,4000,1536.0,64.0,256.0077819824219,4.000396728515625,0.3172447766113127,0.6827552233886873,1812.0081787109375,1176.9918212890625,0.989926,589.613255,3.5620645375,256.0
166,matrixMul,1609,4500,1536.0,64.0,256.0050354003906,4.00048828125,0.31744778465282475,0.6825522153471753,1812.0055236816406,1176.9944763183594,0.9892350000000001,579.6562266666667,2.764774496296296,256.0
167,matrixMul,1609,5000,1536.0,64.0,256.0061340332031,4.000396728515625,0.3175178001040858,0.6824821998959142,1812.0065307617188,1176.9934692382812,0.988821,571.690604,2.19921338,256.0
168,matrixMul,1809,3500,1536.0,64.0,256.0093688964844,4.000396728515625,0.3172144366197183,0.6827855633802817,1812.009765625,1176.990234375,0.9908239999999999,615.1454342857143,5.3231634,256.0
169,matrixMul,1809,4000,1536.0,64.0,256.0042419433594,4.000396728515625,0.3171690474647857,0.6828309525352143,1812.004638671875,1176.995361328125,0.9897229999999999,600.752255,4.0048320375,256.0
170,matrixMul,1809,4500,1536.0,64.0,256.0070495605469,4.000396728515625,0.3172447312910303,0.6827552687089697,1812.0074462890625,1176.9925537109375,0.989706,589.55756,3.1084381999999997,256.0
171,matrixMul,1809,5000,1536.0,64.0,256.0067443847656,4.000396728515625,0.31750320484455596,0.682496795155444,1812.0071411132812,1176.9928588867188,0.9884639999999999,580.601804,2.47257738,256.0
172,matrixMul,1909,3500,1536.0,64.0,256.0040283203125,4.000396728515625,0.3172512346204294,0.6827487653795705,1812.0044250488281,1176.9955749511719,0.9907309999999999,621.5105771428572,5.617423400000001,256.0
