kernel,coreF,memF,real,predict,error
quasirandomGenerator,800,400,209233.253333,68947.129831,0.670477
quasirandomGenerator,1000,500,205090.745720,68639.982774,0.665319
quasirandomGenerator,900,400,234846.933648,69589.290581,0.703682
quasirandomGenerator,1000,400,260575.509600,70536.176150,0.729306
scalarProd,400,1000,58391.331784,11658.183004,0.800344
scalarProd,400,900,64434.048336,11795.793052,0.816932
scalarProd,400,800,73479.629840,11997.821263,0.836719
scalarProd,500,1000,73382.073270,11991.991376,0.836581
scalarProd,500,900,80650.718825,12187.983882,0.848879
scalarProd,400,700,84439.425280,12262.787038,0.854774
scalarProd,600,1000,85355.182944,12355.964994,0.855241
scalarProd,500,800,90374.298735,12438.603473,0.862366
scalarProd,400,600,99448.189568,12648.017116,0.872818
scalarProd,600,900,94764.753984,12622.234519,0.866805
scalarProd,700,1000,99159.971085,12702.646782,0.871897
scalarProd,500,700,108526.130580,12847.083049,0.881622
scalarProd,600,800,108074.939580,12929.675268,0.880364
scalarProd,700,900,110124.636888,13004.626593,0.881910
scalarProd,400,500,124859.862640,13376.346150,0.892869
scalarProd,800,1000,113118.494400,13059.481474,0.884550
scalarProd,500,600,123941.969550,13335.825556,0.892403
scalarProd,600,700,124922.455380,13330.073858,0.893293
scalarProd,700,800,125722.404885,13380.091011,0.893574
scalarProd,800,900,126472.550424,13386.879877,0.894152
scalarProd,900,1000,128257.797546,13415.285923,0.895404
scalarProd,400,400,163974.071164,14128.919701,0.913834
scalarProd,500,500,158105.981600,14007.573692,0.911404
scalarProd,600,600,155965.000806,13926.933927,0.910705
scalarProd,700,700,145082.963235,13883.686131,0.904305
scalarProd,800,800,143510.970200,13816.321381,0.903726
scalarProd,900,900,142654.601844,13794.969181,0.903298
scalarProd,1000,1000,141719.488360,13746.822036,0.903000
scalarProd,1000,900,157130.204440,14174.996689,0.909788
scalarProd,900,800,160791.448356,14274.569340,0.911223
scalarProd,800,700,165936.136352,14391.087290,0.913273
scalarProd,700,600,184952.093942,14559.521151,0.921280
scalarProd,600,500,178718.446956,14731.798085,0.917570
scalarProd,500,400,192705.446295,15119.733660,0.921540
scalarProd,1000,800,178756.048900,14701.038687,0.917759
scalarProd,900,700,185295.059136,14918.969395,0.919485
scalarProd,800,600,196854.789648,15154.548053,0.923017
scalarProd,700,500,208527.225739,15501.070335,0.925664
scalarProd,1000,700,206275.067710,15398.641280,0.925349
scalarProd,600,400,229662.816660,16095.620291,0.929916
scalarProd,900,600,221379.815421,15751.868047,0.928847
scalarProd,800,500,238324.559760,16231.971236,0.931891
scalarProd,1000,600,247723.602000,16359.906326,0.933959
scalarProd,700,400,267670.519200,17027.193283,0.936387
scalarProd,900,500,269812.509462,17015.408066,0.936936
scalarProd,800,400,305885.023136,17976.912979,0.941230
scalarProd,1000,500,299057.003400,17738.033005,0.940687
scalarProd,900,400,352954.087794,18955.722188,0.946294
scalarProd,1000,400,384501.038250,19888.599061,0.948274
scan,400,1000,7445.824142,3981.104308,0.465324
scan,400,900,8170.549775,4040.047529,0.505535
scan,400,800,9272.367374,4117.550921,0.555933
scan,500,1000,8946.942298,4101.134774,0.541616
scan,500,900,10007.976302,4180.114314,0.582322
scan,400,700,10604.438317,4217.523460,0.602287
scan,600,1000,10639.156080,4231.328199,0.602287
scan,500,800,11535.934695,4277.050532,0.629241
scan,400,600,12586.887354,4356.750313,0.653866
scan,600,900,11918.380458,4324.293282,0.637174
scan,700,1000,12373.392430,4357.725019,0.647815
scan,500,700,13367.464986,4402.679736,0.670642
scan,600,800,13578.377723,4439.422370,0.673052
scan,700,900,13895.176400,4464.194750,0.678723
scan,400,500,15141.062006,4553.517639,0.699260
scan,800,1000,14138.978407,4483.940493,0.682867
scan,500,600,15789.589221,4569.783073,0.710583
scan,600,700,16039.657395,4585.368276,0.714123
scan,700,800,15818.702227,4599.456007,0.709239
scan,800,900,15856.146671,4604.730228,0.709593
scan,900,1000,15902.590223,4609.610532,0.710135
scan,400,400,19905.253943,4850.958392,0.756298
scan,500,500,19309.101206,4820.358483,0.750358
scan,600,600,19154.672308,4789.797263,0.749941
scan,700,700,18360.247645,4773.705226,0.739998
scan,800,800,18065.703046,4758.131886,0.736621
scan,900,900,17844.858225,4745.772343,0.734054
scan,1000,1000,17746.402036,4734.393586,0.733220
scan,1000,900,19800.817623,4884.656427,0.753310
scan,900,800,20319.075450,4917.620601,0.757980
scan,800,700,21019.710632,4958.183650,0.764117
scan,700,600,22367.280794,5008.664412,0.776072
scan,600,500,22764.333988,5082.750083,0.776723
scan,500,400,25005.624085,5195.317722,0.792234
scan,1000,800,22561.613712,5074.380115,0.775088
scan,900,700,23600.038922,5142.574718,0.782095
scan,800,600,24980.945034,5226.298952,0.790789
scan,700,500,27005.076463,5346.676725,0.802012
scan,1000,700,26200.123962,5323.207349,0.796825
scan,600,400,29542.665435,5539.352440,0.812497
scan,900,600,28121.928383,5442.877184,0.806454
scan,800,500,30389.418231,5613.823499,0.815270
scan,1000,600,31272.394785,5661.016390,0.818977
scan,700,400,34531.357680,5880.327638,0.829710
scan,900,500,34254.416317,5879.902117,0.828346
scan,800,400,39064.023508,6221.983007,0.840723
scan,1000,500,38204.365662,6146.681610,0.839110
scan,900,400,43935.394382,6560.040771,0.850689
scan,1000,400,48837.911312,6898.632328,0.858744
sortingNetworks,400,1000,6639.253789,1431.539680,0.784382
sortingNetworks,400,900,7159.815180,1483.439413,0.792810
sortingNetworks,400,800,7939.181216,1554.086373,0.804251
sortingNetworks,500,1000,7756.384289,1545.914555,0.800691
sortingNetworks,500,900,8613.058170,1614.025647,0.812607
sortingNetworks,400,700,9153.563139,1644.637102,0.820328
sortingNetworks,600,1000,9117.143949,1664.194739,0.817465
sortingNetworks,500,800,9801.251547,1701.045704,0.826446
sortingNetworks,400,600,10878.193531,1769.569280,0.837329
sortingNetworks,600,900,10201.011760,1747.084657,0.828734
sortingNetworks,700,1000,10607.335812,1781.636594,0.832037
sortingNetworks,500,700,11386.176801,1815.257641,0.840574
sortingNetworks,600,800,11615.692661,1852.198565,0.840543
sortingNetworks,700,900,11886.305550,1878.479210,0.841963
sortingNetworks,400,500,13271.736546,1954.744872,0.852714
sortingNetworks,800,1000,12096.343770,1898.323014,0.843066
sortingNetworks,500,600,13576.460973,1970.932970,0.854827
sortingNetworks,600,700,13635.995349,1987.966611,0.854212
sortingNetworks,700,800,13523.773684,2001.123754,0.852029
sortingNetworks,800,900,13555.900611,2008.781523,0.851815
sortingNetworks,900,1000,13588.458649,2015.225570,0.851696
sortingNetworks,400,400,16746.213462,2236.497887,0.866448
sortingNetworks,500,500,16573.786064,2198.044350,0.867378
sortingNetworks,600,600,16260.858825,2174.267182,0.866288
sortingNetworks,700,700,15681.656479,2161.025294,0.862194
sortingNetworks,800,800,15430.793516,2148.867330,0.860742
sortingNetworks,900,900,15237.956057,2139.765402,0.859577
sortingNetworks,1000,1000,15181.456106,2130.289795,0.859678
sortingNetworks,1000,900,16907.151588,2270.328532,0.865718
sortingNetworks,900,800,17335.078082,2297.415474,0.867470
sortingNetworks,800,700,17887.115196,2331.801181,0.869638
sortingNetworks,700,600,18946.347224,2375.887847,0.874599
sortingNetworks,600,500,19931.163153,2447.137592,0.877221
sortingNetworks,500,400,21311.456747,2550.952202,0.880301
sortingNetworks,1000,800,19430.254998,2443.646222,0.874235
sortingNetworks,900,700,20108.715876,2503.165218,0.875518
sortingNetworks,800,600,21305.695419,2581.122069,0.878853
sortingNetworks,700,500,23313.553003,2696.123332,0.884354
sortingNetworks,1000,700,22343.654880,2674.756349,0.880290
sortingNetworks,600,400,25652.530800,2869.492885,0.888140
sortingNetworks,900,600,23977.407362,2783.842154,0.883897
sortingNetworks,800,500,26265.548166,2944.474162,0.887896
sortingNetworks,1000,600,26636.294169,2986.262636,0.887887
sortingNetworks,700,400,30030.307086,3187.239194,0.893866
sortingNetworks,900,500,29568.737596,3191.674102,0.892059
sortingNetworks,800,400,33649.447544,3505.143079,0.895834
sortingNetworks,1000,500,32893.137316,3439.600602,0.895431
sortingNetworks,900,400,37852.764581,3822.107047,0.899027
sortingNetworks,1000,400,42104.814441,4140.427331,0.901664
transpose,400,1000,3441.458515,1826.994316,0.469122
transpose,400,900,3563.147447,1876.197052,0.473444
transpose,400,800,3682.315276,1938.343027,0.473608
transpose,500,1000,3573.349033,1927.851488,0.460492
transpose,500,900,3750.418178,1991.158217,0.469084
transpose,400,700,3859.723022,2021.473587,0.476265
transpose,600,1000,3755.052195,2030.743687,0.459197
transpose,500,800,3883.579280,2070.491294,0.466860
transpose,400,600,4120.844394,2134.690327,0.481977
transpose,600,900,3908.277074,2105.638456,0.461236
transpose,700,1000,3963.507787,2134.076942,0.461569
transpose,500,700,4160.688450,2174.135338,0.477458
transpose,600,800,4127.735243,2201.396593,0.466682
transpose,700,900,4172.124100,2222.511126,0.467295
transpose,400,500,4421.350068,2297.062495,0.480461
transpose,800,1000,4190.322458,2236.900405,0.466175
transpose,500,600,4547.454523,2316.251528,0.490649
transpose,600,700,4460.652197,2326.979302,0.478332
transpose,700,800,4478.884069,2334.868783,0.478694
transpose,800,900,4471.394569,2338.557199,0.476996
transpose,900,1000,4454.091107,2341.110842,0.474391
transpose,400,400,5318.443008,2552.647130,0.520039
transpose,500,500,5128.380708,2522.805530,0.508070
transpose,600,600,5130.999514,2498.994043,0.512962
transpose,700,700,4988.225404,2482.397024,0.502349
transpose,800,800,4910.183571,2467.942485,0.497383
transpose,900,900,4842.546304,2456.389320,0.492748
transpose,1000,1000,4820.833923,2445.807364,0.492659
transpose,1000,900,5271.622592,2574.347632,0.511659
transpose,900,800,5413.977459,2602.548735,0.519291
transpose,800,700,5589.522637,2637.311112,0.528169
transpose,700,600,5828.353392,2683.594673,0.539562
transpose,600,500,6166.433508,2748.499685,0.554280
transpose,500,400,6600.820471,2842.671512,0.569346
transpose,1000,800,6051.797367,2736.589878,0.547805
transpose,900,700,6246.724913,2793.143440,0.552863
transpose,800,600,6633.798768,2867.153062,0.567796
transpose,700,500,7168.359005,2972.025520,0.585397
transpose,1000,700,6950.996354,2948.392133,0.575832
transpose,600,400,7570.599818,3129.782049,0.586587
transpose,900,600,7478.299680,3051.101466,0.592006
transpose,800,500,8075.063801,3195.708077,0.604250
transpose,1000,600,8328.883996,3234.349160,0.611671
transpose,700,400,9287.186788,3418.644362,0.631897
transpose,900,500,9107.573400,3419.838283,0.624506
transpose,800,400,10398.953161,3703.599645,0.643849
transpose,1000,500,10145.118784,3643.354850,0.640876
transpose,900,400,11744.072733,3990.427691,0.660218
transpose,1000,400,13133.961664,4276.791447,0.674372
vectorAdd,400,1000,2741.444863,1146.925612,0.581635
vectorAdd,400,900,3036.848577,1200.303337,0.604754
vectorAdd,400,800,3444.730405,1264.199481,0.633005
vectorAdd,500,1000,3349.658268,1255.656600,0.625139
vectorAdd,500,900,3759.703329,1319.779437,0.648967
vectorAdd,400,700,4007.449827,1348.794500,0.663428
vectorAdd,600,1000,4000.514174,1361.987834,0.659547
vectorAdd,500,800,4289.998523,1400.453201,0.673554
vectorAdd,400,600,4796.714664,1462.843842,0.695032
vectorAdd,600,900,4494.797718,1438.892891,0.679876
vectorAdd,700,1000,4660.812149,1469.667853,0.684676
vectorAdd,500,700,5002.821900,1506.584902,0.698853
vectorAdd,600,800,5135.235032,1536.011571,0.700888
vectorAdd,700,900,5240.435492,1558.214184,0.702656
vectorAdd,400,500,5832.319597,1630.847777,0.720378
vectorAdd,800,1000,5312.775067,1576.308036,0.703299
vectorAdd,500,600,5997.323727,1651.088285,0.724696
vectorAdd,600,700,5997.668064,1663.753410,0.722600
vectorAdd,700,800,5995.938522,1673.367170,0.720917
vectorAdd,800,900,5987.438622,1679.499188,0.719496
vectorAdd,900,1000,5974.481028,1684.062970,0.718124
vectorAdd,400,400,7565.987518,1891.617105,0.749984
vectorAdd,500,500,7321.784557,1860.230525,0.745932
vectorAdd,600,600,7200.417017,1838.626736,0.744650
vectorAdd,700,700,7001.021798,1822.176904,0.739727
vectorAdd,800,800,6853.181838,1810.368666,0.735835
vectorAdd,900,900,6735.623279,1800.521536,0.732687
vectorAdd,1000,1000,6645.288396,1792.257304,0.730297
vectorAdd,1000,900,7489.521189,1921.818786,0.743399
vectorAdd,900,800,7717.832450,1948.577027,0.747523
vectorAdd,800,700,8011.744339,1982.071372,0.752604
vectorAdd,700,600,8410.579410,2027.212085,0.758969
vectorAdd,600,500,8849.810522,2091.777915,0.763636
vectorAdd,500,400,9540.983184,2188.007658,0.770673
vectorAdd,1000,800,8573.709533,2086.442361,0.756646
vectorAdd,900,700,9024.305294,2141.599378,0.762685
vectorAdd,800,600,9619.639643,2216.043750,0.769633
vectorAdd,700,500,10382.051975,2321.865557,0.776358
vectorAdd,1000,700,10041.279726,2301.336590,0.770812
vectorAdd,600,400,11539.445533,2482.639202,0.784856
vectorAdd,900,600,10842.809977,2404.986861,0.778195
vectorAdd,800,500,11934.281678,2552.226441,0.786143
vectorAdd,1000,600,12059.833261,2593.814116,0.784921
vectorAdd,700,400,13550.381507,2780.646277,0.794792
vectorAdd,900,500,13474.819440,2783.272313,0.793446
vectorAdd,800,400,15526.084208,3076.243567,0.801866
vectorAdd,1000,500,15017.503163,3013.991531,0.799301
vectorAdd,900,400,17529.174695,3372.020191,0.807634
vectorAdd,1000,400,19507.059976,3667.715030,0.811980
