appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,ipc
conjugateGradient,500,900,input00,csrMv_kernel,0.8890399999999999,(32768 1 1) (4 32 1),131072.0,0.919324,0.9915999999999999,0.8929,2.709085,1.0,1310720,45.231,2752510,3.499997,4.5234,131072,1.000000,0.5238,1048634,36.186,150954,5.2871,1604170,55.314,131078,4.5067,786432,108.65,1.000000,262144,36.108,1.000000,55.314,1603920,4.516,4.5132,0.6218,90.308,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.868741
conjugateGradient,600,1000,input00,csrMv_kernel,0.7760499999999999,(32768 1 1) (4 32 1),131072.0,0.918071,0.9912000000000001,0.8929,2.611557,1.0,1310720,51.616,2752510,3.499997,5.1614,131072,1.000000,0.5238,1048633,41.311,151065,6.0266,1604059,63.093,131078,5.1428,786432,124.0,1.000000,262144,41.217,1.000000,63.124,1603831,5.1539,5.1549,0.6218,103.05,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.813655
conjugateGradient,600,500,input00,csrMv_kernel,1.5736,(32768 1 1) (4 32 1),131072.0,0.922550,0.9954000000000001,0.8929,1.185038,1.0,1310720,25.295,2752510,3.499997,2.5285,131072,1.000000,0.5238,1048638,20.249,151155,2.9532,1601147,30.877,131078,2.5202,786432,60.732,1.000000,262144,20.199,1.000000,30.851,1600890,2.5267,2.5267,0.6225,50.501,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,0.866408
conjugateGradient,600,600,input00,csrMv_kernel,1.2363,(32768 1 1) (4 32 1),131072.0,0.922128,0.9941,0.8929,1.535860,1.0,1310720,32.107,2752510,3.499997,3.2103,131072,1.000000,0.5238,1048636,25.693,150495,3.7393,1602110,39.177,131078,3.1954,786432,77.102,1.000000,262144,25.636,1.000000,39.175,1601917,3.2037,3.2037,0.6222,64.087,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.105619
conjugateGradient,600,700,input00,csrMv_kernel,1.0542,(32768 1 1) (4 32 1),131072.0,0.921897,0.9929000000000001,0.8929,1.857771,1.0,1310720,37.767,2752510,3.499997,3.7756,131072,1.000000,0.5238,1048635,30.22,150851,4.4052,1602882,46.094,131078,3.7579,786432,90.664,1.000000,262144,30.141,1.000000,46.1,1602684,3.7691,3.7672,0.6221,75.352,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.321354
conjugateGradient,600,800,input00,csrMv_kernel,0.9369700000000001,(32768 1 1) (4 32 1),131072.0,0.920466,0.9926,0.8929,2.123678,1.0,1310720,42.793,2752510,3.499997,4.2776,131072,1.000000,0.5238,1048638,34.243,150992,4.9975,1603407,52.262,131078,4.2571,786432,102.72,1.000000,262144,34.168,1.000000,52.278,1603220,4.2701,4.271,0.622,85.347,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.500354
conjugateGradient,600,900,input00,csrMv_kernel,0.8448,(32768 1 1) (4 32 1),131072.0,0.918821,0.9919,0.8929,2.368153,1.0,1310720,47.338,2752510,3.499997,4.7321,131072,1.000000,0.5238,1048633,37.896,151079,5.5246,1603758,57.847,131078,4.7144,786432,113.67,1.000000,262144,37.801,1.000000,57.83,1603593,4.7293,4.7246,0.6219,94.54,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.660492
conjugateGradient,700,1000,input00,csrMv_kernel,0.73842,(32768 1 1) (4 32 1),131072.0,0.917275,0.9906999999999999,0.8929,2.249213,1.0,1310720,52.767,2752510,3.499997,5.2815,131072,1.000000,0.5238,1055740,42.378,150459,6.1421,1604812,64.597,131078,5.262,786432,126.53,1.000000,262144,41.944,1.000000,64.357,1603452,5.2722,5.2731,0.6219,105.25,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.568787
conjugateGradient,700,500,input00,csrMv_kernel,1.5696,(32768 1 1) (4 32 1),131072.0,0.921595,0.9953,0.8929,1.017034,1.0,1310720,25.335,2752510,3.499997,2.5332,131072,1.000000,0.5238,1048647,20.272,151490,2.9532,1600541,30.923,131156,2.5285,786432,60.845,1.000000,262144,20.227,1.000000,30.914,1600301,2.5313,2.5313,0.6225999999999999,50.539,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,0.748925
conjugateGradient,700,600,input00,csrMv_kernel,1.2156,(32768 1 1) (4 32 1),131072.0,0.921375,0.9943000000000001,0.8929,1.326147,1.0,1310720,32.43,2752510,3.499997,3.2429,131072,1.000000,0.5238,1048637,25.95,150237,3.7719,1601704,39.54,131078,3.2289,786432,77.873,1.000000,262144,25.877,1.000000,39.547,1601405,3.2354,3.2354,0.6224000000000001,64.725,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,0.960626
conjugateGradient,700,700,input00,csrMv_kernel,1.043,(32768 1 1) (4 32 1),131072.0,0.921100,0.9936,0.8929,1.572153,1.0,1310720,38.069,2752510,3.499997,3.8082,131072,1.000000,0.5238,1048646,30.459,150651,4.4396,1602348,46.466,131241,3.7896,786432,91.415,1.000000,262144,30.394,1.000000,46.457,1602120,3.7998,3.8007,0.6222,76.022,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.130606
conjugateGradient,700,800,input00,csrMv_kernel,0.9132,(32768 1 1) (4 32 1),131072.0,0.919820,0.9928,0.8929,1.816518,1.0,1310720,43.61,2752510,3.499997,4.3586,131072,1.000000,0.5238,1048643,34.887,150822,5.085,1602932,53.235,131078,4.3418,786432,104.74,1.000000,262144,34.801,1.000000,53.226,1602734,4.3521,4.3521,0.6221,87.064,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.297861
conjugateGradient,700,900,input00,csrMv_kernel,0.81965,(32768 1 1) (4 32 1),131072.0,0.918379,0.992,0.8929,2.043291,1.0,1310720,48.649,2752510,3.499997,4.8662,131072,1.000000,0.5238,1048636,38.933,150994,5.6801,1603409,59.422,131078,4.8485,786432,116.8,1.000000,262144,38.851,1.000000,59.429,1603163,4.8578,4.8568,0.622,97.044,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.450953
conjugateGradient,800,1000,input00,csrMv_kernel,0.72049,(32768 1 1) (4 32 1),131072.0,0.916446,0.9915999999999999,0.8929,2.007417,1.0,1310720,54.044,2752510,3.499997,5.4045,131072,1.000000,0.5238,1048634,43.245,150661,6.3041,1603405,65.98,131078,5.3812,786432,129.69,1.000000,262144,43.164,1.000000,66.029,1603188,5.3933,5.3942,0.622,107.94,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.420293
conjugateGradient,800,500,input00,csrMv_kernel,1.5423,(32768 1 1) (4 32 1),131072.0,0.921134,0.9959,0.8929,0.889560,1.0,1310720,25.076,2752510,3.499997,2.5053,131072,1.000000,0.5238,1048631,20.059,151224,2.9234,1599827,30.581,131078,2.4987,786432,60.214,1.000000,262144,20.033,1.000000,30.573,1599705,2.5034,2.5043,0.6227,50.03,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,0.653716
conjugateGradient,800,600,input00,csrMv_kernel,1.2024,(32768 1 1) (4 32 1),131072.0,0.920796,0.9937999999999999,0.8929,1.181903,1.0,1310720,32.815,2752510,3.499997,3.2885,131072,1.000000,0.5238,1048633,26.276,134617,3.3984,1601255,40.142,131078,3.2671,786432,79.019,1.000000,262144,26.193,1.000000,40.159,1601033,3.281,3.2857,0.6224000000000001,65.805,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,0.860597
conjugateGradient,800,700,input00,csrMv_kernel,1.0191,(32768 1 1) (4 32 1),131072.0,0.921074,0.9937,0.8929,1.384244,1.0,1310720,38.192,2752510,3.499997,3.8194,131072,1.000000,0.5238,1048635,30.559,150203,4.4378,1601901,46.588,131078,3.7998,786432,91.678,1.000000,262144,30.505,1.000000,46.576,1601731,3.811,3.81,0.6223,76.256,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,0.998790
conjugateGradient,800,800,input00,csrMv_kernel,0.89283,(32768 1 1) (4 32 1),131072.0,0.919641,0.9924,0.8929,1.587818,1.0,1310720,43.539,2752510,3.499997,4.3539,131072,1.000000,0.5238,1048637,34.845,150543,5.072,1602515,53.139,131078,4.3353,786432,104.52,1.000000,262144,34.772,1.000000,53.148,1602324,4.3446,4.3437,0.6222,86.973,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.141830
conjugateGradient,800,900,input00,csrMv_kernel,0.79447,(32768 1 1) (4 32 1),131072.0,0.918018,0.9924,0.8929,1.798731,1.0,1310720,48.916,2752510,3.499997,4.8932,131072,1.000000,0.5238,1048635,39.146,150673,5.7062,1603066,59.715,131078,4.8727,786432,117.47,1.000000,262144,39.087,1.000000,59.745,1602799,4.8829,4.882,0.6221,97.734,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.285215
conjugateGradient,900,1000,input00,csrMv_kernel,0.70901,(32768 1 1) (4 32 1),131072.0,0.915377,0.9909,0.8929,1.768885,1.0,1310720,54.878,2752510,3.499997,5.4864,131072,1.000000,0.5238,1048633,43.888,150818,6.3945,1603074,66.969,131078,5.4622,786432,131.71,1.000000,262144,43.812,1.000000,66.954,1602839,5.4752,5.4734,0.622,109.48,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.262933
conjugateGradient,900,500,input00,csrMv_kernel,1.5399,(32768 1 1) (4 32 1),131072.0,0.920838,0.9956999999999999,0.8929,0.776917,1.0,1310720,25.111,2752510,3.499997,2.5099,131072,1.000000,0.5238,1048639,20.094,151078,2.9281,1599346,30.6,131078,2.5006,786432,60.25,1.000000,262144,20.055,1.000000,30.592,1599151,2.509,2.5071,0.6228,50.111,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,0.573680
conjugateGradient,900,600,input00,csrMv_kernel,1.1914,(32768 1 1) (4 32 1),131072.0,0.920337,0.9944,0.8929,1.036044,1.0,1310720,33.117,2752510,3.499997,3.3099,131072,1.000000,0.5238,1048634,26.505,127115,3.227,1600823,40.425,131078,3.2969,786432,79.505,1.000000,262144,26.424,1.000000,40.412,1600542,3.3081,3.3109,0.6225,66.186,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,0.757550
conjugateGradient,900,700,input00,csrMv_kernel,1.0148,(32768 1 1) (4 32 1),131072.0,0.920692,0.9939,0.8929,1.210321,1.0,1310720,38.357,2752510,3.499997,3.8352,131072,1.000000,0.5238,1048635,30.7,149984,4.4536,1601456,46.774,131078,3.8194,786432,92.083,1.000000,262144,30.642,1.000000,46.773,1601210,3.8268,3.8259,0.6224000000000001,76.567,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,0.879771
conjugateGradient,900,800,input00,csrMv_kernel,0.8822000000000001,(32768 1 1) (4 32 1),131072.0,0.919294,0.9933,0.8929,1.398192,1.0,1310720,44.105,2752510,3.499997,4.4089,131072,1.000000,0.5238,1048638,35.282,150454,5.1307,1602173,53.785,131078,4.3921,786432,105.86,1.000000,262144,35.212,1.000000,53.784,1601894,4.3986,4.4005,0.6222,88.052,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.012163
conjugateGradient,900,900,input00,csrMv_kernel,0.78667,(32768 1 1) (4 32 1),131072.0,0.917345,0.9925,0.8929,1.578023,1.0,1310720,49.422,2752510,3.499997,4.9407,131072,1.000000,0.5238,1048642,39.548,150564,5.7602,1602564,60.312,131078,4.9211,786432,118.65,1.000000,262144,39.468,1.000000,60.321,1602379,4.9295,4.9314,0.6221,98.664,2621440,0,0,16777210,3145726,0,149946354,17825788,0,12845056,98.000000,1.136740
convolutionSeparable,1000,1000,input00,convolutionRowsKernel,1.3493,(24 768 1) (16 4 1),36864.0,0.909162,0.9932,1.0,0.414808,1.0,36864,32.243,2924544,7.933333,26.028,1179648,4.000000,0.5,1186813,26.312,1177179,26.023,1476442,32.864,1179654,26.309,9510912,840.15,2.000000,737280,64.94,2.000000,32.521,1462272,26.167,26.204,0.5,32.35,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.566414
convolutionSeparable,1000,500,input00,convolutionRowsKernel,2.9986,(24 768 1) (16 4 1),36864.0,0.895898,0.9956,1.0,0.178175,1.0,36864,14.472,2924544,7.933333,11.687,1179648,4.000000,0.5,1190823,11.931,1176951,11.628,1469578,14.567,1179657,11.64,9510912,377.26,2.000000,737280,29.411,2.000000,14.401,1462272,11.598,11.637,0.5,14.502,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.252689
convolutionSeparable,1000,600,input00,convolutionRowsKernel,2.3981,(24 768 1) (16 4 1),36864.0,0.902015,0.9953,1.0,0.225375,1.0,36864,18.226,2924544,7.933333,14.692,1179648,4.000000,0.5,1200186,14.833,1175219,14.591,1486793,18.471,1179654,14.706,9510912,473.25,2.000000,737280,36.66,2.000000,18.305,1462272,14.738,14.73,0.5,18.178,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.318391
convolutionSeparable,1000,700,input00,convolutionRowsKernel,2.0077,(24 768 1) (16 4 1),36864.0,0.909601,0.9948999999999999,1.0,0.278550,1.0,36864,21.705,2924544,7.933333,17.466,1179648,4.000000,0.5,1196704,17.934,1175625,17.529,1476088,22.043,1179654,17.62,9510912,565.59,2.000000,737280,43.537,2.000000,21.814,1462272,17.572,17.603,0.5,21.845,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.380631
convolutionSeparable,1000,800,input00,convolutionRowsKernel,1.7265,(24 768 1) (16 4 1),36864.0,0.908149,0.9937999999999999,1.0,0.322315,1.0,36864,25.178,2924544,7.933333,20.32,1179648,4.000000,0.5,1195635,20.53,1175869,20.366,1478054,25.661,1179654,20.517,9510912,658.01,2.000000,737280,50.228,2.000000,25.349,1462272,20.492,20.308,0.5,25.203,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.440247
convolutionSeparable,1000,900,input00,convolutionRowsKernel,1.516,(24 768 1) (16 4 1),36864.0,0.907738,0.9937,1.0,0.362524,1.0,36864,28.784,2924544,7.933333,23.111,1179648,4.000000,0.5,1191608,23.434,1176797,23.169,1469065,29.074,1179654,23.254,9510912,747.86,2.000000,737280,57.931,2.000000,29.03,1462272,23.41,23.307,0.5,28.6,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.507634
convolutionSeparable,500,1000,input00,convolutionRowsKernel,1.3757,(24 768 1) (16 4 1),36864.0,0.908749,0.9922,1.0,1.823405,1.0,36864,31.739,2924544,7.933333,25.589,1179648,4.000000,0.5,1180178,25.614,1179085,25.885,1462516,32.02,1179660,25.831,9510912,825.52,2.000000,737280,64.03,2.000000,32.016,1462272,25.826,25.827,0.5,31.734,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,1.131051
convolutionSeparable,500,500,input00,convolutionRowsKernel,2.9562,(24 768 1) (16 4 1),36864.0,0.908482,0.9956999999999999,1.0,0.363165,1.0,36864,14.782,2924544,7.933333,11.904,1179648,4.000000,0.5,1197258,12.049,1176043,11.819,1472777,14.734,1179654,11.832,9510912,383.01,2.000000,737280,29.768,2.000000,14.61,1462272,11.824,11.792,0.5,14.767,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.505252
convolutionSeparable,500,600,input00,convolutionRowsKernel,2.3778,(24 768 1) (16 4 1),36864.0,0.911600,0.9945999999999999,1.0,0.468928,1.0,36864,18.315,2924544,7.933333,14.766,1179648,4.000000,0.5,1180255,14.774,1177348,14.789,1462489,18.393,1179654,14.855,9510912,476.36,2.000000,737280,36.908,2.000000,18.384,1462272,14.839,14.835,0.5,18.302,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.630314
convolutionSeparable,500,700,input00,convolutionRowsKernel,1.9998,(24 768 1) (16 4 1),36864.0,0.911163,0.9937,1.0,0.595402,1.0,36864,21.787,2924544,7.933333,17.576,1179648,4.000000,0.5,1180177,17.584,1177641,17.651,1462808,21.914,1179654,17.702,9510912,566.69,2.000000,737280,43.942,2.000000,21.905,1462272,17.667,17.676,0.5,21.776,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.753479
convolutionSeparable,500,800,input00,convolutionRowsKernel,1.7277,(24 768 1) (16 4 1),36864.0,0.909097,0.9929000000000001,1.0,0.776204,1.0,36864,25.245,2924544,7.933333,20.359,1179648,4.000000,0.5,1180148,20.362,1178468,20.518,1462715,25.42,1179654,20.511,9510912,656.42,2.000000,737280,50.922,2.000000,25.416,1462272,20.51,20.507,0.5,25.226,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.893476
convolutionSeparable,500,900,input00,convolutionRowsKernel,1.5206,(24 768 1) (16 4 1),36864.0,0.906971,0.993,1.0,1.080611,1.0,36864,28.624,2924544,7.933333,23.073,1179648,4.000000,0.5,1180105,23.099,1179125,23.311,1462615,28.861,1179654,23.285,9510912,744.42,2.000000,737280,57.681,2.000000,28.836,1462272,23.276,23.276,0.5,28.633,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,1.016104
convolutionSeparable,600,1000,input00,convolutionRowsKernel,1.3522,(24 768 1) (16 4 1),36864.0,0.907535,0.9924,1.0,0.890677,1.0,36864,32.211,2924544,7.933333,25.966,1179648,4.000000,0.5,1180094,25.99,1178699,26.193,1462611,32.443,1179675,26.156,9510912,836.9,2.000000,737280,64.929,2.000000,32.427,1462272,26.176,26.166,0.5,32.186,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.954171
convolutionSeparable,600,500,input00,convolutionRowsKernel,2.9408,(24 768 1) (16 4 1),36864.0,0.907135,0.9954000000000001,1.0,0.308412,1.0,36864,14.8,2924544,7.933333,11.944,1179648,4.000000,0.5,1180620,11.954,1176687,11.844,1462667,14.702,1179654,11.896,9510912,385.19,2.000000,737280,29.859,2.000000,14.706,1462272,11.861,11.856,0.5,14.797,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.427132
convolutionSeparable,600,600,input00,convolutionRowsKernel,2.376,(24 768 1) (16 4 1),36864.0,0.910284,0.9945999999999999,1.0,0.392213,1.0,36864,18.317,2924544,7.933333,14.776,1179648,4.000000,0.5,1180319,14.788,1175999,14.781,1462763,18.404,1179654,14.867,9510912,476.65,2.000000,737280,36.939,2.000000,18.398,1462272,14.845,14.846,0.5,18.323,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.539486
convolutionSeparable,600,700,input00,convolutionRowsKernel,1.995,(24 768 1) (16 4 1),36864.0,0.911546,0.9945,1.0,0.481334,1.0,36864,21.828,2924544,7.933333,17.595,1179648,4.000000,0.5,1180240,17.606,1176466,17.651,1462658,21.935,1179654,17.729,9510912,567.22,2.000000,737280,43.988,2.000000,21.934,1462272,17.7,17.69,0.5,21.813,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.643915
convolutionSeparable,600,800,input00,convolutionRowsKernel,1.7203,(24 768 1) (16 4 1),36864.0,0.909779,0.9934999999999999,1.0,0.585320,1.0,36864,25.297,2924544,7.933333,20.393,1179648,4.000000,0.5,1180191,20.41,1177865,20.506,1462658,25.462,1179654,20.559,9510912,657.94,2.000000,737280,50.976,2.000000,25.447,1462272,20.538,20.529,0.5,25.284,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.747122
convolutionSeparable,600,900,input00,convolutionRowsKernel,1.5122,(24 768 1) (16 4 1),36864.0,0.910476,0.9926,1.0,0.715831,1.0,36864,28.801,2924544,7.933333,23.212,1179648,4.000000,0.5,1180127,23.237,1177964,23.377,1462611,29.002,1179654,23.398,9510912,749.06,2.000000,737280,58.047,2.000000,28.966,1462272,23.376,23.374,0.5,28.789,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.852616
convolutionSeparable,700,1000,input00,convolutionRowsKernel,1.355,(24 768 1) (16 4 1),36864.0,0.910601,0.9922,1.0,0.667345,1.0,36864,32.105,2924544,7.933333,25.824,1179648,4.000000,0.5,1186998,26.102,1178357,26.121,1464602,32.377,1179654,26.149,9510912,833.85,2.000000,737280,64.701,2.000000,32.317,1462272,26.11,26.166,0.5,32.118,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.811316
convolutionSeparable,700,500,input00,convolutionRowsKernel,2.9508,(24 768 1) (16 4 1),36864.0,0.910368,0.9954000000000001,1.0,0.268533,1.0,36864,14.745,2924544,7.933333,11.89,1179648,4.000000,0.5,1181015,11.917,1176270,11.79,1462752,14.631,1179739,11.817,9510912,383.42,2.000000,737280,29.729,2.000000,14.655,1462272,11.812,11.813,0.5,14.764,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.367543
convolutionSeparable,700,600,input00,convolutionRowsKernel,2.3756,(24 768 1) (16 4 1),36864.0,0.905622,0.9948,1.0,0.330641,1.0,36864,18.326,2924544,7.933333,14.787,1179648,4.000000,0.5,1180615,14.804,1175545,14.784,1462864,18.422,1179739,14.879,9510912,477.04,2.000000,737280,36.945,2.000000,18.413,1462272,14.856,14.857,0.5,18.321,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.457371
convolutionSeparable,700,700,input00,convolutionRowsKernel,1.9939,(24 768 1) (16 4 1),36864.0,0.907245,0.9943000000000001,1.0,0.397345,1.0,36864,21.835,2924544,7.933333,17.603,1179648,4.000000,0.5,1180378,17.625,1176406,17.647,1462803,21.968,1179739,17.744,9510912,568.14,2.000000,737280,44.002,2.000000,21.962,1462272,17.718,17.716,0.5,21.826,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.546163
convolutionSeparable,700,800,input00,convolutionRowsKernel,1.7177,(24 768 1) (16 4 1),36864.0,0.911965,0.9937,1.0,0.474135,1.0,36864,25.339,2924544,7.933333,20.436,1179648,4.000000,0.5,1180313,20.448,1177097,20.52,1462611,25.515,1179654,20.579,9510912,658.99,2.000000,737280,51.065,2.000000,25.493,1462272,20.57,20.564,0.5,25.326,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.635261
convolutionSeparable,700,900,input00,convolutionRowsKernel,1.5091,(24 768 1) (16 4 1),36864.0,0.910506,0.9928,1.0,0.559672,1.0,36864,28.826,2924544,7.933333,23.249,1179648,4.000000,0.5,1180253,23.26,1177689,23.371,1462725,29.033,1179654,23.412,9510912,750.07,2.000000,737280,58.154,2.000000,29.007,1462272,23.403,23.386,0.5,28.816,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.723524
convolutionSeparable,800,1000,input00,convolutionRowsKernel,1.3445,(24 768 1) (16 4 1),36864.0,0.909374,0.9924,1.0,0.555295,1.0,36864,32.342,2924544,7.933333,26.087,1179648,4.000000,0.5,1180175,26.104,1178332,26.243,1462658,32.573,1179654,26.316,9510912,841.61,2.000000,737280,65.262,2.000000,32.564,1462272,26.27,26.267,0.5,32.341,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.716506
convolutionSeparable,800,500,input00,convolutionRowsKernel,2.9616,(24 768 1) (16 4 1),36864.0,0.905127,0.9948,1.0,0.229361,1.0,36864,14.693,2924544,7.933333,11.858,1179648,4.000000,0.5,1180740,11.864,1176402,11.757,1462665,14.569,1179654,11.81,9510912,382.63,2.000000,737280,29.672,2.000000,14.573,1462272,11.758,11.762,0.5,14.702,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.323535
convolutionSeparable,800,600,input00,convolutionRowsKernel,2.3742,(24 768 1) (16 4 1),36864.0,0.906687,0.995,1.0,0.296894,1.0,36864,18.34,2924544,7.933333,14.795,1179648,4.000000,0.5,1180847,14.807,1175625,14.783,1462619,18.417,1179654,14.872,9510912,476.96,2.000000,737280,36.989,2.000000,18.417,1462272,14.855,14.852,0.5,18.325,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.404040
convolutionSeparable,800,700,input00,convolutionRowsKernel,1.9913,(24 768 1) (16 4 1),36864.0,0.909911,0.9945999999999999,1.0,0.350164,1.0,36864,21.857,2924544,7.933333,17.636,1179648,4.000000,0.5,1180487,17.641,1176208,17.659,1462611,21.979,1179654,17.762,9510912,568.5,2.000000,737280,44.07,2.000000,21.971,1462272,17.733,17.731,0.5,21.874,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.482165
convolutionSeparable,800,800,input00,convolutionRowsKernel,1.716,(24 768 1) (16 4 1),36864.0,0.908124,0.9937999999999999,1.0,0.411961,1.0,36864,25.343,2924544,7.933333,20.438,1179648,4.000000,0.5,1180244,20.456,1177388,20.518,1462611,25.514,1179663,20.613,9510912,659.33,2.000000,737280,51.135,2.000000,25.506,1462272,20.585,20.576,0.5,25.338,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.560401
convolutionSeparable,800,900,input00,convolutionRowsKernel,1.5069,(24 768 1) (16 4 1),36864.0,0.912374,0.9931,1.0,0.480886,1.0,36864,28.863,2924544,7.933333,23.269,1179648,4.000000,0.5,1180190,23.281,1177815,23.372,1462718,29.047,1179654,23.467,9510912,750.37,2.000000,737280,58.167,2.000000,29.025,1462272,23.425,23.418,0.5,28.828,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.638939
convolutionSeparable,900,1000,input00,convolutionRowsKernel,1.3428,(24 768 1) (16 4 1),36864.0,0.908103,0.9931,1.0,0.466940,1.0,36864,32.391,2924544,7.933333,26.112,1179648,4.000000,0.5,1180215,26.127,1177762,26.235,1462563,32.609,1179654,26.333,9510912,842.25,2.000000,737280,65.334,2.000000,32.586,1462272,26.291,26.303,0.5,32.375,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.628691
convolutionSeparable,900,500,input00,convolutionRowsKernel,2.9662,(24 768 1) (16 4 1),36864.0,0.902008,0.9958,1.0,0.198691,1.0,36864,14.681,2924544,7.933333,11.844,1179648,4.000000,0.5,1180733,11.843,1176069,11.739,1462658,14.572,1179691,11.772,9510912,381.86,2.000000,737280,29.662,2.000000,14.546,1462272,11.747,11.748,0.5,14.672,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.282896
convolutionSeparable,900,600,input00,convolutionRowsKernel,2.3755,(24 768 1) (16 4 1),36864.0,0.909514,0.9953,1.0,0.260793,1.0,36864,18.32,2924544,7.933333,14.791,1179648,4.000000,0.5,1180994,14.797,1176300,14.782,1462729,18.409,1179654,14.87,9510912,476.91,2.000000,737280,36.954,2.000000,18.4,1462272,14.845,14.849,0.5,18.325,1462272,0,0,320864256,160432128,0,24772608,160432128,0,12091392,328.000000,0.353965
