DRAMA,FP16A,FP32A,FP64A,SMACT,SMOCC,TENSO,abs,activemask,add,add.cc,addc,and,argNo,atom,average_power,bar,bar.warp.sync,benchmark,bfe,bfi,bfind,bra,brev,call,clz,cnot,const,copysign,core_frequency,cos,cvt,cvta,div,dp2a,dp4a,ex2,exit,fma,fns,global,isspacep,kernel,ld,ldu,lg2,local,lop3,mad,mad.cc,mad24,madc,match.sync,max,membar,memory_frequency,min,mov,mul,mul24,neg,not,or,param,popc,prefetch,prefetchu,prmt,rcp,red,reg,rem,ret,rsqrt,sad,selp,set,setp,shared,shf,shfl,shl,shr,sin,slct,sqrt,sreg,st,sub,sub.cc,subc,suld,suq,sured,sust,testp,tex,time,vabsdiff,vabsdiff2,vabsdiff4,vadd,vadd2,vadd4,vavrg2,vavrg4,vmad,vmax,vmax2,vmax4,vmin,vmin2,vmin4,vote,vset,vset2,vset4,vshl,vshr,vsub,vsub2,vsub4,xor
0.6157946428571428,0.0,0.0270446428571428,0.0437678571428571,0.9204553571428572,0.6441250000000001,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input025,0.0,75.22460000000001,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_double,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.382721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6202589285714283,0.0,0.0298392857142857,0.0,0.901205357142857,0.6226785714285711,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input026,0.0,74.5809,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_double,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.883785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8845882352941171,0.0,0.9694901960784305,0.8264803921568628,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,113.6303,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,benchmark_int,23.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0555321100917431,0.0,0.8118623853211008,0.0,0.9125321100917426,0.7723119266055047,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input001,0.0,115.1724,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,benchmark_int,23.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1685963302752293,0.0,0.8287889908256874,0.0,0.9140917431192672,0.7711834862385324,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input002,0.0,124.4464,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,benchmark_int,23.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4814545454545452,0.0,0.7422727272727271,0.0,0.9239727272727284,0.7727909090909098,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input003,0.0,143.19549999999998,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,benchmark_int,23.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.823803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5738532110091745,0.0,0.6337155963302753,0.0,0.9118348623853212,0.7658623853211013,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input004,0.0,123.79,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,benchmark_int,23.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.827183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6336111111111113,0.0,0.5293796296296297,0.0,0.9038611111111116,0.7743611111111106,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input005,0.0,105.4421,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,benchmark_int,23.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6118207547169808,0.0,0.4942169811320756,0.0,0.9073867924528304,0.7859056603773588,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input006,0.0,103.6174,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,benchmark_int,23.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.360318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6690714285714289,0.0,0.4152142857142857,0.0,0.904991071428572,0.7998035714285716,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input007,0.0,103.5312,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,benchmark_int,23.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.026464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7122222222222221,0.0,0.3579814814814814,0.0,0.9058518518518518,0.8078055555555553,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input008,0.0,101.8057,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,benchmark_int,23.0,0.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.245993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.172413793103448e-05,0.0,0.8606293103448281,0.0,0.9342327586206886,0.7949396551724143,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input009,0.0,72.7214,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_float,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0556,0.0,0.8216727272727276,0.0,0.9147454545454544,0.7760363636363635,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input010,0.0,77.5393,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_float,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.170163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1635,0.0,0.8148727272727274,0.0,0.9125272727272736,0.7694181818181819,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input011,0.0,87.13390000000001,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_float,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4868545454545452,0.0,0.7695090909090907,0.0,0.9303000000000012,0.7778090909090914,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input012,0.0,105.89860000000002,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_float,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.808545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5728598130841124,0.0,0.6487757009345797,0.0,0.9118317757009352,0.764588785046729,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input013,0.0,109.7234,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_float,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6354545454545457,0.0,0.5312090909090912,0.0,0.904336363636364,0.771409090909091,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input014,0.0,104.2684,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_float,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.382349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.606481818181818,0.0,0.4771181818181821,0.0,0.9043727272727274,0.7810818181818185,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input015,0.0,102.6222,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_float,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.387305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6763727272727272,0.0,0.4256727272727273,0.0,0.9076636363636372,0.801854545454546,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input016,0.0,102.8429,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_float,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.046141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7115135135135134,0.0,0.3273153153153153,0.0,0.9038288288288292,0.8034144144144142,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input017,0.0,101.3984,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_float,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.282168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0539217391304347,0.0,0.0156173913043478,0.8225565217391302,0.924852173913044,0.6463652173913041,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input018,0.0,85.0915,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_double,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.629104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3036355140186915,0.0,0.0187850467289719,0.7963364485981311,0.893,0.623018691588785,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input019,0.0,98.3258,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_double,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.775256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6054999999999998,0.0,0.0163818181818181,0.4565636363636361,0.8795727272727274,0.6355545454545448,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input020,0.0,95.9376,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_double,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.502767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.657373831775701,0.0,0.0201401869158878,0.2681869158878505,0.91070093457944,0.6489252336448601,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input021,0.0,91.4805,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_double,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.228378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6837314814814813,0.0,0.0221481481481481,0.1833518518518518,0.9155277777777776,0.6467870370370371,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input022,0.0,88.52860000000001,0.0,0.0,mixbench-cuda-alt,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,benchmark_double,23.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,43.0,6.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.347925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
